run 200000
Neighbor list info ...
  update every 20 steps, delay 0 steps, check no
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 3.3
  ghost atom cutoff = 3.3
  binsize = 1.65, bins = 20 20 20
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair lj/cut, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d/newton
      bin: standard
Per MPI rank memory allocation (min/avg/max) = 2.724 | 2.724 | 2.724 Mbytes
Step Temp Press TotEng PotEng 
       0            1  0.038473589    1.4834718 -0.015401179 
     100    1.0231011  0.039788984    1.4813676 -0.052131031 
    8700   0.98783826  0.031198792    1.1046069  -0.37603726 
    8800   0.98950175  0.033530299    1.1210108  -0.36212664 
    8900   0.99040995  0.032538216    1.1320186  -0.35248021 
    9000    0.9947999  0.033178543    1.1420952  -0.34898356 
    9100   0.99968771   0.03215868    1.1531157   -0.3452893 
    9200    1.0036847  0.034727776    1.1649498  -0.33944612 
    9300    1.0162413  0.033164773    1.1734086  -0.34980802 
    9400    1.0134688  0.033244429    1.1746009   -0.3444602 
    9500    1.0062414  0.034437771    1.1617622   -0.3464659 
    9600   0.97758528  0.031880167    1.1307864  -0.33448985 
    9700   0.96995842  0.034282587    1.1033604  -0.35048408 
    9800   0.97126975   0.03031014    1.0930354  -0.36277467 
    9900   0.97165911  0.031930009    1.1036695  -0.35272414 
   10000   0.99244628  0.033823058    1.1393747  -0.34817628 
   10100    1.0203494  0.034507142    1.1790027  -0.35037151 
   10200    1.0253827  0.036203885    1.1920745  -0.34484398 
   10300    1.0174161  0.034877982    1.1824574  -0.34252008 
   10400    1.0011622  0.035624722    1.1639915  -0.33662345 
   10500    1.0038712  0.032025418    1.1481314  -0.35654406 
   10600    1.0019429  0.031499049      1.13641  -0.36537514 
   10700   0.99361948  0.032277333    1.1298948  -0.35941462 
   10800   0.98208561  0.033250734    1.1303067   -0.3417149 
   10900   0.99346238  0.032271863    1.1382212  -0.35085278 
   11000   0.99589107  0.030755764    1.1496038  -0.34311047 
   11100    1.0121358  0.031530549    1.1618085  -0.35525459 
   11200    1.0038501  0.034160777    1.1676281  -0.33701571 
   11300   0.99643221  0.033173562    1.1681702  -0.32535516 
   11400    1.0137744  0.034805221    1.1662203  -0.35329881 
   11500   0.98551394  0.031272973    1.1431454  -0.33401489 
   11600   0.96803093  0.033317432     1.108879  -0.34207646 
   11700   0.96491281  0.028639567     1.095012   -0.3512698 
   11800   0.97579063  0.033838928     1.106756  -0.35583021 
   11900   0.99982117  0.033600135    1.1358994  -0.36270563 
   12000    1.0260213  0.033835052     1.162457  -0.37541871 
   12100    1.0202665  0.031679176     1.170541  -0.35870896 
   12200    1.0104915  0.032936267    1.1623694  -0.35222904 
   12300    1.0108039  0.031038897    1.1388554  -0.37621125 
   12400   0.97892014  0.033157528    1.1022141  -0.36506287 
   12500   0.96028357  0.030662082     1.076036  -0.36330712 
   12600    0.9620101  0.030091019    1.0763481   -0.3655829 
   12700   0.98484708  0.030854957    1.1057517  -0.37040898 
   12800    1.0134576  0.034264495    1.1562028  -0.36284134 
   12900    1.0269559  0.034730835    1.1799138  -0.35936265 
   13000    1.0223069  0.034483233    1.1750446  -0.35726357 
   13100    1.0137863  0.034540302    1.1592772  -0.36025979 
   13200   0.99211836  0.033596257     1.137509  -0.34955047 
   13300   0.98299402  0.029103223    1.1204608  -0.35292238 
   13400   0.98459026  0.032811438    1.1158117  -0.35996409 
   13500   0.99043213  0.030693846    1.1229314  -0.36160058 
   13600   0.99374846  0.031971364    1.1466311  -0.34287163 
   13700    1.0222678  0.033750913     1.187579  -0.34467065 
   13800    1.0427273    0.0354824    1.2151333  -0.34778262 
   13900     1.052422   0.03357989     1.205055  -0.37239188 
   14000    1.0020246  0.034697915    1.1631896  -0.33871807 
   14100   0.99467141  0.032540019    1.1355627  -0.35532346 
   14200   0.98830453   0.03622807    1.1292734  -0.35206964 
   14300   0.99251425  0.030579882     1.130077  -0.35757582 
   14400    1.0013065  0.030449688    1.1367494  -0.36408193 
   14500     1.010473  0.032965539     1.145071  -0.36949969 
   14600    1.0013818   0.03444697    1.1484564   -0.3524878 
   14700     1.013815  0.031571339    1.1466312   -0.3729488 
   14800    1.0057125  0.030590015    1.1328572  -0.37457809 
   14900   0.98102361  0.031329297     1.103286   -0.3671438 
   15000   0.95472917  0.030339909    1.0804523  -0.35056554 
   15100   0.96084704  0.029307377    1.0863558  -0.35383192 
   15200   0.99364759  0.030600342     1.125264  -0.36408754 
   15300    1.0075353  0.031492623    1.1676091  -0.34255828 
   15400     1.021495  0.034582792     1.184851  -0.34624033 
   15500    1.0276958  0.031907149    1.1800334  -0.36035207 
   15600    1.0228866  0.032993357    1.1602973  -0.37287983 
   15700    1.0025524  0.035307943    1.1327419  -0.36995684 
   15800   0.99221542  0.030931042    1.1088036  -0.37840129 
   15900   0.98177932  0.029290376    1.0992136  -0.37234898 
   16000   0.97651594  0.032438667     1.106435  -0.35723839 
   16100   0.98661096   0.03114388    1.1242901  -0.35451444 
   16200   0.99247233  0.033403529    1.1438088  -0.34378124 
   16300    1.0020718  0.035312892    1.1568222  -0.34515623 
   16400    1.0090053   0.03481468    1.1591397  -0.35323115 
   16500    1.0124072   0.03178831    1.1531201  -0.36434969 
   16600    1.0069313  0.032999467    1.1424773  -0.36678487 
   16700    1.0081861  0.032940811    1.1279569  -0.38318599 
   16800   0.97691735  0.032044089    1.1098504  -0.35442468 
   16900   0.96534645  0.032304491    1.1035121  -0.34341969 
   17000   0.99602761  0.033393245    1.1256163  -0.36730263 
   17100    1.0331439  0.033942564    1.1828425  -0.36570898 
   17200    1.0431224  0.033719299    1.2168972  -0.34661078 
   17300    1.0476129  0.032401204    1.2110341  -0.35920469 
   17400    1.0298366  0.036570212     1.179625  -0.36396936 
   17500    1.0019292  0.031077803    1.1465337  -0.35523102 
   17600   0.98919413  0.031637453    1.1312748  -0.35140157 
   17700    0.9879031  0.032697711    1.1288305  -0.35191082 
   17800   0.99032549  0.030613191    1.1355273   -0.3488449 
   17900   0.99726248  0.032302873    1.1517851  -0.34298475 
   18000    1.0029504  0.034289839    1.1753603  -0.32793504 
   18100    1.0317202   0.03171671    1.2013735  -0.34504406 
   18200    1.0479276  0.033343583    1.2172121   -0.3534982 
   18300    1.0350154   0.03370693    1.1995413  -0.35181546 
   18400   0.99316507  0.029866285     1.135591  -0.35303736 
   18500   0.97563245  0.033710471    1.0996658  -0.36268335 
   18600   0.97263331  0.032765143    1.0929012  -0.36495263 
   18700   0.97012579  0.030889223    1.1065992  -0.34749615 
   18800    1.0010544  0.033238796    1.1388605  -0.36159295 
   18900    1.0163622  0.032062204     1.167895  -0.35550278 
   19000     1.023457  0.034818302    1.1795566  -0.35447541 
   19100    1.0197784  0.030481658    1.1737541  -0.35476424 
   19200    1.0093781  0.034012532    1.1535732  -0.35935634 
   19300   0.97635116  0.032576755    1.1203257  -0.34310068 
   19400   0.96558924  0.031029888     1.089713   -0.3575827 
   19500   0.96041973  0.030109642    1.0741488   -0.3653984 
   19600   0.96536841  0.029570083    1.0878848  -0.35907988 
   19700    1.0004307  0.032811208    1.1526343  -0.34688439 
   19800    1.0231228  0.032728749    1.1935308   -0.3400004 
   19900    1.0293315  0.032594181     1.203993  -0.33884421 
   20000    1.0249705  0.032886989     1.192428  -0.34387271 
   20100    1.0026234  0.031694863    1.1633105  -0.33949472 
   20200   0.98095283   0.03116993    1.1367895  -0.33353425 
   20300   0.98137324  0.031201463    1.1249083  -0.34604553 
   20400   0.97632712  0.032263217    1.1281968  -0.33519361 
   20500   0.99801667   0.03396314    1.1491401   -0.3467602 
   20600    1.0221866  0.036613246    1.1853417  -0.34678634 
   20700    1.0399328  0.033918813    1.2129765   -0.3457507 
   20800    1.0368543  0.034100039    1.2149099  -0.33920306 
   20900    1.0117147  0.032499485    1.1757694  -0.34066247 
   21000   0.97447366  0.032999561     1.115319  -0.34529332 
   21100   0.96873744  0.031563594    1.0982898  -0.35372458 
   21200    0.9720894  0.032485222    1.1068488  -0.35018981 
   21300   0.98793256  0.031156784    1.1299455  -0.35083996 
   21400    1.0075449  0.036462012    1.1565843  -0.35359755 
   21500    1.0140101  0.034087804    1.1718915  -0.34798083 
   21600    1.0065809  0.034484697    1.1758162  -0.33292072 
   21700   0.99871371   0.03314042    1.1723519  -0.32459312 
   21800    1.0081067  0.033259418    1.1619324  -0.34909164 
   21900   0.98272008  0.031522733    1.1276708  -0.34530185 
   22000   0.95355731  0.028984449    1.0888853  -0.34037607 
   22100   0.95701876  0.030748823    1.0818704  -0.35257919 
   22200   0.97096002   0.03221047    1.1066352  -0.34871059 
   22300    1.0094395  0.031431434    1.1475552  -0.36546646 
   22400    1.0146138  0.032657039    1.1712074  -0.34956989 
   22500    1.0131383  0.035738199    1.1758255  -0.34274011 
   22600    1.0029297  0.033383563    1.1678843  -0.33537996 
   22700    1.0003165  0.032239631    1.1580457  -0.34130178 
   22800    1.0045908  0.033283183    1.1484149  -0.35733925 
   22900   0.99075616  0.032563328    1.1340607  -0.35095699 
   23000   0.98154886  0.031528289    1.1153054  -0.35591174 
   23100   0.95501295  0.034807784     1.087793  -0.34365019 
   23200   0.94810855  0.029599682    1.0684337  -0.35266061 
   23300   0.96735811  0.030768482      1.08149    -0.368457 
   23400   0.99700266  0.029536728    1.1245625  -0.36981786 
   23500    1.0143245   0.03370039     1.161921  -0.35842261 
   23600    1.0262491  0.033177416    1.1747882  -0.36342888 
   23700    1.0133002   0.03505825    1.1680461  -0.35076216 
   23800   0.99745737  0.035160415    1.1486822  -0.34637971 
   23900      0.99124  0.031817274    1.1268953   -0.3588476 
   24000   0.98288658  0.033036614    1.1101352  -0.36308698 
   24100   0.97914355  0.030008122    1.1013797  -0.36623219 
   24200   0.98055344  0.031816226    1.1072722  -0.36245294 
   24300   0.99205519   0.03284513    1.1448778  -0.34208695 
   24400    1.0293485  0.035599548    1.1909866  -0.35187612 
   24500    1.0338517  0.032264289    1.2079467  -0.34166579 
   24600     1.026675  0.034607109    1.1986146  -0.34024085 
   24700   0.99456927  0.031503765    1.1703286  -0.32040443 
   24800   0.98380034  0.033503627    1.1454255  -0.32916629 
   24900   0.98233604  0.033224351    1.1327107  -0.33968634 
   25000   0.98483779  0.030780297    1.1314075  -0.34473926 
   25100    1.0023638  0.035759786    1.1435033  -0.35891275 
   25200    1.0168043   0.03342752    1.1723834  -0.35167715 
   25300    1.0381424  0.033231315    1.2115607  -0.34448297 
   25400    1.0454038   0.03539641     1.230242  -0.33668566 
   25500    1.0357406  0.034249533    1.2136426   -0.3388011 
   25600    1.0009421  0.033153317    1.1672029  -0.33308215 
   25700   0.98118204  0.031790674    1.1345925  -0.33607478 
   25800   0.98781075  0.032149472    1.1282064  -0.35239644 
   25900   0.99937747  0.031506668    1.1326806  -0.36525931 
   26000   0.99079408  0.032908291    1.1395218  -0.34555271 
   26100    1.0019908   0.02995864    1.1514166  -0.35044039 
   26200    1.0079885  0.033584513    1.1686207  -0.34222612 
   26300    1.0288428  0.032938422    1.1916772  -0.35042753 
   26400    1.0400545  0.035688227    1.2116064  -0.34730326 
   26500    1.0422505  0.034685799    1.2069359  -0.35526531 
   26600    1.0193303  0.033083431    1.1597301  -0.36811659 
   26700   0.98737114  0.030947532    1.1130308  -0.36691318 
   26800   0.97759697  0.031665339      1.09543  -0.36986374 
   26900    0.9845957  0.032423096    1.0962193  -0.37956461 
   27000   0.99037052  0.030144386     1.109211  -0.37522865 
   27100   0.99631145  0.033837081    1.1328422  -0.36050212 
   27200    1.0190458  0.033930776    1.1608733  -0.36654692 
   27300     1.019969  0.032641136    1.1798031  -0.34900099 
   27400    1.0169544  0.033617196    1.1861194  -0.33816614 
   27500    1.0164418  0.035066245    1.1762042  -0.34731296 
   27600    0.9888408  0.032293324    1.1296764  -0.35247045 
   27700   0.96274179  0.032192307    1.0849952   -0.3580325 
   27800   0.96370327  0.026948509    1.0776481  -0.36682075 
   27900   0.98843779  0.031326463    1.0973798  -0.38416291 
   28000    1.0029532  0.030885728     1.125072  -0.37822753 
   28100    1.0070661  0.031896912    1.1473661  -0.36209811 
   28200    1.0120351  0.032749075    1.1616617  -0.35525039 
   28300    1.0079006  0.032047747    1.1661055  -0.34460956 
   28400    1.0100499  0.032670456    1.1639137  -0.35002284 
   28500    1.0184389  0.031291203    1.1511294  -0.37538118 
   28600   0.97297055  0.032073016    1.1009604  -0.35739891 
   28700   0.93329977  0.031134212    1.0500788  -0.34881904 
   28800   0.94584177  0.027343486    1.0531923  -0.36450438 
   28900   0.97686888  0.032611581    1.0855844  -0.37861797 
   29000   0.98457509  0.033663223    1.1172482  -0.35850487 
   29100   0.99502454  0.029768758    1.1418236  -0.34959187 
   29200    1.0135264  0.033964171    1.1612311  -0.35791617 
   29300    1.0243081  0.034034466    1.1666098  -0.36869807 
   29400    1.0055086  0.033568072    1.1536567  -0.35347292 
   29500   0.99301328  0.032076078    1.1308402  -0.35756057 
   29600   0.97323958  0.032706929    1.1068551  -0.35190743 
   29700   0.96517104  0.032859958    1.0911257  -0.35554314 
   29800   0.97016162  0.031252556    1.0941189  -0.36003023 
   29900   0.98899943  0.030711683    1.1367954  -0.34558916 
   30000    1.0213133  0.032416973    1.1890815  -0.34173748 
   30100    1.0377995  0.034210167    1.2057153  -0.34981444 
   30200    1.0341827   0.03662345    1.1915703  -0.35853823 
   30300   0.99826908  0.031741007    1.1548707  -0.34140788 
   30400   0.98218091  0.030592516    1.1280852  -0.34407925 
   30500    0.9828118  0.033156334    1.1218899  -0.35122021 
   30600   0.99610793  0.030627986    1.1283717   -0.3646676 
   30700    1.0067474  0.031588217    1.1420995  -0.36688704 
   30800    1.0083166  0.034347763    1.1575905  -0.35374796 
   30900    1.0217654  0.033305637    1.1754942  -0.35600233 
   31000    1.0423575   0.03398253    1.1943785  -0.36798308 
   31100    1.0352188   0.03292895    1.1929282  -0.35873334 
   31200    1.0212802  0.031841567    1.1594547  -0.37131462 
   31300   0.98835509  0.031557894    1.1147406  -0.36667819 
   31400   0.97612111  0.030389524    1.0918579  -0.37122369 
   31500   0.97074096  0.031543084    1.0916797  -0.36333779 
   31600    0.9786497  0.030368403    1.1132155  -0.35365618 
   31700    1.0088966  0.031602147    1.1472863  -0.36492163 
   31800    1.0243069   0.03699885    1.1677691  -0.36753691 
   31900    1.0168627   0.03181959    1.1655603  -0.35858776 
   32000    1.0012664  0.032053048    1.1543551  -0.34641617 
   32100   0.99893996  0.031516908    1.1458212  -0.35146297 
   32200   0.99753188  0.031889695     1.141212  -0.35396165 
   32300    1.0061862  0.032741281    1.1382195  -0.36992579 
   32400   0.98239307  0.033082787    1.1358963  -0.33658613 
   32500     1.002121  0.030174087    1.1387686  -0.36328352 
   32600    1.0008639  0.031679977    1.1404372  -0.35973064 
   32700   0.99691466  0.032600876    1.1408243  -0.35342421 
   32800   0.99758918  0.032555697    1.1418018  -0.35345771 
   32900    1.0093998  0.031484385    1.1424428  -0.37051932 
   33000    1.0172057  0.033580364    1.1345101  -0.39015211 
   33100    0.9864602  0.030201835    1.1112308  -0.36734775 
   33200   0.96641963  0.029322413    1.0857996  -0.36274068 
   33300   0.96697881  0.030886008    1.0757117   -0.3736668 
   33400   0.97022977  0.031204423    1.0934033  -0.36084792 
   33500    1.0009772  0.031503091    1.1460203  -0.35431735 
   33600    1.0250465  0.031679737    1.1835759  -0.35283865 
   33700    1.0374987  0.032916835    1.1882693  -0.36680946 
   33800    1.0199917  0.033349306    1.1691185  -0.35971957 
   33900   0.99680677  0.029673415    1.1414051  -0.35268167 
   34000   0.98521851  0.030764793    1.1240333  -0.35268411 
   34100   0.98671277   0.03323962    1.1197024  -0.35925477 
   34200   0.99532937  0.032581395    1.1238449  -0.36802746 
   34300    1.0045364  0.030780541    1.1350337  -0.37063887 
   34400    1.0283685  0.033161141    1.1612746  -0.38011922 
   34500    1.0439852  0.030833351    1.1939908   -0.3708105 
   34600    1.0465417  0.033775743    1.2071284  -0.36150479 
   34700    1.0279966  0.034329915    1.1862887  -0.35454775 
   34800   0.99677859  0.033243543    1.1403875  -0.35365702 
   34900   0.99163605  0.031385892    1.1098916  -0.37644489 
   35000   0.98563955  0.031420037    1.0986879  -0.37866065 
   35100   0.97878227  0.031008317    1.1008914  -0.36617893 
   35200    0.9896534  0.031093065    1.1185875  -0.36477726 
   35300    1.0020169  0.032326495    1.1453036  -0.35659242 
   35400     1.011386  0.036090988    1.1691678  -0.34677149 
   35500    1.0355889  0.032397255    1.1789749  -0.37324141 
   35600    1.0292395  0.030840672    1.1652194  -0.37747992 
   35700   0.99165806  0.032752653    1.1177277  -0.36864183 
   35800   0.93989216  0.028264584    1.0609508  -0.34782822 
   35900   0.93763015  0.029615619    1.0614911  -0.34389741 
   36000   0.96754408  0.031391793    1.0887114  -0.36151434 
   36100   0.99251161   0.03141891    1.1231743  -0.36447454 
   36200    1.0241027   0.03291361    1.1522692  -0.38273067 
   36300    1.0240835  0.032941602    1.1620591  -0.37291209 
   36400    1.0098475  0.034866413    1.1507485  -0.36288468 
   36500    1.0034498  0.030131725    1.1265853  -0.37745858 
   36600   0.98246039  0.031028028    1.1011465  -0.37143685 
   36700   0.95926343  0.030568468    1.0898094  -0.34800464 
   36800   0.98247653  0.033341475    1.1060681  -0.36653943 
   36900   0.99983475  0.033592028    1.1493478  -0.34927753 
   37000    1.0295126  0.034916006    1.1903717  -0.35273689 
   37100    1.0418308  0.031189823    1.1974553  -0.36411679 
   37200    1.0193186  0.034851666    1.1817924  -0.34603671 
   37300    1.0041697  0.032723234    1.1623572  -0.34276567 
   37400   0.99589674  0.029063428    1.1498857  -0.34283702 
   37500   0.99726132  0.033666821     1.145315  -0.34945313 
   37600    0.9993656  0.032118447     1.143002  -0.35492012 
   37700   0.99215218  0.031759211    1.1431617  -0.34394845 
   37800    1.0067151  0.030451244    1.1510463  -0.35789181 
   37900    1.0186641  0.033087969    1.1685431  -0.35830501 
   38000    1.0265454  0.034346064    1.1892064  -0.34945491 
   38100    1.0313862  0.033771604    1.1952451  -0.35067186 
   38200    1.0250904  0.032827054    1.1758818  -0.36059857 
   38300    0.9921326  0.032060293      1.13731  -0.34977083 
   38400   0.98543873  0.030649306    1.1075584   -0.3694891 
   38500   0.96932359  0.033030355    1.0973843  -0.35550866 
   38600   0.97941365  0.029624949    1.1076741  -0.36034256 
   38700   0.99824707   0.03304623    1.1340752  -0.36217039 
   38800    1.0175124  0.034288275    1.1608167  -0.36430526 
   38900    1.0175369   0.03271398    1.1741901  -0.35096846 
   39000    1.0173326  0.032211363    1.1740686  -0.35078382 
   39100   0.99442776  0.033635059    1.1548847  -0.33563624 
   39200   0.96130711  0.027724122    1.0976009  -0.34327637 
   39300    0.9588167  0.029399783     1.062515  -0.37462948 
   39400   0.95188987  0.033176643    1.0656084  -0.36115368 
   39500   0.96559383  0.030921839     1.098513  -0.34878953 
   39600   0.99332274  0.031103365    1.1407395  -0.34812517 
   39700    1.0131858  0.031286309    1.1663096  -0.35232728 
   39800    1.0084645  0.034081468     1.174883  -0.33667714 
   39900    1.0214994  0.031877612    1.1731166   -0.3579812 
   40000    1.0115695  0.031608783    1.1568772  -0.35933711 
   40100   0.99934189  0.030780786    1.1269838  -0.37090279 
   40200   0.97681165  0.029535015    1.0981688   -0.3659478 
   40300    0.9648677  0.028020409    1.0879623  -0.35825183 
   40400   0.98379303  0.031672674    1.1046549  -0.36992598 
   40500     1.009558  0.032062743    1.1529219  -0.36027738 
   40600    1.0404059  0.033542008    1.2010653  -0.35837112 
   40700    1.0406845  0.033276503    1.2031363  -0.35671761 
   40800    1.0288041  0.032503937    1.1824286  -0.35961811 
   40900    1.0174981  0.034268465    1.1537731  -0.37132734 
   41000   0.99904851  0.031731444       1.1241  -0.37334688 
   41100    0.9734404  0.029645006    1.1048501  -0.35421349 
   41200   0.96970321   0.03294503    1.1069286  -0.34653337 
   41300   0.99349253  0.030050836    1.1306295   -0.3584896 
   41400    1.0177426  0.032285133    1.1623504  -0.36311658 
   41500     1.022874  0.032008246    1.1814149  -0.35174341 
   41600    1.0226088  0.032585044    1.1833487  -0.34941206 
   41700    1.0108631  0.034595083    1.1676428  -0.34751263 
   41800   0.98544975  0.029784516    1.1300088   -0.3470553 
   41900   0.95050556  0.030501728    1.0732282  -0.35145897 
   42000   0.94596459  0.031447023    1.0497105   -0.3681703 
   42100   0.95045466    0.0301109    1.0643696  -0.36024125 
   42200   0.96479494  0.034339167    1.0916039  -0.35450124 
   42300    0.9807153  0.031553494    1.1185224   -0.3514453 
   42400    1.0064071  0.034942079    1.1457733  -0.36270321 
   42500    1.0170676  0.031623999    1.1642086  -0.36024654 
   42600    1.0135203  0.030686191    1.1707725   -0.3483657 
   42700    1.0163692  0.032209231    1.1685071  -0.35490121 
   42800   0.99928344  0.034725365    1.1534544  -0.34434459 
   42900   0.97875439  0.032890989    1.1258161  -0.34121243 
   43000   0.96026886  0.031144828    1.1016949  -0.33762621 
   43100   0.96718916  0.030574491     1.099425  -0.35026876 
   43200   0.98681375  0.030587594     1.129997   -0.3491115 
   43300    1.0204593  0.032574294    1.1841892  -0.34534961 
   43400    1.0394039  0.034218229     1.207983  -0.34995148 
   43500    1.0226162  0.034323338     1.201026  -0.33174589 
   43600    1.0132121   0.03329546    1.1785822  -0.34009402 
   43700   0.99576189  0.030568314     1.153489  -0.33903163 
   43800   0.98206694  0.031771704    1.1377849  -0.33420876 
   43900   0.97285006  0.033627275    1.1369645   -0.3212142 
   44000   0.98973467  0.033985112    1.1523438  -0.33114275 
   44100    1.0150515  0.032810426    1.1740874   -0.3473459 
   44200    1.0202512  0.033753227    1.1880092  -0.34121781 
   44300    1.0148972  0.034188714    1.1919687  -0.32923332 
   44400    1.0122111  0.033625195    1.1806571  -0.33651877 
   44500   0.98665965  0.033083903    1.1483798  -0.33049779 
   44600   0.97234964  0.030104295    1.1218554  -0.33557329 
   44700   0.97012163   0.03248391    1.1149163   -0.3391728 
   44800   0.98218219  0.032254321    1.1281527  -0.34401368 
