run 200000
Neighbor list info ...
  update every 20 steps, delay 0 steps, check no
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 3.3
  ghost atom cutoff = 3.3
  binsize = 1.65, bins = 19 19 19
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair lj/cut, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d/newton
      bin: standard
Per MPI rank memory allocation (min/avg/max) = 2.717 | 2.717 | 2.717 Mbytes
Step Temp Press TotEng PotEng 
       0          0.8  0.034194101    1.1780628 -0.021035597 
     100   0.82179682  0.035086034    1.1765377 -0.055231405 
    3300    0.7855473  0.028370679   0.73708809  -0.44034757 
    3400   0.79209486  0.026491994   0.74410632   -0.4431433 
    3500   0.78828755  0.024363311   0.75818708  -0.42335587 
    3600   0.81602035  0.029104835   0.77881566  -0.44429524 
    3700   0.82549375  0.028676261   0.78883848  -0.44847184 
    3800   0.80071175  0.025429556   0.78218349  -0.41798176 
    3900   0.78888031   0.02826414   0.75805428  -0.42437714 
    4000   0.77524852  0.023041706   0.71054723  -0.45145187 
    4100   0.76473745  0.025773179    0.6879386  -0.45830574 
    4200   0.76951054  0.025510598   0.69300188  -0.46039672 
    4300   0.78690451  0.025118595   0.71592503  -0.46354492 
    4400   0.80323868  0.026733444   0.74068002  -0.46327277 
    4500    0.8031916  0.025117098     0.754469  -0.44941322 
    4600   0.81521385  0.026614332   0.75886718  -0.46303486 
    4700    0.8217059  0.028057223   0.75125258  -0.48038022 
    4800   0.80135957  0.024515622   0.73094572  -0.47019053 
    4900   0.80592903    0.0270683   0.71025019   -0.4977351 
    5000   0.80806432   0.02467658   0.69410022   -0.5170856 
    5100   0.80066806  0.024071225   0.68382971  -0.51627005 
    5200   0.79394461   0.02642643   0.67880175  -0.51122041 
    5300   0.79933408  0.025346984   0.67778829    -0.520312 
    5400   0.80320295  0.023034192   0.67894407  -0.52495517 
    5500   0.79881622  0.025470535   0.68017196  -0.51715213 
    5600   0.79728486  0.024754066   0.68390222  -0.51112655 
    5700   0.80677818   0.02799186   0.69526802  -0.51399003 
    5800   0.81726734  0.025729053   0.71625715  -0.50872283 
    5900   0.81779717   0.02563586   0.73791586  -0.48785826 
    6000   0.83477452  0.029365132   0.74854282  -0.50267819 
    6100     0.829035  0.026788031   0.73051895  -0.51209926 
    6200   0.79567201  0.024230685   0.69080991  -0.50180139 
    6300   0.79094725  0.024653791   0.66855669   -0.5169728 
    6400   0.80532885  0.027411344   0.66140276  -0.54568293 
    6500   0.78077739  0.024101962   0.65759232  -0.51269385 
    6600   0.78837985   0.02910293   0.66353293  -0.51814836 
    6700   0.79384589   0.02607499    0.6775129  -0.51236129 
    6800   0.81506877  0.026981323   0.70199052  -0.51969408 
    6900   0.83262537  0.030301986   0.72501901  -0.52298069 
    7000   0.81875917  0.026947936   0.73031119  -0.49690485 
    7100   0.80761108  0.025017435   0.71176685  -0.49873961 
    7200   0.78006003  0.026780574    0.6695675  -0.49964344 
    7300   0.76555739   0.02347587   0.64741363   -0.5000597 
    7400   0.78002496  0.027971179    0.6502446  -0.51891379 
    7500     0.786206  0.024337959   0.66718716  -0.51123581 
    7600    0.8020595  0.026536206   0.69213829  -0.51004706 
    7700   0.79791398  0.026950252   0.71020448  -0.48576725 
    7800   0.81052381  0.024927565   0.72276136  -0.49211091 
    7900   0.81864522  0.026169068   0.72861558  -0.49842966 
    8000    0.8063097  0.026928654   0.72298156   -0.4855743 
    8100   0.80753963  0.028746155   0.71144761  -0.49895176 
    8200   0.79773833  0.023724407   0.70134344  -0.49436503 
    8300   0.79542294  0.028123996   0.69781748  -0.49442051 
    8400   0.80011548  0.023094515   0.69754877  -0.50172274 
    8500   0.80181416  0.026826448   0.69860889  -0.50320873 
    8600   0.79470469  0.026259507   0.70045377  -0.49070765 
    8700   0.79733921  0.026446229   0.70457948  -0.49053076 
    8800   0.79569899  0.024935906   0.71279026  -0.47986149 
    8900   0.81458303  0.027650249   0.72880052  -0.49215601 
    9000   0.82411611  0.028216323   0.74532937  -0.48991604 
    9100   0.81902777  0.025185808   0.74905698  -0.47856165 
    9200   0.80974753  0.027902864   0.73593792  -0.47777082 
    9300   0.79805032  0.023929619   0.70690994  -0.48926616 
    9400   0.78620433  0.026492196   0.67832938  -0.50009108 
    9500   0.77556749  0.025201959   0.66434757  -0.49812963 
    9600   0.78301924  0.025103277    0.6668266  -0.50681982 
    9700   0.79259768  0.023188754   0.68274832  -0.50525496 
    9800   0.80629103  0.028812659   0.70520134  -0.50332654 
    9900   0.81714414  0.026972492   0.72172478  -0.50307054 
   10000   0.81680335  0.028985834   0.72628824  -0.49799627 
   10100   0.81120314  0.027460721   0.71091582  -0.50497468 
   10200   0.77986618  0.022312304   0.65831695  -0.51060343 
   10300   0.75946086   0.02155014   0.63503849  -0.50329691 
   10400   0.77842248  0.024207351   0.64330974  -0.52344672 
   10500   0.79426376  0.025816803   0.66785847  -0.52264206 
   10600   0.80671696  0.026455185   0.69148063  -0.51768567 
   10700   0.81496764  0.028218488   0.70481617  -0.51671685 
   10800   0.81380028  0.027548622   0.70650828  -0.51327501 
   10900    0.8041168  0.025841091   0.69687222  -0.50839677 
   11000   0.78798713  0.025452311   0.67868177  -0.50241088 
   11100   0.76862447  0.023201492   0.65805506  -0.49401542 
   11200   0.77674766  0.023752466   0.64618157  -0.51806454 
   11300   0.78645108  0.023349793   0.64741884  -0.53137146 
   11400    0.7974875  0.023525075   0.66668439  -0.52864811 
   11500   0.80615241  0.027534697   0.69653261   -0.5117875 
   11600   0.82299064  0.026030012    0.7179251  -0.51563337 
   11700   0.81517247  0.029454725    0.7227012  -0.49913882 
   11800   0.81078833  0.026022952   0.71226474  -0.50300402 
   11900   0.80266591  0.024678346    0.6895779  -0.51351639 
   12000   0.78622867  0.023745561    0.6609494  -0.51750755 
   12100   0.77393234   0.02298006   0.64085378  -0.51917253 
   12200   0.76895096  0.022090738    0.6395054  -0.51305445 
   12300   0.79725171  0.026811722   0.66606162  -0.52891747 
   12400   0.82577921  0.027472932   0.71821528  -0.51952291 
   12500    0.8288811  0.029563705   0.73525226  -0.50713526 
   12600   0.82385846  0.023838242   0.72513729  -0.50972193 
   12700   0.80466123  0.029104243   0.70638638  -0.49969863 
   12800   0.80076128   0.02489616   0.68723877  -0.51300072 
   12900   0.79847098  0.022287668   0.67051567  -0.52629094 
   13000   0.79235191  0.022726873   0.65895038  -0.52868452 
   13100   0.78502863  0.028226007    0.6544018  -0.52225644 
   13200   0.79292292  0.024051419   0.65920329  -0.52928748 
   13300   0.81145359   0.02119619   0.67964242  -0.53662348 
   13400   0.82756851  0.024085365   0.71399108  -0.52642903 
   13500   0.83474524  0.026416197   0.73624258  -0.51493454 
   13600   0.83457822  0.025617012   0.73427248  -0.51665431 
   13700   0.81391222  0.022272531   0.70339584  -0.51655522 
   13800   0.78672133  0.028276219   0.66892577  -0.51026962 
   13900   0.79205996  0.027831182   0.65746353  -0.52973378 
   14000   0.79570734  0.023786727    0.6561914  -0.53647287 
   14100   0.78676128  0.026052153   0.65940689  -0.51984838 
   14200   0.79298468  0.026616229   0.66826285   -0.5203205 
   14300   0.80707504  0.023896619   0.68311534  -0.52658766 
   14400   0.81617094  0.023106321   0.69981842  -0.52351819 
   14500   0.81543488  0.025788262   0.71231474   -0.5099186 
   14600   0.83780997  0.028092293   0.71558662  -0.54018414 
   14700   0.81071265  0.027013901   0.68455181  -0.53060351 
   14800   0.78642644  0.022400819   0.64112963  -0.53762375 
   14900   0.77737055  0.023145193   0.62463504   -0.5405447 
   15000   0.79329437  0.025884682   0.62609671  -0.56295082 
   15100   0.79403758  0.020433481    0.6359713  -0.55419022 
   15200   0.81160456  0.024990886   0.65207639  -0.56441579 
   15300   0.80925966  0.023173726   0.66538054  -0.54759693 
   15400   0.81188432   0.02621961   0.67506899  -0.54184252 
   15500   0.81687545  0.027775698    0.6809392  -0.54345338 
   15600   0.82007059  0.022185438   0.67306994  -0.55611174 
   15700   0.81080262  0.021586046   0.64292512  -0.57236505 
   15800   0.78314069  0.024740304   0.60898709  -0.56484136 
   15900   0.76324933  0.021031843   0.59720499  -0.54680885 
   16000   0.76917517  0.023844049   0.61116436  -0.54173155 
   16100   0.80220642  0.027529519   0.64038222  -0.56202334 
   16200    0.8139068  0.022223658   0.65974252  -0.56020044 
   16300   0.81996695  0.025103157   0.66390769  -0.56511866 
   16400   0.81915731  0.025184679   0.65374572  -0.57406708 
   16500   0.79452644  0.024770964   0.63489496  -0.55599929 
   16600   0.78845925  0.023725547   0.62239676  -0.55940354 
   16700   0.77883227   0.02501529   0.62201629  -0.54535439 
   16800   0.78372197  0.024853934   0.63166388  -0.54303585 
   16900   0.78537387  0.024870512   0.64545853  -0.53171719 
   17000   0.79714304  0.024497484   0.65749663  -0.53731957 
   17100   0.81437363  0.022592186   0.66327032  -0.55737236 
   17200   0.80456937   0.02213075   0.66347795  -0.54246937 
   17300   0.80777965  0.028909423   0.66203776  -0.54872137 
   17400    0.7920391  0.021351522   0.65578048  -0.53138556 
   17500   0.80440727  0.021322023   0.64984795   -0.5558564 
   17600   0.80091381  0.023376076    0.6394274  -0.56104071 
   17700   0.77545469  0.021922417   0.62004309  -0.54226502 
   17800   0.76348767  0.025374507   0.60920599  -0.53516508 
   17900   0.78909654  0.027075116   0.61940923  -0.56334629 
   18000   0.79575786   0.02153682   0.64738044  -0.54535955 
   18100   0.81196972   0.02407588   0.67998476  -0.53705475 
   18200   0.82669345  0.023972808   0.69557407  -0.54353445 
   18300   0.82351483  0.026773853   0.69031684  -0.54402732 
   18400   0.79588833  0.026443051   0.67237954  -0.52055601 
   18500   0.79502075  0.022133354   0.65760398  -0.53403119 
   18600   0.79657942  0.025587792   0.64949433  -0.54447708 
   18700   0.79627309  0.025269803   0.64561521  -0.54789705 
   18800   0.78152514  0.022029819   0.64772628  -0.52368066 
   18900   0.79063786  0.025745705   0.66367332  -0.52139244 
   19000   0.82779879  0.025873917   0.70295942  -0.53780586 
   19100   0.85730436  0.027512776   0.75268301  -0.53230738 
   19200   0.84800595  0.028626649   0.75555707  -0.51549617 
   19300   0.84435553  0.029690403   0.73257832  -0.53300342 
   19400   0.82559908  0.025969311   0.70111604  -0.53635215 
   19500   0.80414946  0.028806327   0.67024068  -0.53507726 
   19600   0.78791868  0.025977743   0.64711844  -0.53387161 
   19700    0.7955452  0.019991452   0.63496072  -0.55746052 
   19800   0.80073935  0.023819036   0.62868343  -0.57152318 
   19900   0.78723404   0.02240407    0.6234624  -0.55650148 
   20000   0.79341831  0.026023767   0.62340882  -0.56582449 
   20100   0.80021086  0.021799556   0.62951882  -0.56989566 
   20200   0.81001005  0.022659402   0.64464619  -0.56945603 
   20300   0.80487964  0.027694324   0.66389603  -0.54251635 
   20400   0.81804518  0.027147982   0.68222578  -0.54392008 
   20500   0.81737507  0.023579274   0.69466833  -0.53047312 
   20600   0.82669232  0.028074815   0.69594245  -0.54316437 
   20700   0.81682334  0.024108923   0.67199919  -0.55231527 
   20800   0.78758072  0.023543825   0.63226098  -0.54822252 
   20900   0.78060224  0.026244541   0.61288246  -0.55714118 
   21000    0.7764896  0.024187716   0.61156123  -0.55229808 
   21100   0.77217208  0.024078088   0.62663048  -0.53075743 
   21200   0.79894561  0.023577376   0.65277636  -0.54474167 
   21300   0.80331794  0.024657481   0.67084606  -0.53322553 
   21400   0.80738886  0.023322494   0.67662073  -0.53355266 
   21500   0.80483046  0.025137906   0.67674239  -0.52959627 
   21600   0.80885924  0.024486753   0.67277468  -0.53960261 
   21700    0.7927178    0.0259615   0.66567763  -0.52250569 
   21800   0.79221744  0.023850026   0.66196776  -0.52546559 
   21900   0.79890152  0.025051693   0.66525695  -0.53219498 
   22000   0.81468163  0.026494347    0.6765794  -0.54452493 
   22100   0.82252687  0.024470705   0.68880617  -0.54405717 
   22200   0.82231671  0.028425619   0.69302028  -0.53952806 
   22300   0.81149696  0.025974218   0.68268945  -0.53364146 
   22400   0.79931522  0.027649343   0.65990906  -0.53816296 
   22500   0.78756195  0.026414806    0.6368381  -0.54361727 
   22600   0.77710358  0.022960202   0.62421528  -0.54056431 
   22700   0.78473018  0.024758602   0.62829099  -0.54791991 
   22800     0.794355  0.024213903   0.64979037  -0.54084692 
   22900   0.80981235  0.026466659   0.68158484  -0.53222105 
   23000   0.83147814  0.025703894   0.70245275   -0.5438274 
   23100   0.82244415  0.025358742    0.6999851  -0.53275425 
   23200   0.82292384   0.02942206   0.68482598  -0.54863238 
   23300   0.82754881  0.028518066   0.66511882  -0.57527178 
   23400   0.80862942  0.024015854   0.64634269  -0.56569014 
   23500   0.79989959  0.023940288   0.62967458  -0.56927335 
   23600   0.79046687  0.024037598   0.61599774  -0.56881173 
   23700   0.80499608  0.021098177   0.60802245  -0.59856446 
   23800   0.78587336  0.025537312   0.60316781  -0.57475657 
   23900   0.78919904  0.022858492   0.60630956   -0.5765996 
   24000   0.79607939  0.022813389   0.62389429  -0.56932764 
   24100   0.83443957  0.025108985   0.65486215  -0.59585681 
   24200   0.82787807  0.025790249   0.67082304  -0.57006107 
   24300   0.82305397   0.02690813   0.66167945  -0.57197394 
   24400   0.80517634  0.021606891   0.62811384  -0.57874326 
   24500   0.78831248  0.023919153   0.59433536  -0.58724496 
   24600   0.77616496  0.021144755   0.58449672  -0.57887599 
   24700   0.79483126  0.024975839   0.59051489  -0.60083624 
   24800   0.79110705  0.021302572   0.60069113  -0.58507789 
   24900   0.79723162  0.020564654   0.61505069  -0.57989828 
   25000     0.804803  0.022988379   0.63138737  -0.57491013 
   25100   0.80729143  0.023772681   0.64433608  -0.56569127 
   25200   0.82094515  0.026839155   0.64916055  -0.58133199 
   25300   0.80045275  0.026268763   0.64044048  -0.55933655 
   25400   0.79012331  0.025006969    0.6121058  -0.57218872 
   25500   0.75980327  0.018272445   0.56933575  -0.56951287 
   25600   0.76473176  0.019330376    0.5589649  -0.58727092 
   25700    0.7726493  0.024242795   0.57651732  -0.58158588 
   25800   0.78763435  0.024534842   0.60435691  -0.57620697 
   25900   0.79178337  0.024605466   0.62345503  -0.56332771 
   26000   0.81921568  0.021608509   0.63426367  -0.59363662 
   26100    0.8032103  0.024112689   0.63546812  -0.56844213 
   26200   0.79523308  0.026759875    0.6327365  -0.55921692 
   26300     0.792246   0.02324371   0.63267666  -0.55479951 
   26400   0.81059608   0.02949789   0.63711292  -0.57786768 
   26500   0.80914866  0.022305672   0.63857295  -0.57423816 
   26600   0.79332255  0.020875138   0.63604602  -0.55304376 
   26700   0.80840195  0.023915214   0.63590713  -0.57578475 
   26800   0.80151937  0.028422548   0.63280848  -0.56856729 
   26900    0.7913862  0.021553483   0.62284824  -0.56333918 
   27000     0.790606  0.020618725   0.61634223  -0.56867578 
   27100   0.79079688  0.024186455   0.61907739  -0.56622672 
   27200   0.79880923  0.022707384   0.63084844  -0.56646517 
   27300   0.81099891  0.028007512   0.64943241  -0.56615198 
   27400   0.82357663  0.026207055   0.66435446  -0.57008234 
   27500   0.81106035  0.023319886    0.6640508  -0.55162568 
   27600   0.79090761  0.027102811   0.65253275  -0.53293734 
   27700   0.80182464   0.02524284   0.63365997  -0.56817336 
   27800   0.78229256  0.024152956   0.60454446  -0.56801276 
   27900    0.7591489   0.02587144   0.58604232   -0.5518255 
   28000   0.77154188  0.026120903   0.59323214  -0.56321117 
   28100   0.81318611  0.023724288   0.61963801  -0.59922472 
   28200   0.82663644  0.024782517   0.64200106    -0.597022 
   28300   0.81241668  0.023379851   0.64740597  -0.57030348 
   28400   0.79960083  0.026389885   0.64431834  -0.55418178 
   28500   0.79160863  0.023998041   0.63454452   -0.5519763 
   28600   0.77929673  0.020391505   0.61089538  -0.55717148 
   28700   0.77311018  0.019083088   0.59091643  -0.56787757 
   28800   0.76828195  0.024888788   0.59048284  -0.56107424 
   28900   0.79021783  0.023895206   0.61269009   -0.5717461 
   29000   0.80792689    0.0229613   0.64321728  -0.56776254 
   29100   0.82954617  0.028396547   0.66020674  -0.58317764 
   29200   0.80669547  0.022808702    0.6568971  -0.55223698 
   29300   0.79572282  0.024044082   0.64698286  -0.54570461 
   29400   0.79152727  0.023962045   0.63784876  -0.54855012 
   29500   0.77552406  0.023595191   0.63257477  -0.52983734 
   29600   0.79085645  0.025054391   0.64260724  -0.54278616 
   29700   0.80278695  0.027661391   0.67313833  -0.53013739 
   29800   0.83013117  0.025622194   0.70284774  -0.54141348 
   29900   0.83900019  0.025979042   0.70808265  -0.54947211 
   30000     0.830442  0.023638839   0.68474962  -0.55997749 
   30100   0.79666112  0.023523685    0.6502073  -0.54388657 
   30200   0.78485405  0.022750438   0.63537647   -0.5410201 
   30300   0.79730837  0.025620242   0.63703181   -0.5580322 
   30400    0.8011108    0.0228124   0.64148514  -0.55927823 
   30500   0.80061781  0.028986729   0.64557902  -0.55444542 
   30600   0.81246285  0.023132542   0.64691407  -0.57086458 
   30700   0.80848146  0.025535355   0.63862107  -0.57318999 
   30800   0.79111404  0.022124248   0.61235757  -0.57342193 
   30900   0.77364464   0.02205691   0.57860479   -0.5809903 
   31000    0.7584275  0.020664506   0.56619052  -0.57059601 
   31100   0.77613822  0.020368202   0.58202056  -0.58131208 
   31200   0.77979549   0.02206397    0.6148468  -0.55396762 
   31300     0.799052  0.024456388   0.64181894  -0.55585856 
   31400   0.81062768  0.026562048   0.65190823  -0.56311973 
   31500   0.80753552  0.023080955   0.65023639  -0.56015682 
   31600   0.80136287  0.027286041   0.64275915  -0.55838204 
   31700   0.78444234  0.021973863   0.63498512  -0.54079434 
   31800   0.78932985   0.02452171   0.63723875  -0.54586647 
   31900   0.80485886  0.026879434   0.65309916  -0.55328207 
   32000   0.82171647  0.024052409    0.6783693  -0.55327936 
   32100   0.83397366  0.027882127   0.69634035  -0.55368027 
   32200    0.8278537  0.023907948   0.69324707  -0.54760052 
   32300   0.79801858  0.027246049   0.66164487  -0.53448365 
   32400   0.78182432  0.023511879   0.62472007  -0.54713532 
   32500   0.78018669  0.022622623    0.6114623  -0.55793849 
   32600   0.79555682  0.027463378    0.6124924  -0.57994626 
   32700   0.78353984  0.024630276   0.61827767  -0.55614906 
   32800   0.78416639  0.026265487   0.63212699  -0.54323886 
   32900   0.79985418   0.02241306   0.65375884  -0.54512101 
   33000   0.82244563  0.026943674   0.67075681  -0.56198477 
   33100   0.82046302  0.027461605   0.66872784  -0.56104204 
   33200   0.80900547  0.026535285   0.65581906  -0.55677742 
   33300   0.80082644  0.019412435   0.64673705  -0.55360009 
   33400    0.8022155  0.027411884   0.64259142  -0.55982776 
   33500   0.80199213    0.0230907   0.63775597   -0.5643284 
   33600   0.80471666  0.025461937   0.63090737  -0.57526072 
   33700   0.80286998  0.025840236    0.6171609  -0.58623925 
   33800   0.78789449  0.017833944   0.59643255  -0.58452126 
   33900   0.78043259  0.025459379   0.57710248  -0.59266688 
   34000   0.76242935  0.020545647   0.56339171  -0.57939308 
   34100   0.75397136  0.024315768   0.57444516  -0.55566218 
   34200   0.79560536  0.025965231    0.6254431  -0.56706832 
   34300   0.81649302  0.027389542   0.65431097   -0.5695084 
   34400   0.82530131  0.026540436   0.65859562  -0.57842625 
   34500   0.81474485  0.026638905   0.64238395  -0.57881513 
   34600   0.79744079  0.028460602   0.61447458  -0.58078791 
   34700   0.79641516  0.023554581   0.59019703  -0.60352817 
   34800   0.78354999  0.021389342   0.57586199  -0.59857996 
   34900   0.78917831  0.023243825   0.57333813  -0.60953995 
   35000   0.77867789   0.02389317   0.58142725  -0.58571203 
   35100   0.80178798  0.021222183   0.60658812  -0.59519025 
   35200   0.83004596  0.023885643   0.63866988  -0.60546362 
   35300   0.84179354  0.025217392   0.64737624  -0.61436539 
   35400   0.81988414  0.025248719   0.62760938  -0.60129285 
   35500   0.80109805  0.025981172    0.6048928  -0.59585145 
   35600   0.77920457   0.02327672   0.59856975  -0.56935897 
   35700    0.7806779  0.024172797   0.60521372  -0.56492333 
   35800   0.79117408  0.025927482   0.62241832  -0.56345116 
   35900   0.81572672  0.027203669   0.64244879  -0.58022199 
   36000   0.82059527  0.027743436   0.65043246  -0.57953566 
   36100   0.81188902  0.026029018    0.6400226  -0.57689595 
   36200   0.78267603  0.021632693   0.61924782  -0.55388418 
   36300   0.76629748  0.022106741    0.6075943  -0.54098832 
   36400    0.7858578  0.023350909   0.61914841  -0.55875265 
   36500   0.81746023  0.025823594   0.66055086  -0.56471823 
   36600   0.82379038  0.023044523   0.69196133  -0.54279584 
   36700   0.83779327  0.027796291   0.69565766  -0.56008808 
   36800     0.832951  0.028080778   0.67481735  -0.57367044 
   36900   0.81471217  0.023343956   0.64588605  -0.57526406 
   37000   0.79909211  0.029512759   0.62698197  -0.57075564 
   37100   0.79150788  0.025313356   0.61601976  -0.57035005 
   37200   0.78513667  0.023756528    0.6138117  -0.56300848 
   37300    0.7885903  0.026928754   0.62185235  -0.56014438 
   37400     0.803924  0.024561608   0.63936888  -0.56561113 
   37500   0.81807454  0.023516537   0.66176128  -0.56442858 
   37600   0.82390025  0.026962871   0.68103787  -0.55388399 
   37700   0.83276767  0.027519094   0.69234623  -0.55586677 
   37800   0.82185999  0.026283034   0.67980302  -0.55206074 
   37900   0.79813568  0.023108775   0.63415753  -0.56214652 
   38000   0.77386707  0.023597473   0.60507311  -0.55485537 
   38100   0.76473446   0.02409689   0.60309455   -0.5431453 
   38200   0.79572105  0.019858612    0.6215284  -0.57115642 
   38300   0.81424182  0.024601179   0.64523263  -0.57521247 
   38400   0.81282228   0.02444604   0.65856198  -0.55975541 
   38500   0.81573208  0.024977055   0.66238351   -0.5602953 
   38600    0.8146575  0.025851368   0.65659169  -0.56447646 
   38700    0.8043565  0.021495287   0.63189883  -0.57372943 
   38800   0.79080411  0.021698251    0.5897451  -0.59556986 
   38900   0.77677566  0.020530187   0.56551591  -0.59877217 
   39000   0.78220691  0.025023895   0.56643201  -0.60599683 
   39100   0.78396255   0.02139354   0.57695059  -0.59810972 
   39200    0.7901791  0.022917014   0.59296663  -0.59141151 
   39300   0.79663507  0.019972358   0.61219493  -0.58185989 
   39400   0.81581285  0.025681407   0.62657475  -0.59622512 
   39500   0.80480106  0.022759875   0.62953792  -0.57675667 
   39600   0.80341582  0.023755239   0.62874036  -0.57547795 
   39700    0.8171273  0.025838221   0.62358903  -0.60118103 
   39800   0.79907843  0.020636516   0.60656488  -0.59115223 
   39900   0.78116356  0.019430131   0.57616597  -0.59469902 
   40000    0.7570041   0.02042465   0.53608876  -0.59856427 
   40100   0.74445869  0.021680921   0.52206377  -0.59378528 
   40200    0.7632271   0.01865136   0.54656635  -0.59741417 
   40300   0.78384931  0.023176237   0.58195076  -0.59293984 
   40400   0.79215761  0.022898268    0.5991417  -0.58820198 
   40500   0.79188584  0.026416463   0.61417855  -0.57275778 
   40600   0.80528117   0.02225165   0.63041005  -0.57660417 
   40700   0.82317331  0.025491776    0.6433608  -0.59047148 
   40800     0.817139   0.02505097   0.64241971   -0.5823679 
   40900   0.79246419  0.024170303   0.62891216  -0.55889103 
   41000   0.79211185  0.024657638   0.61502254  -0.57225255 
   41100   0.78760068  0.020392873    0.6032358  -0.57727762 
   41200   0.79362284  0.026333095   0.59750896  -0.59203091 
   41300   0.79379465  0.021031946   0.59764974  -0.59214766 
   41400   0.80127953  0.023743137   0.60642948  -0.59458679 
   41500   0.80867606  0.023245097   0.62270583  -0.58939691 
   41600   0.82639976  0.026475954   0.63729006  -0.60137824 
   41700   0.82425065  0.025617958   0.63306395  -0.60238312 
   41800   0.80425488  0.023129084   0.60448487  -0.60099108 
   41900   0.77487296  0.026398268   0.57392112  -0.58751506 
   42000   0.76608727  0.024015963   0.56585113  -0.58241642 
   42100   0.78693554  0.028600772   0.57750268  -0.60201377 
   42200    0.7766299  0.026223794   0.59604123  -0.56802838 
   42300   0.79764955  0.027871988   0.61653838  -0.57903701 
   42400   0.81078227  0.023769248    0.6262335  -0.58902617 
   42500   0.80980553  0.022674826    0.6239628  -0.58983286 
   42600   0.80259753  0.024307758   0.61814907  -0.58484273 
   42700   0.80954726   0.02332927   0.61089546  -0.60251309 
   42800   0.81161611  0.022243365   0.59998782  -0.61652167 
   42900   0.80446832  0.023950692   0.58655821  -0.61923765 
   43000   0.79296696   0.02245355   0.57235149   -0.6162053 
   43100   0.77657591  0.020844549   0.56321169    -0.600777 
   43200   0.77576823  0.020517616   0.57172837   -0.5910497 
   43300   0.80816639  0.024994817   0.62342264  -0.58791615 
   43400   0.82357737  0.025069767   0.65945938  -0.57497852 
   43500   0.81780926  0.023257863   0.66514328  -0.56064896 
   43600   0.81403367  0.023188104    0.6570449  -0.56308822 
   43700   0.80731698  0.028185759   0.63906187  -0.57100377 
   43800    0.8033732  0.027293392   0.61256784  -0.59158659 
   43900   0.78996183  0.024661768    0.5876127  -0.59643977 
   44000    0.7797772  0.017797417   0.57682889  -0.59195812 
   44100   0.79056204  0.027190662   0.58094887  -0.60400325 
   44200   0.80895462  0.025930063   0.58951531  -0.62300494 
   44300   0.79307587  0.023027662   0.59540049  -0.59331954 
   44400   0.78636307  0.023264805    0.6132129  -0.56544549 
   44500   0.82399589  0.026660226   0.66360284  -0.57146237 
   44600   0.84129335  0.023035385   0.68834418  -0.57264773 
   44700   0.84755481  0.029572279   0.67671914  -0.59365791 
