run 200000
Neighbor list info ...
  update every 20 steps, delay 0 steps, check no
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 3.3
  ghost atom cutoff = 3.3
  binsize = 1.65, bins = 8 8 8
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair lj/cut, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d/newton
      bin: standard
Per MPI rank memory allocation (min/avg/max) = 2.797 | 2.797 | 2.797 Mbytes
Step Temp Press TotEng PotEng 
   39400    1.0118713 -0.028455178   -2.4362363   -3.9529028 
   39500    1.0112697  0.018039111   -2.4117151   -3.9274799 
   39600    1.0326437 -0.043894205   -2.3961858   -3.9439875 
   39700    1.0138683   0.00884662   -2.3965926   -3.9162525 
   39800    1.0000322 -0.015277548    -2.414755   -3.9136763 
   39900   0.98098494  -0.13580867   -2.4438499   -3.9142218 
   40000   0.95475525 -0.044407572   -2.4710503   -3.9021072 
   40100   0.98301054  -0.13162707   -2.4841664   -3.9575744 
   40200   0.98863923  -0.12621566   -2.4845284   -3.9663731 
   40300    1.0003819  0.020817345   -2.4560369   -3.9554823 
   40400    1.0210323  0.067268476    -2.408943   -3.9393408 
   40500    1.0483218 -0.077122134   -2.3835974   -3.9548986 
   40600    1.0008761  0.073431835   -2.3818843   -3.8820705 
   40700    1.0240513 -0.029814331   -2.3923472   -3.9272701 
   40800   0.99857714  0.027108406   -2.4225122   -3.9192525 
   40900     0.986478  -0.08294731   -2.4569245   -3.9355298 
   41000   0.96487881 -0.078523807    -2.476618   -3.9228488 
   41100   0.97804852  -0.14325496   -2.4739108   -3.9398813 
   41200   0.98296951 -0.045441822   -2.4571169   -3.9304634 
   41300    1.0113537  -0.10939462   -2.4377277   -3.9536185 
   41400    1.0180416  -0.14211748   -2.4268559   -3.9527709 
   41500    1.0140078  -0.10038289   -2.4242845   -3.9441535 
   41600    1.0124452 -0.073256989   -2.4304297   -3.9479565 
   41700    1.0040539 -0.046154294   -2.4430957    -3.948045 
   41800   0.97825055  0.031375726   -2.4563686    -3.922642 
   41900   0.98982592 -0.030872781   -2.4648674   -3.9484907 
   42000   0.97478229  0.083091247   -2.4674565   -3.9285314 
   42100   0.97946265 -0.039859985   -2.4575694   -3.9256595 
   42200   0.99303292  0.035536854   -2.4261668    -3.914597 
   42300    1.0345117  0.008982011   -2.3889726   -3.9395742 
   42400    1.0308669  0.079983915   -2.3687283   -3.9138669 
   42500    1.0303902  0.077309172   -2.3744875   -3.9189116 
   42600    1.0004618  0.027537771   -2.4097751   -3.9093403 
   42700   0.98352876 -0.032858434   -2.4462751   -3.9204598 
   42800    1.0119443 -0.097817058   -2.4610648   -3.9778408 
   42900   0.96797966 -0.061081958   -2.4603373   -3.9112159 
   43000   0.99155272 -0.053007839   -2.4466516   -3.9328632 
   43100   0.99512168  0.014876256   -2.4316328   -3.9231939 
   43200     1.009074   0.01872086   -2.4191163   -3.9315901 
   43300    1.0218551 -0.012668042   -2.4132254   -3.9448565 
   43400    1.0115975 -0.018951813   -2.4164195   -3.9326756 
   43500   0.97579667   0.10610871   -2.4340019   -3.8965972 
   43600   0.97396615 -0.094802956   -2.4706127   -3.9304643 
   43700   0.94298476 0.0034823922   -2.5081839   -3.9215983 
   43800   0.96316967 -0.099898713   -2.5167613   -3.9604303 
   43900   0.95758007  -0.06337857   -2.4984073   -3.9336983 
   44000    1.0086903  -0.13653581   -2.4558426   -3.9677413 
   44100    1.0115193   -0.0600163   -2.4192909   -3.9354298 
   44200     1.016512 -0.061763079   -2.4064419   -3.9300643 
   44300    1.0001676  0.097388937   -2.4013983   -3.9005225 
   44400   0.99549041   0.10651988   -2.4023093   -3.8944231 
   44500   0.99336071    0.0651014   -2.4168973   -3.9058189 
   44600   0.97785519  0.071314727   -2.4446719   -3.9103527 
   44700   0.98704648 -0.049118607   -2.4716096   -3.9510669 
   44800   0.98726409  -0.25233262   -2.4929307   -3.9727142 
   44900   0.96129809 -0.048226241   -2.4988602   -3.9397239 
   45000   0.98087394 -0.018725779   -2.4744508   -3.9446563 
   45100    1.0258579 -0.094831767   -2.4048812    -3.942512 
   45200    1.0271528   0.04968009    -2.370599   -3.9101705 
   45300    1.0268809  0.025049113   -2.3656502   -3.9048144 
   45400    1.0297963  0.085266259   -2.3819262   -3.9254602 
   45500    1.0055788 -0.050892581   -2.4155845   -3.9228195 
   45600    1.0014113 -0.043038433   -2.4453637    -3.946352 
   45700   0.99340939 -0.018557961   -2.4643042   -3.9532987 
   45800   0.98827674 0.0068739178   -2.4686289   -3.9499302 
   45900   0.99759982 -0.012634066   -2.4612817   -3.9565572 
   46000   0.99399556 -0.00059588879   -2.4419978   -3.9318709 
   46100    1.0178954  0.073371585   -2.4019737   -3.9276697 
   46200    1.0326042  0.090634216    -2.357371   -3.9051136 
   46300    1.0500911  0.036116221   -2.3429782   -3.9169314 
   46400    1.0373193  0.012976964   -2.3642209   -3.9190308 
   46500    1.0088999  0.048898276   -2.4116672   -3.9238801 
   46600    0.9991325  -0.10169926   -2.4353628   -3.9329356 
   46700   0.97861943  0.023995853   -2.4432722   -3.9100985 
   46800   0.98846289 -0.094022956   -2.4418186   -3.9233989 
   46900    1.0039317 -0.059510217   -2.4272582   -3.9320244 
   47000    1.0208084 -0.077052776   -2.4081787   -3.9382408 
   47100     1.011122 -0.0093312551   -2.3972247   -3.9127681 
   47200    1.0226261 -0.071512741   -2.3914191   -3.9242058 
   47300   0.98870456    0.1352612   -2.3976988   -3.8796414 
   47400    1.0110704 -0.032130882    -2.415719   -3.9311852 
   47500    0.9975167   -0.0388181   -2.4536906   -3.9488414 
   47600   0.97275767  0.041174284   -2.4891306   -3.9471708 
   47700   0.97826309  -0.18340364    -2.506068   -3.9723602 
   47800   0.96538116 -0.034394769   -2.5024476   -3.9494314 
   47900   0.97134075 -0.039221759   -2.4823339   -3.9382504 
   48000   0.99186886 -0.014018606   -2.4508665    -3.937552 
   48100    1.0140058  -0.10821647   -2.4267326   -3.9465986 
   48200    1.0153578 -0.047611939   -2.4179937   -3.9398861 
   48300    1.0049263  0.012883211   -2.4141892   -3.9204462 
   48400    1.0045629  -0.10522498   -2.4157215   -3.9214338 
   48500    1.0130974  -0.17806518   -2.4172449   -3.9357492 
   48600    1.0056244 -0.015425551   -2.4206305   -3.9279338 
   48700   0.99359501 -0.015745342   -2.4321709   -3.9214437 
   48800    1.0049524  -0.16309238   -2.4569577   -3.9632538 
   48900   0.95777768 -0.064091436   -2.4881251   -3.9237123 
   49000    0.9600267   -0.1256372   -2.5042271   -3.9431852 
   49100   0.98050354  -0.21612686   -2.4888914   -3.9585417 
   49200   0.99166983 -0.023430326   -2.4358447   -3.9222319 
   49300    1.0051882  0.046328235   -2.3982538   -3.9049033 
   49400    1.0056369  0.065866938     -2.39129   -3.8986121 
   49500     1.019278 -0.033875236   -2.3966626   -3.9244309 
   49600   0.99951093  0.041633927   -2.4123043   -3.9104442 
   49700   0.99119851 -0.018591845   -2.4335076   -3.9191883 
   49800   0.98703432 -0.074550104   -2.4554259    -3.934865 
   49900   0.97093976 -0.010832495   -2.4696814   -3.9249969 
   50000   0.98508683 -0.083094386   -2.4734818   -3.9500018 
   50100    1.0042039  -0.19036047    -2.451911   -3.9570852 
   50200    1.0256612 -0.037669316   -2.4039803   -3.9413162 
   50300    1.0286369   0.10090687   -2.3728471   -3.9146432 
   50400    1.0340787 -0.080879334   -2.3746593    -3.924612 
   50500    1.0110792 -0.089448719   -2.3976455   -3.9131248 
   50600   0.99472334 -0.090056958   -2.4259354   -3.9168994 
   50700   0.98749661  0.074102204    -2.444578     -3.92471 
   50800   0.99526662 -0.066910293   -2.4547496   -3.9465279 
   50900   0.98970472 -0.044357672   -2.4570091   -3.9404508 
   51000   0.98239458  -0.07081386   -2.4461991   -3.9186839 
   51100    1.0402902  -0.11845764   -2.3975745   -3.9568373 
   51200    1.0577202  0.060473463    -2.340158   -3.9255463 
   51300     1.046661   0.10036739   -2.3327534   -3.9015654 
   51400    1.0432657 -0.012149658   -2.3611936   -3.9249164 
   51500   0.99424243   0.18972338   -2.4064795   -3.8967226 
   51600   0.98851281  0.032024311   -2.4382711   -3.9199263 
   51700   0.98519312  -0.09698414    -2.452384   -3.9290634 
   51800   0.98891879 0.0009464955   -2.4537143    -3.935978 
   51900    1.0041325 -0.096571274   -2.4438197   -3.9488868 
   52000   0.98262138   0.09080532   -2.4264983    -3.899323 
   52100    1.0264015 -0.0022319984   -2.3998517   -3.9382972 
   52200    1.0405738  0.029962418   -2.3795583   -3.9392463 
   52300    1.0460539 0.0048708172   -2.3767806   -3.9446825 
   52400    1.0282808 -0.024939244    -2.411926   -3.9531883 
   52500   0.96541093  0.089993752   -2.4679518   -3.9149802 
   52600    1.0109563  -0.15726495   -2.4947897   -4.0100848 
   52700   0.98783134 -0.070083289   -2.5070308   -3.9876646 
   52800   0.97701534  -0.11661195   -2.5045717   -3.9689936 
   52900   0.99531715 -0.084358004   -2.4826641   -3.9745182 
   53000    1.0175035 -0.051163333   -2.4504494   -3.9755579 
   53100    1.0164739  0.048446089   -2.4267072   -3.9502725 
   53200   0.99690898  0.070363451   -2.4130562   -3.9072962 
   53300    1.0370514  -0.18038138   -2.4112898   -3.9656982 
   53400     1.018181  -0.18078728     -2.41931   -3.9454341 
   53500   0.99425182 -0.065012703   -2.4382048    -3.928462 
   53600   0.97466813 -0.037590034   -2.4811872   -3.9420909 
   53700   0.96068944  -0.19029631   -2.5445616   -3.9845131 
   53800   0.94618306 -0.038732881    -2.559848   -3.9780563 
   53900   0.97995869  -0.13169776   -2.5411558   -4.0099894 
   54000   0.96983793  0.032979468   -2.5109558   -3.9646197 
   54100    1.0002096 -0.062799731   -2.4805144   -3.9797015 
   54200   0.96940226   0.12452943    -2.457218   -3.9102289 
   54300    1.0168389 -0.052281867   -2.4365112   -3.9606236 
   54400    1.0153568  0.084508663   -2.4254379   -3.9473288 
   54500    1.0277664  0.066463661    -2.428546   -3.9690374 
   54600    1.0079243  0.022960931   -2.4448083   -3.9555588 
   54700   0.97561425   0.14409263   -2.4691709   -3.9314928 
   54800   0.98904448  -0.17867139   -2.5031375   -3.9855896 
   54900   0.95094248  -0.19454315   -2.5393665   -3.9647086 
   55000   0.93823821  -0.15718842   -2.5471868   -3.9534868 
   55100   0.95125597 -0.0086640002   -2.5033299   -3.9291418 
   55200   0.98746498 -0.041646649   -2.4420524    -3.922137 
   55300     1.019589  -0.11468895   -2.4199003   -3.9481347 
   55400   0.99998806  0.022183971   -2.4090978   -3.9079529 
   55500   0.98585978   0.14696561   -2.4038214   -3.8815001 
   55600    1.0178397  0.018954284   -2.4039263   -3.9295388 
   55700   0.99122566  0.063021701   -2.4140634   -3.8997848 
   55800    1.0196287  -0.10222122   -2.4376764   -3.9659703 
   55900     1.008063  -0.13965553   -2.4681437   -3.9791022 
   56000   0.98029537  -0.12201697   -2.4944915   -3.9638298 
   56100    0.9779854  -0.18476321   -2.5017617   -3.9676376 
   56200   0.97349505 -0.057351495   -2.4850868   -3.9442322 
   56300    1.0021781 -0.051225825   -2.4408871   -3.9430248 
   56400    1.0170265 0.0035313174   -2.3969717   -3.9213652 
   56500    1.0082207   0.11945652   -2.3837821   -3.8949769 
   56600    1.0088824  0.029903718   -2.3907134   -3.9029001 
   56700    1.0077543   0.01899317   -2.4066861   -3.9171818 
   56800     1.008934  -0.11097729   -2.4289513   -3.9412153 
   56900   0.97996166 -0.031268734   -2.4497076   -3.9185457 
   57000   0.97750477 -0.096871429   -2.4603741   -3.9255296 
   57100   0.97978916 -0.0036426511   -2.4574945    -3.926074 
   57200   0.97710561  0.012367219   -2.4380401   -3.9025973 
   57300    1.0450348  -0.15450424   -2.3891097   -3.9554842 
   57400    1.0643016 -0.076118775   -2.3475164   -3.9427695 
   57500    1.0127219   0.24557436   -2.3476856   -3.8656271 
   57600    1.0057703 0.0016423636   -2.3706364   -3.8781584 
   57700     1.022702 -0.034143586   -2.3929004   -3.9258008 
   57800     1.003097 -0.0011969744   -2.4138381   -3.9173531 
   57900    1.0028286  0.031104782    -2.428835   -3.9319477 
   58000   0.99119401  0.055146871   -2.4408539   -3.9265278 
   58100    1.0128483 -0.024836246   -2.4483609   -3.9664918 
   58200    1.0099836  -0.13201734   -2.4566379    -3.970475 
   58300   0.99330432    -0.115774   -2.4657994   -3.9546365 
   58400    0.9867177  -0.10575785   -2.4662666   -3.9452311 
   58500   0.96586488   0.10427045   -2.4461645   -3.8938733 
   58600    1.0074951 -0.085075701   -2.4055991   -3.9157063 
   58700    1.0129448 0.0014166515   -2.3745669   -3.8928425 
   58800     1.029181  0.054590488   -2.3639554   -3.9065671 
   58900    1.0229905   0.15255946   -2.3698094   -3.9031423 
   59000   0.99733235  0.053888703   -2.3993596   -3.8942341 
   59100    1.0135044  -0.16315659   -2.4369101   -3.9560245 
   59200   0.98353656   -0.1499835   -2.4638117   -3.9380081 
   59300   0.97067599  -0.15309105   -2.4708409    -3.925761 
   59400   0.96007284  0.058771498   -2.4621814   -3.9012087 
   59500   0.98820151 -0.072657947   -2.4439476   -3.9251362 
   59600    1.0057544 -0.010125651   -2.4268124   -3.9343105 
   59700    1.0439525  -0.17766294   -2.4184599   -3.9832122 
   59800    1.0109222 0.0069747257   -2.4207052   -3.9359492 
   59900   0.99337412  0.014009325   -2.4279094   -3.9168511 
   60000   0.98458528  0.085930961    -2.434207   -3.9099753 
   60100    1.0040673 -0.083814089   -2.4381084   -3.9430777 
   60200   0.99114068 -0.011865344   -2.4377755   -3.9233695 
   60300    1.0104366  -0.16612432   -2.4328915   -3.9474077 
   60400    1.0124608  -0.01279082   -2.4145832   -3.9321334 
   60500    1.0421312 -0.0090540057   -2.3802046   -3.9422269 
   60600    1.0136356    0.1429064   -2.3621574   -3.8814685 
   60700    1.0198397  0.080633173   -2.3669957   -3.8956059 
   60800    1.0074796  -0.05632819    -2.392618    -3.902702 
   60900    1.0070714  -0.11759735   -2.4235381   -3.9330103 
   61000    1.0081505  -0.22901697   -2.4480625   -3.9591521 
   61100   0.97151968  -0.05853165   -2.4620276   -3.9182123 
   61200   0.99167174  -0.13008312    -2.458404   -3.9447941 
   61300   0.96209052  0.095599545   -2.4405658   -3.8826174 
   61400     1.014895 -0.028389307   -2.3997288   -3.9209275 
   61500    1.0293076    0.1616817    -2.353555   -3.8963565 
   61600    1.0269039  0.029775158   -2.3426363   -3.8818349 
   61700     1.038576 -0.054122475   -2.3583471   -3.9150406 
   61800    0.9973196   0.15218986    -2.383901   -3.8787564 
   61900    1.0241812 -0.047185621   -2.4039683   -3.9390859 
   62000    1.0126215 -0.045890406   -2.4189506   -3.9367417 
   62100   0.99673929 -0.012575778    -2.433198   -3.9271837 
   62200    1.0137502  -0.10084274   -2.4442597   -3.9637425 
   62300   0.98346284   0.04746004    -2.457102   -3.9311879 
   62400   0.98523502 -0.012168303   -2.4665493   -3.9432915 
   62500   0.96855103  0.028868938    -2.462225     -3.91396 
   62600   0.99239522 -0.088852257   -2.4276268   -3.9151013 
   62700    1.0372577  0.055151911   -2.3796957   -3.9344132 
   62800    1.0175132   0.13123765   -2.3570928   -3.8822158 
   62900    1.0369068 -0.0024415491   -2.3610804   -3.9152721 
   63000    1.0074622  0.098739235   -2.3871498   -3.8972078 
   63100    1.0288203  -0.13733429   -2.4206091     -3.96268 
   63200   0.97775207 -0.020550433   -2.4490613   -3.9145875 
   63300   0.99837344 -0.090223278   -2.4569658   -3.9534008 
   63400   0.99237522  -0.14867667   -2.4554119   -3.9428564 
   63500   0.97972634 -0.032789563   -2.4438394   -3.9123248 
   63600      1.01999   -0.1958957   -2.4235121   -3.9523476 
   63700    1.0072319  0.023066743    -2.407538   -3.9172507 
   63800   0.98622568  0.057792631   -2.3973103   -3.8755374 
   63900    1.0223127  -0.11165495   -2.3897004   -3.9220173 
   64000   0.99328929  0.093687302   -2.3869062   -3.8757207 
   64100    1.0181064  0.054131919   -2.3969292   -3.9229413 
   64200   0.98201621 -0.0059146261   -2.4294061   -3.9013237 
   64300   0.96585541 0.0085184686   -2.4582692   -3.9059638 
   64400   0.98359285 -0.063881864   -2.4733854   -3.9476661 
   64500    0.9767737  -0.10382732   -2.4735032   -3.9375629 
   64600   0.96132709  0.033764406   -2.4573221   -3.8982293 
   64700    1.0057324 -0.075741331   -2.4218562   -3.9293214 
   64800    1.0060882 -0.033417222   -2.3843715     -3.89237 
   64900    1.0286404   0.11206245   -2.3662104   -3.9080117 
   65000    1.0329078   0.18078504    -2.371688   -3.9198857 
   65100    1.0367094 -0.0060788281   -2.3933249   -3.9472206 
   65200    1.0063483 -0.054174186    -2.420707   -3.9290953 
   65300   0.98906188 -0.055858774   -2.4333203   -3.9157985 
   65400    1.0013361  -0.11212048   -2.4380609   -3.9389366 
   65500   0.99142233 -0.072372109   -2.4403071   -3.9263233 
   65600    1.0001053   -0.1046506   -2.4362108   -3.9352416 
   65700    1.0257316   -0.1483636   -2.4323185   -3.9697599 
   65800    1.0178607  -0.11593058   -2.4296132   -3.9552572 
   65900    1.0060111 -0.026636286   -2.4275003   -3.9353833 
   66000    1.0054409 -0.066610219   -2.4228392   -3.9298675 
   66100    1.0295676 -0.086874683   -2.4202567   -3.9634478 
   66200    1.0071878 -0.0027711491   -2.4289057   -3.9385522 
   66300   0.98372568 -0.0055343816   -2.4448424   -3.9193223 
   66400   0.99014124  -0.11822725   -2.4558861   -3.9399821 
   66500   0.96821125 -0.0086422518   -2.4580065   -3.9092322 
   66600   0.99802054 -0.060440976   -2.4464709    -3.942377 
   66700    1.0165314  0.028113425   -2.4257067   -3.9493583 
   66800     1.022391 0.0071706892   -2.4085022   -3.9409365 
   66900    1.0187657  0.062622443   -2.4005807   -3.9275811 
   67000    1.0159382 -0.0039370042   -2.4090668   -3.9318292 
   67100   0.98703481  0.030002829   -2.4401384   -3.9195782 
   67200   0.98535886   -0.1145946   -2.4785379   -3.9554657 
   67300   0.97226175 -0.081124778   -2.5003223   -3.9576193 
   67400   0.95690108 -0.065664813   -2.4994518    -3.933725 
   67500    0.9566657  0.040798468   -2.4718799   -3.9058004 
   67600    1.0055074 -0.036927734   -2.4300212   -3.9371491 
   67700   0.99093791  0.096865352   -2.4085727   -3.8938628 
   67800    1.0033998  0.010056226   -2.4025493   -3.9065182 
   67900    1.0310577  -0.12006765   -2.4007994    -3.946224 
   68000   0.98752421   0.16074272   -2.4110852   -3.8912586 
   68100   0.99326621 -0.036728107   -2.4264723   -3.9152522 
   68200   0.98084734 -0.054189352   -2.4463187   -3.9164843 
   68300   0.96528378 -0.084463001   -2.4640563   -3.9108942 
   68400   0.97807823  -0.18578018   -2.4677616   -3.9337767 
   68500   0.97330018 -0.034095664   -2.4459034   -3.9047568 
   68600     1.013021  0.045719339   -2.3961981   -3.9145879 
   68700    1.0349762   0.10063809   -2.3654125   -3.9167105 
   68800    1.0446222  0.045280465   -2.3679557   -3.9337117 
   68900    1.0340854  0.088386385   -2.3991117   -3.9490744 
   69000    1.0093381  0.024949694   -2.4422224   -3.9550921 
   69100   0.98909006 -0.016174957   -2.4642068   -3.9467272 
   69200   0.96939165  0.078530718   -2.4691992   -3.9221942 
   69300   0.97879207 -0.021298523    -2.462925     -3.93001 
   69400   0.99002172  -0.12446232   -2.4430866   -3.9270035 
   69500    1.0010552  0.015088949   -2.4123285   -3.9127832 
   69600    1.0305021  0.064570111   -2.3846767   -3.9292685 
   69700    1.0300657 -0.037079691   -2.3801935   -3.9241311 
   69800   0.98955286   0.18412709   -2.3942567   -3.8774708 
   69900    1.0138325  -0.14197361   -2.4096628   -3.9292689 
   70000   0.99641214  -0.12271214   -2.4215824   -3.9150777 
   70100    1.0063344 -0.071850742    -2.428639   -3.9370064 
   70200    1.0029876 -0.065977895   -2.4328274   -3.9361785 
   70300   0.99254741  0.014683495   -2.4355373   -3.9232399 
   70400    1.0109514 -0.057683766   -2.4350994   -3.9503871 
   70500   0.97251725   0.13003618   -2.4361972   -3.8938771 
   70600    1.0188519 -0.029731897   -2.4365073    -3.963637 
   70700    1.0264457 -0.076862488   -2.4419243   -3.9804361 
   70800   0.96385286  0.091236467   -2.4504396   -3.8951326 
   70900   0.99749565  -0.13975014    -2.451609   -3.9467283 
   71000    0.9990259 -0.058167111   -2.4406438   -3.9380568 
   71100    1.0061546   0.12984163   -2.4216708   -3.9297687 
   71200    1.0025913   0.20293494    -2.399861   -3.9026181 
   71300    1.0354718  0.064679461   -2.3883492     -3.94039 
   71400    1.0302026 0.0027987785   -2.3996756   -3.9438185 
   71500   0.99182408 -0.060031699   -2.4366919   -3.9233103 
   71600   0.98142222   -0.1583382   -2.4696295   -3.9406568 
   71700   0.97699839  -0.11997522   -2.4818342   -3.9462307 
   71800    0.9779825 -0.037867889   -2.4740424    -3.939914 
   71900    1.0012507 -0.033692193   -2.4461973   -3.9469449 
   72000    1.0089912 -8.9827386e-05    -2.409983   -3.9223326 
   72100    1.0330208 -0.044280732   -2.3828842   -3.9312513 
   72200    1.0216908  0.061263217   -2.3754777   -3.9068624 
   72300    1.0226205 -0.037848605   -2.3878527    -3.920631 
   72400    1.0142924 0.0090531722    -2.407051   -3.9273465 
   72500    1.0223034  0.044261929   -2.4162525   -3.9485555 
   72600    1.0136144  -0.02076848   -2.4317444   -3.9510237 
   72700     1.022914  -0.10888037   -2.4540259   -3.9872442 
   72800    0.9819449  0.018551972    -2.479474   -3.9512847 
   72900   0.96801217  -0.00883397   -2.4915444   -3.9424718 
   73000   0.98146737 -0.058831949   -2.4842963   -3.9553912 
   73100    1.0137997  -0.11299503   -2.4589588   -3.9785158 
   73200    1.0210823 -0.011172563   -2.4259732    -3.956446 
   73300    1.0085944  0.061115779   -2.4022435   -3.9139984 
   73400    1.0264821 -0.033809258   -2.3980128   -3.9365791 
   73500    1.0174279  0.019013793   -2.4125049   -3.9375002 
   73600   0.99670272 -0.059552718   -2.4431989   -3.9371297 
   73700   0.97432785  -0.12430364    -2.486685   -3.9470787 
   73800   0.93925632 -0.087257814   -2.5213396   -3.9291656 
   73900   0.95211492    -0.181683   -2.5189303   -3.9460297 
   74000   0.95951527 -0.0021404884   -2.4692652   -3.9074568 
   74100    1.0075138 -0.038268025   -2.4175941   -3.9277294 
   74200    1.0194692 -0.090631252   -2.4069985   -3.9350534 
   74300    1.0127317  0.046033555    -2.407512   -3.9254683 
   74400    1.0034166   0.02438926   -2.4136172   -3.9176113 
   74500    1.0121769 -0.0047018016   -2.4285219   -3.9456466 
   74600   0.98752433 -0.032844275   -2.4483972   -3.9285708 
   74700   0.99456508  -0.15759343   -2.4605678   -3.9512945 
   74800   0.98131049 -0.039072769   -2.4625621   -3.9334219 
   74900    1.0142201  -0.23298193   -2.4540197   -3.9742068 
   75000    1.0065986  -0.12362471   -2.4352546   -3.9440181 
   75100    1.0334087  -0.10982852   -2.4011943   -3.9501428 
   75200    1.0063576  0.079020255   -2.3724838   -3.8808859 
   75300    1.0296744  0.047732562   -2.3637999    -3.907151 
   75400    1.0345043  0.036955694   -2.3779452   -3.9285359 
   75500    1.0153105 -0.073878236   -2.4230286   -3.9448501 
   75600   0.98153778  -0.13655924   -2.4699906   -3.9411911 
   75700   0.97289219 -0.0097129746   -2.4793599   -3.9376018 
   75800   0.98748249 -0.062046934   -2.4688899   -3.9490007 
   75900    0.9876643  0.077047326   -2.4505716    -3.930955 
   76000   0.98981764 -0.023082169   -2.4285683   -3.9121793 
   76100    1.0036458  -0.02262786   -2.4118075    -3.916145 
   76200    1.0057261  0.035741184   -2.4032033    -3.910659 
   76300    1.0053352  -0.11156396   -2.4018262   -3.9086961 
   76400    1.0172421 -0.020774683   -2.4079567   -3.9326734 
   76500   0.98127868  0.024851221    -2.425897   -3.8967092 
   76600   0.98098638 -0.090026813    -2.458002    -3.928376 
   76700   0.96535627  -0.14075535   -2.4852243   -3.9321708 
   76800    0.9806341 -0.089975892   -2.4901184   -3.9599644 
   76900   0.98804454 -0.064615483   -2.4695384   -3.9504917 
   77000    1.0076815 -0.068782607    -2.432785   -3.9431716 
   77100   0.99981864  0.022911126   -2.4011119   -3.8997131 
   77200    1.0170915 -0.037824436   -2.3893534   -3.9138444 
   77300    1.0179772  0.020632705    -2.393301   -3.9191195 
   77400    1.0196994 -0.068992362     -2.40792     -3.93632 
   77500    1.0021053 -0.038599834   -2.4236714      -3.9257 
   77600     0.985158 -0.073708021   -2.4338476   -3.9104743 
   77700     1.017718   -0.1375998   -2.4330908   -3.9585209 
   77800    1.0018911 -0.090096991   -2.4313796   -3.9330872 
   77900    1.0145681 -0.068321604   -2.4303226   -3.9510313 
   78000   0.99091493  0.007972434   -2.4323691   -3.9176248 
   78100   0.98918792 -0.065164314   -2.4351436   -3.9178107 
   78200    0.9883566 -0.0072201668   -2.4334831   -3.9149042 
   78300    1.0103952 -0.074518453   -2.4291701   -3.9436242 
   78400    1.0040302  0.015201657   -2.4222999   -3.9272137 
   78500    1.0402715  -0.16160511   -2.4113683   -3.9706032 
   78600    1.0281949  0.013468593   -2.4103769   -3.9515104 
   78700    1.0110475  -0.12333381   -2.4236005   -3.9390323 
   78800   0.96396257  -0.03451578    -2.443421   -3.8882785 
   78900    0.9955808  -0.18824995   -2.4570306   -3.9492799 
   79000    1.0040686  -0.15764158   -2.4589207   -3.9638921 
   79100   0.99830821 -0.028290147   -2.4468858   -3.9432231 
   79200    1.0237287 -0.037569386   -2.4229295   -3.9573688 
   79300    1.0053788  0.067147626   -2.4036171   -3.9105523 
   79400    1.0180204 -0.038763873   -2.3884292   -3.9143126 
   79500     1.028739 -0.053623122   -2.3745365   -3.9164855 
   79600    1.0384627 -0.055270357   -2.3760182   -3.9325419 
   79700    1.0077063 0.0020285248   -2.4032386   -3.9136624 
   79800   0.98618722  -0.11318753   -2.4415858   -3.9197552 
   79900   0.97057288 -0.042133339   -2.4679657   -3.9227312 
   80000   0.98129047  -0.14800954   -2.4733437   -3.9441736 
   80100   0.98934755  -0.20075932   -2.4620362   -3.9449425 
   80200    1.0073212 0.0030691946   -2.4316122   -3.9414587 
   80300    1.0162552  0.074956526   -2.3973397   -3.9205772 
   80400    1.0547871 -0.066738715   -2.3763472   -3.9573391 
   80500    1.0216513  0.054371258   -2.3770273   -3.9083529 
   80600    1.0104235   0.04649499   -2.4171285    -3.931625 
   80700   0.98414773 -0.082153963   -2.4873186   -3.9624311 
   80800   0.99620006   -0.2295122   -2.5075527   -4.0007301 
   80900   0.97506478 -0.041066807   -2.5062102   -3.9677085 
   81000   0.96595382 -0.070856178    -2.485341   -3.9331831 
   81100   0.98658503 -0.081885894   -2.4487613    -3.927527 
   81200   0.99260934   -0.0166422   -2.4128669   -3.9006623 
   81300    1.0113127  0.037427972   -2.3906021   -3.9064314 
   81400    1.0220871  0.029228271   -2.3838773   -3.9158561 
   81500    1.0139635  0.092513873    -2.394332   -3.9141346 
   81600   0.99420648  0.098169831   -2.4197386   -3.9099279 
   81700   0.98844975 -0.041130421   -2.4483738   -3.9299344 
   81800   0.99186302 -0.053833935   -2.4744381   -3.9611148 
   81900   0.97733054 -0.018669293    -2.493624   -3.9585184 
   82000   0.98476564 -0.077688892   -2.5008126   -3.9768513 
   82100    0.9743036  -0.18388082   -2.4884474   -3.9488048 
   82200   0.99294168 -0.026888314   -2.4348792   -3.9231727 
   82300    1.0285571 -0.022533658   -2.3932509   -3.9349273 
   82400    1.0151413   0.17115441   -2.3770697   -3.8986377 
   82500    1.0347009 -0.018463774    -2.374023   -3.9249083 
   82600    1.0300322 -0.024220696   -2.3882435    -3.932131 
   82700     0.990621 -0.013880449   -2.4206553   -3.9054704 
   82800    0.9860406  0.018394378   -2.4523699   -3.9303196 
   82900    0.9831973  0.031050193   -2.4725883   -3.9462762 
