run 200000
Neighbor list info ...
  update every 20 steps, delay 0 steps, check no
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 3.3
  ghost atom cutoff = 3.3
  binsize = 1.65, bins = 16 16 16
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair lj/cut, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d/newton
      bin: standard
Per MPI rank memory allocation (min/avg/max) = 2.755 | 2.755 | 2.755 Mbytes
Step Temp Press TotEng PotEng 
       0          2.5   0.19971698    3.6714978 -0.075684814 
    2500    2.4063264   0.19599405    3.1254699  -0.48130788 
    2600    2.3872098   0.19231831     3.096083  -0.48204136 
    2700    2.4227959    0.2051327    3.1499809  -0.48148259 
    2800      2.50614   0.20885516    3.2706001  -0.48578561 
    2900    2.5570151   0.22206392    3.3485286   -0.4841123 
    3000    2.5638505   0.21456638    3.3602417   -0.4826446 
    3100    2.5430726   0.20744541    3.3294525  -0.48229036 
    3200    2.5037138   0.21170614    3.2736633  -0.47908587 
    3300    2.4586815   0.20343731    3.2164689  -0.46878248 
    3400    2.4369749    0.2120077    3.1849097  -0.46780627 
    3500    2.4430704   0.20691873    3.1917554  -0.47009688 
    3600    2.5189725   0.21020879    3.2754623  -0.50015758 
    3700    2.5959965   0.21914515    3.4145929  -0.47647619 
    3800     2.638281   0.20985542    3.4607803  -0.49366801 
    3900    2.5945552   0.21768385     3.411855  -0.47705384 
    4000    2.5277377   0.21556359    3.3159208  -0.47283704 
    4100    2.4929693   0.20886855    3.2455406  -0.49110383 
    4200    2.4804752   0.20925944    3.2166499   -0.5012675 
    4300    2.4713817   0.20621298    3.2138706  -0.49041674 
    4400    2.4771961   0.21051855    3.2334782   -0.4795242 
    4500    2.5055493   0.20502907     3.273948  -0.48155225 
    4600    2.5395852   0.20120792    3.3301629  -0.47635278 
    4700    2.5774859   0.21630407    3.3962074  -0.46711673 
    4800    2.6466025    0.2187491    3.4471474  -0.51977365 
    4900    2.5924497   0.23418444    3.4094663  -0.47628667 
    5000    2.5035075   0.20689451    3.2595015  -0.49293829 
    5100     2.428228   0.20798233    3.1711913  -0.46841406 
    5200    2.4010633   0.21883024    3.1608563  -0.43803275 
    5300    2.4293841   0.21774807    3.2076987  -0.43363963 
    5400    2.5013248   0.21466941    3.2882187  -0.46094954 
    5500    2.5612311   0.20701625    3.3555612    -0.483399 
    5600    2.5811579    0.2046586    3.3758387  -0.49298927 
    5700    2.5601826   0.21276926    3.3386902  -0.49869836 
    5800    2.4932238   0.21640381    3.2605101  -0.47651583 
    5900    2.4596756   0.21210143    3.1887812  -0.49796025 
    6000    2.4335879   0.21002209    3.1625787  -0.48506053 
    6100    2.4421721   0.20920365    3.1777904  -0.48271552 
    6200    2.4586396   0.20700377    3.2081329  -0.47705562 
    6300    2.4862502   0.21403252    3.2422211  -0.48435222 
    6400    2.5183867   0.19973829    3.2758653  -0.49887649 
    6500    2.5389698   0.21058105    3.2973435  -0.50824981 
    6600    2.5229568   0.21014181    3.2991642  -0.48242764 
    6700     2.509285   0.20878967     3.285671  -0.47542857 
    6800    2.4814154   0.20854549    3.2469575  -0.47236903 
    6900     2.441595   0.21198315    3.1845398   -0.4751011 
    7000    2.4277018   0.20065595     3.130711   -0.5081058 
    7100    2.4145363   0.19169971    3.1253501  -0.49373325 
    7200    2.4599749   0.20790121    3.1965824  -0.49060759 
    7300    2.5504951   0.20608444    3.3052764   -0.5175919 
    7400    2.5730659   0.20681818    3.3611758  -0.49552329 
    7500    2.5557116   0.22040865    3.3560302  -0.47465699 
    7600    2.5196935   0.21858283     3.312899  -0.46380169 
    7700    2.4927729   0.20549376    3.2593988  -0.47695132 
    7800      2.46371   0.20206149    3.2228954  -0.46989307 
    7900    2.4388256   0.21678941    3.2170806  -0.43840925 
    8000    2.4847652   0.20820276    3.2419176  -0.48242993 
    8100     2.530194   0.20848378    3.2982936  -0.49414599 
    8200    2.6145607   0.22259051      3.44204  -0.47685441 
    8300    2.7059367   0.23257249    3.5742132  -0.48164224 
    8400    2.6597215   0.22912658    3.5348153  -0.45176944 
    8500    2.5931346   0.23077874    3.4177699  -0.46900961 
    8600     2.536139   0.21807033    3.3240288  -0.47732149 
    8700    2.4929501   0.21390526    3.2568271  -0.47978853 
    8800    2.4605231   0.20212687    3.2126141  -0.47539756 
    8900    2.4720029   0.19354355    3.1951489  -0.51006955 
    9000    2.4639303   0.21550964    3.2085675  -0.48455124 
    9100    2.5099503   0.20151862    3.2503418  -0.51175494 
    9200    2.5369182   0.21209786    3.3090514  -0.49346677 
    9300     2.550768   0.22509808     3.361693  -0.46158429 
    9400    2.5778423   0.22770406    3.3825594  -0.48129881 
    9500    2.5366011   0.21666569    3.3312471  -0.47079588 
    9600      2.44548   0.20946504    3.2070122   -0.4584519 
    9700    2.4001519   0.19644425    3.1329527  -0.46457018 
    9800     2.424448   0.19697268    3.1423075  -0.49163224 
    9900    2.4578054   0.20472656    3.2021004  -0.48183785 
   10000    2.5163632   0.20258406    3.2696569  -0.50205207 
   10100     2.544218   0.20860381    3.3059474  -0.50751237 
   10200    2.5378927   0.21856495    3.3051889  -0.49879005 
   10300    2.5394355   0.20657767    3.2793248  -0.52696658 
   10400    2.4790566   0.20557578    3.2485914  -0.46719969 
   10500    2.4937744   0.20146127    3.2322785  -0.50557274 
   10600    2.4700677   0.21266574    3.2299725  -0.47234543 
   10700    2.4874446   0.19986089    3.2487033  -0.47966034 
   10800    2.5293789   0.21525716    3.2909997  -0.50021816 
   10900     2.581456   0.21996986    3.3784418  -0.49083299 
   11000    2.6658636   0.22565776    3.5164638   -0.4793273 
   11100     2.686859   0.21997793    3.5458285  -0.48143195 
   11200    2.6250337   0.21868416    3.4383134  -0.49627878 
   11300     2.537604   0.20489992    3.3151019  -0.48844432 
   11400    2.4966887   0.21110931    3.2549857  -0.48723369 
   11500    2.4789942   0.20754317    3.2221467  -0.49355094 
   11600    2.4716903   0.21714899    3.2043152  -0.50043469 
   11700    2.4397364   0.21469285    3.2051755   -0.4516796 
   11800    2.4840895   0.20895318    3.2416568  -0.48167798 
   11900    2.5119995    0.2187594     3.308186  -0.45698234 
   12000    2.5650225   0.21226736    3.3765793   -0.4680638 
   12100    2.5926897   0.21701517    3.4102531  -0.47585952 
   12200    2.5671038   0.21604981    3.3769263  -0.47083632 
   12300    2.4914041    0.2055895     3.254192  -0.48010641 
   12400    2.4270441   0.20204442    3.1483815  -0.48944952 
   12500    2.4235928   0.20975364    3.1322413  -0.50041668 
   12600     2.448448   0.21020755    3.1643714  -0.50554119 
   12700    2.4809273   0.20662937    3.2180409  -0.50055405 
   12800     2.503443   0.22191693    3.2672015  -0.48514162 
   12900    2.5157968   0.20527095    3.3004716  -0.47038833 
   13000    2.5353873   0.21525933    3.3203042  -0.47991948 
   13100    2.5291302   0.21790014     3.318065  -0.47278008 
   13200    2.5305432   0.19667847     3.282481  -0.51048201 
   13300    2.4342677   0.20151375    3.1752626  -0.47339558 
   13400    2.3563653   0.19144549    3.0500107  -0.48188165 
   13500    2.3340395   0.20169492    3.0425588  -0.45586999 
   13600    2.3853051   0.22449359    3.1242524   -0.4510171 
   13700    2.4783958   0.20436513    3.2135888  -0.50121188 
   13800     2.490414   0.22043649    3.2657411  -0.46707322 
   13900    2.5149251   0.21019037    3.2995603  -0.46999317 
   14000    2.5378956   0.22009578    3.3172254  -0.48675785 
   14100    2.5224607   0.21233359    3.3112867  -0.46956154 
   14200    2.5019774    0.2162284    3.2833669  -0.46677957 
   14300    2.4735109   0.21250776    3.2281575  -0.47932127 
   14400    2.4323854   0.20270613    3.1589673  -0.48686955 
   14500    2.3951939   0.20214638    3.1182968   -0.4717948 
   14600    2.4143404   0.20961262    3.1402318  -0.47855795 
   14700    2.5012712   0.20916359    3.2559663  -0.49312167 
   14800    2.5608033     0.215545    3.3670903  -0.47122868 
   14900    2.5894599   0.22043774    3.3906184  -0.49065319 
   15000    2.5492308   0.22492189    3.3500847  -0.47088864 
   15100    2.5087576   0.21876172    3.2815089  -0.47880027 
   15200     2.470889   0.20120084    3.2262014  -0.47734744 
   15300    2.4534421    0.2022915    3.2066962  -0.47070201 
   15400    2.4764202   0.20855338    3.2215459  -0.49029347 
   15500       2.5069   0.21452881    3.2575813  -0.49994345 
   15600    2.5297397   0.20855156    3.3011437   -0.4906149 
   15700    2.5766928   0.22579722    3.3682633  -0.49387198 
   15800    2.6230683    0.2291539    3.4675068  -0.46413957 
   15900    2.6617996   0.21550261    3.5121345  -0.47756514 
   16000    2.6104503   0.22186033    3.4356306  -0.47710292 
   16100    2.4982544   0.22005885    3.2980447  -0.44652147 
   16200    2.4567913   0.21934516    3.2302812  -0.45213692 
   16300    2.4728554   0.19980753    3.2112067  -0.49528964 
   16400    2.4656532   0.21406702     3.217062  -0.47863909 
   16500    2.4904673   0.20902645    3.2457935  -0.48710072 
   16600     2.509234   0.21760279    3.2901501  -0.47087303 
   16700    2.5567588   0.21059974      3.34327  -0.48898683 
   16800    2.5729505    0.2135529    3.3813597  -0.47516641 
   16900    2.5687084   0.22309481     3.377555  -0.47261275 
   17000     2.529171   0.21939257     3.289358   -0.5015482 
   17100    2.4412031   0.20218813    3.1651695    -0.493884 
   17200     2.413779   0.19532822    3.1198551  -0.49809314 
   17300    2.4331796   0.20358403    3.1421808  -0.50484646 
   17400    2.4685974   0.21052008      3.20944  -0.49067404 
   17500     2.516188   0.20963172     3.285948  -0.48549839 
   17600    2.5479195   0.20808396    3.3303139   -0.4886939 
   17700    2.5526969   0.21302509    3.3336006  -0.49256789 
   17800    2.5234406    0.2200706    3.3051577  -0.47715937 
   17900    2.4901732   0.21365333    3.2687339  -0.46371947 
   18000    2.4796405   0.20659856    3.2450144  -0.47165186 
   18100    2.4763864   0.20918502    3.2399324  -0.47185643 
   18200    2.4872043   0.20935794    3.2488359  -0.47916747 
   18300    2.5088723   0.21066505    3.2669313  -0.49354977 
   18400    2.5136626   0.20200795    3.2782619  -0.48939911 
   18500    2.4933881   0.22352947    3.2830298   -0.4542424 
   18600    2.5140139   0.21257276    3.2815542  -0.48663332 
   18700    2.5014561   0.21662952    3.2740468  -0.47531819 
   18800    2.4922971   0.20212192    3.2695803  -0.46605667 
   18900    2.4942087   0.22612931     3.274615  -0.46388718 
   19000    2.5215619   0.21307618    3.2837716  -0.49572962 
   19100     2.516811   0.20779782     3.281659  -0.49072118 
   19200    2.5165869     0.199967    3.2601337  -0.51191047 
   19300    2.4841121   0.19047877    3.2203689  -0.50299963 
   19400    2.4346604   0.20571731    3.1818879  -0.46735899 
   19500    2.4408639   0.20232457    3.1702552  -0.48828981 
   19600      2.44706   0.22371484    3.2087124  -0.45911988 
   19700    2.5266334   0.22026046    3.2981993  -0.48890339 
   19800    2.5886593   0.20231718    3.3733057  -0.50676589 
   19900    2.5867191   0.21829885     3.385342  -0.49182159 
   20000    2.5517075   0.21267232    3.3283425  -0.49634304 
   20100    2.4915849   0.20681798    3.2278261  -0.50674319 
   20200    2.4403132   0.20099217    3.1600003  -0.49771941 
   20300    2.4450196   0.19755646    3.1562272  -0.50854679 
   20400     2.464683    0.2091414    3.1837358  -0.51051106 
   20500    2.4783421   0.21694902    3.2230569  -0.49166328 
   20600    2.5131397   0.20104868    3.2643554   -0.5025219 
   20700    2.5262756   0.21019196     3.295958  -0.49060837 
   20800    2.5212937   0.21521179    3.3081207   -0.4709784 
   20900    2.5301522   0.20972944    3.3025977   -0.4897791 
   21000    2.5010053   0.21647152    3.2637218  -0.48496762 
   21100    2.4313772   0.20725034     3.172254   -0.4720717 
   21200    2.3949357   0.18908279    3.1001945     -0.48951 
   21300    2.3981478   0.19504585    3.1080067  -0.48651239 
   21400    2.4618707   0.20600951    3.1990325  -0.49099908 
   21500    2.5355042   0.20480292    3.3022759    -0.498123 
   21600    2.5568734   0.20730496    3.3417255  -0.49070316 
   21700    2.5493839   0.21426175    3.3327808  -0.48842195 
   21800    2.5333774   0.20010447    3.2943583  -0.50285271 
   21900     2.478749   0.21394124    3.2466554  -0.46867464 
   22000    2.4692371   0.19901472    3.2124995  -0.48857347 
   22100    2.4664269    0.2069632    3.2021726  -0.49468821 
   22200    2.4709128   0.20803334    3.2225155  -0.48106903 
   22300    2.5374511    0.2166334    3.3132158  -0.49010124 
   22400    2.5879571   0.23600594    3.4287825  -0.45023668 
   22500    2.5717184   0.24514609    3.4570006  -0.39767875 
   22600    2.5775974   0.21994874    3.4058885  -0.45760272 
   22700    2.5135834   0.21053532    3.3071837  -0.46035873 
   22800    2.4880554   0.19716329    3.2336537   -0.4956255 
   22900    2.4609649   0.20297182    3.2073711  -0.48130279 
   23000     2.456687   0.21635588    3.2152394  -0.46702243 
   23100    2.4898873   0.20614191    3.2425002  -0.48952465 
   23200    2.5096864   0.21121903    3.2757859  -0.48591544 
   23300    2.5285035   0.21210398    3.3045802   -0.4853254 
   23400    2.5379302   0.20946684    3.3214829  -0.48255224 
   23500    2.5455619   0.21159589    3.3174591  -0.49801488 
   23600    2.5145413   0.20669232    3.2658308  -0.50314723 
   23700    2.4330192   0.21830177    3.1868957  -0.45989122 
   23800    2.3976396   0.20567756    3.1438076   -0.4499498 
   23900    2.4352634   0.20992183    3.1653981  -0.48475262 
   24000    2.5018097   0.19893557    3.2438765  -0.50601861 
   24100    2.5392167    0.2136443    3.3273324  -0.47863108 
   24200    2.5573181   0.22966547     3.367589  -0.46550612 
   24300    2.5518408   0.21694473    3.3548771  -0.47000818 
   24400    2.5292409   0.21792543    3.2991188  -0.49189222 
   24500    2.4633776    0.2168828    3.2215942    -0.470696 
   24600    2.4268982   0.21094047    3.1720869  -0.46552533 
   24700    2.4537437   0.19647524    3.1727056  -0.50514457 
   24800    2.4493389   0.20461714    3.2002543  -0.47099371 
   24900    2.4583207   0.21031611    3.2293059  -0.45540465 
   25000    2.4885597   0.21135568    3.2583625  -0.47167255 
   25100    2.5184204   0.22268919    3.2841894   -0.4906031 
   25200    2.5281631   0.21494595    3.2940016  -0.49539392 
   25300    2.5246744   0.20901222    3.2835979  -0.50056847 
   25400    2.4958941   0.20308761    3.2522961  -0.48873226 
   25500    2.4634562   0.21130416    3.2112982  -0.48110987 
   25600    2.4396047   0.20091401     3.175949  -0.48070861 
   25700     2.439016   0.20550242    3.1678032  -0.48797216 
   25800    2.4659906   0.20609668    3.2136563  -0.48255048 
   25900    2.5410576   0.21898025    3.3067581  -0.50196469 
   26000    2.5607783   0.21838308    3.3768658  -0.46141568 
   26100    2.5975202   0.22055564    3.3867191  -0.50663387 
   26200    2.5511686   0.20784258    3.3248913  -0.49898648 
   26300    2.4674973   0.22807224    3.2219437  -0.47652147 
   26400    2.4329728   0.21152454    3.1594418   -0.4872755 
   26500    2.4337272   0.20534918    3.1601144  -0.48773369 
   26600    2.4493598     0.200113     3.196043   -0.4752364 
   26700    2.4992949   0.20283644    3.2420243  -0.50410141 
   26800    2.5124517   0.20334741    3.2813903  -0.48445585 
   26900    2.5220586   0.21495618    3.3049934  -0.47525224 
   27000    2.5276482   0.21200044    3.3066634  -0.48196037 
   27100    2.5298222   0.21323062    3.2827458  -0.50913651 
   27200    2.4797929    0.2101578    3.2104556  -0.50643918 
   27300    2.4037306   0.20218594    3.0970719  -0.50581506 
   27400    2.3627286   0.19710069    3.0375772  -0.50385286 
   27500    2.3852219   0.19127391    3.0736607  -0.50148412 
   27600    2.4572258   0.19801607    3.1920457  -0.49102375 
   27700    2.4849889   0.21238649    3.2688833  -0.45579962 
   27800    2.5226253   0.21570503    3.2966116  -0.48448339 
   27900    2.5268417   0.21941594    3.3017426  -0.48567238 
   28000    2.5159312   0.21799615    3.2834548  -0.48760661 
   28100    2.4937029   0.20273642     3.244673  -0.49307101 
   28200    2.4529316   0.20868258     3.202678  -0.47395496 
   28300    2.4570415   0.20076789    3.1845725  -0.49822069 
   28400    2.4660202   0.20715247    3.2077264  -0.48852468 
   28500    2.5234112   0.20687614    3.2856536  -0.49661941 
   28600    2.5768936   0.22094508    3.3795727  -0.48286353 
   28700    2.6157555   0.22170576    3.4159112  -0.50477418 
   28800     2.573025   0.21561419    3.3702927  -0.48634507 
   28900    2.5142549   0.20969018    3.2627187  -0.50583021 
   29000    2.4431709   0.19802503    3.1839782  -0.47802474 
   29100    2.4509802   0.20007637    3.1776989   -0.4960092 
   29200    2.4538417   0.21009801     3.206268  -0.47172919 
   29300    2.4795163   0.21517078    3.2495897  -0.46689035 
   29400    2.5155814   0.21879419    3.2936779  -0.47685922 
   29500    2.5390994   0.22762929    3.3182362  -0.48755141 
   29600    2.5385637   0.21050186    3.3083583  -0.49662633 
   29700    2.5007649   0.21063811    3.2578617  -0.49046733 
   29800    2.4502712   0.19309068     3.164103  -0.50854246 
   29900    2.3576395   0.21164353    3.0753963  -0.45840593 
   30000    2.3802802    0.1948003    3.0652041  -0.50253375 
   30100    2.4393469   0.20821233     3.160244  -0.49602732 
   30200    2.5142739   0.21257343    3.2882142   -0.4803631 
   30300    2.5334838   0.21092485    3.3227485  -0.47462203 
   30400    2.5348429   0.20743447    3.3185204  -0.48088723 
   30500    2.5304028   0.20560528    3.2932056  -0.49954696 
   30600    2.4816159   0.21145357    3.2517525  -0.46787467 
   30700    2.4660729   0.21223142    3.2154615  -0.48086866 
   30800    2.4609863   0.19489012    3.1962706  -0.49243547 
   30900    2.4350888   0.22302921    3.2099552  -0.43993371 
   31000    2.4965245   0.21222949    3.2830208  -0.45895242 
   31100    2.5854058   0.21592589    3.3903258  -0.48486918 
   31200    2.5974679   0.23310757    3.4320655  -0.46120902 
   31300    2.5843887   0.22435069    3.3875213  -0.48614927 
   31400    2.5252212   0.23001183    3.2893561  -0.49562989 
   31500    2.4839942   0.19279057    3.2191882   -0.5040037 
   31600    2.4552966   0.20711718    3.2062642  -0.47391357 
   31700    2.4652375   0.21287604    3.2229296  -0.47214837 
   31800    2.4940441   0.20924613    3.2550739  -0.48318154 
   31900    2.5228864   0.19923445    3.2939985  -0.48748794 
   32000    2.5471899   0.22126721    3.3233167  -0.49459749 
   32100    2.5529677   0.21138506    3.3179197  -0.50865467 
   32200    2.5014496   0.20229106    3.2510185  -0.49833686 
   32300    2.4057829    0.2071713     3.141401  -0.46456208 
   32400    2.3985712   0.18533761    3.0881346  -0.50701908 
   32500    2.4192495    0.2035278    3.1170623  -0.50908552 
   32600    2.4768352   0.20837321    3.2089601  -0.50350131 
   32700    2.5306265   0.20977115    3.2897951  -0.50329269 
   32800    2.5211067   0.21868719    3.3139434  -0.46487547 
   32900    2.5194285   0.22065317    3.3060647  -0.47023871 
   33000    2.5147007   0.20396166    3.2814233   -0.4877938 
   33100    2.4903271   0.20624769    3.2546633  -0.47802079 
   33200    2.5055284   0.19902316    3.2354735  -0.51999549 
   33300    2.4815064   0.20268183    3.2178817  -0.50158124 
   33400    2.4703374   0.20956374    3.2054385  -0.49728362 
   33500     2.466247   0.20554514    3.2088542  -0.48773683 
   33600     2.489526   0.20264036    3.2453593  -0.48612403 
   33700    2.5256472   0.21853193    3.3061343  -0.47949014 
   33800     2.546761   0.22479809    3.3546517  -0.46261966 
   33900     2.576658   0.20991844    3.3630324  -0.49905072 
   34000    2.5396263   0.20430516    3.3131117   -0.4934656 
   34100     2.466086   0.21658897    3.2205541  -0.47579563 
   34200    2.4408243   0.19612851    3.1494765  -0.50900922 
   34300    2.4392369   0.19661638    3.1348807  -0.52122573 
   34400    2.4447506   0.20192781    3.1705876   -0.4937832 
   34500    2.5047058   0.21090314     3.246336  -0.50789995 
   34600    2.5345008   0.21513846    3.3099171  -0.48897774 
   34700    2.5429106   0.22124344    3.3244937  -0.48700638 
   34800    2.5587069   0.20166207    3.3058694  -0.52930737 
   34900    2.5202521   0.21022271    3.2733784   -0.5041595 
   35000    2.4957818   0.20429272     3.236687  -0.50417305 
   35100    2.4766957   0.21287026    3.2040072   -0.5082452 
   35200    2.4757829   0.20398555    3.1840045  -0.52687966 
   35300    2.4570652   0.20764939    3.1861088  -0.49671997 
   35400    2.4804263    0.2058206    3.2307499   -0.4870941 
   35500    2.5359805   0.20513559    3.3333429  -0.46776988 
   35600    2.6060981   0.22027069    3.4263174  -0.47989267 
   35700    2.6021231   0.22627446     3.433522  -0.46673011 
   35800    2.5803872   0.22217212    3.3614677  -0.50620507 
   35900    2.5323024   0.20786957    3.2673938    -0.528206 
   36000    2.4817152   0.20474248    3.2194138  -0.50036209 
   36100    2.4635428   0.20391161    3.2107668    -0.481771 
   36200    2.4772534   0.21456923    3.2292954  -0.48379301 
   36300    2.5131683   0.19814725    3.2650421  -0.50187814 
   36400    2.5274958   0.21460183    3.3081167  -0.48027863 
   36500    2.5408548   0.22465468    3.3394909  -0.46892789 
   36600    2.5467136   0.22379758    3.3393063    -0.477894 
   36700    2.5257201   0.19790687    3.2739625  -0.51177128 
   36800    2.4446168   0.19914126    3.1583417   -0.5058285 
   36900    2.4125298   0.20212561    3.0951677  -0.52090814 
   37000    2.4033559   0.19548081    3.1031165  -0.49920885 
   37100    2.4598442   0.20616166    3.1764142  -0.51057985 
   37200    2.4932641   0.20918678    3.2636212  -0.47346514 
   37300    2.5346015    0.2085396    3.3080853  -0.49096057 
   37400    2.5146244   0.22182226    3.3152193  -0.45388341 
   37500    2.5301527   0.20444526    3.3017391   -0.4906385 
   37600    2.5181916   0.20661812    3.2752045  -0.49924506 
   37700    2.4871609    0.2052947    3.2434136  -0.48452475 
   37800     2.466502   0.21131892    3.2149106  -0.48206262 
   37900    2.4622855   0.19841096    3.1962487  -0.49440456 
   38000    2.4656173   0.21045906    3.2008205  -0.49482684 
   38100    2.4953144   0.21814841    3.2503187  -0.48984082 
   38200     2.552367   0.20707519    3.3194703  -0.50620368 
   38300    2.5574465   0.22287671    3.3611883  -0.47209933 
   38400    2.5661488   0.21233529    3.3557875  -0.49054366 
   38500    2.5225118   0.20972259    3.2953415  -0.48558343 
   38600    2.4702461   0.20801023    3.2085283  -0.49405695 
   38700    2.4420831   0.20940698    3.1485245  -0.51184802 
   38800    2.4144453   0.19977478    3.1370425  -0.48190447 
   38900    2.4577052   0.20439174    3.1835287  -0.50025933 
   39000    2.5224267    0.2082116    3.2734049  -0.50739248 
   39100    2.5623044   0.22022058    3.3487052  -0.49186383 
   39200    2.5763433   0.21613089    3.3601717  -0.50143973 
   39300    2.5535379   0.19980958     3.334799  -0.49263008 
   39400    2.5287341   0.21470288    3.3039663  -0.48628509 
   39500    2.4875453    0.2133262     3.268651  -0.45986366 
   39600    2.4669856   0.21536131    3.2368363  -0.46086179 
   39700    2.4921377    0.1916151    3.2187296  -0.51666847 
   39800    2.4704443   0.20686026    3.2149461  -0.48793622 
   39900    2.4733944    0.2115623     3.238171  -0.46913307 
   40000    2.5375116   0.20213307    3.3022482  -0.50115948 
   40100    2.5801758   0.22181556    3.3806552  -0.48670074 
   40200     2.585388   0.22525808    3.4177896  -0.45737873 
   40300    2.5680184   0.22501374    3.3811485  -0.46798497 
   40400    2.4922908   0.20266083    3.2601762  -0.47545128 
   40500    2.4408843   0.21236311    3.1715495   -0.4870262 
   40600     2.433771   0.19891377    3.1568283  -0.49108541 
   40700    2.4447732   0.20437652      3.18934  -0.47506456 
   40800    2.4881292   0.20909606     3.245013  -0.48437674 
   40900    2.5185983   0.20544645    3.2954145  -0.47964447 
   41000    2.5396856   0.21273864    3.3222513  -0.48441497 
   41100    2.5414222   0.20998661    3.3203788  -0.48889043 
   41200    2.5095343   0.21714698    3.2887371  -0.47273613 
   41300    2.4832086   0.19910924    3.2411953  -0.48081906 
   41400    2.4315539   0.20285046    3.1699238  -0.47466666 
   41500    2.3721837   0.19446334     3.050992  -0.50461016 
   41600     2.322672   0.19157567    2.9825107  -0.49887969 
   41700    2.3516949     0.205412    3.0328703  -0.49202172 
   41800    2.4375239    0.2142069    3.1642125  -0.48932629 
   41900    2.4893456    0.2004778    3.2414951   -0.4897179 
   42000    2.5083339     0.212924    3.2844119   -0.4752621 
   42100    2.5273753   0.22015502    3.3105528  -0.47766189 
   42200    2.5450659   0.20408426     3.314709  -0.50002164 
   42300    2.5280699   0.21694142    3.2915664  -0.49768929 
   42400    2.4902483   0.21114294    3.2359126  -0.49665341 
   42500    2.4361059   0.21427709    3.1700113  -0.48140213 
   42600    2.4185641   0.21058123       3.1336  -0.49152046 
   42700    2.4410562   0.20505614     3.149068  -0.50976528 
   42800    2.4879383    0.2162496    3.2408103  -0.48829328 
   42900    2.5624572   0.22456392    3.3656637   -0.4751343 
   43000    2.5891011   0.21812033    3.4071195  -0.47361431 
   43100    2.5787859   0.21772578    3.3768445  -0.48842809 
   43200    2.5409445   0.21740074    3.3126326  -0.49592061 
   43300    2.5015124   0.20196751    3.2545048  -0.49494475 
   43400    2.4723838   0.21038881    3.2238762  -0.48191321 
   43500    2.4641587    0.2118713    3.2194884  -0.47397256 
   43600    2.4881596   0.20211598    3.2340482  -0.49538709 
   43700    2.5088976   0.19539417    3.2604101  -0.50010886 
   43800    2.5308241   0.22035114    3.2959258  -0.49745821 
   43900    2.5538295   0.22016277    3.3327341  -0.49513202 
   44000    2.5748265   0.21457013    3.3745429  -0.48479507 
   44100    2.5630167   0.21936079    3.3844408  -0.45719586 
   44200    2.5322416   0.21404121     3.336021  -0.45948767 
   44300    2.4920813   0.21397544    3.2512732   -0.4840403 
   44400    2.4371894   0.21400818    3.1790825  -0.47395494 
   44500    2.4391938   0.19309373    3.1511387  -0.50490308 
   44600    2.4523156   0.20853202    3.1718391  -0.50387066 
   44700    2.4912872   0.20795956    3.2374205  -0.49670281 
   44800    2.5597115   0.20514756     3.324827  -0.51185552 
   44900    2.5819334   0.21854493    3.3776504  -0.49234004 
   45000    2.5689216   0.21451558    3.3715607  -0.47892662 
