run 200000
Neighbor list info ...
  update every 20 steps, delay 0 steps, check no
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 3.3
  ghost atom cutoff = 3.3
    5500   0.89945485  0.016477837   -3.2046357   -4.5528044 
    5600    0.9023559  -0.13377737   -3.2308087   -4.5833256 
    5700   0.88523237 -0.084565963   -3.2419289   -4.5687798 
    5800   0.88301576  0.012437324     -3.24065   -4.5641785 
    5900   0.89431663  0.021857925   -3.2265146   -4.5669817 
    6000   0.91807173  -0.13689192   -3.2017045   -4.5777774 
    6100   0.91417205  0.015220297   -3.1797144   -4.5499422 
    6200   0.94280408   0.04496556   -3.1638011   -4.5769447 
    6300   0.92460565  0.035182328   -3.1575443   -4.5434107 
    6400   0.92173814  0.018921959   -3.1732103   -4.5547787 
    6500   0.89269907 -0.048843933   -3.2180641   -4.5561067 
    6600   0.87861874 -0.054547131   -3.2515787   -4.5685167 
    6700   0.85225609  0.046800072   -3.2642611   -4.5416847 
    6800    0.8830401 -0.063885883   -3.2584539   -4.5820189 
    6900   0.87673264  0.027161618   -3.2345739   -4.5486848 
    7000   0.92781684 -0.065664724   -3.1988086   -4.5894882 
    7100   0.92588216 -0.032634173   -3.1799754   -4.5677552 
    7200   0.92818214  0.017380785   -3.1770344   -4.5682615 
    7300   0.90749394   0.10474999   -3.1820129   -4.5422311 
    7400   0.90857257 -0.040199729   -3.1930806   -4.5549155 
    7500    0.8946167 -0.039874391   -3.2078395   -4.5487564 
    7600   0.88648584  0.040449682   -3.2262886   -4.5550183 
    7700    0.8952363  -0.11753891    -3.243527   -4.5853725 
    7800   0.88668281 -0.060579555     -3.26011    -4.589135 
    7900   0.85568215 -0.073344995    -3.283729   -4.5662879 
    8000   0.86378759 -0.033439986   -3.3066638   -4.6013718 
    8100   0.85193684 -0.028672287   -3.3018576   -4.5788028 
    8200   0.87137783 -0.076776155   -3.2688775   -4.5749623 
    8300   0.88922049 -0.048756144   -3.2275987   -4.5604273 
    8400   0.90520985  0.017908806    -3.201637   -4.5584316 
    8500   0.90377625  0.029964359   -3.1885143   -4.5431602 
    8600   0.89448256   0.16956749   -3.1842074   -4.5249232 
    8700   0.91621071  0.033261683   -3.1884654    -4.561749 
    8800   0.91088101 -0.042927277   -3.2039126   -4.5692076 
    8900   0.88435287  -0.03172412   -3.2288605   -4.5543931 
    9000   0.87768896 -0.078361733   -3.2514296   -4.5669739 
    9100   0.85997886 -0.066347066   -3.2707889   -4.5597881 
    9200   0.88101199   -0.2210613   -3.2802838   -4.6008089 
    9300   0.87388638 -0.043900358   -3.2621033    -4.571948 
    9400   0.91749841  -0.22880619   -3.2114903   -4.5867039 
    9500   0.90875172  0.017724223   -3.1804481   -4.5425515 
    9600   0.90926181  0.033304173   -3.1705646   -4.5334326 
    9700   0.91176138    0.1311545   -3.1701418   -4.5367563 
    9800   0.92239084 -0.011315736    -3.178453   -4.5609997 
    9900   0.89820715   0.12746835   -3.2002649   -4.5465634 
   10000   0.88513466  0.092773496    -3.231667   -4.5583714 
   10100   0.87459998 -0.059998845   -3.2550791   -4.5659935 
   10200   0.87628644 -0.085932878   -3.2613265   -4.5747686 
   10300   0.87765832  0.095826551   -3.2502221   -4.5657205 
   10400   0.90132136  0.069031797    -3.211032   -4.5619983 
   10500   0.90803353   0.23438695   -3.1521541   -4.5131811 
   10600   0.94015039   0.12787734   -3.1390073   -4.5481734 
   10700   0.89784059   0.26304358   -3.1555261   -4.5012751 
   10800   0.92265771 -0.011284543   -3.1807232   -4.5636699 
   10900   0.90280489  0.010357269   -3.2110273   -4.5642172 
   11000     0.883724  0.055515535   -3.2307248   -4.5553149 
   11100   0.89232465 -0.040525237   -3.2403707    -4.577852 
   11200   0.87849654 -0.0036217408   -3.2388777   -4.5556325 
   11300   0.87907228   0.10599957   -3.2239634   -4.5415811 
   11400   0.91461436  0.027186297    -3.194326   -4.5652168 
   11500     0.942296 0.0076687235   -3.1546371   -4.5670191 
   11600   0.90612411   0.24859751   -3.1384178   -4.4965828 
   11700   0.93828495   0.13017558   -3.1452821   -4.5516521 
   11800   0.91658722   0.10403215   -3.1697903   -4.5436382 
   11900   0.90491532  0.022031353   -3.1903644   -4.5467175 
   12000   0.91979422  -0.10386064   -3.1997635   -4.5784183 
   12100   0.89120266  0.038314552   -3.2067672   -4.5425668 
   12200   0.88415603  0.097100587   -3.2102314    -4.535469 
   12300   0.90385552 -0.070029512   -3.2086406   -4.5634053 
   12400   0.90934074 -0.0088711369   -3.2060875   -4.5690738 
   12500   0.90693977  0.052320627    -3.203596   -4.5629836 
   12600   0.89584504   0.17546063   -3.2056086   -4.5483666 
   12700   0.91445215 -0.014985453   -3.2121699   -4.5828176 
   12800   0.90387673  -0.02967688   -3.2268997   -4.5816961 
   12900   0.87491112 -0.0042380182   -3.2468708   -4.5582515 
   13000   0.87960343 -0.069125168   -3.2618657   -4.5802796 
   13100   0.85673089 -0.069247727   -3.2646281   -4.5487589 
   13200   0.87714137  0.027070295   -3.2418555    -4.556579 
   13300   0.90207635 -0.016530751   -3.2000877   -4.5521856 
   13400   0.92996298 -0.039477482   -3.1735508   -4.5674473 
   13500   0.95298474 -0.0042165055   -3.1705515   -4.5989547 
   13600   0.91400202   0.12330323   -3.1873464   -4.5573193 
   13700   0.91020254  0.068458402   -3.2112217   -4.5754997 
   13800   0.89986591  0.039453065   -3.2313876   -4.5801723 
   13900    0.9099002  -0.12362039   -3.2407783   -4.6046032 
   14000   0.91370354  -0.22778901   -3.2428782   -4.6124037 
   14100    0.8774527 -0.058084523   -3.2416729   -4.5568631 
   14200   0.87020392  0.098547935   -3.2311607   -4.5354859 
   14300   0.87699247  0.055916877   -3.2111832   -4.5256835 
   14400    0.8883289   0.16199999   -3.1879027   -4.5193949 
   14500   0.90844523  0.036212083   -3.1766506   -4.5382946 
   14600   0.91172642  0.062881764   -3.1776879     -4.54425 
   14700   0.90857689 0.0035515434    -3.182742   -4.5445834 
   14800   0.92672896 -0.059593439   -3.1873848   -4.5764338 
   14900     0.902961  0.018766051   -3.1940082   -4.5474321 
   15000   0.88065053  0.054924769   -3.2080187    -4.528002 
   15100   0.87901153  0.097605593   -3.2221797   -4.5397064 
   15200   0.88845706 -0.053309867   -3.2336262   -4.5653105 
   15300   0.88665111  -0.11501813   -3.2433059   -4.5722833 
   15400   0.86897227  0.013881005   -3.2440647   -4.5465438 
   15500   0.88510469 -0.047154544   -3.2239944    -4.550654 
   15600   0.91281642  0.021120002   -3.1907949   -4.5589908 
   15700   0.92404846  0.074741011    -3.165909   -4.5509403 
   15800   0.90693512    0.1709369   -3.1615358   -4.5209164 
   15900    0.9510101  -0.13809424   -3.1719834   -4.5974268 
   16000   0.88023573   0.12042839   -3.2039997   -4.5233613 
   16100   0.90129539  -0.14080616   -3.2364828   -4.5874101 
   16200   0.87882098 -0.011990166   -3.2545527   -4.5717938 
   16300   0.87903243 -0.074645215   -3.2533122   -4.5708702 
   16400   0.87822484 -0.045292535   -3.2426409   -4.5589885 
   16500   0.90088755 -0.061202604   -3.2335344   -4.5838505 
   16600   0.91933598 -0.075693156   -3.2233548   -4.6013227 
   16700   0.90329526  0.017638223   -3.2124188   -4.5663437 
   16800   0.90860428   0.03372792    -3.203646   -4.5655285 
   16900   0.89993213  0.058690732   -3.2007409   -4.5496249 
   17000   0.91060249 -0.0081261959   -3.1963014   -4.5611789 
   17100   0.89455088   0.04764828   -3.1908608    -4.531679 
   17200   0.92448884 -0.064335737   -3.1801806    -4.565872 
   17300   0.91944371  0.030895819    -3.174891   -4.5530204 
   17400   0.91560971 -0.018841986   -3.1783719   -4.5507546 
   17500   0.89954356  0.091625939   -3.1967042   -4.5450058 
   17600   0.89730594  0.013833525   -3.2213644   -4.5663121 
   17700   0.88542623  -0.11031978   -3.2425341   -4.5696756 
   17800   0.86883651  0.032882651   -3.2523498   -4.5546254 
   17900   0.89423939  -0.11776712   -3.2480968   -4.5884481 
   18000   0.89500638  -0.02893809   -3.2282552   -4.5697561 
   18100   0.91197529  0.079319629   -3.1910134   -4.5579486 
   18200   0.94085813  0.083559562   -3.1584699   -4.5686968 
   18300   0.94301595 -0.025295836   -3.1506651   -4.5641263 
   18400    0.9240845  0.071242457   -3.1633282   -4.5484136 
   18500   0.90544177  0.053052279   -3.1895048   -4.5466471 
   18600   0.90051643 -0.030250536   -3.2219553   -4.5717151 
   18700   0.89316536 -0.010784468   -3.2408801   -4.5796216 
   18800   0.90848191  -0.24023216   -3.2420818   -4.6037808 
   18900   0.88612992 -0.043448803   -3.2351885   -4.5633848 
   19000   0.87477887   0.18567253   -3.2180506   -4.5292331 
   19100   0.91439491 -0.054106157    -3.200382   -4.5709439 
   19200   0.91310044  0.078646981   -3.1892789   -4.5579005 
   19300   0.91032895   0.10167778   -3.1821968   -4.5466643 
   19400   0.91730007   0.11243021   -3.1865788   -4.5614951 
   19500    0.9076544 -0.064854124    -3.212035   -4.5724937 
   19600   0.87406763 -0.061138022   -3.2492075   -4.5593238 
   19700    0.8644365 -0.066059347   -3.2730287   -4.5687093 
   19800   0.87814075 -0.097638424   -3.2721673   -4.5883887 
   19900   0.89031437  -0.10618673   -3.2525193   -4.5869875 
   20000    0.8999362 -0.016649244   -3.2222435   -4.5711336 
   20100   0.89558273  0.055781262   -3.2047509   -4.5471157 
   20200   0.89423269  0.046715516   -3.2012445   -4.5415857 
   20300   0.91490919 -0.025860803   -3.2039346   -4.5752673 
   20400    0.9073604  -0.03185663   -3.2119862   -4.5720042 
   20500    0.8870477  -0.07509036   -3.2237103   -4.5532822 
   20600   0.89479859 -0.099920771   -3.2362031   -4.5773926 
   20700   0.90400949  -0.18040599   -3.2428745     -4.59787 
   20800   0.89345332 -0.081879315   -3.2385838   -4.5777569 
   20900    0.9165894  -0.10917743   -3.2113843   -4.5852354 
   21000   0.91196652   0.21616719   -3.1700398   -4.5369619 
   21100   0.92983259   0.14590676   -3.1489009   -4.5426018 
   21200   0.93414373  0.090318437   -3.1523445   -4.5525073 
   21300   0.89908752   0.10125202   -3.1757302   -4.5233482 
   21400   0.89934294 -0.0073821076   -3.2097641    -4.557765 
   21500   0.88690642 -0.033854921   -3.2322435   -4.5616036 
   21600   0.89900052  -0.12007334   -3.2405222   -4.5880099 
   21700   0.88154806  0.016579794    -3.240354   -4.5616826 
   21800   0.90669382 -0.097302833   -3.2307919   -4.5898108 
   21900   0.89578819  0.068615719   -3.2219348   -4.5646076 
   22000   0.89573425   0.11194998    -3.209407   -4.5519989 
   22100   0.91938795 -0.026705444    -3.191397   -4.5694428 
   22200   0.93362793 -0.010991025    -3.170729   -4.5701187 
   22300   0.94097929  0.033275492   -3.1516374   -4.5620459 
   22400   0.94423485  0.074506295   -3.1446098    -4.559898 
   22500    0.9117891   0.14306767   -3.1679638   -4.5346199 
   22600   0.89994847  0.058255286    -3.209941   -4.5588495 
   22700   0.89962478  0.044324046   -3.2393822   -4.5878055 
   22800   0.88461225 -0.085549973   -3.2533645   -4.5792859 
   22900   0.89354323  -0.15431965   -3.2524551   -4.5917629 
   23000   0.86698767   0.13240691   -3.2355814   -4.5350858 
   23100   0.91428841 -0.062073968   -3.2066434   -4.5770457 
   23200   0.92274307 -0.014555584   -3.1796349   -4.5627096 
   23300   0.93268152 -0.054655894   -3.1668521   -4.5648233 
   23400   0.93290381 -0.0042002392   -3.1700186    -4.568323 
   23500   0.92427017 -0.062033449   -3.1838694    -4.569233 
   23600   0.89786359   0.15859837   -3.1964715    -4.542255 
   23700   0.91692279 -0.062552278   -3.2033447   -4.5776956 
   23800   0.91307338  -0.13428025   -3.2137122   -4.5822932 
   23900   0.87953405  0.057687987    -3.224035   -4.5423449 
   24000    0.9036308 -0.067956562   -3.2293282    -4.583756 
   24100   0.89242095  0.035045354   -3.2296382   -4.5672639 
   24200   0.87784293   0.17769787   -3.2211794   -4.5369545 
   24300   0.89869144   0.11359785   -3.1949128   -4.5419372 
   24400   0.91628733   0.23902721   -3.1574924   -4.5308907 
   24500   0.92535437   0.04678803   -3.1341039   -4.5210926 
   24600   0.92701034   0.11053004   -3.1339331   -4.5234039 
   24700   0.93181635 -0.00040351645   -3.1614432   -4.5581175 
   24800   0.91017236 -0.084373467   -3.2028746   -4.5671074 
   24900   0.88920479 -0.023929473   -3.2252629    -4.558068 
   25000   0.89655482  0.010025426   -3.2295518   -4.5733736 
   25100   0.91296417  -0.15641764   -3.2278101   -4.5962275 
   25200   0.88499016  0.059677754   -3.2239961    -4.550484 
   25300   0.90215212 -0.030266511   -3.2170295    -4.569241 
   25400   0.90277511 -0.034327762   -3.2032228   -4.5563681 
   25500   0.91783131  0.022688291   -3.1840328   -4.5597454 
   25600   0.93954646 -0.071704129   -3.1613777   -4.5696385 
   25700   0.95446671  0.013849341    -3.143666   -4.5742904 
   25800    0.9133799   0.19327237   -3.1504705    -4.519511 
   25900   0.89146439    0.1036125   -3.1861846   -4.5223766 
   26000   0.90551309  -0.04282959    -3.226151   -4.5834002 
   26100   0.89419037  -0.14195688   -3.2445486   -4.5848264 
   26200   0.88456733  0.027500054   -3.2470192   -4.5728733 
   26300   0.88521928 -0.058948574   -3.2391073   -4.5659386 
   26400   0.88718721   0.01835646   -3.2223279   -4.5521089 
   26500   0.91588335 0.0020769481   -3.1994544   -4.5722472 
   26600   0.92845768 -0.0049895737   -3.1803365   -4.5719766 
   26700   0.92226984  0.027580064   -3.1715898   -4.5539552 
   26800   0.92052811   0.01714191   -3.1813059   -4.5610607 
   26900   0.89619683 -0.057136494   -3.2179343   -4.5612195 
   27000   0.88146292  -0.14714527   -3.2547632   -4.5759642 
   27100   0.89178003  -0.17649095   -3.2714607   -4.6081258 
   27200   0.86839391 -0.048456283   -3.2713542   -4.5729664 
   27300   0.87204656 0.0087905897   -3.2496308   -4.5567178 
   27400   0.89797256  0.082580484   -3.2133806   -4.5593274 
   27500   0.91969295  0.037109452   -3.1904148   -4.5689177 
   27600   0.91670708 -0.027974139   -3.1851801   -4.5592077 
   27700   0.89079455  0.050681356   -3.1888112   -4.5239991 
   27800   0.90609414  0.058967161   -3.1939215   -4.5520416 
   27900    0.9094291  0.030169693    -3.205008   -4.5681267 
   28000   0.89304406 -0.052879586   -3.2284779   -4.5670376 
   28100   0.85944951 -0.045319297   -3.2709371   -4.5591427 
   28200   0.83266125 -0.068147861   -3.3001267   -4.5481802 
   28300   0.85548929  -0.18766356   -3.2929612    -4.575231 
   28400   0.89046984  -0.12863001   -3.2581385   -4.5928398 
   28500   0.88630416 0.0040296959   -3.2297599   -4.5582173 
   28600   0.90705237 -0.0012614829   -3.2147109   -4.5742673 
   28700   0.90970815 -0.00066437999   -3.2020743   -4.5656114 
   28800   0.90633674   0.10507491    -3.191728   -4.5502117 
   28900    0.9112083  0.064220946   -3.1870312   -4.5528167 
   29000   0.89884144  0.062285376   -3.1949366   -4.5421858 
   29100   0.89999303  0.014769829   -3.2169797    -4.565955 
   29200   0.87559475   0.15266326   -3.2502426    -4.562648 
   29300   0.88495516 -0.094987057   -3.2787478   -4.6051832 
   29400   0.86600551 -0.097394824    -3.287309   -4.5853413 
   29500   0.87540804 -0.036256396   -3.2725846   -4.5847101 
   29600   0.88345069  0.069677911    -3.246005   -4.5701854 
   29700   0.89869658 -0.027169596   -3.2253715   -4.5724036 
   29800   0.89542642  0.062379745   -3.2160119   -4.5581424 
   29900   0.91360537 -0.078073996   -3.2111542   -4.5805327 
   30000   0.90216758 -0.021103359    -3.207922   -4.5601566 
   30100   0.89254113  0.094204983   -3.2014926   -4.5392984 
   30200   0.92283045 -0.016594837   -3.1966084   -4.5798141 
   30300   0.91307395  0.020477978    -3.192577   -4.5611589 
   30400   0.92054075 -0.021591065   -3.1957501   -4.5755238 
   30500   0.90100578  0.029145202   -3.2092307   -4.5597239 
   30600   0.88794514  -0.02070897   -3.2295992   -4.5605162 
   30700   0.89301863 -0.036553266   -3.2508966   -4.5894182 
   30800   0.87527086 -0.086412725   -3.2682273   -4.5801472 
   30900   0.88030335 -0.073771783    -3.267196    -4.586659 
   31000   0.89306314 -0.028320012   -3.2417867   -4.5803749 
   31100   0.92862746  -0.14927409   -3.2005715   -4.5924662 
   31200   0.91448753   0.15740221   -3.1753265   -4.5460272 
   31300    0.9192673   0.10812794   -3.1732443   -4.5511092 
   31400   0.90560187  0.051851606   -3.1845998    -4.541982 
   31500   0.90400563  0.071596549   -3.1987723   -4.5537619 
   31600    0.9049784 -0.014300593   -3.2143281   -4.5707758 
   31700   0.90385887 -0.048864944   -3.2226211   -4.5773908 
   31800   0.90412232  -0.10070651   -3.2248344   -4.5799989 
   31900   0.89661056  -0.04605593   -3.2175358   -4.5614412 
   32000    0.8944556  0.047753315   -3.2089118   -4.5495872 
   32100   0.90159171  0.047602291   -3.2062375    -4.557609 
   32200   0.89432991   0.10998383   -3.2101718   -4.5506588 
   32300   0.89250293   0.08403884   -3.2114495   -4.5491981 
   32400   0.90051442 -0.068968623   -3.2173428   -4.5670996 
   32500    0.9068807  0.057653878   -3.2184098   -4.5777088 
   32600    0.8987604  0.002422515   -3.2174107   -4.5645384 
   32700   0.91175765 -0.068080336   -3.2159332   -4.5825422 
   32800   0.90782718 -0.030764149   -3.2093469   -4.5700646 
   32900   0.90310112   0.12961828    -3.195732   -4.5493659 
   33000   0.92119409  0.010635425    -3.171761   -4.5525139 
   33100     0.945864 -0.051259197    -3.152217   -4.5699471 
   33200   0.90628899   0.14765585   -3.1570517   -4.5154638 
   33300   0.91804756  0.037509163   -3.1828035   -4.5588402 
   33400   0.88547892  0.090630524   -3.2221751   -4.5493955 
   33500   0.88623146 -0.061019596   -3.2498616     -4.57821 
   33600     0.880954 0.0023206493   -3.2558538    -4.576292 
   33700   0.88211019 -0.016365168    -3.246923   -4.5690942 
   33800   0.90420599 -0.061621871    -3.231604   -4.5868939 
   33900   0.88232184  0.075976111   -3.2172851   -4.5397735 
   34000   0.89457248   0.16796139    -3.200737   -4.5415876 
   34100   0.92715956 -0.088829246   -3.1865238   -4.5762183 
   34200   0.91111509  0.064348051   -3.1786266   -4.5442724 
   34300   0.91926525  0.014177972   -3.1755561    -4.553418 
   34400   0.89339929  0.088450795    -3.189939   -4.5290311 
   34500   0.88960247  0.078399714   -3.2128622   -4.5462634 
   34600   0.90683501  -0.16758152   -3.2348385    -4.594069 
   34700   0.88458693  -0.10122643    -3.251768   -4.5776514 
   34800   0.88153748 -0.019563088   -3.2517128   -4.5730256 
   34900   0.90298318  -0.11788833   -3.2316003   -4.5850574 
   35000    0.8965536  0.047394357   -3.2035523   -4.5473723 
   35100   0.90017616   0.10150314    -3.179824   -4.5290738 
   35200   0.91235897   0.14697264   -3.1634337    -4.530944 
   35300   0.89697584   0.22847137   -3.1613064   -4.5057593 
   35400    0.9057306  0.031674153   -3.1770208    -4.534596 
   35500   0.91021421 -0.078031819   -3.2178554   -4.5821509 
   35600   0.86595148 -0.018839733   -3.2646993   -4.5626506 
   35700   0.87813206  -0.11694238   -3.2727968   -4.5890052 
   35800   0.86807976 -0.031201241   -3.2631449   -4.5642862 
   35900   0.86539505     0.096308   -3.2436805   -4.5407978 
   36000   0.88685318  0.098773557    -3.221801   -4.5510813 
   36100   0.92027845 -0.0098684589   -3.2030418   -4.5824223 
   36200   0.91689078  -0.01587495   -3.1919706   -4.5662734 
   36300   0.89498917   0.16284156   -3.1851463   -4.5266214 
   36400   0.91337042   0.06498783   -3.1787082   -4.5477345 
   36500   0.90598452  0.035514606   -3.1772107   -4.5351665 
   36600   0.90084626  0.088391345   -3.1898066   -4.5400607 
   36700   0.90321667 -0.029339863   -3.2190767   -4.5728838 
   36800   0.88099131   -0.1206013    -3.249537   -4.5700311 
   36900    0.8738912 -0.045583549   -3.2627181   -4.5725701 
   37000   0.86896511 -0.071456375   -3.2554001   -4.5578685 
   37100   0.88651388  0.014444621   -3.2236548   -4.5524265 
   37200   0.92416818 -0.022090995   -3.1923075   -4.5775182 
   37300   0.91071486   0.05561584   -3.1805033   -4.5455493 
   37400   0.91282403   0.06179071   -3.1820297    -4.550237 
   37500   0.93900422 -0.050084471    -3.190104   -4.5975521 
   37600   0.90258551  0.018086615   -3.2074945   -4.5603556 
   37700    0.9019985 -0.057295496   -3.2214178    -4.573399 
   37800   0.90663153 -0.088674325   -3.2297229   -4.5886485 
   37900   0.88477213  0.013930465   -3.2304638   -4.5566249 
   38000   0.89747823 -0.027427167   -3.2184467   -4.5636527 
   38100   0.91313037   0.15799765   -3.1714237   -4.5400902 
   38200   0.95353196  0.017037124   -3.1295572   -4.5587806 
   38300   0.95746874 -0.002253183   -3.1291471   -4.5642712 
   38400   0.93391384  0.037688719   -3.1608103   -4.5606286 
   38500   0.92960963  -0.08959983   -3.2011664   -4.5945332 
   38600   0.89082287 -0.0073788291   -3.2275469   -4.5627773 
   38700     0.876266  0.052610709   -3.2423471   -4.5557586 
   38800    0.8828523  0.028315267   -3.2458885    -4.569172 
   38900   0.87440101  0.019795175   -3.2400818   -4.5506979 
   39000   0.90986863 -0.018432501   -3.2196902   -4.5834678 
   39100   0.91142871 -0.0079055163    -3.189602   -4.5557179 
   39200   0.90240335   0.11693607   -3.1650722   -4.5176603 
   39300   0.90741532   0.23320312   -3.1534331   -4.5135335 
   39400   0.91334159   0.17674696   -3.1518177   -4.5208008 
   39500   0.92633389  0.039045624   -3.1763839   -4.5648408 
   39600   0.91040407  -0.12334305   -3.2318435   -4.5964236 
   39700   0.87910515 -0.050375312   -3.2608836   -4.5785506 
   39800   0.85454038 -0.0017722511   -3.2658839   -4.5467314 
   39900   0.87473817 -0.083293268   -3.2519086   -4.5630301 
   40000   0.88833784   0.02363797   -3.2252895   -4.5567951 
   40100   0.91543942 -0.058096844    -3.195436   -4.5675634 
   40200   0.92991269 -0.082517213   -3.1785495   -4.5723706 
   40300   0.89592757   0.19981281   -3.1755596   -4.5184413 
   40400   0.88113007   0.19126884   -3.1858323   -4.5065344 
   40500   0.90366195  0.037385373   -3.2026705   -4.5571451 
   40600   0.87876751   0.14435356   -3.2319468   -4.5491077 
   40700   0.86752626 -0.020311595   -3.2615424   -4.5618541 
   40800   0.84696499 -0.0060253629   -3.2926919   -4.5621848 
   40900   0.84101993  0.022563273   -3.3230104   -4.5835925 
   41000   0.84795718  -0.16362031     -3.33931   -4.6102902 
   41100   0.86488935  -0.17813165   -3.3184129   -4.6147723 
   41200   0.88141971 -0.030808337   -3.2654176   -4.5865538 
   41300   0.90896627 -0.064588132    -3.229458    -4.591883 
   41400   0.91708546 -0.048821087     -3.20846   -4.5830547 
   41500   0.90259982  0.024819368   -3.1904288   -4.5433113 
   41600   0.92913822  0.025853804   -3.1765266   -4.5691868 
   41700    0.9100164   0.10450719   -3.1770964   -4.5410954 
   41800   0.89361614    0.1683758   -3.1850197   -4.5244368 
   41900   0.90442396  0.037318087   -3.2038137   -4.5594304 
   42000   0.88699429 -0.059181522   -3.2298078   -4.5592997 
   42100   0.86069796   0.12719768   -3.2497233   -4.5398002 
   42200   0.88709316  -0.25023815   -3.2567392   -4.5863792 
   42300   0.87339505  0.010925619   -3.2436135   -4.5527218 
   42400   0.90941931  0.035632179   -3.2051769    -4.568281 
   42500   0.91943158   0.11605333   -3.1618635   -4.5399747 
   42600   0.92463306   0.14960141   -3.1464129   -4.5323205 
   42700   0.90904438    0.2373457   -3.1529953   -4.5155374 
   42800   0.91578846  0.065553393   -3.1750627   -4.5477133 
   42900   0.93694774 -0.089339851   -3.2000263    -4.604392 
   43000   0.88728508 -0.056385689   -3.2201619   -4.5500896 
   43100   0.87774799 -0.017427248   -3.2298675   -4.5455003 
   43200   0.88178721  0.090202854   -3.2301383   -4.5518253 
   43300   0.90530764 -0.009828979   -3.2230457   -4.5799869 
   43400   0.88179557   0.05300102   -3.2187139   -4.5404135 
   43500    0.8957812 -0.025213537   -3.2118063   -4.5544686 
