run 200000
Neighbor list info ...
  update every 20 steps, delay 0 steps, check no
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 3.3
  ghost atom cutoff = 3.3
  binsize = 1.65, bins = 18 18 18
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair lj/cut, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d/newton
      bin: standard
Per MPI rank memory allocation (min/avg/max) = 2.711 | 2.711 | 2.711 Mbytes
Step Temp Press TotEng PotEng 
       0          1.2  0.058383053    1.7724355 -0.026212164 
     100    1.2364457   0.05828397    1.7701473 -0.083127757 
    4100    1.2196496  0.051981627    1.4004226   -0.4276774 
    4200    1.1650103  0.047870764     1.327872  -0.41833054 
    4300     1.126045  0.043161548    1.2983473  -0.38945124 
    4400    1.1538512   0.05243644    1.3200891  -0.40938739 
    4500    1.1894307  0.050017459    1.3569273  -0.42587839 
    4600    1.2035453   0.05270298    1.3864143  -0.41754726 
    4700    1.2280493  0.049887611    1.4024654  -0.43822454 
    4800    1.2170819  0.056017056    1.4006938  -0.42355739 
    4900    1.2018147   0.05246766    1.3853235  -0.41604424 
    5000    1.1861663  0.050694591    1.3628629   -0.4150497 
    5100    1.1667993  0.048951021    1.3396516  -0.40923238 
    5200    1.1576786  0.046785754    1.3289371  -0.40627613 
    5300    1.1809615  0.045236292    1.3517538  -0.41835757 
    5400    1.2096385  0.053559998    1.4090311  -0.40406336 
    5500     1.239841   0.05298321    1.4502418  -0.40812245 
    5600    1.2286262  0.053613204    1.4567234  -0.38483131 
    5700    1.2279428   0.05165022    1.4385799  -0.40195047 
    5800    1.2034282  0.054021351    1.4021318  -0.40165425 
    5900    1.1721903  0.052822997     1.368005  -0.38895946 
    6000    1.1853735  0.048380548    1.3576064  -0.41911801 
    6100    1.1882143  0.052610061    1.3645594  -0.41642304 
    6200    1.1936648  0.051390236    1.3797032  -0.40944882 
    6300    1.2072641  0.049906418    1.3993836  -0.41015202 
    6400    1.2118011  0.051986515    1.4251989    -0.391137 
    6500    1.2556425  0.051045299    1.4830627  -0.39898608 
    6600    1.3030701  0.055962629    1.5562134  -0.39692324 
    6700    1.2869459  0.054346398     1.549322  -0.37964649 
    6800    1.2457168   0.05459044    1.4959369  -0.37123441 
    6900    1.2248594  0.053482519    1.4531128  -0.38279595 
    7000    1.2080132  0.051748839    1.4223768  -0.38828159 
    7100    1.1889754   0.05215048    1.3996895  -0.38243366 
    7200    1.1840187  0.053342791    1.3867731  -0.38792061 
    7300    1.1974493  0.054242433    1.3816419  -0.41318254 
    7400    1.1972925  0.048574917    1.3790858  -0.41550362 
    7500    1.1932555  0.054454402    1.3812345  -0.40730408 
    7600    1.2028339  0.050449679    1.3899381  -0.41295718 
    7700    1.2054138  0.050262042    1.4049065  -0.40185564 
    7800    1.2231662  0.054765901    1.4280232  -0.40534764 
    7900    1.2330353  0.047944243    1.4460705  -0.40209292 
    8000    1.2223061  0.052061279    1.4469825  -0.38509914 
    8100    1.2108966  0.057267413    1.4242737  -0.39070657 
    8200    1.1817641  0.050048121    1.3829469  -0.38836746 
    8300     1.173933  0.049468299    1.3506362  -0.40894028 
    8400    1.1692317  0.050399607    1.3401914  -0.41233842 
    8500    1.1680242  0.049950329    1.3554734  -0.39524654 
    8600    1.2084439  0.053439505    1.4081021  -0.40320182 
    8700    1.2405549  0.057116746    1.4576544  -0.40177995 
    8800    1.2456588  0.053093737    1.4607774  -0.40630694 
    8900    1.2280517  0.056325018    1.4404012  -0.40029237 
    9000    1.2116481  0.051754738    1.4138277  -0.40227886 
    9100    1.2018517  0.052321395    1.3889233  -0.41249977 
    9200    1.1859444  0.049579502    1.3704385  -0.40714158 
    9300    1.1819425  0.054832794    1.3638062  -0.40777553 
    9400    1.1777224  0.049027964     1.371459   -0.3937973 
    9500    1.2084675  0.051771272    1.4016466  -0.40969281 
    9600    1.2368975  0.054667812    1.4505142  -0.40343807 
    9700    1.2589127  0.056819253    1.4869268  -0.40002352 
    9800    1.2461826  0.057320012    1.4803445  -0.38752501 
    9900    1.2044358  0.050156337    1.4149264  -0.39036985 
   10000    1.1712114   0.05240871     1.355656  -0.39984115 
   10100    1.1681175  0.049938694    1.3476157  -0.40324409 
   10200    1.1769846  0.051313427    1.3622911  -0.40185933 
   10300    1.1968697   0.05178901    1.3896725  -0.40428319 
   10400     1.207831  0.052493133     1.419516  -0.39086935 
   10500    1.2333141  0.056465189    1.4397327  -0.40884852 
   10600     1.242258  0.052176122    1.4339062  -0.42808085 
   10700     1.204619  0.050044648    1.3948158  -0.41075517 
   10800    1.1767093  0.048382507    1.3473404  -0.41639748 
   10900    1.1544547  0.050682095    1.3290048  -0.40137615 
   11000     1.168674  0.052638175    1.3400373  -0.41165662 
   11100    1.1794898  0.050701659    1.3610785  -0.40682698 
   11200    1.1901156  0.055546275    1.3793587  -0.40447349 
   11300    1.2031317  0.052611282    1.3925429  -0.41079877 
   11400     1.207233  0.052310842    1.4015519  -0.40793704 
   11500    1.2012665  0.052395262    1.4059232  -0.39462272 
   11600    1.2031453  0.055576891    1.4078998  -0.39546235 
   11700     1.197752  0.050094917    1.4106326   -0.3846456 
   11800    1.2149457  0.049203483    1.4210655  -0.39998384 
   11900    1.2241148  0.055369515     1.437497  -0.39729559 
   12000    1.2250133  0.056067359    1.4439222  -0.39221719 
   12100    1.2179964  0.056747758    1.4283006  -0.39732139 
   12200    1.1825446  0.054241463    1.3927616  -0.37972253 
   12300    1.1814812  0.048860838    1.3612834  -0.40960689 
   12400    1.1680917  0.049701504    1.3474103   -0.4034108 
   12500     1.174934  0.052122536    1.3547668  -0.40631013 
   12600    1.1965122  0.054586334    1.3887076  -0.40471222 
   12700     1.239163  0.053536574    1.4387332  -0.41861487 
   12800    1.2422514  0.049364093    1.4684235  -0.39355355 
   12900     1.240471  0.052024035    1.4686109  -0.39069755 
   13000    1.2132174  0.054045391    1.4361401  -0.38231876 
   13100    1.1693594  0.051137542    1.3744669  -0.37825439 
   13200    1.1489386  0.057748805    1.3358673  -0.38624579 
   13300    1.1615131  0.050441954     1.338042  -0.40291869 
   13400    1.1773063  0.048361242     1.356238  -0.40839465 
   13500    1.1968255  0.051144139    1.3807753  -0.41311418 
   13600    1.1997752   0.05292123    1.4061211  -0.39218953 
   13700      1.21978  0.054444619    1.4271466  -0.40114863 
   13800    1.2201432  0.054002216    1.4346675  -0.39417219 
   13900     1.208018  0.052913423    1.4265875  -0.38407813 
   14000    1.1981437  0.050392823    1.4019708  -0.39389442 
   14100    1.1756307  0.051272776    1.3631978  -0.39892337 
   14200    1.1480101  0.053681398    1.3296345  -0.39108684 
   14300    1.1413127  0.048534742     1.326386  -0.38429685 
   14400    1.1776462  0.052984816    1.3722435  -0.39289863 
   14500    1.2092273  0.052919287    1.4359481   -0.3765301 
   14600    1.2396139  0.053903911    1.4579766  -0.40004731 
   14700     1.232759  0.050810585     1.448391  -0.39935817 
   14800    1.2116363  0.051298652    1.4221798  -0.39390913 
   14900    1.1860899  0.050216215    1.3941029  -0.38369523 
   15000    1.1810219  0.053321751       1.3781   -0.3921019 
   15100    1.1844559  0.051633149    1.3749311  -0.40041786 
   15200    1.1764901   0.05159439    1.3869165  -0.37649288 
   15300    1.2105605  0.051243276    1.4321497  -0.38232679 
   15400     1.249804  0.060044977    1.4898104  -0.38348714 
   15500    1.2546288  0.054448816    1.5033157  -0.37721363 
   15600    1.2447167  0.055051052    1.4764087   -0.3892636 
   15700    1.2112094  0.049652802    1.4370184  -0.37843071 
   15800    1.1891128  0.055505785    1.4153043  -0.36702483 
   15900    1.1980478  0.051225148    1.4069865    -0.388735 
   16000     1.199789  0.051309721    1.4044316  -0.39389983 
   16100    1.1991756  0.052530425    1.4045961  -0.39281577 
   16200       1.1963  0.052438408     1.407308  -0.38579374 
   16300    1.2116593  0.053114546    1.4131381  -0.40298525 
   16400    1.2064175  0.054382521    1.4184409  -0.38982576 
   16500    1.2048288  0.054174425    1.4222431  -0.38364227 
   16600    1.2005087  0.055481425     1.424604  -0.37480605 
   16700    1.2170585  0.051623388    1.4243455  -0.39987065 
   16800    1.2113151  0.053112661    1.4137549  -0.40185262 
   16900    1.1857329  0.050185197    1.3931426  -0.38412046 
   17000    1.1791308  0.050947087    1.3756218  -0.39174563 
   17100    1.1652628  0.050584587    1.3716177  -0.37496325 
   17200    1.1809613  0.058187579    1.3930103   -0.3771007 
   17300    1.2193623  0.055797701    1.4368699  -0.39079933 
   17400    1.2484202  0.057668642    1.4698876  -0.40133577 
   17500    1.2353952  0.054274837    1.4701306  -0.38156996 
   17600    1.2080935  0.051471386    1.4397357  -0.37104315 
   17700    1.1802527  0.053962901    1.3907221  -0.37832689 
   17800    1.1609468  0.049544808    1.3549384  -0.38517346 
   17900    1.1544844  0.053926872    1.3535475  -0.37687803 
   18000    1.1785901  0.051578144    1.3717201  -0.39483672 
   18100     1.186614  0.049800368    1.3873349  -0.39124878 
   18200     1.198001  0.055702052    1.4002528   -0.3953985 
   18300     1.210394  0.052712949     1.408773  -0.40545392 
   18400    1.2066009  0.053190678    1.4097811  -0.39876047 
   18500    1.2037741  0.050517126    1.4070305  -0.39727401 
   18600    1.1976863  0.052737352    1.4024476   -0.3927321 
   18700    1.2008179  0.051179013    1.3954249  -0.40444854 
   18800    1.1905978  0.057872701    1.3823629  -0.40219205 
   18900     1.185033  0.051974599    1.3612243  -0.41498968 
   19000    1.1738217  0.049855472    1.3420057  -0.41740392 
   19100    1.1767008  0.048765358    1.3366017  -0.42712347 
   19200    1.1879624  0.051184829    1.3500859  -0.43051891 
   19300    1.2032215  0.051724339    1.3815064   -0.4219698 
   19400    1.2206666  0.055744272    1.4174072  -0.41221707 
   19500    1.2392787  0.050778136    1.4395366  -0.41798475 
   19600    1.2301756  0.055618229    1.4376839  -0.40619319 
   19700    1.2069267  0.054189671    1.3980999  -0.41092989 
   19800    1.1656212   0.04959556     1.336636  -0.41048225 
   19900    1.1636908  0.050953319     1.313077  -0.43114771 
   20000    1.1608987   0.04793734    1.3198659  -0.42017387 
   20100    1.1735022   0.05106088    1.3444705  -0.41446031 
   20200    1.1982295  0.051284937    1.3744251  -0.42156875 
   20300    1.1960933  0.054817217    1.3947633  -0.39802869 
   20400    1.2072936  0.053059275    1.4059795  -0.40360033 
   20500    1.2132017  0.048390018    1.4112652  -0.40717011 
   20600     1.209607  0.053763858    1.4097319  -0.40331548 
   20700    1.2068137  0.050683123    1.3995958  -0.40926473 
   20800    1.1908193  0.050939667    1.3756245  -0.40926249 
   20900    1.1489412  0.045583161    1.3279217  -0.39419529 
   21000    1.1408177  0.049918106    1.2940019  -0.41593897 
   21100    1.1448017  0.050748024    1.2999609  -0.41595144 
   21200    1.1720844  0.050244792    1.3501359  -0.40666987 
   21300    1.2009737  0.051844383    1.4032755  -0.39683162 
   21400    1.2250039  0.055410677    1.4240677   -0.4120577 
   21500    1.2131972  0.054128539     1.420431  -0.39799751 
   21600    1.2114432  0.052478514    1.4037454   -0.4120542 
   21700    1.2006285   0.05236189    1.3792262  -0.42036349 
   21800    1.1892353  0.050567997    1.3507374  -0.43177539 
   21900    1.1734072  0.047887674    1.3261034  -0.43268504 
   22000    1.1571755  0.050455815    1.3196579   -0.4148012 
   22100     1.183541   0.05158275     1.350539  -0.42343864 
   22200    1.2175903  0.056555445    1.4229865   -0.4020268 
   22300    1.2451431  0.052890765    1.4585232  -0.40778817 
   22400    1.2308699  0.055692223     1.450644  -0.39427368 
   22500    1.2177069  0.054229274    1.4225692   -0.4026188 
   22600    1.1898898  0.049353728    1.3907282  -0.39276553 
   22700    1.1635053  0.053979187    1.3743744  -0.36957239 
   22800    1.1845412  0.053810181    1.3790037  -0.39647318 
   22900    1.1920857  0.051117286    1.3955089  -0.39127632 
   23000    1.2138872  0.054025176    1.4209482  -0.39851457 
   23100    1.2362634  0.060031851    1.4576571  -0.39534477 
   23200    1.2677024  0.057084715    1.4979363  -0.40218867 
   23300    1.2747118   0.05891711    1.5044537  -0.40617748 
   23400    1.2287807  0.053490146    1.4461811  -0.39560512 
   23500    1.1906285  0.054041771    1.3841784  -0.40042249 
   23600      1.17205  0.058156942     1.359214  -0.39754018 
   23700    1.1681845  0.046275621    1.3563217  -0.39463854 
   23800    1.1768134  0.055874207    1.3749769    -0.388917 
   23900    1.1922335  0.052163561    1.4106781  -0.37632852 
   24000    1.2174527  0.055035723    1.4484965   -0.3763105 
   24100    1.2394583   0.05582936    1.4655975  -0.39219316 
   24200     1.222173  0.051133967    1.4553011    -0.376581 
   24300    1.2064192  0.055503854    1.4275488  -0.38072045 
   24400    1.1923011  0.048074281    1.3916821  -0.39542587 
   24500    1.1747302  0.052384761    1.3637344    -0.397037 
   24600    1.1650958  0.055738508    1.3533585  -0.39297218 
   24700    1.1700312  0.050187034    1.3666433  -0.38708495 
   24800    1.2252798  0.058038473     1.452056  -0.38448287 
   24900    1.2673154  0.053563047    1.5092164  -0.39032847 
   25000    1.2514055  0.058574309    1.4997903  -0.37590757 
   25100    1.2315489  0.053551995    1.4534012  -0.39253421 
   25200     1.197914  0.059015049    1.4013366  -0.39418442 
   25300    1.1887782  0.047797586    1.3671951  -0.41463248 
   25400    1.1822345  0.054927423    1.3513471  -0.42067233 
   25500    1.1762057  0.052313272    1.3508236  -0.41215945 
   25600    1.1759687  0.050194538    1.3690459  -0.39358185 
   25700    1.1963039  0.052538322    1.4095979  -0.38350978 
   25800     1.238502  0.051671736    1.4513989  -0.40495831 
   25900    1.2416414  0.053876768    1.4611693  -0.39989354 
   26000    1.2310154  0.049579859     1.442218  -0.40291778 
   26100      1.20906  0.053373211    1.4107266  -0.40150073 
   26200     1.189243  0.051252395    1.3893487  -0.39317561 
   26300    1.2005848  0.052285211    1.3837089   -0.4158153 
   26400    1.1952684  0.053277756    1.3828616  -0.40869402 
   26500    1.1865905   0.05287304    1.3876197  -0.39092888 
   26600    1.1871713  0.049245359    1.4015752  -0.37784386 
   26700    1.2132009  0.055148478    1.4269041  -0.39152999 
   26800     1.238159  0.052526105    1.4520275  -0.40381562 
   26900    1.2497958  0.052111752    1.4601303  -0.41315485 
   27000    1.2172357  0.049830463    1.4260028  -0.39847896 
   27100    1.1764685  0.050731728    1.3600748  -0.40330218 
   27200     1.148261  0.046593559    1.3300062  -0.39109127 
   27300    1.1573868  0.055159661    1.3412292  -0.39354664 
   27400    1.1936101   0.05298315    1.3768881  -0.41218184 
   27500    1.2140031   0.05343232    1.4100751  -0.40956134 
   27600    1.2188807   0.05626631    1.4263615  -0.40058587 
   27700    1.2091523  0.050800515    1.4284405  -0.38392524 
   27800    1.2055367  0.054348912    1.4227162   -0.3842302 
   27900    1.1998456  0.053925843    1.4034305  -0.39498575 
   28000    1.1655628  0.047451381    1.3584443  -0.38858627 
   28100    1.1449094  0.047380298     1.304743  -0.41133078 
   28200    1.1381084  0.047318645    1.2878423  -0.41803768 
   28300    1.1519384  0.048712482    1.3155708  -0.41103861 
   28400    1.1913448  0.051611583    1.3725314  -0.41314309 
   28500    1.2223321  0.051711987    1.4008031   -0.4313175 
   28600    1.2211098  0.052111038    1.4011519  -0.42913662 
   28700    1.1949689  0.049838177     1.389607  -0.40149965 
   28800    1.1796377  0.049576403    1.3811083   -0.3870188 
   28900    1.1946321  0.050720558    1.3855434  -0.40505837 
   29000    1.2114406  0.055099738    1.4000528  -0.41574288 
   29100    1.2192589  0.056704505    1.4141914  -0.41332295 
   29200    1.2164355   0.05270423    1.4195948  -0.40368756 
   29300    1.2051562  0.052401038    1.4123583  -0.39401772 
   29400    1.1950289   0.04968614    1.3935595   -0.3976372 
   29500    1.1778753  0.051173846    1.3715891  -0.39389637 
   29600    1.1710651  0.050076728    1.3597408  -0.39553705 
   29700    1.1818989  0.051134734    1.3675587  -0.40395769 
   29800    1.2140085   0.05014605    1.3962676  -0.42337703 
   29900    1.2189297  0.053957096    1.4333866   -0.3936342 
   30000    1.2345639  0.054571552    1.4612249  -0.38922957 
   30100    1.2287424   0.05740736    1.4687446  -0.37298415 
   30200    1.2214833   0.05702913     1.447201  -0.38364734 
   30300    1.1904539  0.050957962    1.3853405  -0.39899883 
   30400     1.164251  0.050911577     1.337711  -0.40735332 
   30500    1.1528931  0.052077355    1.3326129   -0.3954275 
   30600    1.1608508  0.048986779    1.3543735  -0.38559454 
   30700    1.1823031  0.052790644    1.3926673  -0.37945491 
   30800    1.2044809  0.051836004    1.4242147  -0.38114929 
   30900    1.2249778  0.054058747    1.4391863  -0.39689986 
   31000    1.2174464  0.054030894    1.4366869  -0.38811067 
   31100    1.2018848  0.053412554     1.420114  -0.38135867 
   31200    1.1905772  0.052672604    1.3980013  -0.38652277 
   31300    1.1823083  0.050994978     1.375539   -0.3965911 
   31400    1.1708794  0.047811244    1.3517024  -0.40329708 
   31500    1.1545549  0.044470413    1.3278567  -0.40267453 
   31600    1.1662177  0.051590735    1.3233966  -0.42461572 
   31700    1.1685777  0.049755158    1.3524001  -0.39914948 
   31800    1.2135283  0.048755066    1.4074177   -0.4115072 
   31900    1.2508076  0.052319521    1.4406716  -0.43413023 
   32000    1.2434218  0.054817435    1.4353109  -0.42842049 
   32100    1.2222507  0.050819343    1.4006118  -0.43138688 
   32200    1.1868655  0.050731254    1.3621204   -0.4168403 
   32300    1.1698947  0.046443614    1.3448296  -0.40869407 
   32400    1.1858312  0.045685455    1.3520367  -0.42537376 
   32500    1.1866681  0.054862516    1.3734394  -0.40522542 
   32600    1.2016061  0.051236551      1.39661   -0.4044449 
   32700    1.2093109   0.05461695    1.4133304  -0.39927309 
   32800     1.222892  0.055014879    1.4170924  -0.41586747 
   32900    1.2155971  0.049048952    1.4089937  -0.41303201 
   33000    1.2127511  0.055942742    1.3985794  -0.41918058 
   33100    1.2186671  0.051767206    1.3840698  -0.44255741 
   33200    1.2008579  0.050581315    1.3639333  -0.43600021 
   33300     1.185011  0.054666521    1.3459484  -0.43023257 
   33400    1.1755088  0.054292319    1.3356391  -0.42629935 
   33500    1.1759759  0.051243892    1.3394549  -0.42318371 
   33600    1.1862926  0.052461133    1.3712016   -0.4069004 
   33700    1.2339762  0.056543047    1.4363525  -0.41322119 
   33800    1.2536076   0.05419434    1.4692777  -0.40972093 
   33900     1.232836  0.059058868    1.4592911  -0.38857356 
   34000    1.2182819  0.049503642    1.4295872  -0.39646265 
   34100    1.2108868  0.049933402    1.4012499  -0.41371563 
   34200    1.2064032  0.053217068    1.3842471  -0.42399803 
   34300    1.1882655  0.054951314    1.3741455  -0.40691365 
   34400    1.1773304  0.050167387    1.3734875  -0.39118134 
   34500    1.2035735  0.051220952    1.3836366  -0.42036732 
   34600    1.1993957  0.050188692    1.3935204  -0.40422139 
   34700    1.2158358  0.051760011    1.4045335  -0.41785007 
   34800    1.2253005  0.050810353    1.4146374  -0.42193252 
   34900    1.2275876   0.05428831    1.4200464  -0.41995159 
   35000    1.2128143  0.048026524    1.4064375  -0.41141719 
   35100    1.1993638  0.052643823    1.3785308  -0.41916333 
   35200    1.1680105  0.056622787    1.3497806   -0.4009188 
   35300    1.1639325  0.051033513    1.3388649  -0.40572202 
   35400    1.1764014  0.049510172    1.3538724  -0.40940388 
   35500    1.1974302  0.055221149    1.3920296  -0.40276626 
   35600    1.2278671  0.052579305    1.4288248  -0.41159205 
   35700    1.2298706  0.052384404    1.4444172  -0.39900264 
   35800     1.231669  0.057911133    1.4354631  -0.41065236 
   35900    1.2144196  0.051175889    1.3954517  -0.42480902 
   36000    1.1783521  0.047663042    1.3460247  -0.42017546 
   36100    1.1631674  0.051401987    1.3320995   -0.4113407 
   36200    1.1747371  0.051281994    1.3419303  -0.41885149 
   36300    1.1900489  0.052403178    1.3588994  -0.42483271 
   36400    1.1933129  0.051655203    1.3793321   -0.4092924 
   36500    1.2086133  0.051117755    1.4019438  -0.40961415 
   36600    1.2316995  0.053884425    1.4174932  -0.42866792 
   36700    1.2226146  0.049804432    1.4140535  -0.41849065 
   36800    1.1987842  0.052166111    1.3855796   -0.4112457 
   36900    1.1658828  0.051232948    1.3327775   -0.4147328 
   37000    1.1441224  0.050060149    1.2936054   -0.4212889 
   37100    1.1511202  0.048564816    1.2957481  -0.42963496 
   37200    1.1772148  0.050337425    1.3311488  -0.43334667 
   37300    1.1964824  0.051237715    1.3698839  -0.42349137 
   37400    1.1998815  0.052038206    1.3881729  -0.41029717 
   37500    1.2074844  0.051550676    1.3944179  -0.41544793 
   37600    1.2084834  0.050896251      1.39479  -0.41657318 
   37700    1.2096162   0.04915234    1.3897728  -0.42328837 
   37800     1.208498  0.052646502    1.3779548  -0.43343027 
   37900    1.1814237  0.054002405     1.356238  -0.41456612 
   38000    1.1767342  0.048696312    1.3310949   -0.4326803 
   38100    1.1609381  0.050235272    1.3129332  -0.42716561 
   38200    1.1765567  0.048818993    1.3191507  -0.44435832 
   38300    1.2122498  0.052214944    1.3628531  -0.45415541 
   38400    1.2337133  0.055788228    1.4109332  -0.43824637 
   38500    1.2448892  0.052204907    1.4274399  -0.43849103 
   38600    1.2352089  0.053197401    1.4134758  -0.43794548 
   38700    1.2053387  0.051912464     1.375773  -0.43087663 
   38800    1.1944879  0.052724415    1.3380844  -0.45230131 
   38900    1.1750934  0.047100622    1.3212446  -0.44007127 
   39000    1.1868059  0.047990124    1.3257257  -0.45314572 
   39100    1.1796783  0.053352158    1.3383485  -0.42983954 
   39200    1.2026972  0.051203623    1.3539853  -0.44870511 
   39300    1.2107965  0.054366177    1.3640639  -0.45076635 
   39400    1.2061988   0.05116514    1.3662162  -0.44172257 
   39500    1.1962006  0.053447666    1.3649008  -0.42805196 
   39600    1.1977653   0.04819429    1.3617368  -0.43356135 
   39700    1.1949866  0.054192542    1.3572246  -0.43390863 
   39800    1.1832969  0.051259661    1.3535279  -0.42008401 
   39900    1.1720801  0.053680507    1.3636304  -0.39316894 
   40000    1.2012998  0.055400779    1.3940427  -0.40655319 
   40100    1.2281417  0.056730191    1.4253594  -0.41546906 
   40200     1.223498   0.05168252    1.4395879  -0.39428025 
   40300    1.2150467  0.054105929    1.4379348  -0.38326595 
   40400    1.2010537  0.051179126    1.4217801   -0.3784469 
   40500    1.1949565   0.05180513    1.3898306  -0.40125748 
   40600    1.1764126  0.048179758    1.3471107  -0.41618243 
   40700    1.1501018   0.05383971    1.3180703  -0.40578627 
   40800    1.1552825  0.047406894    1.3201857  -0.41143605 
   40900    1.1771228  0.051128731    1.3645486  -0.39980905 
   41000    1.2146862  0.053469756    1.4277645  -0.39289578 
   41100    1.2320825  0.056052827    1.4460733  -0.40066182 
   41200    1.2182145  0.052493242    1.4372213  -0.38872754 
   41300    1.2213324  0.054234392    1.4154431  -0.41517908 
   41400    1.1893966  0.049888783     1.385587  -0.39716749 
   41500    1.1623787  0.050135219    1.3683408  -0.37391721 
   41600    1.1733402  0.051883929    1.3753087   -0.3833793 
   41700    1.1902071  0.054807418    1.4075419   -0.3764275 
   41800    1.2326422  0.055690001    1.4555771  -0.39199701 
   41900    1.2457135  0.058246433    1.4811033    -0.386063 
   42000     1.221239  0.054696183    1.4705284  -0.35995386 
   42100    1.2123437  0.051887183    1.4382048   -0.3789445 
   42200    1.2018104  0.054852865    1.4029585  -0.39840274 
   42300    1.2017178   0.05337388    1.3844438  -0.41677863 
   42400    1.1991477  0.047719967     1.380119  -0.41725115 
   42500    1.1987195  0.055291024    1.3811368  -0.41559149 
   42600    1.1992591  0.053280441    1.3829856  -0.41455141 
   42700    1.1960286  0.051105018    1.3856238  -0.40707124 
   42800    1.2015293  0.051090428     1.392257  -0.40868286 
   42900    1.2072621  0.050629463    1.4032867   -0.4062459 
   43000    1.2173435  0.058000516    1.4124846  -0.41215872 
   43100    1.1957407  0.051091268    1.4135476  -0.37871578 
   43200    1.2076762  0.050117165    1.4129063  -0.39724706 
   43300    1.1993902  0.056243758    1.4084778  -0.38925572 
   43400    1.1983842  0.049764693    1.3980611  -0.39816462 
   43500    1.2007483  0.051944778     1.384921   -0.4148483 
   43600    1.1917569  0.052487943    1.3672442  -0.41904808 
   43700    1.1925346  0.050127071    1.3470767  -0.44038116 
   43800    1.1669345  0.049400891    1.3308227  -0.41826396 
   43900    1.1697206   0.04663366    1.3349621   -0.4183005 
   44000    1.1768143  0.051544209    1.3720735  -0.39182172 
   44100    1.2127185  0.054082184     1.429779  -0.38793205 
   44200    1.2341892  0.054781265    1.4595574   -0.3903355 
   44300    1.2450605  0.057337615    1.4556313  -0.41055626 
   44400    1.2215885  0.056635879    1.4225567  -0.40844941 
   44500    1.1944162  0.052698419    1.3867927  -0.40348552 
   44600    1.1881458  0.050176106    1.3685806  -0.41229912 
   44700    1.1875429  0.055236554    1.3637114  -0.41626463 
   44800    1.1849178  0.048907633    1.3689028  -0.40713851 
   44900    1.1978891  0.054947664    1.3867395  -0.40874405 
