run 200000
Neighbor list info ...
  update every 20 steps, delay 0 steps, check no
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 3.3
  ghost atom cutoff = 3.3
    5500   0.99314601  0.011202097   -2.5384404   -4.0270402 
    5600   0.98659035 0.0057364584    -2.540337   -4.0191106 
    5700   0.99393431  0.049480357   -2.5423217   -4.0321031 
    5800   0.99246161   0.11820713   -2.5436255   -4.0311994 
    5900    1.0119496 -0.023185065   -2.5425723   -4.0593562 
    6000   0.97079772  0.098826293   -2.5409325    -3.996035 
    6100     1.017367  -0.19341557   -2.5315319   -4.0564358 
    6200   0.97235602  0.061801846   -2.5161488    -3.973587 
    6300    1.0017403  0.038442179   -2.4917277   -3.9932093 
    6400    1.0281479  -0.01993434   -2.4704252   -4.0114883 
    6500    1.0101652   0.10585879   -2.4621203   -3.9762297 
    6600    1.0194728   0.10045364   -2.4732894   -4.0013497 
    6700    1.0037185  0.034266746   -2.5182452   -4.0226918 
    6800   0.98837271  -0.12884181    -2.563923   -4.0453682 
    6900   0.96695501  -0.04203685   -2.5786406   -4.0279833 
    7000   0.97789158  -0.06763982   -2.5712848   -4.0370201 
    7100   0.99835611   0.01452753     -2.55197    -4.048379 
    7200   0.99431164  0.063166285    -2.528978   -4.0193249 
    7300    1.0231714  -0.10211972   -2.5068565   -4.0404605 
    7400    1.0127533  0.074139002   -2.4906327   -4.0086213 
    7500    1.0296654 0.0065884293   -2.4871091   -4.0304468 
    7600    1.0221966 -0.020610118   -2.5005794   -4.0327223 
    7700    1.0031979  -0.07004195    -2.524826   -4.0284923 
    7800   0.97551919  0.076222862   -2.5459648   -4.0081442 
    7900   0.95304874     0.118365    -2.553167    -3.981666 
    8000   0.99912172  -0.01480751    -2.548129   -4.0456855 
    8100    1.0003892 -0.076088795   -2.5410637   -4.0405201 
    8200    1.0263203  -0.14804312   -2.5336222    -4.071946 
    8300    1.0083939 -0.072482716   -2.5268253   -4.0382797 
    8400    1.0219368  -0.11889948   -2.5142378   -4.0459913 
    8500   0.96026252   0.17216693   -2.4983469   -3.9376585 
    8600    1.0043818  0.066258276   -2.4758241   -3.9812649 
    8700    1.0425051  0.037274649   -2.4604141   -4.0229969 
    8800    1.0421545  0.021705777   -2.4609752   -4.0230324 
    8900    1.0106741  0.001895665   -2.4936527   -4.0085249 
    9000   0.98836662 -0.074235562   -2.5461476   -4.0275837 
    9100    0.9841379 -0.039041733   -2.5660235   -4.0411213 
    9200    1.0157911  -0.16866653   -2.5655369   -4.0880788 
    9300   0.96556445  0.096165973   -2.5563616   -4.0036201 
    9400   0.97944724  0.085677903    -2.535518   -4.0035851 
    9500    1.0121134 -0.071150024   -2.5109413   -4.0279707 
    9600    1.0236079  -0.01820641   -2.4880807    -4.022339 
    9700    1.0263035  0.064585394   -2.4759273   -4.0142259 
    9800    1.0283973    0.0541729   -2.4762094   -4.0176464 
    9900    1.0064829  0.058494562   -2.5053563   -4.0139463 
   10000   0.97657023 0.00031228737   -2.5769576   -4.0407124 
   10100   0.95741737 -0.061068513   -2.6034712   -4.0385183 
   10200   0.95621404 0.0038009907   -2.5947923   -4.0280358 
   10300   0.98877647 -0.021105059   -2.5657701   -4.0478205 
   10400   0.99621868  0.066246691   -2.5334798   -4.0266851 
   10500   0.99784794   0.15315346   -2.5108088   -4.0064562 
   10600    1.0361602  0.031669526   -2.5025078   -4.0555804 
   10700   0.99151677  0.010907497   -2.5064361   -3.9925938 
   10800    1.0082778 -0.018288258    -2.516755   -4.0280354 
   10900   0.99947905 -0.082308024    -2.540111   -4.0382032 
   11000   0.96185213 -0.053136427   -2.5822129   -4.0239072 
   11100   0.96580969  -0.20601923   -2.6127921   -4.0604182 
   11200   0.95020584 -0.051063321   -2.6165559   -4.0407938 
   11300   0.96406679 -0.082601224   -2.5854952   -4.0305089 
   11400   0.98464242  0.013373385   -2.5311241   -4.0069781 
   11500   0.98744162  0.046515094   -2.5073889   -3.9874385 
   11600    1.0077474    0.0145111   -2.4984252   -4.0089107 
   11700    1.0118929  0.039104978   -2.4952102   -4.0119092 
   11800    1.0055446  0.061378437   -2.4983983    -4.005582 
   11900    1.0205252  0.023170716   -2.5087859   -4.0384236 
   12000    1.0018412 -0.091746953    -2.527416   -4.0290488 
   12100   0.98461853  -0.11458633   -2.5482288    -4.024047 
   12200     0.975509 -0.0083774744   -2.5612017   -4.0233658 
   12300   0.98065434 -0.078569033    -2.559793   -4.0296694 
   12400    1.0090088 -0.068767565   -2.5376252   -4.0500013 
   12500    1.0150555  0.084981108   -2.5019834   -4.0234226 
   12600    1.0090865   0.14253779   -2.4724923   -3.9849847 
   12700    1.0105519   0.11643401   -2.4574716   -3.9721605 
   12800    1.0201938  0.066162784   -2.4568844   -3.9860253 
   12900    1.0103162  0.076421482   -2.4838636   -3.9981993 
   13000   0.96629825  0.098288423   -2.5370665   -3.9854248 
   13100    0.9941743 -0.076703458   -2.5715632   -4.0617042 
   13200   0.97498595 -0.066147418   -2.5787899     -4.04017 
   13300   0.99500397 -0.010097262   -2.5694308   -4.0608154 
   13400   0.98531601 -0.00032257998   -2.5546688   -4.0315324 
   13500   0.98543183  0.071732639   -2.5329357   -4.0099728 
   13600      1.01903  0.058680928   -2.5060551   -4.0334516 
   13700    1.0139699   0.13028251    -2.493243   -4.0130551 
   13800    1.0249773 0.0040678746   -2.4972548   -4.0335655 
   13900     1.014579  0.035380131    -2.517039   -4.0377641 
   14000   0.97797712  0.035953348   -2.5563504   -4.0222139 
   14100   0.97078218  -0.01885449   -2.6141911   -4.0692703 
   14200   0.93812549 -0.073365832   -2.6398715   -4.0460025 
   14300    0.9456063  0.042131792   -2.6298849   -4.0472287 
   14400   0.99334641 -0.073240052   -2.6065883   -4.0954885 
   14500    0.9942789 -0.041656013   -2.5803314   -4.0706293 
   14600   0.99232217  0.084157374   -2.5519205   -4.0392855 
   14700   0.99748874 -0.026258878    -2.528158    -4.023267 
   14800   0.98779254  0.055735158   -2.5083597   -3.9889353 
   14900    1.0092078   0.13725339   -2.4959682   -4.0086426 
   15000    1.0202449  0.072582469   -2.4972934   -4.0265109 
   15100    1.0125066  0.051481194   -2.5214643   -4.0390831 
   15200   0.97837813  -0.04409825   -2.5708235   -4.0372881 
   15300   0.96329121 -0.094582039    -2.604752   -4.0486032 
   15400   0.96152551  -0.14518791   -2.6048043   -4.0460089 
   15500   0.98578876 -0.095568039   -2.5857869   -4.0633591 
   15600   0.98565849 -0.0076296523   -2.5609773   -4.0383542 
   15700   0.97755565   0.11289726   -2.5378255   -4.0030573 
   15800    1.0076726 0.0074882358   -2.5183425   -4.0287157 
   15900   0.99915773  0.093396458   -2.5101821   -4.0077927 
   16000    1.0164502 -0.095540652   -2.5095851   -4.0331149 
   16100    1.0001551  0.070196301   -2.5115942   -4.0106996 
   16200   0.98991042 -0.023249208   -2.5226141   -4.0063641 
   16300   0.98214407  0.020979099   -2.5502989   -4.0224082 
   16400   0.96006506  0.033490676   -2.5886948   -4.0277104 
   16500   0.97457631 -0.066793629   -2.6095904   -4.0703565 
   16600   0.96330467  -0.13350185   -2.6088593   -4.0527307 
   16700   0.99695138  -0.11134394   -2.5819015    -4.076205 
   16800    1.0021304  0.011854938   -2.5350527   -4.0371189 
   16900    0.9965731   0.13208068   -2.5089886   -4.0027251 
   17000     1.012922  0.032277334   -2.5022338   -4.0204752 
   17100    1.0051186  0.096635069   -2.5074132   -4.0139584 
   17200    0.9884878  0.046476427   -2.5146921   -3.9963098 
   17300   0.98656974  0.074163981   -2.5211872   -3.9999299 
   17400   0.98346996  0.064507147   -2.5333122   -4.0074088 
   17500   0.98241641 -0.030335686   -2.5549562   -4.0274736 
   17600    0.9548628  0.037027641   -2.5871254   -4.0183435 
   17700    0.9772089  -0.21242784   -2.6105297   -4.0752417 
   17800   0.96906746 -0.097319391   -2.6122551   -4.0647642 
   17900   0.97248474 -0.0089828182   -2.5802851   -4.0379162 
   18000    1.0050695  0.020824241   -2.5258455    -4.032317 
   18100     1.028852 0.0015308071   -2.5005553   -4.0426738 
   18200    1.0140259   0.10087559   -2.5003098   -4.0202059 
   18300    1.0001066   0.10518617   -2.5123467   -4.0113794 
   18400   0.99382969 -0.013595494   -2.5279948   -4.0176193 
   18500   0.97820506  0.051582832   -2.5429828    -4.009188 
   18600   0.98163842  0.035619573   -2.5562228   -4.0275742 
   18700    0.9785575  -0.02184256   -2.5644722   -4.0312056 
   18800    0.9777207 -0.025218148   -2.5595727   -4.0250519 
   18900   0.98093836   0.13456988   -2.5360234   -4.0063254 
   19000    1.0251791 -0.052688764   -2.4990338   -4.0356471 
   19100    1.0236973   0.08786875   -2.4750516   -4.0094439 
   19200    1.0403447  -0.02825731   -2.4699566   -4.0293011 
   19300   0.99691042   0.13563201   -2.4907841   -3.9850263 
   19400    1.0161853  -0.18007969   -2.5300954   -4.0532281 
   19500   0.97142505 -0.033966363   -2.5638494   -4.0198923 
   19600   0.98657641 -0.012219355   -2.5693116   -4.0480644 
   19700   0.98576193 -0.010442785   -2.5628035   -4.0403355 
   19800   0.99304323  0.099253301   -2.5518853    -4.040331 
   19900    1.0125883  -0.22733058   -2.5416747   -4.0594159 
   20000   0.99285949  0.011781723   -2.5267922   -4.0149625 
   20100     1.019911 -0.0011337718   -2.5111321   -4.0398491 
   20200    1.0203041 -0.018453266     -2.50255   -4.0318563 
   20300    1.0217039  0.054784394   -2.5042829   -4.0356873 
   20400   0.98382274   0.01656636   -2.5283569   -4.0029823 
   20500    0.9583562 -0.0016518775   -2.5933341   -4.0297884 
   20600    0.9692589  -0.15156077    -2.626157    -4.078953 
   20700   0.95310635 -0.029497706   -2.6213805   -4.0499659 
   20800   0.96400856  -0.08537826   -2.5971542   -4.0420806 
   20900   0.97516458  0.059836114   -2.5634016   -4.0250495 
   21000   0.98998608   0.06025983   -2.5348287   -4.0186921 
   21100    1.0028209  0.076789612   -2.5159735   -4.0190747 
   21200    1.0101823   0.11939075   -2.5074251   -4.0215601 
   21300    1.0242752 -0.060342976   -2.5119945    -4.047253 
   21400   0.99716474  0.025508352   -2.5219715   -4.0165948 
   21500     1.011921 -0.057369591   -2.5318918   -4.0486329 
   21600   0.97177033  0.060713373    -2.557959   -4.0145194 
   21700   0.97011816 -0.054389577   -2.6018206   -4.0559045 
   21800   0.97287966  -0.14332282   -2.6315452   -4.0897683 
   21900   0.98559022  -0.18460063   -2.6343699   -4.1116445 
   22000   0.97255313  0.021941124   -2.6103538   -4.0680874 
   22100   0.99248398  0.012050007   -2.5657186   -4.0533261 
   22200    1.0150094  0.054190298   -2.5395342   -4.0609044 
   22300    1.0092214 -0.057350844   -2.5340596   -4.0467543 
   22400     1.024982 -0.069790174    -2.528284   -4.0646018 
   22500    1.0063792  -0.05888934   -2.5245185   -4.0329531 
   22600    0.9886417 -0.0049110624   -2.5208645   -4.0027129 
   22700   0.99439272  0.096435159   -2.5116806    -4.002149 
   22800   0.99830995     0.116889   -2.4976362   -3.9939761 
   22900    1.0236083  0.036684492   -2.4744633   -4.0087221 
   23000    1.0111583  0.036221816   -2.4496805   -3.9652785 
   23100    1.0261649   0.15418548   -2.4324165   -3.9705074 
   23200    1.0357941  0.058315757   -2.4447487   -3.9972726 
   23300    1.0251208 0.0031432521   -2.4904406   -4.0269665 
   23400    1.0169697 -0.023991076   -2.5358063   -4.0601148 
   23500    1.0070142  -0.10058162   -2.5560611   -4.0654475 
   23600   0.97317668  0.057301833   -2.5594922   -4.0181605 
   23700   0.98790336 -0.0072327908   -2.5472935   -4.0280352 
   23800   0.99898845 0.0075785576   -2.5312722   -4.0286291 
   23900    1.0274109  0.051922011   -2.5112846   -4.0512431 
   24000    1.0432301 -0.0072725509   -2.5027772   -4.0664467 
   24100    1.0049676   0.13137805   -2.5173039   -4.0236228 
   24200   0.99913795  0.068114163   -2.5627417   -4.0603226 
   24300   0.96097727 -0.021024269    -2.606872   -4.0472549 
   24400   0.98830741   -0.2142213   -2.6127604   -4.0941078 
   24500   0.95722534 -0.042232886   -2.5950566   -4.0298159 
   24600   0.98114717  0.013601559   -2.5566438   -4.0272588 
   24700    1.0175688 -0.029380542   -2.5301709   -4.0553773 
   24800    1.0244514  0.046519995   -2.5222876   -4.0578102 
   24900    1.0024887    0.1752695     -2.52871   -4.0313133 
   25000   0.96647834   0.24559207   -2.5414617     -3.99009 
   25100   0.99799992 -0.078329865   -2.5503568   -4.0462319 
   25200   0.99455255 -0.059236937   -2.5549777   -4.0456857 
   25300   0.97458499 -0.023075934   -2.5490078   -4.0097869 
   25400    1.0051642 -0.015344904   -2.5211677   -4.0277812 
   25500    1.0129659   0.16780588    -2.483267   -4.0015742 
   25600    1.0477167 -0.060449013   -2.4590168   -4.0294112 
   25700    1.0283965  0.069548754   -2.4575088   -3.9989446 
   25800    1.0140875  0.098438613   -2.4801881   -4.0001765 
   25900    1.0173034   0.12720856   -2.5190956   -4.0439043 
   26000    1.0061426 -0.043508839   -2.5562905   -4.0643706 
   26100   0.96675614  0.073600148   -2.5719905   -4.0210352 
   26200   0.99827928  -0.10165373   -2.5722681    -4.068562 
   26300    1.0033863 -0.017264544   -2.5660711   -4.0700198 
   26400    1.0100733  -0.01339313   -2.5609957   -4.0749673 
   26500   0.99224297   0.10336781   -2.5569488    -4.044195 
   26600    0.9848651 -0.027391099   -2.5516773    -4.027865 
   26700     1.012764 -0.065427674   -2.5354738   -4.0534784 
   26800    1.0144374  0.069032682   -2.4996735   -4.0201864 
   26900   0.99491293   0.15053539   -2.4647484   -3.9559966 
   27000    1.0337091   0.16590507   -2.4521245   -4.0015232 
   27100    1.0430891 -0.043812845     -2.46774   -4.0311982 
   27200   0.97598709    0.2428874   -2.5122462   -3.9751269 
   27300    1.0019028  0.017653275   -2.5455197   -4.0472448 
   27400   0.99860462  0.048469014   -2.5623819   -4.0591634 
   27500    0.9833083  -0.18627627   -2.5663758   -4.0402301 
   27600   0.99656705 -0.088685998   -2.5558181   -4.0495456 
   27700    1.0007431   -0.0307636   -2.5375843   -4.0375712 
   27800    1.0175622  0.043443649   -2.5183725    -4.043569 
   27900    1.0012342   0.12463341   -2.5007699   -4.0014929 
   28000    1.0296905 0.0034716603   -2.4871987    -4.030574 
   28100    1.0325319 0.0021831289   -2.4805444   -4.0281787 
   28200    1.0278262  0.067068775   -2.4991105   -4.0396915 
   28300    1.0068374  0.066504125   -2.5434474   -4.0525689 
   28400   0.96118036   0.12056457   -2.5802749   -4.0209622 
   28500   0.96898769  0.025414862   -2.5895698   -4.0419593 
   28600    0.9607408 -0.065587296     -2.57886   -4.0188885 
   28700   0.98665382  0.026780624   -2.5444786   -4.0233474 
   28800    1.0238294 -0.0078707589   -2.5077844   -4.0423746 
   28900   0.98189638    0.2326029   -2.4932641   -3.9650021 
   29000    1.0185225 -0.037914375   -2.4907315   -4.0173675 
   29100    1.0052924   0.07678969   -2.5075632   -4.0143689 
   29200    1.0046044  0.040189018   -2.5341499   -4.0399243 
   29300      1.00109 -0.079459927   -2.5568119   -4.0573187 
   29400   0.97896321 -0.028205384   -2.5619566   -4.0292981 
   29500   0.99370733 -0.080205563   -2.5549637   -4.0444048 
   29600   0.98842526  0.090142398   -2.5448795   -4.0264035 
   29700    1.0036091 -0.016973992   -2.5378945   -4.0421771 
   29800   0.97771598  0.016781748   -2.5314334   -3.9969055 
   29900     1.028009  -0.08542677   -2.5251349   -4.0659899 
   30000     1.012247  -0.03882935   -2.5256446   -4.0428744 
   30100   0.98646837   0.17295881   -2.5359099   -4.0145008 
   30200   0.95353308  0.062033201   -2.5570106   -3.9862356 
   30300   0.96544854 -0.055581301   -2.5869962    -4.034081 
   30400   0.93689742 -0.095805275   -2.6094949   -4.0137852 
   30500   0.96037462   -0.1320793    -2.601571   -4.0410506 
   30600    1.0024219  -0.12853825   -2.5564326   -4.0589358 
   30700    1.0001018   0.10439402   -2.5150888   -4.0141144 
   30800    1.0259898 -0.00076103094   -2.4997958   -4.0376243 
   30900    1.0133392 -0.035135296   -2.4974733   -4.0163401 
   31000    1.0198344  -0.11116648   -2.4995843   -4.0281866 
   31100   0.99834837 0.0057921047   -2.5069142   -4.0033116 
   31200   0.99550418  0.019708706   -2.5215253   -4.0136597 
   31300   0.97701535  0.049898723   -2.5486278   -4.0130498 
   31400   0.96258884  0.086535485   -2.5787637   -4.0215621 
   31500   0.96361204 -0.083845876   -2.5949326   -4.0392647 
   31600   0.97309472 -0.031102096   -2.5874465   -4.0459919 
   31700    1.0033726   0.10774609   -2.5458608    -4.049789 
   31800     1.030886 -0.00027324769   -2.5045036   -4.0496708 
   31900    1.0190042   0.11084386   -2.4902125   -4.0175704 
   32000   0.99386369   0.16965267   -2.4987741   -3.9884496 
   32100    1.0166073  -0.12403122   -2.5157126   -4.0394779 
   32200    0.9766098   0.06968917   -2.5316966   -3.9955107 
   32300   0.97813768 -0.012914475   -2.5368377   -4.0029419 
   32400   0.97107388  0.008453976   -2.5333924   -3.9889088 
   32500   0.98986903   0.02298558    -2.523475    -4.007163 
   32600    1.0126394 -0.041083941   -2.5083381    -4.026156 
   32700    1.0012259   0.13920985   -2.5028158   -4.0035264 
   32800   0.99734012   0.10344702   -2.5065484   -4.0014346 
   32900    1.0015959  -0.15056546   -2.5114591   -4.0127242 
   33000    1.0046776 -0.024725609   -2.5135958     -4.01948 
   33100   0.99915508  0.072046808   -2.5133629   -4.0109695 
   33200    1.0024592 -0.022713995   -2.5176884   -4.0202474 
   33300   0.99483208 -0.026269845   -2.5290663   -4.0201932 
   33400   0.98073532  0.021598693   -2.5414384   -4.0114361 
   33500   0.99422934  -0.10223162   -2.5494817   -4.0397053 
   33600   0.97740845  -0.01364003   -2.5523611   -4.0173722 
   33700    0.9956667  -0.06324573   -2.5451962   -4.0375742 
   33800   0.98925764  0.096268173   -2.5227076   -4.0054792 
   33900     1.011695  0.086427852   -2.4893237   -4.0057261 
   34000    1.0284695   0.13566927   -2.4695985   -4.0111437 
   34100    1.0255337  0.072304527   -2.4777054   -4.0148501 
   34200    1.0165996  -0.12123694   -2.5095535   -4.0333072 
   34300    1.0047913   -0.1541112   -2.5453745   -4.0514291 
   34400   0.96070102 -0.0064236607   -2.5701208   -4.0100896 
   34500   0.98668334  -0.12690254   -2.5692137   -4.0481267 
   34600   0.97912699  -0.06572657   -2.5541657   -4.0217527 
   34700   0.99863774  0.033768759   -2.5368496   -4.0336808 
   34800   0.98766893 -0.0069840324   -2.5255305   -4.0059208 
   34900    1.0175419  -0.13569251   -2.5150307   -4.0401968 
   35000   0.99120644   0.10677035   -2.5084568   -3.9941494 
   35100     1.020479  0.063418896   -2.5005103   -4.0300786 
   35200    1.0136616  0.033353341   -2.5088651   -4.0282151 
   35300   0.99038359  0.055793072   -2.5336527    -4.018112 
   35400   0.98310867  -0.19385099   -2.5633947   -4.0369498 
   35500    0.9700583 -0.076480783   -2.5887068    -4.042701 
   35600   0.96335415  -0.04539796   -2.6018357   -4.0457812 
   35700   0.98451333 -0.076096696   -2.5951623   -4.0708228 
   35800   0.99485804  -0.03463136   -2.5530062   -4.0441721 
   35900     1.033774   -0.1079981    -2.505278    -4.054774 
   36000   0.99895261   0.26082347   -2.4910588    -3.988362 
   36100    1.0167817  0.084971749   -2.4946775   -4.0187041 
   36200    1.0038129  0.093084067    -2.511175   -4.0157631 
   36300    1.0151519 -0.055712019    -2.538775   -4.0603588 
   36400    0.9678281  0.073423963   -2.5654687   -4.0161202 
   36500   0.95008981  0.068545649   -2.5813431   -4.0054071 
   36600   0.96727534 0.0032157959   -2.5827566   -4.0325795 
   36700   0.96907992 -0.020559495   -2.5612949   -4.0138227 
   36800    1.0007848  0.039163807    -2.488312   -3.9883615 
   36900    1.0374876  0.092045152   -2.4519305   -4.0069927 
   37000    1.0298117   0.11114908   -2.4588366   -4.0023936 
   37100    1.0239727  0.010814362    -2.488127    -4.022932 
   37200    1.0020773  0.044410584   -2.5247358   -4.0267224 
   37300   0.98009366 -0.032247684    -2.548411    -4.017447 
   37400    0.9693926  0.011607069   -2.5559264   -4.0089228 
   37500   0.99534782 -0.069782736   -2.5477327   -4.0396327 
   37600   0.98359163 -0.037084028   -2.5290384   -4.0033174 
   37700    1.0149627 -0.0069394538   -2.5028667    -4.024167 
   37800    1.0284245  0.039802393   -2.4752836   -4.0167614 
   37900    1.0412194    0.2271526   -2.4510171   -4.0116729 
   38000    1.0427615   0.12539607   -2.4439045   -4.0068716 
   38100     1.015377    0.1865923   -2.4754214   -3.9973425 
   38200   0.99129548  0.091976068   -2.5339538   -4.0197799 
   38300   0.96414874  0.047275197   -2.5655996   -4.0107361 
   38400   0.98585442  -0.10421042   -2.5721009   -4.0497715 
   38500   0.97037745   0.10063991   -2.5641859   -4.0186585 
   38600   0.99886293 0.0072978267   -2.5415622   -4.0387309 
   38700   0.99162037  0.077018103   -2.5153771   -4.0016901 
   38800    1.0113646   0.10994685   -2.4950947   -4.0110018 
   38900    1.0229199  0.054018883   -2.4864747   -4.0197018 
   39000    1.0251114 -0.022079411   -2.4988007   -4.0353124 
   39100   0.98744173 -0.032142923   -2.5449823   -4.0250321 
   39200     0.976163  -0.13448136   -2.5896521   -4.0527965 
   39300   0.97506883  -0.13696776   -2.6019393   -4.0634437 
   39400   0.98389751  -0.13917565   -2.5911526     -4.06589 
   39500   0.97979078  0.077337699   -2.5668987   -4.0354807 
   39600   0.99173054 -0.0091772606   -2.5451063   -4.0315844 
   39700    1.0006478  0.015890948   -2.5301723   -4.0300163 
   39800    0.9946677  0.097237506   -2.5198829   -4.0107635 
   39900    1.0108026  0.081259944   -2.5145672   -4.0296319 
   40000    0.9957876 0.0035552322   -2.5182269   -4.0107861 
   40100   0.98746469  0.035527327     -2.52135   -4.0014342 
   40200   0.98744997  0.089018606   -2.5211299    -4.001192 
   40300    1.0062944 -0.029253001   -2.5147046   -4.0230121 
   40400    1.0221802 -0.030885407    -2.494728   -4.0268462 
   40500    1.0287383  0.006166609   -2.4648649   -4.0068129 
   40600     1.041813  0.039612905   -2.4448433   -4.0063887 
   40700    1.0190242   0.14261133   -2.4532661   -3.9806539 
   40800   0.99942612    0.1383539   -2.4881548   -3.9861676 
   40900   0.99613225 -0.082493478   -2.5283156   -4.0213914 
   41000   0.99405493 -0.056978591   -2.5505749   -4.0405371 
   41100   0.98376234 -0.022717599   -2.5549832    -4.029518 
   41200    0.9786562  0.087251076   -2.5426544   -4.0095358 
   41300   0.99434716  0.024565097   -2.5191992   -4.0095993 
   41400    1.0050128  0.034705221   -2.4924827   -3.9988693 
   41500    1.0353225  0.086482556   -2.4695834   -4.0214004 
   41600    1.0320592   0.10593802   -2.4650745   -4.0120002 
   41700    1.0144514 0.00068907678   -2.5021528   -4.0226867 
   41800   0.97587487   0.02658073   -2.5739883   -4.0367008 
   41900   0.96062931 -0.050846604   -2.5947586     -4.03462 
   42000    0.9690065  0.017503636   -2.5898539   -4.0422716 
   42100   0.98826785  0.037786228   -2.5698497   -4.0511377 
   42200   0.99000605  0.032208667   -2.5457127   -4.0296061 
   42300   0.99900968    0.1414952   -2.5215053    -4.018894 
   42400     1.026315  0.011219412   -2.5029095   -4.0412253 
   42500    1.0190477   0.12519686   -2.4977525   -4.0251756 
   42600   0.99256963   0.12759681   -2.5108783   -3.9986141 
   42700   0.98887649 -0.024244776   -2.5431066   -4.0253069 
   42800   0.97630598  -0.13800902   -2.5887732   -4.0521319 
   42900   0.94388664  -0.10271152   -2.6068645   -4.0216307 
   43000   0.96165377 -0.023638795   -2.5893755   -4.0307724 
   43100   0.99046705  -0.03214271   -2.5537262   -4.0383106 
   43200   0.99378414  0.055799789   -2.5313246   -4.0208809 
   43300     1.008558 -0.030667133   -2.5207483   -4.0324486 
   43400    1.0218391  0.027102204   -2.5179742   -4.0495813 
   43500     1.016334  0.041745909    -2.526953   -4.0503086 
