run 200000
Neighbor list info ...
  update every 20 steps, delay 0 steps, check no
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 3.3
  ghost atom cutoff = 3.3
    5400   0.92563199  -0.12898139    -2.832999   -4.2204038 
    5500   0.91578293 -0.093460017   -2.8567951   -4.2294374 
    5600   0.90527526  -0.17607294   -2.8837464   -4.2406391 
    5700   0.89037221  -0.25276515   -2.9001386   -4.2346935 
    5800    0.8981177  -0.30655277   -2.9025906   -4.2487551 
    5900   0.91396004  -0.29681917   -2.8946702   -4.2645803 
    6000   0.91139184  -0.21360378   -2.8838192   -4.2498798 
    6100   0.90134946  -0.10299381   -2.8743575   -4.2253659 
    6200   0.91647058  -0.19607461   -2.8648429   -4.2385159 
    6300   0.90602243 -0.054795031   -2.8510441   -4.2090567 
    6400   0.90794093  0.035235683   -2.8358821   -4.1967703 
    6500   0.93250354  -0.20810026   -2.8336533   -4.2313577 
    6600   0.91306208  -0.15363043   -2.8492884   -4.2178525 
    6700   0.90560879  -0.29686814   -2.8766302   -4.2340228 
    6800   0.87860963  -0.20982477   -2.9003992   -4.2173234 
    6900   0.88775689  -0.29556694   -2.9078534   -4.2384882 
    7000   0.90127701  -0.33505414   -2.9009323   -4.2518321 
    7100   0.89274109  -0.13748774   -2.8799272   -4.2180327 
    7200   0.92509509  -0.23494767   -2.8445867   -4.2311868 
    7300   0.93160048  -0.12828218   -2.8152663   -4.2116172 
    7400   0.92936937 -0.078668129   -2.8062468   -4.1992535 
    7500   0.93143143  -0.12513044   -2.8165903   -4.2126878 
    7600   0.91751268  -0.35042941   -2.8660993   -4.2413343 
    7700   0.86270429 -0.013902926   -2.9165596   -4.2096438 
    7800   0.87495319  -0.19591105   -2.9269614   -4.2384052 
    7900   0.86841832   -0.1438688   -2.9208346   -4.2224834 
    8000   0.89071792  -0.15230201   -2.9017269   -4.2367999 
    8100   0.90979142  -0.23028602   -2.8792847   -4.2429465 
    8200   0.92697983  -0.16068931   -2.8641304   -4.2535554 
    8300   0.93086126  -0.12451975   -2.8612567   -4.2564995 
    8400    0.9191397  -0.20272163   -2.8670434   -4.2447171 
    8500   0.88832763  -0.17561911   -2.8950633   -4.2265536 
    8600   0.87345278  -0.33570774   -2.9369283   -4.2461231 
    8700   0.87381378  -0.36241231   -2.9540183   -4.2637542 
    8800   0.86376952  -0.39612727   -2.9453597   -4.2400405 
    8900    0.8573778  -0.23745783   -2.9120435    -4.197144 
    9000   0.89459843  -0.19703677   -2.8805205     -4.22141 
    9100   0.90330784  -0.17335817   -2.8674349   -4.2213787 
    9200   0.90863745  -0.21343404   -2.8613069   -4.2232391 
    9300   0.92102188  -0.25714859   -2.8574496   -4.2379445 
    9400   0.91487524  -0.23815497   -2.8586051    -4.229887 
    9500   0.89540329  -0.15506303   -2.8652197   -4.2073155 
    9600   0.89123812  -0.14308599   -2.8749093   -4.2107621 
    9700   0.89618329  -0.21481834   -2.8839752   -4.2272402 
    9800   0.88800872   -0.2383881   -2.8887539   -4.2197662 
    9900   0.86241992   0.04558371   -2.8897346   -4.1823926 
   10000   0.90360459  -0.22633655    -2.883355   -4.2377436 
   10100   0.91867871  -0.26497113   -2.8666514   -4.2436342 
   10200   0.92211309  -0.15834923   -2.8484595     -4.23059 
   10300   0.91406864  -0.13387781   -2.8363004   -4.2063732 
   10400   0.91450008  -0.12136328   -2.8374306   -4.2081501 
   10500   0.91219433  -0.21030968   -2.8542206    -4.221484 
   10600   0.90234657  -0.36637477   -2.8909962   -4.2434991 
   10700   0.88003152   -0.2363384   -2.9210568   -4.2401123 
   10800   0.86576748  -0.31200936   -2.9282812   -4.2259567 
   10900   0.88160232  -0.22118959   -2.9179937   -4.2394036 
   11000   0.90585041  -0.27266053   -2.8936163   -4.2513711 
   11100    0.8874905 -0.097174332    -2.870709   -4.2009445 
   11200   0.89833088 -0.044136021   -2.8587998   -4.2052838 
   11300   0.91993454  -0.17857415   -2.8603112   -4.2391763 
   11400   0.91061245  -0.16465054   -2.8689625   -4.2338549 
   11500   0.89413283 -0.040285275   -2.8761753   -4.2163669 
   11600   0.89329732  -0.26440577   -2.8825569   -4.2214962 
   11700   0.88559414  -0.13425286   -2.8888771   -4.2162703 
   11800   0.92265837  -0.37191625   -2.8923552    -4.275303 
   11900   0.88982959  -0.21429705   -2.8977179   -4.2314595 
   12000   0.88933403   -0.2461197   -2.9020185   -4.2350173 
   12100   0.88845457  -0.24146494   -2.9008142   -4.2324947 
   12200   0.89732278  -0.31323916   -2.8842752   -4.2292481 
   12300   0.91158756  -0.13748926   -2.8590599   -4.2254139 
   12400    0.9019437  -0.11106182   -2.8382197   -4.1901188 
   12500   0.90450023   0.03593965   -2.8300535   -4.1857845 
   12600   0.92170221  -0.15559992   -2.8351374    -4.216652 
   12700   0.92283437  -0.28996804   -2.8643583   -4.2475698 
   12800    0.8825801  -0.24025126   -2.9087785    -4.231654 
   12900   0.89852936  -0.36657217   -2.9311963   -4.2779777 
   13000   0.86915471   -0.2217715   -2.9325808   -4.2353334 
   13100   0.88499177  -0.18344308   -2.9210143   -4.2475046 
   13200   0.90888266  -0.32623241   -2.9012155   -4.2635152 
   13300   0.89025544  -0.20560377   -2.8816075   -4.2159873 
   13400   0.90490879  -0.26592317   -2.8643395   -4.2206829 
   13500   0.89726729  -0.15155531   -2.8538583   -4.1987481 
   13600   0.90194865  -0.05916512   -2.8519348   -4.2038413 
   13700   0.91783621  -0.24486771   -2.8601819   -4.2359018 
   13800   0.89741362   -0.1409436   -2.8709115   -4.2160205 
   13900   0.89471905  -0.07917412   -2.8793607   -4.2204309 
   14000   0.87488074 0.0042433219   -2.8841014   -4.1954366 
   14100   0.88782536  -0.16222601   -2.8861492   -4.2168866 
   14200   0.89882156  -0.22421345   -2.8836947   -4.2309141 
   14300   0.90256489   -0.3255049   -2.8763083   -4.2291385 
   14400   0.90822439  -0.27199517   -2.8564028   -4.2177158 
   14500   0.90943284 -0.075833009   -2.8289514   -4.1920758 
   14600   0.96319057 -0.092329975   -2.7932661   -4.2369665 
   14700   0.94278146  -0.12610763   -2.7816469   -4.1947566 
   14800   0.91586555   -0.1222945   -2.8115804   -4.1843466 
   14900   0.90135956  -0.23638734   -2.8710867   -4.2221102 
   15000   0.90774849  -0.33516058   -2.8949507   -4.2555504 
   15100   0.86588622  -0.15294062   -2.8996087   -4.1974622 
   15200    0.8863317  -0.15988195   -2.8920229   -4.2205216 
   15300   0.89611828  -0.28607977   -2.8770561   -4.2202236 
   15400   0.89574294  -0.20384205     -2.85959    -4.202195 
   15500   0.91463271   -0.1359532   -2.8375585   -4.2084768 
   15600   0.91511863  -0.14030705   -2.8225373    -4.194184 
   15700   0.92259599  -0.13117982   -2.8257037    -4.208558 
   15800   0.90510988 -0.025477584   -2.8551304   -4.2117751 
   15900   0.88832907  -0.12059895    -2.908457   -4.2399494 
   16000   0.87580366 -0.067957485   -2.9312208   -4.2439393 
   16100   0.89568162  -0.33004377    -2.932227   -4.2747401 
   16200    0.8825639  -0.23986047   -2.9215983   -4.2444496 
   16300   0.89676528  -0.19985297   -2.8993684   -4.2435057 
   16400   0.89242708 -0.044752507   -2.8736425   -4.2112774 
   16500   0.91820646  -0.24823892   -2.8582167   -4.2344916 
   16600    0.9123619 -0.055808421   -2.8526683   -4.2201829 
   16700   0.88550625 -0.066781786   -2.8566131   -4.1838745 
   16800   0.91098729  -0.31153976   -2.8745317    -4.239986 
   16900   0.86671233  -0.18566492   -2.9199929   -4.2190846 
   17000   0.85170054   -0.3163531   -2.9555315   -4.2321224 
   17100   0.87256458  -0.33700368   -2.9546595    -4.262523 
   17200   0.87942593  -0.26541061   -2.9317585   -4.2499063 
   17300   0.90773409  -0.27369966   -2.9008473   -4.2614255 
   17400   0.90765289  -0.32237392   -2.8782097   -4.2386661 
   17500   0.91146265  -0.15856097    -2.867815   -4.2339818 
   17600   0.90479012  -0.22141615   -2.8626436   -4.2188092 
   17700   0.90129465  -0.21763886   -2.8594229   -4.2103491 
   17800   0.91221965  -0.27421216    -2.859535   -4.2268364 
   17900   0.90711757  -0.22696751   -2.8717342   -4.2313882 
   18000   0.89298761  -0.25964043   -2.8981665   -4.2366416 
   18100   0.88794612  -0.24800264   -2.9369077   -4.2678262 
   18200   0.86703362  -0.22257413    -2.959362   -4.2589353 
   18300   0.88542613  -0.34146488   -2.9554567    -4.282598 
   18400     0.886918  -0.28706979   -2.9319956    -4.261373 
   18500   0.89360968  -0.18615074   -2.8954627   -4.2348702 
   18600   0.89235487 0.0034981386   -2.8717036   -4.2092302 
   18700   0.91439974 -0.074991241   -2.8647402   -4.2353093 
   18800   0.91059868  -0.14054612   -2.8666005   -4.2314722 
   18900   0.91091524  -0.21133355   -2.8750413   -4.2403876 
   19000   0.90847092  -0.22875012   -2.8833907   -4.2450733 
   19100   0.89089949  -0.13160921   -2.8882065   -4.2235517 
   19200   0.88578916  -0.20914566   -2.8891796   -4.2168651 
   19300   0.89503087   -0.2067412   -2.8818758   -4.2234134 
   19400   0.90913197  -0.11075324    -2.863728   -4.2264014 
   19500   0.92456482  -0.13969206   -2.8392658    -4.225071 
   19600   0.91367096  0.011008371   -2.8285667   -4.1980434 
   19700   0.90424277 -0.074381353   -2.8373916   -4.1927367 
   19800    0.9221868  -0.25922226   -2.8650175   -4.2472584 
   19900    0.8976863  -0.34695158    -2.905159   -4.2506768 
   20000   0.88187146  -0.29149644   -2.9251337    -4.246947 
   20100   0.86099859  -0.16082879   -2.9243447   -4.2148722 
   20200   0.88605894  -0.30470025   -2.9092783   -4.2373681 
   20300   0.88602229   -0.2944646   -2.8885484   -4.2165833 
   20400   0.89282414   -0.2486001   -2.8696103   -4.2078403 
   20500   0.92370326  -0.28156955   -2.8613701    -4.245884 
   20600   0.91895453  -0.14089836   -2.8651853   -4.2425815 
   20700   0.92703162  -0.12660631     -2.87852   -4.2680227 
   20800   0.89982159  -0.09368943   -2.8979307    -4.246649 
   20900   0.88952878  -0.15334316   -2.9110703    -4.244361 
   21000   0.87255224  -0.17764325   -2.9135174   -4.2213625 
   21100   0.89834744    -0.227407   -2.9033389   -4.2498477 
   21200   0.92752372  -0.32814912   -2.8874721   -4.2777124 
   21300   0.90146752  -0.14213012   -2.8736107    -4.224796 
   21400   0.91991518  -0.23250707   -2.8639879    -4.242824 
   21500   0.91439199  -0.24153618   -2.8627116   -4.2332691 
   21600   0.91642923  -0.27409078   -2.8640695   -4.2376806 
   21700   0.89876535  -0.21546056   -2.8654555   -4.2125906 
   21800   0.89030535  -0.15976517   -2.8674734    -4.201928 
   21900   0.88896151 -0.013568357   -2.8662483   -4.1986888 
   22000    0.9130934  -0.20552111   -2.8671672   -4.2357783 
   22100   0.90538254  -0.15898591   -2.8818374   -4.2388909 
   22200   0.88083958  -0.14098546   -2.9003624   -4.2206291 
   22300   0.90111796  -0.37981041   -2.9143398   -4.2650012 
   22400   0.88730885  -0.41682326   -2.9260671   -4.2560305 
   22500   0.87245626  -0.28184037   -2.9275651   -4.2352662 
   22600   0.89555522  -0.13411878   -2.9043751   -4.2466986 
   22700   0.92409609  -0.21060304   -2.8656302   -4.2507329 
   22800   0.92076649  -0.17128355   -2.8418535   -4.2219655 
   22900    0.9440749  -0.28200466    -2.835577   -4.2506254 
   23000   0.90340075  -0.13345333   -2.8458134   -4.1998964 
   23100   0.89644872   -0.1998913   -2.8635748   -4.2072376 
   23200   0.88409395  -0.14708225   -2.8900201   -4.2151647 
   23300   0.88608237   -0.3844178   -2.9217556   -4.2498806 
   23400   0.86488325  -0.34513347   -2.9512036   -4.2475538 
   23500    0.8662701  -0.44608262   -2.9668139   -4.2652428 
   23600   0.85435276  -0.30470885   -2.9473171   -4.2278834 
   23700   0.90293954  -0.19559149   -2.8845547   -4.2379464 
   23800   0.89481308 -0.031454203   -2.8547016   -4.1959128 
   23900   0.91902093  -0.21557023   -2.8432673    -4.220763 
   24000    0.9086486  -0.14883837   -2.8385435   -4.2004923 
   24100   0.90665343 -0.068392625   -2.8425644   -4.2015228 
   24200   0.90115332  -0.21358602   -2.8576719   -4.2083863 
   24300   0.88962469  -0.21429923   -2.8831426    -4.216577 
   24400   0.89023615   -0.1900252   -2.9078565   -4.2422074 
   24500   0.87890027  -0.26165642   -2.9259689   -4.2433288 
   24600   0.85710319  -0.18141884   -2.9326308   -4.2173196 
   24700   0.88711244  -0.33247203   -2.9209879   -4.2506568 
   24800   0.89443045 -0.090107106   -2.8796859   -4.2203236 
   24900     0.922676 -0.008797479   -2.8309373   -4.2139114 
   25000   0.92958349 -0.053621663   -2.8204152   -4.2137428 
   25100   0.92748811  -0.12927865   -2.8327854   -4.2229723 
   25200   0.91433359  -0.14993884   -2.8565497   -4.2270197 
   25300   0.89337347 -0.096870974    -2.881304   -4.2203574 
   25400    0.9312062  -0.43899075   -2.8975938   -4.2933536 
   25500   0.88160059  -0.19717731   -2.9073956   -4.2288029 
   25600   0.88541748  -0.25973721   -2.9045788   -4.2317072 
   25700   0.88782077  -0.25467366   -2.8910265   -4.2217571 
   25800   0.90380612  -0.18581921   -2.8605426   -4.2152332 
   25900   0.91062743 -0.070334353   -2.8138361    -4.178751 
   26000   0.92616545 -0.028679111   -2.7863767   -4.1745811 
   26100   0.93304687  -0.12631397   -2.7920721   -4.1905909 
   26200   0.93174105  -0.17099936   -2.8106768   -4.2072384 
   26300   0.91453757  -0.19631853   -2.8329157   -4.2036914 
   26400   0.90368681  -0.19103808   -2.8571531   -4.2116649 
   26500    0.8901781 -0.037722179   -2.8778857   -4.2121497 
   26600   0.90630594  -0.20951284   -2.8933725     -4.25181 
   26700   0.90136823  -0.26325828   -2.9066313   -4.2576678 
   26800   0.88519129  -0.13393315   -2.9186034   -4.2453928 
   26900   0.88107517  -0.21246339   -2.9279637   -4.2485835 
   27000   0.90612584  -0.33059377   -2.9259766   -4.2841442 
   27100   0.89427102  -0.19568845   -2.9067242    -4.247123 
   27200   0.91959777  -0.15491716   -2.8703455   -4.2487058 
   27300   0.92115034 -0.0016337924   -2.8500325   -4.2307199 
   27400   0.91704094  -0.18056796   -2.8463173   -4.2208453 
   27500    0.9290392  -0.21038836   -2.8567454   -4.2492572 
   27600   0.90897726  -0.29578317   -2.8853214   -4.2477629 
   27700   0.88057127  -0.16861508   -2.9241323   -4.2439968 
   27800    0.8724486  -0.28086338   -2.9440903   -4.2517799 
   27900   0.87009631  -0.24404617   -2.9389853   -4.2431492 
   28000   0.88749806  -0.27023808   -2.9180615   -4.2483084 
   28100   0.90580121  -0.30653093   -2.8971953   -4.2548763 
   28200   0.89311772  -0.24844977   -2.8801123   -4.2187823 
   28300   0.89959155  -0.27558401   -2.8609402   -4.2093137 
   28400   0.91307353  -0.27199936   -2.8450848   -4.2136661 
   28500   0.90085854 -0.082797212   -2.8372666   -4.1875392 
   28600   0.89875461  -0.10384061   -2.8398512   -4.1869702 
   28700   0.92227709  -0.24357815   -2.8501693   -4.2325455 
   28800   0.89915099  -0.25802152   -2.8777723   -4.2254855 
   28900   0.89089468  -0.39658012   -2.9198192   -4.2551572 
   29000   0.85739714  -0.36892847   -2.9489158   -4.2340452 
   29100   0.86834464  -0.36155324   -2.9493723   -4.2509107 
   29200   0.85744116  -0.18808639   -2.9264554   -4.2116509 
   29300   0.89913635  -0.27474231   -2.8987496   -4.2464408 
   29400   0.91488971  -0.21843746   -2.8866712   -4.2579747 
   29500   0.87940001  -0.18073871   -2.8877984   -4.2059073 
   29600   0.91450304  -0.33765919   -2.8872906   -4.2580145 
   29700   0.89501514  -0.25127345   -2.8843247   -4.2258387 
   29800   0.88941557 -0.065180493   -2.8770308   -4.2101518 
   29900   0.91893458  -0.30182024   -2.8666711   -4.2440374 
   30000   0.89092429  -0.18848076   -2.8527175   -4.1880999 
   30100   0.92668233  -0.18625731   -2.8256622   -4.2146413 
   30200   0.91590564 -0.021812772   -2.8022528   -4.1750791 
   30300   0.95206176   -0.2704827   -2.7943368   -4.2213565 
   30400   0.90762647 -0.052632932   -2.8180515   -4.1784683 
   30500   0.89227605   -0.2340559   -2.8611164   -4.1985249 
   30600   0.89511083  -0.29166217   -2.8878251   -4.2294826 
   30700   0.88645464  -0.25877266   -2.8955895   -4.2242724 
   30800   0.89511814  -0.20706809   -2.8954987   -4.2371672 
   30900    0.9223653  -0.29729735   -2.8906253   -4.2731338 
   31000   0.91279394  -0.20703708   -2.8884144   -4.2565766 
   31100   0.89746511  -0.19510839   -2.8857293   -4.2309156 
   31200   0.90525306  -0.17189778     -2.87907   -4.2359294 
   31300   0.90784626  -0.14654357   -2.8614419   -4.2221882 
   31400   0.92643839  -0.11978504   -2.8389034   -4.2275169 
   31500   0.93490693   -0.1060406   -2.8302285   -4.2315353 
   31600   0.90589373 -0.062414143   -2.8425143    -4.200334 
   31700   0.89890867  -0.18151697   -2.8727515   -4.2201014 
   31800   0.87773635  -0.27581457   -2.9005139   -4.2161292 
   31900   0.88975566  -0.33698788   -2.9083488   -4.2419796 
   32000   0.90025043   -0.2868465   -2.9001287   -4.2494898 
   32100   0.89923888  -0.24713985   -2.8813745   -4.2292194 
   32200    0.9048927  -0.10152796   -2.8496583   -4.2059775 
   32300   0.90274902 -0.064284355   -2.8081946   -4.1613008 
   32400   0.92417065 -0.040808397   -2.7832955     -4.16851 
   32500   0.93975463  -0.15413878   -2.7881382    -4.196711 
   32600   0.92969408 -0.082980608   -2.8070424   -4.2005358 
   32700   0.92621188  -0.19363166   -2.8307203   -4.2189943 
   32800   0.90780659   -0.2065955   -2.8530008   -4.2136876 
   32900   0.90385846  -0.15756892   -2.8750507   -4.2298198 
   33000   0.88465846  -0.21719819   -2.8910752   -4.2170659 
   33100    0.8841911  -0.18815642   -2.9011579   -4.2264481 
   33200   0.90506317  -0.33379575   -2.9005866   -4.2571614 
   33300   0.90656566  -0.32867647   -2.8895668   -4.2483936 
   33400   0.89464709  -0.13214878   -2.8678319   -4.2087943 
   33500   0.90859402  -0.03425351   -2.8276349    -4.189502 
   33600   0.92868753  -0.14552593   -2.7984346   -4.1904193 
   33700   0.93587922  -0.06963096   -2.7948704   -4.1976345 
   33800   0.94061829  -0.28392021   -2.8139611   -4.2238285 
   33900   0.93146236   -0.2262047   -2.8410687   -4.2372125 
   34000   0.90953316  -0.22021262   -2.8628148   -4.2260895 
   34100   0.89785583   -0.1122325   -2.8743174   -4.2200893 
   34200   0.87830439  -0.13652762   -2.8783291   -4.1947958 
   34300    0.9124878  -0.29302504   -2.8763105   -4.2440139 
   34400    0.9010847  -0.15844116   -2.8734095   -4.2240211 
   34500   0.88095788 -0.044579358   -2.8708886   -4.1913326 
   34600   0.88951175  -0.11774118   -2.8738207   -4.2070859 
   34700   0.87786269  -0.13996882   -2.8876089   -4.2034136 
   34800   0.91883871  -0.35005746   -2.9041673   -4.2813898 
   34900   0.86701751  -0.26163538   -2.9222964   -4.2218456 
   35000   0.88307434  -0.33081833   -2.9232587    -4.246875 
   35100   0.89358763  -0.28149638   -2.8974039   -4.2367783 
   35200   0.89574857 -0.064146748    -2.857779   -4.2003923 
   35300   0.91473255  -0.19189149   -2.8355179   -4.2065859 
   35400   0.94234653  -0.23478387   -2.8323721   -4.2448298 
   35500   0.91079581  -0.23835801   -2.8440685   -4.2092358 
   35600   0.89089625 -0.079513648    -2.863252   -4.1985924 
   35700   0.89947133   -0.1502375   -2.8808158   -4.2290091 
   35800   0.88917244  -0.23376239    -2.896213   -4.2289696 
   35900   0.88310422  -0.20974993   -2.9044372   -4.2280983 
   36000    0.8827503  -0.13847229    -2.906379   -4.2295097 
   36100   0.89544544  -0.28711202   -2.8939518   -4.2361109 
   36200   0.93180397  -0.40182771   -2.8630906   -4.2597464 
   36300   0.91707107  -0.12391277    -2.841318   -4.2158911 
   36400   0.91258337 -0.063581979   -2.8356103   -4.2034569 
   36500   0.89796288 -0.019894959   -2.8506921   -4.1966245 
   36600   0.88754236  -0.12649715   -2.8775526   -4.2078659 
   36700   0.90656686  -0.26995002   -2.9024417   -4.2612704 
   36800   0.87197601  -0.24740219   -2.9202321   -4.2272134 
   36900   0.88063187  -0.26785889    -2.924276   -4.2442314 
   37000    0.8861975  -0.27519185   -2.9118116   -4.2401091 
   37100    0.8870308  -0.17434285    -2.871118   -4.2006645 
   37200   0.91250585  -0.11418395   -2.8278059   -4.1955363 
   37300   0.92882261  -0.15145128   -2.8185739    -4.210761 
   37400   0.94542296  -0.28373283   -2.8280962   -4.2451652 
   37500   0.91292353  -0.16654863   -2.8507183   -4.2190747 
   37600   0.90416571  -0.17921454   -2.8757762   -4.2310058 
   37700    0.8915844  -0.22407984   -2.8955316   -4.2319034 
   37800   0.87311669 -0.064895444   -2.9026672   -4.2113583 
   37900   0.89898543  -0.21174222   -2.8978224   -4.2452874 
   38000   0.89027592  -0.23908696   -2.8780005   -4.2124111 
   38100   0.90740163  -0.14515543   -2.8382727   -4.1983526 
   38200   0.91307228 -0.014490278   -2.8054251   -4.1740045 
   38300   0.92716608 -0.029138361   -2.7977811   -4.1874853 
   38400   0.94834406  -0.16992226   -2.8128303   -4.2342776 
   38500   0.90542639  -0.11192955    -2.834613   -4.1917321 
   38600   0.90733529  -0.22454625   -2.8494444   -4.2094248 
   38700     0.912978  -0.33134682   -2.8621031   -4.2305412 
   38800    0.8926529   -0.2074129   -2.8773912   -4.2153645 
   38900   0.88564772   -0.1969635    -2.889719   -4.2171925 
   39000   0.87997608  -0.16131233   -2.8998977   -4.2188701 
   39100   0.88885496  -0.24876736   -2.9029699   -4.2352506 
   39200   0.88306702  -0.14147983   -2.8932107   -4.2168161 
   39300   0.89310399  -0.15420936    -2.864054   -4.2027035 
   39400   0.91482166  -0.14234797   -2.8256071   -4.1968086 
   39500   0.93706411  -0.13116976   -2.8018894   -4.2064295 
   39600   0.94059742  -0.09594035   -2.8071272   -4.2169633 
   39700   0.90665973 -0.087068217    -2.838955   -4.1979228 
   39800   0.89701142  -0.17014767   -2.8664614   -4.2109676 
   39900   0.88965343  -0.32751161   -2.8788818   -4.2123593 
   40000   0.88939957  -0.32279849   -2.8827014   -4.2157984 
   40100   0.89871893  -0.25316564   -2.8752147   -4.2222803 
   40200    0.8948348 -0.0053966296   -2.8634218   -4.2046655 
   40300   0.90762693  -0.13093835   -2.8543288   -4.2147463 
   40400   0.89136864    -0.122673   -2.8534977   -4.1895461 
   40500   0.90580204  -0.16883808   -2.8653559   -4.2230381 
   40600    0.8777566  -0.13325022   -2.8935762   -4.2092219 
   40700   0.90649795  -0.39660403   -2.9177864   -4.2765118 
   40800   0.86215707  -0.32538555   -2.9326742   -4.2249381 
   40900   0.88196067  -0.39245875   -2.9226004   -4.2445475 
   41000   0.88761662  -0.30186186   -2.8868758   -4.2173004 
   41100   0.90242501  -0.16632382   -2.8525497   -4.2051702 
   41200   0.90125959 -0.0041248056   -2.8366143    -4.187488 
   41300   0.91416027  -0.14088119   -2.8356352   -4.2058454 
   41400   0.91467656  -0.20713627   -2.8463619    -4.217346 
   41500   0.90048783   -0.1801039    -2.867212   -4.2169289 
   41600   0.90038718  -0.27239897   -2.8834056   -4.2329717 
   41700   0.88733767  -0.24143955   -2.8903092   -4.2203157 
   41800   0.90325521   -0.2288936   -2.8953128   -4.2491777 
   41900   0.88593016 -0.091704808   -2.9003517   -4.2282486 
   42000   0.88793038  -0.16508715   -2.9014171    -4.232312 
   42100   0.90409314  -0.25165581   -2.8929618   -4.2480826 
   42200   0.88311071  -0.04441148    -2.877637   -4.2013078 
   42300   0.90712007  -0.10395235   -2.8645434   -4.2242012 
   42400    0.9289233  -0.29444581   -2.8557754   -4.2481134 
   42500   0.90545204  -0.19156838   -2.8570274    -4.214185 
   42600   0.91217627  -0.22907781    -2.867404   -4.2346404 
   42700   0.89141083  -0.24008563   -2.8840814   -4.2201931 
   42800   0.86871786  -0.15214737   -2.8982518   -4.2003496 
