run 200000
Neighbor list info ...
  update every 20 steps, delay 0 steps, check no
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 3.3
  ghost atom cutoff = 3.3
  binsize = 1.65, bins = 20 20 20
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair lj/cut, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d/newton
      bin: standard
Per MPI rank memory allocation (min/avg/max) = 2.724 | 2.724 | 2.724 Mbytes
Step Temp Press TotEng PotEng 
       0          1.1  0.043805229    1.6319084 -0.016851946 
     100    1.1183232  0.048369461    1.6299396 -0.046284866 
    2600    1.0954475  0.040040352     1.321206  -0.32073068 
    2700    1.1048297  0.039961868    1.3338917  -0.32210762 
    2800    1.1278622  0.042581762    1.3594848  -0.33103735 
    2900    1.1241229    0.0409073    1.3752004  -0.30971704 
    3000    1.1282832  0.042361791    1.3694137  -0.32173948 
    3100    1.1172515  0.040307225    1.3395418  -0.33507635 
    3200    1.0947762  0.037363698    1.2986142  -0.34231627 
    3300    1.0792919  0.037744999    1.2706304  -0.34709101 
    3400    1.0715724  0.039770944    1.2629754  -0.34317552 
    3500    1.0690523  0.038186816     1.275715  -0.32665866 
    3600     1.091221   0.03907904    1.3119471  -0.32365469 
    3700    1.1293328  0.041663564    1.3500093  -0.34271712 
    3800    1.1342386  0.040821279    1.3574024  -0.34267723 
    3900    1.1235832   0.04099246    1.3426117  -0.34149679 
    4000    1.1073763  0.041487795    1.3226398  -0.33717678 
    4100    1.0947197  0.040304379    1.3082704  -0.33257545 
    4200    1.0996712  0.039620948    1.3000261  -0.34824138 
    4300    1.1070805   0.03855218    1.2916106  -0.36776245 
    4400    1.0870441  0.036818562     1.281529    -0.347812 
    4500    1.0894441  0.037238472    1.2780513  -0.35488717 
    4600     1.091184  0.038154798    1.2873261  -0.34822024 
    4700    1.1164586  0.041922412    1.3211113  -0.35231845 
    4800    1.1327154   0.04079816    1.3616411  -0.33615545 
    4900    1.1454083  0.041243859    1.3791739  -0.33764761 
    5000    1.1520545   0.03917394    1.3598887  -0.36689483 
    5100    1.1068338   0.03753687    1.3063644  -0.35263899 
    5200     1.081895   0.03608917    1.2719473  -0.34967598 
    5300    1.0741715   0.03724156    1.2665675  -0.34347917 
    5400    1.0765271  0.038624265    1.2783167  -0.33526073 
    5500    1.0971885  0.038366828    1.3029133    -0.341633 
    5600    1.1103817  0.041928107    1.3294847  -0.33483648 
    5700    1.1229654  0.038598874    1.3443764  -0.33880603 
    5800    1.1335225  0.043466736    1.3400294  -0.35897698 
    5900    1.1104527  0.038479458    1.3031386  -0.36128911 
    6000    1.0736369  0.038912827    1.2429055  -0.36633998 
    6100    1.0540498  0.034334015    1.2200839   -0.3598029 
    6200    1.0481114   0.03695626    1.2335653  -0.33742051 
    6300    1.0764483  0.037548337    1.2649554  -0.34850389 
    6400    1.0944928  0.040262262    1.2997964  -0.34070928 
    6500    1.1000337  0.041191813     1.327051  -0.32175991 
    6600    1.1082637   0.03980479    1.3460904  -0.31505625 
    6700    1.1218136  0.038926453    1.3552774  -0.32617871 
    6800    1.1152025  0.042997944    1.3503587  -0.32118821 
    6900    1.0991501  0.039954476    1.3262274  -0.32125911 
    7000     1.072236  0.038407622    1.2892391  -0.31790642 
    7100    1.0565588  0.039279171    1.2602631   -0.3233844 
    7200    1.0631542  0.037938623    1.2533119  -0.34022128 
    7300    1.0712531  0.042377906    1.2796822  -0.32599022 
    7400    1.1250158  0.038325108    1.3452262  -0.34102958 
    7500    1.1522129  0.040528879    1.3763019  -0.35071893 
    7600    1.1374497  0.041978966    1.3631978  -0.34169486 
    7700    1.1200909  0.039770115    1.3287929  -0.35008117 
    7800    1.0896996   0.03724962    1.2958099  -0.33751147 
    7900    1.0774356  0.039536087    1.2814438  -0.33349542 
    8000    1.0869601  0.040847907    1.2821116  -0.34710352 
    8100    1.0852168   0.03773417    1.2921029  -0.33449936 
    8200    1.1041839  0.040628699    1.3136733  -0.34135825 
    8300    1.1304541  0.039226054    1.3434589  -0.35094831 
    8400    1.1408807  0.041100655    1.3743897  -0.33564564 
    8500    1.1505445  0.045291381    1.3971488  -0.32737143 
    8600    1.1433819  0.042115597    1.3872144   -0.3265699 
    8700    1.1237906   0.04123486    1.3295071  -0.35491234 
    8800    1.0807407  0.039743077    1.2787201  -0.34117305 
    8900    1.0719129  0.039599495    1.2605331  -0.34612823 
    9000    1.0768278  0.033685716    1.2653431   -0.3486851 
    9100      1.09551  0.036214658    1.2901025  -0.35192788 
    9200    1.1267147  0.038906098    1.3207195  -0.36808266 
    9300    1.1440718  0.040823416    1.3343135  -0.38050481 
    9400    1.1156858  0.040235324    1.3175694    -0.354702 
    9500    1.0873415  0.036080323    1.2792943  -0.35049246 
    9600    1.0646403  0.036600126     1.245481  -0.35027959 
    9700    1.0630113  0.040152115    1.2371583  -0.35616066 
    9800    1.0696906  0.036654059    1.2601207  -0.34320971 
    9900    1.1130104  0.039630697    1.3291819  -0.33907929 
   10000    1.1423812   0.04125608     1.368506  -0.34377845 
   10100    1.1414809  0.042556921    1.3580059  -0.35292913 
   10200    1.1209753  0.040546402    1.3250136  -0.35518599 
   10300      1.08841  0.039906377     1.287251  -0.34413741 
   10400    1.0690727  0.038596585     1.263726  -0.33867824 
   10500    1.0626619  0.038261032    1.2614743  -0.33132096 
   10600    1.0795193  0.038624851    1.2843202  -0.33374221 
   10700    1.1184908  0.040686561    1.3223375  -0.35413818 
   10800    1.1323079  0.039346148    1.3458044  -0.35138149 
   10900    1.1297833   0.03787215     1.344507  -0.34889479 
   11000    1.1157668   0.03867721     1.322111   -0.3502818 
   11100    1.0961948  0.036863496    1.2852812  -0.35777561 
   11200     1.069593  0.033320988    1.2539558  -0.34922826 
   11300    1.0655346  0.037568895     1.248929  -0.34817215 
   11400    1.0909949  0.037044994    1.2711946  -0.36406812 
   11500    1.1233016   0.03903048    1.3254066  -0.35827976 
   11600    1.1764695  0.043586463    1.3985496  -0.36482877 
   11700    1.1728554  0.040657299    1.4025471  -0.35541432 
   11800    1.1546942  0.041474091    1.3715783  -0.35916162 
   11900    1.1247419  0.039343332    1.3258825  -0.35996282 
   12000    1.0817755  0.041771862    1.2845643  -0.33687981 
   12100    1.0732552  0.039191618    1.2625852  -0.34608812 
   12200    1.0885284  0.038269229    1.2598187  -0.37174723 
   12300    1.0896084  0.035925556    1.2693768  -0.36380786 
   12400    1.1007736  0.038807805    1.2908631  -0.35905668 
   12500    1.1170429  0.037588933    1.3184044  -0.35590107 
   12600    1.1192854  0.039223839     1.339855  -0.33781176 
   12700    1.1351132  0.039915778     1.347329  -0.35406158 
   12800    1.1061725  0.038361157    1.3294114  -0.32860075 
   12900    1.0767881  0.036554816    1.2859846  -0.32798401 
   13000    1.0627151  0.037327364    1.2474964  -0.34537865 
   13100    1.0592073  0.037231332    1.2383422  -0.34927509 
   13200    1.0775039  0.037057005    1.2606667   -0.3543748 
   13300    1.1058979  0.040345354    1.3054849  -0.35211561 
   13400    1.1241034  0.041545122     1.333834  -0.35105424 
   13500    1.1227324  0.038233796    1.3340952  -0.34873803 
   13600    1.1124769  0.040539461    1.3232576  -0.34420405 
   13700    1.1113821  0.036389757    1.3077975  -0.35802323 
   13800    1.1021577  0.040679786    1.2897888  -0.36220563 
   13900    1.0879255  0.037205182    1.2707255  -0.35993662 
   14000    1.0842985   0.03650572    1.2577794  -0.36744637 
   14100    1.0902054  0.038132556     1.253688   -0.3803914 
   14200     1.086516   0.03671488    1.2612041  -0.36734547 
   14300    1.1044305  0.038697952     1.295964  -0.35943717 
   14400    1.1396185  0.040894557    1.3410373  -0.36710615 
   14500    1.1455311  0.042150501    1.3566475  -0.36035825 
   14600    1.1365782  0.040431188    1.3330985  -0.37048798 
   14700    1.1026316  0.040659875    1.2852025  -0.36750219 
   14800    1.0870392  0.036974938    1.2545207  -0.37481309 
   14900    1.0701156  0.040406288    1.2475584  -0.35640891 
   15000    1.0880122  0.036349938    1.2555618  -0.37523027 
   15100    1.0975926   0.04118762    1.2709792  -0.37417272 
   15200    1.0932159  0.038565071    1.2896787  -0.34891321 
   15300    1.1200003  0.038825275    1.3136076  -0.36513064 
   15400    1.1266134  0.036679293    1.3346713  -0.35397925 
   15500    1.1239136  0.043384943    1.3499426  -0.33466122 
   15600     1.128407  0.041848799    1.3584396  -0.33289925 
   15700    1.1211641  0.039523083    1.3456823  -0.33480032 
   15800    1.0938596  0.039717184    1.3106054  -0.32895114 
   15900    1.0805762  0.038492816    1.2762995  -0.34334707 
   16000    1.0659755   0.03546644    1.2602868  -0.33747519 
   16100    1.0698716  0.039800199    1.2695937  -0.33400798 
   16200    1.1078516   0.03721614    1.3010203  -0.35950864 
   16300    1.1248287  0.042775064    1.3328426   -0.3531328 
   16400    1.1253547  0.041046566    1.3452402  -0.34152348 
   16500    1.1204505  0.039609657    1.3372981  -0.34211502 
   16600    1.0910939  0.039159107    1.3018392  -0.33357201 
   16700    1.0653794  0.036081939     1.242804  -0.35406448 
   16800    1.0486545  0.037658574    1.2140541  -0.35774585 
   16900    1.0484507  0.036510447     1.224428  -0.34706645 
   17000    1.0648187  0.038134658    1.2550387   -0.3409893 
   17100    1.0927131   0.03961477    1.2825356   -0.3553026 
   17200    1.1119587   0.03544246    1.2987673  -0.36791754 
   17300    1.1059692  0.038080172    1.3062871  -0.35142038 
   17400    1.1155985  0.039384261    1.3081086  -0.36403191 
   17500    1.1040216   0.03953016    1.2995606  -0.35522763 
   17600     1.086708  0.037414636    1.2813865  -0.34745085 
   17700    1.0649034   0.03635986    1.2625387  -0.33361622 
   17800    1.0564574   0.03903332    1.2605261  -0.32296937 
   17900     1.087654  0.040409367    1.2953402  -0.33491504 
   18000    1.1149255  0.042556003    1.3454841   -0.3256476 
   18100    1.1418164  0.040270661    1.3682083  -0.34322955 
   18200     1.136826  0.040424345    1.3592578  -0.34470007 
   18300    1.1165021  0.036278807    1.3267749  -0.34671996 
   18400    1.0926633  0.037939931    1.2941434   -0.3436202 
   18500    1.0791585  0.039005333    1.2774933  -0.34002825 
   18600    1.0886801   0.03828812    1.2762018  -0.35559145 
   18700    1.0889342  0.035419338    1.2839196  -0.34825443 
   18800    1.0878623  0.040825279    1.2976753  -0.33289216 
   18900    1.0885581  0.039293533    1.3132164  -0.31839389 
   19000    1.0976052  0.038000579     1.327896  -0.31727475 
   19100    1.1130118   0.03866583    1.3363016  -0.33196181 
   19200    1.1186041  0.037759878    1.3341169  -0.34252864 
   19300    1.1057384  0.040650083    1.3250008  -0.33236066 
   19400     1.097024  0.038080088    1.3157582  -0.32854149 
   19500    1.0933642  0.038873267    1.3104719  -0.32834227 
   19600    1.0998201  0.038618433    1.3082726  -0.34021804 
   19700    1.1029891  0.038542812    1.3059405  -0.34730007 
   19800     1.094897  0.039146194    1.2983246  -0.34278705 
   19900    1.0815703   0.03567686     1.280624  -0.34051264 
   20000    1.0797322  0.037565041    1.2663996   -0.3519819 
   20100    1.0716323  0.037973541    1.2680108  -0.33822997 
   20200    1.0930576  0.037133862    1.2909613  -0.34739331 
   20300    1.1216116  0.036712171     1.324154  -0.35699945 
   20400    1.1310459  0.040256537    1.3445266  -0.35076765 
   20500    1.1241713  0.040466409     1.343292  -0.34169799 
   20600    1.1062816  0.038975865     1.320532   -0.3376437 
   20700    1.0959675  0.038717566    1.2793763  -0.36333993 
   20800    1.0700186  0.038276119    1.2405655   -0.3632566 
   20900    1.0612179  0.038313713     1.228203  -0.36242784 
   21000    1.0623611  0.038181553    1.2428219  -0.34952255 
   21100    1.0707834  0.043072805    1.2698433  -0.33512506 
   21200    1.0801061  0.042956916    1.2912956  -0.32764619 
   21300    1.1058242  0.036473269    1.3071075  -0.35038247 
   21400    1.1171714  0.039189718    1.3164292  -0.35806892 
   21500    1.1147603  0.039644074    1.3132332  -0.35765094 
   21600    1.1004713    0.0405246     1.297277  -0.35218979 
   21700    1.0841234  0.038676732     1.273279  -0.35168428 
   21800    1.0717673  0.037765809    1.2504231  -0.35602003 
   21900    1.0649823   0.03970024    1.2369857  -0.35928747 
   22000    1.0706886  0.037011804    1.2449051  -0.35992109 
   22100    1.0951933   0.04210796    1.2902447  -0.35131105 
   22200    1.1244152  0.039588336    1.3386817  -0.34667389 
   22300    1.1310586  0.040142462    1.3573489  -0.33796424 
   22400    1.1229229  0.038099851    1.3523198  -0.33079904 
   22500    1.1186544   0.04066801    1.3304957  -0.34622515 
   22600    1.1002615  0.039483182    1.2941821  -0.35497019 
   22700    1.0798957  0.036118837    1.2639523  -0.35467424 
   22800    1.0749239   0.03627047    1.2570574  -0.35411706 
   22900    1.0751298  0.036582718    1.2683979  -0.34308517 
   23000    1.0863931  0.040341415    1.2869192  -0.34144601 
   23100    1.0954051  0.038557952    1.3020105  -0.33986266 
   23200    1.1090197  0.037808289    1.3121804  -0.35009933 
   23300    1.1085336   0.04031478     1.315238  -0.34631307 
   23400     1.104217   0.03758766    1.3098236  -0.34525757 
   23500    1.0964306  0.039008029    1.2989217  -0.34448862 
   23600    1.0856972  0.041165334    1.2853326  -0.34198968 
   23700    1.0696867  0.037740321    1.2657894  -0.33753522 
   23800    1.0575968  0.037369512    1.2527334  -0.33246989 
   23900    1.0718014  0.039507927    1.2682502    -0.338244 
   24000    1.0814629  0.042973169    1.3117406  -0.30923503 
   24100    1.1116568  0.041922936    1.3552319  -0.31100046 
   24200    1.1385033  0.038753718    1.3741985  -0.33227343 
   24300    1.1412359  0.040798945    1.3637251   -0.3468425 
   24400    1.1163207  0.040760673    1.3266126  -0.34661047 
   24500    1.0996666  0.040252319    1.2880089  -0.36025176 
   24600    1.0886801   0.04023411    1.2675227  -0.36427052 
   24700    1.0737398   0.03789612    1.2628701  -0.34652959 
   24800    1.0854989  0.038849231    1.2735155  -0.35350952 
   24900    1.0867873   0.04020595    1.2947581  -0.33419816 
   25000     1.104875  0.036988897    1.3201228  -0.33594451 
   25100    1.1242776  0.038262022     1.340594  -0.34455534 
   25200    1.1229809   0.04196489    1.3463406  -0.33686519 
   25300    1.1198869  0.040666268    1.3343695  -0.34419868 
   25400    1.0951744  0.039340218     1.309521  -0.33200631 
   25500    1.0860752  0.037561783    1.2809887  -0.34690021 
   25600    1.0525652  0.036165188    1.2289157  -0.34874585 
   25700     1.010935  0.034195832    1.1621765  -0.35308668 
   25800     1.006487   0.03560187    1.1674891  -0.34110704 
   25900    1.0471345  0.036002523    1.2160392  -0.35348241 
   26000     1.080376   0.03611712    1.2604987  -0.35884768 
   26100    1.1021218  0.037758878    1.2949944  -0.35694625 
   26200    1.1178662  0.043245448    1.3196297  -0.35590979 
   26300    1.1325116  0.041786483    1.3271449  -0.37034619 
   26400    1.1050274  0.040869472    1.3134121  -0.34288368 
   26500    1.0851832  0.039238893    1.2914732  -0.33507866 
   26600    1.0901856  0.039703877    1.2721542  -0.36189548 
   26700    1.0705099  0.036513912    1.2593481  -0.34521034 
   26800    1.0738211  0.039878614    1.2640456  -0.34547591 
   26900    1.0952124    0.0389686    1.2974954  -0.34408889 
   27000     1.136129  0.042411336    1.3475866  -0.35532644 
   27100    1.1420956  0.044635182    1.3668997  -0.34495656 
   27200    1.1265163  0.038520184    1.3516541  -0.33685077 
   27300    1.1032189   0.03934715     1.321042  -0.33254307 
   27400    1.0834137   0.03859928    1.2973259  -0.32657371 
   27500    1.0833948  0.038215776    1.2917961  -0.33207521 
   27600    1.0922169  0.040874007    1.2968242   -0.3402702 
   27700    1.0939778  0.041322144    1.3025828    -0.337151 
   27800    1.0941146  0.042610153    1.3065458  -0.33339307 
   27900    1.0947221   0.04139505    1.3092135  -0.33163589 
   28000    1.1067102  0.039386122     1.310874   -0.3479441 
   28100    1.0997091  0.039936883    1.3101832  -0.33814105 
   28200    1.0945388  0.038478882    1.3093179  -0.33125685 
   28300     1.090093  0.042258503     1.315531  -0.31837992 
   28400    1.1107359  0.039066658    1.3315922  -0.33325989 
   28500    1.1191217  0.038499702    1.3484538  -0.32896748 
   28600    1.1199614  0.039498906     1.359598  -0.31908196 
   28700    1.1174393  0.041584505    1.3598538   -0.3150459 
   28800    1.1164873  0.040024812     1.339988  -0.33348474 
   28900    1.0922083  0.038575555    1.3028639  -0.33421768 
   29000    1.0680193  0.040469712    1.2730752  -0.32775012 
   29100    1.0766749  0.037059689    1.2628825  -0.35091653 
   29200    1.0743839  0.040570297     1.273471  -0.33689401 
   29300    1.0955538  0.036902397    1.3096579  -0.33243808 
   29400    1.1329721  0.044102871    1.3621499  -0.33603152 
   29500    1.1503357  0.042348385    1.3820754  -0.34213168 
   29600    1.1393599  0.040575874    1.3647948  -0.34296103 
   29700    1.1253942  0.042920318    1.3385164  -0.34830658 
   29800    1.1004157  0.037834235    1.3135951  -0.33578828 
   29900    1.0885183  0.037374667    1.2968856  -0.33466511 
   30000    1.0935052  0.037675632    1.2924616  -0.34656394 
   30100    1.0988298  0.040799519    1.2946576  -0.35234875 
   30200    1.0980074  0.038910453     1.297789  -0.34798472 
   30300    1.0988451  0.037745269    1.3047294  -0.34229986 
   30400    1.0982997  0.042441833    1.3248634  -0.32134836 
   30500    1.1338066  0.039515827    1.3554703  -0.34396182 
   30600    1.1351534  0.040329412    1.3727197  -0.32873115 
   30700    1.1302339  0.041717485    1.3635963  -0.33048075 
   30800     1.115419  0.039163614    1.3217795  -0.35009196 
   30900    1.0833404  0.036501971    1.2742231  -0.34956665 
   31000     1.071975  0.037364356    1.2568359  -0.34991848 
   31100    1.0754012  0.037155166    1.2635399  -0.34834996 
   31200    1.0920532  0.035747264    1.2847775   -0.3520716 
   31300    1.1036861  0.038673903    1.3095762  -0.34470912 
   31400    1.1155246  0.039132345    1.3256454  -0.34638442 
   31500    1.1153859  0.040523469    1.3287356  -0.34308624 
   31600    1.1170762  0.043427189    1.3194728  -0.35488264 
   31700    1.1041542  0.038014722    1.2988932  -0.35609364 
   31800     1.097635  0.038237192    1.2811816   -0.3640339 
   31900    1.0787532  0.041715109    1.2749911  -0.34192295 
   32000    1.0793094  0.039626806      1.27952  -0.33822768 
   32100    1.0896559  0.039773031    1.2913033  -0.34195256 
   32200    1.1121606  0.035188483    1.3064233  -0.36056415 
   32300    1.1118443  0.039717963    1.3194516  -0.34706185 
   32400    1.1075962  0.039495693    1.3264353  -0.33371079 
   32500     1.103984  0.042930239    1.3276706  -0.32706124 
   32600    1.1087473  0.038922892    1.3203964  -0.34147501 
   32700    1.0947743  0.038698195    1.2997584  -0.34116928 
   32800    1.0711533  0.038633981    1.2725246  -0.33299823 
   32900    1.0667844  0.039413152    1.2561285  -0.34284587 
   33000    1.0835004    0.0365164    1.2578814  -0.36614812 
   33100    1.0852029   0.04021693    1.2787625  -0.34781888 
   33200    1.1182087   0.03889489     1.318745  -0.35730788 
   33300    1.1355525  0.039113258     1.352735  -0.34931398 
   33400    1.1302241  0.041800648    1.3615683  -0.33249418 
   33500    1.1249458  0.040915737    1.3433328  -0.34281815 
   33600    1.0889018  0.037202036    1.2980788  -0.33404669 
   33700    1.0713824  0.037562362    1.2618933  -0.34397291 
   33800    1.0634606   0.03460754    1.2582566  -0.33573575 
   33900    1.0720078    0.0379056    1.2734383   -0.3333653 
   34000     1.081149  0.037098951    1.2941113  -0.32639383 
   34100    1.0966544   0.03851671    1.3190949  -0.32465071 
   34200    1.1174509  0.042638935     1.340077  -0.33484001 
   34300    1.1278042  0.040834497    1.3457153  -0.34472002 
   34400    1.1089162  0.039815436    1.3320602  -0.33006444 
   34500    1.0934884  0.038711791    1.3052083  -0.33379195 
   34600    1.0732116  0.038108486    1.2720158  -0.33659212 
   34700    1.0587878  0.036855809    1.2472213  -0.33976712 
   34800    1.0608771  0.039449681    1.2476903  -0.34242978 
   34900    1.1016811  0.038874627    1.2926779  -0.35860212 
   35000     1.129112  0.037723286    1.3527795  -0.33961601 
   35100    1.1367672  0.039012745    1.3729973   -0.3308724 
   35200    1.1243259  0.039567906    1.3644216  -0.32080021 
   35300    1.1062297   0.04216403    1.3399819  -0.31811597 
   35400    1.0946127  0.038414534    1.3119165  -0.32876892 
   35500    1.0839085    0.0375492    1.2917112     -0.33293 
   35600    1.0869767  0.040292967    1.2836334  -0.34560663 
   35700    1.0819405  0.036162049    1.2864796  -0.33521191 
   35800    1.0973422  0.038895747    1.3141621  -0.33061455 
   35900    1.1398794  0.042655758    1.3816053  -0.32692927 
   36000     1.166114  0.043608288    1.4124815  -0.33537526 
   36100    1.1515526  0.040706094    1.3896502   -0.3363809 
   36200    1.1172598  0.043614657    1.3456509  -0.32897966 
   36300    1.0993771  0.043505522    1.3116771  -0.33614954 
   36400    1.0921301  0.037589743    1.2923164  -0.34464787 
   36500    1.0859144  0.036956109    1.2846965  -0.34295136 
   36600    1.0938995  0.038825236    1.2868494  -0.35276705 
   36700    1.0831734  0.038208594    1.2989486  -0.32459082 
   36800    1.1043493   0.03897696    1.3299795  -0.32529983 
   36900    1.1357742  0.042423727    1.3710488  -0.33133245 
   37000    1.1471052  0.042147809    1.3897766  -0.32958838 
   37100    1.1313999   0.04179656    1.3708626  -0.32496226 
   37200    1.0992926  0.038384981    1.3128879  -0.33481204 
   37300    1.0797386  0.036523557     1.269463  -0.34892807 
   37400    1.0721794  0.037052333    1.2657715   -0.3412893 
   37500     1.087081  0.038209645    1.2788274  -0.35056891 
   37600    1.0933552     0.042238    1.2981832  -0.34061741 
   37700    1.1104901   0.03797564    1.3166558  -0.34782783 
   37800    1.1306676  0.040465352    1.3288722  -0.36585498 
   37900    1.1139449  0.041561201    1.3227207  -0.34694127 
   38000    1.0980859  0.035901183    1.2950058  -0.35088549 
   38100    1.0667575  0.036435692    1.2556565  -0.34327746 
   38200    1.0509838  0.036413769    1.2328263  -0.34246501 
   38300    1.0574402  0.038719534     1.244796  -0.34017266 
   38400    1.0854552  0.041708218    1.3002024  -0.32675718 
   38500    1.1271768  0.039809462     1.348389  -0.34110587 
   38600    1.1349519  0.039762291    1.3536293  -0.34751955 
   38700    1.1109981  0.043012044    1.3357706  -0.32947457 
   38800    1.0925207  0.039317633    1.3099359   -0.3276138 
   38900     1.090098  0.038628839    1.2899531  -0.34396543 
   39000    1.0846166  0.036419959    1.2784339  -0.34726866 
   39100    1.0931611   0.03776792    1.2764641  -0.36204561 
   39200    1.0916349  0.035570709     1.283828  -0.35239407 
   39300    1.1136449  0.039586372    1.3094526  -0.35975973 
   39400    1.1284673  0.037457548    1.3475954  -0.34383385 
   39500    1.1420471  0.043070931    1.3736336  -0.33814992 
   39600     1.143172  0.040425921    1.3687793  -0.34469037 
   39700    1.1124593  0.040589698    1.3256833  -0.34175194 
   39800    1.0812234  0.038681961    1.2775225  -0.34309406 
   39900    1.0736881  0.037876761    1.2618999  -0.34742226 
   40000    1.0649576  0.038206103    1.2692259   -0.3270103 
   40100    1.0808987   0.03801079    1.2935242  -0.32660571 
   40200    1.1087266  0.040680127    1.3223366  -0.33950377 
   40300    1.1306018  0.041288083    1.3360829  -0.35854569 
   40400    1.1217769   0.03773857     1.328099  -0.35330216 
   40500    1.1020802  0.038239351    1.3075658   -0.3443124 
   40600      1.09271  0.036941759    1.2871273  -0.35070622 
   40700    1.0821147  0.039327388    1.2732352  -0.34871728 
   40800    1.0799759  0.038973964    1.2696108    -0.349136 
   40900    1.0913932  0.039390398    1.2863189  -0.34954092 
   41000    1.1293755  0.040085646    1.3441753   -0.3486152 
   41100    1.1500366    0.0426936    1.3834371  -0.34032169 
   41200    1.1471877  0.042509145    1.3784733  -0.34101536 
   41300    1.1223413  0.041512409    1.3388293  -0.34341773 
   41400    1.0985642  0.040600676    1.2941556  -0.35245271 
   41500    1.0807214  0.036166865    1.2682638  -0.35160035 
   41600    1.0751747  0.040548309    1.2630611  -0.34848919 
   41700    1.0831986   0.03955278    1.2738079  -0.34976923 
   41800    1.1128277  0.037301144    1.2984243  -0.36956312 
   41900    1.1306243  0.041272088    1.3230046  -0.37165761 
   42000    1.1294957  0.040985145    1.3314218  -0.36154888 
   42100    1.1063216  0.039350455    1.3128261  -0.34540954 
   42200    1.0716551  0.036388014    1.2646917   -0.3415833 
   42300    1.0527409  0.036152702    1.2304177  -0.34750719 
   42400    1.0455291  0.037815164    1.2323902  -0.33472519 
   42500    1.0714224  0.037345171    1.2705043   -0.3354219 
   42600    1.1094086  0.037121799     1.314984   -0.3478786 
   42700    1.1278145  0.039599621    1.3307705  -0.35968029 
   42800    1.1136969  0.040718476    1.3250616   -0.3442287 
   42900    1.1027498  0.040933356    1.3084754  -0.34440656 
   43000    1.0900982    0.0361584    1.2890987  -0.34482019 
   43100     1.069896  0.039050308    1.2796732  -0.32396513 
   43200     1.075915  0.040266823    1.2926805  -0.31997956 
   43300    1.1105558  0.043493122    1.3376999  -0.32688228 
   43400    1.1612517  0.040531701     1.384233  -0.35633593 
   43500    1.1687281  0.039099453    1.3827956  -0.36897938 
   43600     1.129355  0.040482836     1.345341  -0.34741867 
   43700    1.1118562   0.03632056    1.3155353  -0.35099602 
   43800    1.0950923  0.036948668    1.3019592  -0.33944507 
   43900    1.0972808  0.038019875    1.2969642  -0.34772046 
   44000    1.0898895  0.039562264    1.2980618  -0.33554411 
   44100    1.1015756  0.037926317    1.3050028  -0.34611908 
   44200    1.1133291   0.03906939    1.3150687  -0.35367022 
   44300    1.1139724  0.041430342     1.321064  -0.34863926 
   44400    1.1148182  0.041797262    1.3120777  -0.35889321 
   44500    1.0959886   0.03783039    1.2788184  -0.36392941 
   44600    1.0691384  0.036337567    1.2400975  -0.36240515 
   44700    1.0660111  0.040062995    1.2243803  -0.37343499 
   44800    1.0661199  0.038138777     1.233139  -0.36483946 
   44900    1.0875536  0.038965209    1.2679447  -0.36216007 
