run 200000
Neighbor list info ...
  update every 20 steps, delay 0 steps, check no
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 3.3
  ghost atom cutoff = 3.3
    5500   0.78810326   -0.1172558   -3.8113215   -4.9925882 
    5600   0.78341126 -0.047154819   -3.7961687   -4.9704027 
    5700   0.80796035  -0.12483131   -3.7718608   -4.9828908 
    5800   0.80380653  0.048673771    -3.747925    -4.952729 
    5900   0.84492297  -0.11408726   -3.7318068    -4.998239 
    6000   0.81386989   0.13432164   -3.7354514    -4.955339 
    6100   0.81391771   0.09510647   -3.7511904   -4.9711497 
    6200   0.80276527  -0.10302647   -3.7743397   -4.9775829 
    6300   0.79525579  -0.11069845   -3.7971698   -4.9891572 
    6400   0.78365134   -0.1788767   -3.8149969   -4.9895907 
    6500   0.77080333  -0.07662082   -3.8215565   -4.9768928 
    6600   0.78733454   -0.1700052   -3.8102558   -4.9903703 
    6700   0.79515375 -0.054261514   -3.7894514   -4.9812859 
    6800   0.81399043 -0.066640467   -3.7654294   -4.9854977 
    6900   0.80245023   0.01735499   -3.7470864   -4.9498574 
    7000   0.82634735 -0.013899581   -3.7343625   -4.9729522 
    7100   0.80954752   0.11437281   -3.7343848   -4.9477938 
    7200   0.81707356 -0.028285027   -3.7423769   -4.9670665 
    7300   0.81477202  -0.11273044   -3.7578553   -4.9790951 
    7400   0.79983991 -0.090672358   -3.7765528   -4.9754112 
    7500    0.8101916  -0.19211655   -3.7956294   -5.0100038 
    7600   0.79072263  -0.11056118    -3.811419   -4.9966118 
    7700   0.79379736  -0.17212077   -3.8156278   -5.0054292 
    7800   0.79531643 -0.075592642    -3.806342   -4.9984203 
    7900   0.77686706  0.086144019   -3.7846752   -4.9491003 
    8000   0.80990952  0.045386891   -3.7546081   -4.9685596 
    8100   0.80374231  0.069640983   -3.7352244   -4.9399321 
    8200   0.82539499 -0.0039858942   -3.7289111   -4.9660734 
    8300    0.8086246  0.094819951   -3.7361035    -4.948129 
    8400   0.81336633 0.0059587024    -3.757202   -4.9763348 
    8500   0.78680979  -0.03848167   -3.7862712   -4.9655992 
    8600   0.77799274 -0.055098001   -3.8089095   -4.9750218 
    8700   0.79021242   -0.1046306   -3.8161092   -5.0005373 
    8800   0.77778905 -0.020271026   -3.8114579   -4.9772649 
    8900   0.79566574  -0.18539183   -3.8015481     -4.99415 
    9000   0.79634798  -0.10503984   -3.7906453   -4.9842698 
    9100   0.78847081  0.010873775   -3.7793816   -4.9611992 
    9200   0.80398762 -0.0019927829   -3.7684832   -4.9735585 
    9300   0.79550181  0.014135804   -3.7614669   -4.9538231 
    9400   0.79560683  0.080066792   -3.7582087   -4.9507224 
    9500   0.80664512 -0.025828606   -3.7570436   -4.9661023 
    9600   0.79867927  0.046250278   -3.7608325   -4.9579514 
    9700   0.80727742 -0.087317426   -3.7678085   -4.9778148 
    9800   0.79640312 -0.078305652   -3.7839566   -4.9776637 
    9900   0.79200188  -0.16453833   -3.8043207   -4.9914309 
   10000   0.79031516  -0.19287793   -3.8180109    -5.002593 
   10100   0.76892796 -0.030885732   -3.8133032   -4.9658286 
   10200   0.80927422  -0.17430725   -3.7842728   -4.9972721 
   10300   0.81574715 -0.014356091   -3.7519993   -4.9747007 
   10400     0.795227   0.17202381   -3.7377434   -4.9296877 
   10500   0.81940338  0.024505207   -3.7382096   -4.9663912 
   10600   0.81457979  0.025311113   -3.7481574   -4.9691091 
   10700   0.79563486   0.03468619   -3.7626087   -4.9551643 
   10800   0.79706509 -0.061764758   -3.7800056    -4.974705 
   10900   0.79036891  -0.12082814   -3.7953685   -4.9800311 
   11000   0.77036647 -0.025484935   -3.8013481   -4.9560296 
   11100   0.78916032 -0.074747766   -3.7956323   -4.9784834 
   11200   0.79583199  -0.14778298   -3.7864793   -4.9793304 
   11300   0.78710739 -0.057637104   -3.7801574   -4.9599314 
   11400   0.79357723  0.027852781    -3.775294   -4.9647655 
   11500   0.80471789 -0.071419299   -3.7691035   -4.9752734 
   11600   0.80984074 -0.079974977    -3.766493   -4.9803414 
   11700     0.786875   0.10666497   -3.7672743      -4.9467 
   11800   0.78123621   0.12393527   -3.7672659   -4.9382398 
   11900    0.8161667 -0.074549202   -3.7606936   -4.9840239 
   12000   0.80849729 -0.024657467   -3.7562512    -4.968086 
   12100   0.80781662 -0.083475817   -3.7510224    -4.961837 
   12200   0.82366648 -0.022699975    -3.749136   -4.9837075 
   12300   0.80384911  0.019583487    -3.753267   -4.9581347 
   12400   0.79574917 0.0053200519   -3.7693832   -4.9621101 
   12500   0.79785249  -0.13401556   -3.7855662   -4.9814458 
   12600   0.79051042   -0.1381308   -3.8014601   -4.9863348 
   12700   0.76854764  0.004010036   -3.8095155   -4.9614708 
   12800   0.77668899  -0.08200353   -3.8009144   -4.9650726 
   12900   0.80522024 -0.036220226    -3.769058   -4.9759809 
   13000   0.82973924 -0.091329271   -3.7353951   -4.9790688 
   13100   0.81794143  0.088466578   -3.7246222   -4.9506126 
   13200   0.81150282   0.13030894   -3.7307999   -4.9471395 
   13300   0.81876007  0.018451694   -3.7445807   -4.9717981 
   13400   0.79463868  0.068295849    -3.765973   -4.9570355 
   13500   0.80548314  -0.08538864   -3.7824154   -4.9897323 
   13600   0.79899223 -0.099214285   -3.7873391    -4.984927 
   13700   0.80409184  -0.14155495   -3.7881291   -4.9933607 
   13800   0.80697066  -0.11002327   -3.7833812   -4.9929278 
   13900   0.78141973   0.14626115   -3.7775919   -4.9488409 
   14000   0.81271007 -0.055753034   -3.7656913   -4.9838405 
   14100   0.80183447 -0.029062529   -3.7546904   -4.9565385 
   14200    0.8087634   0.01229611   -3.7413215   -4.9535551 
   14300   0.79529636    0.2493192   -3.7191689   -4.9112172 
   14400   0.84053758  0.070502588   -3.6937339    -4.953593 
   14500   0.85160996  0.057169862   -3.6840379   -4.9604931 
   14600   0.83799083   0.14659812   -3.7037685   -4.9598103 
   14700    0.8199139  -0.08831081   -3.7485373   -4.9774841 
   14800   0.79427057 -0.034292431   -3.7790564   -4.9695671 
   14900    0.8088128  -0.16409811   -3.7915718   -5.0038795 
   15000   0.79477952  -0.05506622   -3.7986291   -4.9899027 
   15100   0.80515899  -0.25899868   -3.7972367   -5.0040678 
   15200   0.79786186 -0.022176045   -3.7870894    -4.982983 
   15300   0.79882179 -0.028912467   -3.7703016    -4.967634 
   15400   0.81973554  0.036288634   -3.7434807   -4.9721601 
   15500   0.81220423   0.11755504    -3.720412    -4.937803 
   15600   0.82004095  0.091013187   -3.7152929   -4.9444301 
   15700   0.82468742  0.027416812   -3.7325221   -4.9686239 
   15800     0.795401 -0.0034086977   -3.7749686   -4.9671737 
   15900   0.78537239  -0.13603462   -3.8087523   -4.9859258 
   16000   0.79477328  -0.16426741   -3.8158176   -5.0070818 
   16100   0.78424747 -0.0094103814   -3.8097586    -4.985246 
   16200   0.79470768  -0.10804351   -3.7940631    -4.985229 
   16300    0.8089626 -0.071051257   -3.7775474   -4.9900796 
   16400   0.79637294  0.021216178   -3.7592418   -4.9529037 
   16500   0.79826035  0.032525321   -3.7485421    -4.945033 
   16600   0.80381171  0.035061677    -3.740535   -4.9453466 
   16700   0.80666362   0.10507216    -3.733763   -4.9428494 
   16800   0.82244851  0.013767254   -3.7344369   -4.9671828 
   16900   0.80155642 0.0087224578   -3.7542382   -4.9556695 
   17000   0.78647618 -0.026925888   -3.7843191    -4.963147 
   17100   0.78058609  -0.11991186   -3.8089224   -4.9789219 
   17200     0.776368  -0.13593308   -3.8201535   -4.9838305 
   17300   0.77850229 -0.078220688   -3.8183231   -4.9851992 
   17400    0.7826592 -0.040466242   -3.7985253   -4.9716321 
   17500   0.80477315 -0.048980222   -3.7636556   -4.9699084 
   17600    0.8101119  0.032548884   -3.7422321   -4.9564869 
   17700    0.8054662  0.038939831   -3.7396374    -4.946929 
   17800    0.8000331  0.067911669   -3.7446566   -4.9438046 
   17900   0.82234333 -0.083568245   -3.7539245   -4.9865128 
   18000   0.79899516 -0.058356038   -3.7690494   -4.9666416 
   18100   0.78168926  -0.01995321   -3.7836777   -4.9553307 
   18200   0.81577723  -0.23097253    -3.797963   -5.0207095 
   18300   0.76125668 -0.021609228   -3.8191602   -4.9601873 
   18400   0.75575518  -0.18745256   -3.8521319    -4.984913 
   18500    0.7441453  -0.10631857   -3.8702809   -4.9856602 
   18600   0.77501132  -0.29947038   -3.8556216   -5.0172652 
   18700    0.7771921  -0.11681193   -3.8157331   -4.9806454 
   18800   0.77948143 0.0026479547    -3.785974   -4.9543177 
   18900   0.80973002   -0.1272497   -3.7705963   -4.9842788 
   19000    0.8170149 -0.084753293   -3.7600288   -4.9846304 
   19100   0.79983957   0.06713217   -3.7530857   -4.9519437 
   19200   0.82015428 -0.027289545   -3.7489162   -4.9782233 
   19300   0.79361636  0.088781048   -3.7554713   -4.9450015 
   19400   0.80083596 -0.079114245   -3.7747501   -4.9751015 
   19500   0.79983402  -0.24044529     -3.80234   -5.0011896 
   19600   0.76506512 -0.015735063   -3.8247435    -4.971479 
   19700   0.78242546 -0.097066715   -3.8290379   -5.0017943 
   19800   0.77296324 -0.046747324    -3.809114   -4.9676878 
   19900   0.80781265 -0.062694982   -3.7659181   -4.9767267 
   20000   0.82408083 -0.028080556    -3.744117   -4.9793095 
   20100   0.82064101 -0.037071734   -3.7416466   -4.9716833 
   20200   0.80334922  0.049482178   -3.7453095    -4.949428 
   20300   0.80800476  0.059103445   -3.7524872   -4.9635837 
   20400   0.80263547 -0.041838041   -3.7672462   -4.9702948 
   20500   0.79663105 -0.056736561   -3.7893501   -4.9833988 
   20600   0.79630699  -0.12200178   -3.8120928   -5.0056559 
   20700   0.78987385  -0.16629968   -3.8267017   -5.0106223 
   20800   0.76369055 -0.041401534   -3.8278757   -4.9725509 
   20900   0.79869486  -0.11648755   -3.8053687   -5.0025109 
   21000    0.8036613  0.051295862   -3.7504469   -4.9550332 
   21100   0.84526633 -0.062917493   -3.7240194   -4.9909663 
   21200   0.82291152  0.062908591   -3.7260452   -4.9594851 
   21300    0.8276559 -0.011506653    -3.741258   -4.9818091 
   21400   0.77690741   0.13155717    -3.765636   -4.9301215 
   21500   0.79640058 -0.096270174    -3.785579   -4.9792823 
   21600   0.77687906 -0.040199128    -3.799288   -4.9637311 
   21700   0.76455935  0.027353707   -3.7998741   -4.9458515 
   21800    0.7898918 -0.086310995   -3.7843582   -4.9683057 
   21900   0.79073609  0.060959455     -3.75057    -4.935783 
   22000   0.81415358  0.068201454   -3.7168347   -4.9371475 
   22100   0.82622819   0.10089222   -3.7103949   -4.9488061 
   22200    0.8091913  0.098500773    -3.721244    -4.934119 
   22300   0.79363825   0.18132123   -3.7402814   -4.9298444 
   22400   0.81031326 -0.012420854   -3.7585092   -4.9730659 
   22500   0.78161798   0.04694709   -3.7719642   -4.9435103 
   22600   0.81042179  -0.10928291   -3.7834444   -4.9981638 
   22700   0.77106539  0.047556079    -3.793333   -4.9490621 
   22800   0.80015139  -0.16667678   -3.7945981   -4.9939234 
   22900   0.77459057  0.016668898   -3.7909703   -4.9519832 
   23000   0.81370426  -0.17650649   -3.7735166    -4.993156 
   23100   0.83048859  -0.13022831   -3.7437151    -4.988512 
   23200    0.8151946  0.086281173   -3.7254612   -4.9473344 
   23300    0.8441513 -0.073476227   -3.7251268   -4.9904024 
   23400   0.82244937 -0.070410399   -3.7434791   -4.9762263 
   23500   0.79467627  -0.05085638   -3.7691475   -4.9602663 
   23600   0.78564517 -0.054757157   -3.7918361   -4.9694184 
   23700   0.77156511 -0.00063704599   -3.8030598    -4.959538 
   23800   0.78324656 -0.048383347   -3.7997143   -4.9737015 
   23900   0.81818575  -0.23884606   -3.7843159   -5.0106725 
   24000    0.8088702 -0.0013479215   -3.7541143    -4.966508 
   24100   0.82598706   0.14209038   -3.7033382   -4.9413879 
   24200   0.81918967   0.23602984   -3.6835652   -4.9114265 
   24300   0.83711315   0.15245999   -3.6944981   -4.9492245 
   24400   0.80771821   0.16860016   -3.7210309   -4.9316979 
   24500    0.7970238   0.10656321   -3.7473004   -4.9419379 
   24600   0.80643816 -0.037835561   -3.7698074   -4.9785558 
   24700   0.80957497  -0.15922744   -3.7850168   -4.9984669 
   24800   0.78330081 0.0062655166   -3.7916749   -4.9657434 
   24900   0.78525249 -0.052390388   -3.7902974   -4.9672911 
   25000   0.78422886  0.035168609   -3.7840518   -4.9595113 
   25100   0.79527554  0.078403502   -3.7640076   -4.9560247 
   25200   0.79197764   0.17307652   -3.7290584   -4.9161324 
   25300   0.85343489  -0.11098147   -3.7026348   -4.9818253 
   25400   0.81965465  0.086354928    -3.704315   -4.9328732 
   25500   0.83478534 -0.081339306    -3.724754   -4.9759913 
   25600   0.82026857  0.014704198   -3.7504509   -4.9799294 
   25700   0.80628103  0.029676801    -3.767265   -4.9757779 
   25800   0.80777286  -0.05528817   -3.7761864   -4.9869353 
   25900   0.80665117   -0.1086935   -3.7822955   -4.9913632 
   26000   0.78850664 -0.038139562   -3.7860592   -4.9679305 
   26100   0.78013583  0.014396693   -3.7853312   -4.9546557 
   26200   0.77644238  0.063088356   -3.7779429   -4.9417315 
   26300    0.8059648 -0.045096393   -3.7570285   -4.9650674 
   26400   0.81763718   0.13082581   -3.7273875   -4.9529218 
   26500   0.81612736   0.17267489   -3.7060652   -4.9293365 
   26600   0.81486394     0.157029   -3.7069199   -4.9282975 
   26700   0.82701119  0.059028147   -3.7319554   -4.9715402 
   26800   0.80649173  -0.13726543   -3.7810689   -4.9898976 
   26900   0.78961086  -0.11902683   -3.8034332   -4.9869596 
   27000   0.77183479 -0.019271606   -3.8044717   -4.9613541 
   27100    0.8073276  -0.12668259   -3.7953375   -5.0054191 
   27200   0.78722449 -0.0086171776   -3.7818288   -4.9617784 
   27300   0.80771473  -0.12746691   -3.7651677   -4.9758295 
   27400   0.81547725 -0.029112599   -3.7498616   -4.9721585 
   27500   0.81255308   0.10646518    -3.738257   -4.9561708 
   27600   0.80484256   0.11359481   -3.7328796   -4.9392364 
   27700   0.81629951  0.097563681   -3.7353187    -4.958848 
   27800   0.78902858   0.12822194   -3.7582711   -4.9409247 
   27900   0.78554753 -0.034654438   -3.7935287   -4.9709647 
   28000   0.77599933 -0.064417454   -3.8163324   -4.9794569 
   28100   0.79488043  -0.25025971   -3.8174588   -5.0088836 
   28200   0.78618893    -0.175733   -3.8062684   -4.9846658 
   28300   0.78696562 -0.032684731      -3.7816   -4.9611615 
   28400   0.81074524 -0.029102565   -3.7542936   -4.9694977 
   28500   0.82106231 -0.038988572   -3.7374496   -4.9681178 
   28600   0.81401367  0.033821302    -3.737253   -4.9573561 
   28700   0.81193728  0.055269346   -3.7436902    -4.960681 
   28800   0.82505771 -0.073916289    -3.751949   -4.9886058 
   28900    0.8094677 -0.099801331   -3.7619876   -4.9752769 
   29000   0.80038444 -0.045366336   -3.7693353     -4.96901 
   29100   0.79198802  0.046552621   -3.7751125    -4.962202 
   29200   0.79782878 -0.0050188009    -3.777237   -4.9730811 
   29300   0.82121664  -0.13031428   -3.7801754   -5.0110749 
   29400   0.79820356 0.00016909601   -3.7908764   -4.9872822 
   29500   0.77245482  0.013611666   -3.8051516   -4.9629633 
   29600   0.79134038  -0.21132762   -3.8045509   -4.9906697 
   29700   0.77748834 -0.042212189   -3.7894086   -4.9547649 
   29800   0.81086182 -0.073528953    -3.764617   -4.9799959 
   29900   0.81911668 -0.0084372568   -3.7410822   -4.9688341 
   30000   0.80821466   0.10272078   -3.7269112   -4.9383223 
   30100   0.81828439  0.083814992   -3.7233307   -4.9498351 
   30200   0.81773144  0.057213995   -3.7330789   -4.9587545 
   30300   0.77314465   0.26911338   -3.7582619   -4.9171076 
   30400   0.79944361  -0.14339249   -3.7935858   -4.9918503 
   30500   0.77148229 -0.054325396   -3.8173686   -4.9737226 
   30600   0.78019972   -0.1531928    -3.819099   -4.9885193 
   30700   0.78233666  -0.11058326   -3.8100074   -4.9826307 
   30800   0.80153116 -0.096307687   -3.7975779   -4.9989713 
   30900   0.78249963  0.019600362   -3.7829262   -4.9557938 
   31000   0.80569047 -0.014058892   -3.7689815   -4.9766092 
   31100   0.79385818  0.046276251   -3.7586304    -4.948523 
   31200   0.79792659  0.029384468   -3.7535444    -4.949535 
   31300   0.80947914   0.07179351   -3.7533169   -4.9666233 
   31400   0.79737399  0.089590216   -3.7568082   -4.9519706 
   31500   0.79580391 -0.043286073   -3.7697722   -4.9625812 
   31600   0.78315358 -0.020906615   -3.8047021   -4.9785499 
   31700   0.76026774 -0.068882416   -3.8354155   -4.9749603 
   31800   0.75867459  -0.13899974   -3.8400603   -4.9772172 
   31900   0.78025662  -0.13774677   -3.8212925   -4.9907981 
   32000   0.77562908  0.072677038   -3.7884096   -4.9509791 
   32100   0.81938206 -0.031118829   -3.7631969   -4.9913466 
   32200    0.8031082  0.024463053   -3.7540806   -4.9578378 
   32300   0.80028175   0.13258438   -3.7534056   -4.9529263 
   32400   0.79488782   0.10902054   -3.7524614   -4.9438973 
   32500   0.80758025   0.01627299   -3.7543026   -4.9647628 
   32600   0.81182934 -0.084929394   -3.7672555   -4.9840846 
   32700   0.78484453 -0.068111169   -3.7924215   -4.9688038 
   32800   0.78061822   -0.1507264   -3.8172174    -4.987265 
   32900   0.77979396  -0.19230254    -3.831172   -4.9999841 
   33000   0.76022306 -0.091412352   -3.8320543   -4.9715322 
   33100   0.77464952 -0.062988301   -3.8054242   -4.9665255 
   33200   0.80320197 -0.064207805   -3.7579984   -4.9618961 
   33300   0.81531319  0.013718936   -3.7364039   -4.9584548 
   33400   0.81905882 -0.014888471    -3.732536   -4.9602011 
   33500   0.82007241 -0.037197026   -3.7414369   -4.9706213 
   33600   0.81699561 -0.054169037   -3.7611949   -4.9857676 
   33700   0.80547564 -0.098631756   -3.7858454   -4.9931511 
   33800   0.78803892 -0.091750604   -3.8024317   -4.9836019 
   33900   0.77217133 -0.021743896   -3.8079321   -4.9653188 
   34000    0.7800436 -0.043410512   -3.8015963   -4.9707826 
   34100   0.76703392   0.17592007   -3.7778592   -4.9275456 
   34200   0.82577493 -0.0012504206   -3.7303544   -4.9680861 
   34300   0.82379746   0.07023779   -3.7084892    -4.943257 
   34400   0.84739378 -0.025313511   -3.7101704    -4.980306 
   34500    0.8171924   0.10505853   -3.7250763    -4.949944 
   34600   0.81640172 -0.028612656   -3.7460116   -4.9696941 
   34700   0.80291407 -0.075925478   -3.7697722   -4.9732385 
   34800   0.79578716   -0.1434641   -3.7922579   -4.9850418 
   34900   0.78292316 -0.019665397   -3.8007149   -4.9742173 
   35000   0.77159351  0.049699952   -3.7938241   -4.9503448 
   35100   0.79827216 -0.082453385   -3.7743474    -4.970856 
   35200   0.79278911  0.073868621   -3.7545784   -4.9428686 
   35300   0.82886977 -0.074866162   -3.7398077   -4.9821783 
   35400   0.81970486   0.04928513    -3.739032   -4.9676655 
   35500   0.81535991 -0.0047937115   -3.7462425   -4.9683634 
   35600   0.81483828  0.046132395   -3.7545913   -4.9759304 
   35700   0.79902617  0.070873409   -3.7611883   -4.9588271 
   35800   0.80081767 -0.012721303   -3.7693079   -4.9696319 
   35900   0.77877934  0.011625498   -3.7800267    -4.947318 
   36000   0.78516038 -0.028172187   -3.7860544   -4.9629101 
   36100   0.77891233 -0.013288382   -3.7863943    -4.953885 
   36200    0.7902697 -0.0030155333   -3.7751691   -4.9596831 
   36300   0.82368071 -0.022256924   -3.7443586   -4.9789514 
   36400   0.83315599 -0.012289787   -3.7158863   -4.9646813 
   36500    0.8346795  0.090328771   -3.7068107   -4.9578893 
   36600   0.80578798   0.18291136   -3.7186134   -4.9263873 
   36700   0.79812844  0.074120904   -3.7485493   -4.9448425 
   36800     0.804043 -0.064160007   -3.7832615   -4.9884198 
   36900   0.77067317  0.049481546    -3.796007   -4.9511482 
   37000   0.78434237 -0.052426767   -3.7911216   -4.9667512 
   37100   0.82734444  -0.28246305   -3.7804891   -5.0205734 
   37200   0.80487053 -0.091466567   -3.7698202   -4.9762189 
   37300   0.81418246 -0.037854489   -3.7596397   -4.9799958 
   37400   0.82571661 -0.077636983   -3.7520034   -4.9896478 
   37500   0.80315114  0.037882489   -3.7495761   -4.9533977 
   37600   0.80213064  0.033538674   -3.7516198   -4.9539117 
   37700   0.80881068 -0.027301488   -3.7622159   -4.9745204 
   37800    0.7813193  0.046985027   -3.7785988   -4.9496972 
   37900    0.7875374 -0.014923422   -3.7941973   -4.9746158 
   38000   0.78214399 -0.092511002   -3.8077134   -4.9800479 
   38100   0.78393543  -0.16195089    -3.808983   -4.9840026 
   38200   0.80067029  -0.11838572   -3.7947252   -4.9948283 
   38300   0.81272619 -0.091069869   -3.7635289   -4.9817023 
   38400    0.8267901 -0.061739938   -3.7332062   -4.9724595 
   38500   0.82056525  -0.02663827   -3.7254033   -4.9553264 
   38600    0.8169696  0.038687269   -3.7340392   -4.9585729 
   38700   0.79914211 -0.0069214899   -3.7523145   -4.9501271 
   38800   0.80891467   -0.0771489   -3.7700249   -4.9824853 
   38900   0.79903322 -0.056964315   -3.7790962   -4.9767455 
   39000   0.78677283 -0.055616379    -3.781015   -4.9602876 
   39100   0.80158012  -0.08523447   -3.7771407   -4.9786075 
   39200   0.80647681 -0.021550469    -3.772751   -4.9815574 
   39300   0.79945583  0.043634468   -3.7726326   -4.9709154 
   39400   0.81369369 -0.047223123   -3.7732306   -4.9928541 
   39500   0.81368418  -0.11094752   -3.7760562   -4.9956655 
   39600    0.8038239 -0.046550221   -3.7838634   -4.9886934 
   39700   0.79033458 -0.088690182   -3.7917831   -4.9763943 
   39800   0.79632489  -0.15606014   -3.7971758   -4.9907657 
   39900   0.79508494  -0.13705646   -3.8020955   -4.9938269 
   40000   0.77819765 -0.054906795   -3.8024273   -4.9688468 
   40100   0.77881448  0.056505944   -3.7887788   -4.9561228 
   40200   0.78829289  0.072631005   -3.7587567   -4.9403077 
   40300   0.80819642  0.089694702   -3.7342333   -4.9456171 
   40400   0.82568909  0.017318407    -3.723275   -4.9608781 
   40500   0.79747182   0.17295613   -3.7277136   -4.9230226 
   40600   0.81233276 -0.046372038   -3.7398409   -4.9574246 
   40700   0.81476693 -0.048751706   -3.7632313   -4.9844635 
   40800   0.79543154  -0.13385568   -3.7948233   -4.9870742 
   40900   0.78066036  -0.13191838   -3.8273458   -4.9974566 
   41000   0.77433745  -0.16582494   -3.8375449   -4.9981784 
   41100   0.77756898  -0.12400667   -3.8307841   -4.9962613 
   41200   0.80084443  -0.27066683   -3.8159656   -5.0163297 
   41300   0.78867978  -0.09902934   -3.8003721   -4.9825029 
   41400   0.80229774 -0.067520036   -3.7824282   -4.9849706 
   41500    0.8045108 -0.024301199   -3.7646155    -4.970475 
   41600   0.81546371 -0.061621609   -3.7531177   -4.9753943 
   41700    0.8182943 -0.067489719   -3.7451832   -4.9717024 
   41800    0.7916228   0.12602211   -3.7479679     -4.93451 
   41900   0.79605028  0.010515167   -3.7640493   -4.9572276 
   42000   0.78163371 -0.098334669   -3.7981137   -4.9696834 
   42100   0.76849584 -0.099750746   -3.8307839   -4.9826616 
   42200   0.76102156     -0.13957   -3.8403614   -4.9810361 
   42300   0.80796738  -0.36229991   -3.8270631   -5.0381036 
   42400   0.80247982   -0.1585247   -3.8043829   -5.0071982 
   42500   0.81110909 -0.099820869   -3.7834094   -4.9991589 
   42600   0.78438179  0.054699266   -3.7705098   -4.9461985 
   42700   0.81680271  -0.11137371   -3.7616038   -4.9858874 
   42800   0.83157616  -0.19370393   -3.7588941   -5.0053212 
   42900   0.78490128   0.11550474    -3.765469   -4.9419364 
   43000   0.79731898 -0.010388526   -3.7744536   -4.9695335 
   43100   0.78304504  0.097257593   -3.7825266   -4.9562117 
   43200   0.78024833  0.014899453    -3.788073   -4.9575662 
   43300   0.77881581  0.017065047   -3.7873912   -4.9547372 
