run 200000
Neighbor list info ...
  update every 20 steps, delay 0 steps, check no
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 3.3
  ghost atom cutoff = 3.3
    5400    0.9212022  -0.23886316   -2.9635245   -4.3442896 
    5500   0.90567855  -0.12801237   -2.9095906   -4.2670878 
    5600   0.91091493  0.025285878   -2.9008563   -4.2662021 
    5700   0.90861907 -0.0069850407   -2.9102403   -4.2721449 
    5800   0.90713738  -0.10544424   -2.9327392   -4.2924229 
    5900   0.88188398  -0.20167627   -2.9582187   -4.2800508 
    6000   0.88801031  -0.20183824   -2.9754001   -4.3064148 
    6100   0.87650434  -0.15914714   -2.9856482   -4.2994169 
    6200   0.86024901   -0.1383913   -2.9830899   -4.2724939 
    6300   0.89248184  -0.29638187   -2.9621272   -4.2998441 
    6400   0.91149344  -0.12900652    -2.928599    -4.294812 
    6500   0.91912238 -0.032974584   -2.9015447   -4.2791924 
    6600   0.92721823 -0.094309593   -2.8967062   -4.2864886 
    6700   0.93221341  -0.10605374   -2.9113288   -4.3085984 
    6800   0.91765554  -0.19315062   -2.9377407   -4.3131899 
    6900    0.9103623  -0.23437627   -2.9557317   -4.3202492 
    7000   0.89302989  -0.12494316   -2.9627033   -4.3012418 
    7100    0.8963767  -0.10633646   -2.9638388   -4.3073936 
    7200   0.92623132  -0.25187682   -2.9605574   -4.3488606 
    7300   0.88960386 -0.068269204   -2.9575772   -4.2909805 
    7400   0.89611557  -0.14716966   -2.9496298   -4.2927933 
    7500   0.92014542  -0.26822435   -2.9370231   -4.3162043 
    7600   0.91566197  -0.17893417   -2.9201958   -4.2926568 
    7700   0.91973481  -0.06812542   -2.9010684   -4.2796341 
    7800   0.92363811  -0.12678024   -2.8909396   -4.2753559 
    7900   0.93481217   -0.1704362   -2.8971964   -4.2983612 
    8000   0.92201687  -0.18093812   -2.9293553   -4.3113415 
    8100   0.88433206  -0.16213394   -2.9711559   -4.2966574 
    8200   0.88447622  -0.16507257   -2.9892691   -4.3149867 
    8300   0.86646896  -0.10381516    -2.990328   -4.2890549 
    8400   0.90195659  -0.29347726   -2.9798521   -4.3317705 
    8500   0.88471658  0.012593965   -2.9634644   -4.2895422 
    8600   0.88896605  0.026267743   -2.9419651   -4.2744123 
    8700   0.91638474 -0.061502866   -2.9175109   -4.2910552 
    8800   0.93013788  -0.17485725   -2.8944577   -4.2886163 
    8900   0.93565602  -0.14371488   -2.8804392   -4.2828688 
    9000   0.92955761   -0.1221426   -2.8912324   -4.2845212 
    9100   0.89441324  -0.06324894   -2.9386562    -4.279268 
    9200   0.90438968  -0.20923135   -2.9775984   -4.3331637 
    9300   0.89636777  -0.28800669   -2.9956893   -4.3392308 
    9400   0.89246719  -0.33813719   -2.9998541   -4.3375491 
    9500   0.87260964  -0.18981884   -2.9897138   -4.2976448 
    9600   0.90539914  -0.27242538   -2.9612779   -4.3183563 
    9700   0.93249022  -0.14665939    -2.932427   -4.3301115 
    9800   0.90988458 -0.065108572   -2.9214135    -4.285215 
    9900   0.91847333 -0.051702676   -2.9260187   -4.3026936 
   10000   0.92404978  -0.27224546   -2.9408222   -4.3258555 
   10100   0.87946029  -0.16487003   -2.9684183   -4.2866176 
   10200   0.87334303  -0.17067598   -3.0017344   -4.3107647 
   10300   0.85700849  -0.41745252   -3.0363224   -4.3208693 
   10400   0.84177464  -0.30281172   -3.0550833   -4.3167966 
   10500   0.85425332  -0.34364371   -3.0294407   -4.3098579 
   10600   0.88523086  -0.18094656   -2.9653124   -4.2921611 
   10700   0.89978846  -0.18634061   -2.9369275   -4.2855962 
   10800   0.93313589  -0.16459288   -2.9234223   -4.3220745 
   10900   0.91730701 -0.069679167   -2.9216311   -4.2965578 
   11000   0.90143649 -0.035869503   -2.9322212     -4.28336 
   11100   0.89251541  -0.10111642   -2.9543558   -4.2921231 
   11200   0.91040671  -0.22210672   -2.9782031   -4.3427871 
   11300   0.87943036  -0.22823198   -2.9970192   -4.3151737 
   11400   0.85516031   -0.1430343   -3.0049764   -4.2867531 
   11500   0.91195693  -0.39608864   -2.9888038   -4.3557114 
   11600   0.89533461  -0.16978194    -2.951868   -4.2938609 
   11700   0.91710115   -0.2363003   -2.9169653   -4.2915835 
   11800    0.9192522  -0.13100016   -2.9044736   -4.2823159 
   11900   0.92265259    -0.165723   -2.9089152   -4.2918543 
   12000   0.92522492  -0.32076072   -2.9243646   -4.3111592 
   12100   0.90958049  -0.29403188   -2.9414146   -4.3047603 
   12200   0.90192497  -0.22839859   -2.9533102   -4.3051812 
   12300    0.9008756  -0.23768099   -2.9632411   -4.3135393 
   12400   0.88380901  -0.15823272   -2.9685855    -4.293303 
   12500   0.89550779  -0.15073134   -2.9613181   -4.3035706 
   12600   0.90111621  -0.15124997    -2.934713   -4.2853718 
   12700    0.9388067 -0.015841304   -2.8874789   -4.2946309 
   12800   0.94529908 0.0036251565   -2.8662544   -4.2831377 
   12900   0.94374513 -0.060123806   -2.8821263   -4.2966804 
   13000   0.90239568 -0.079312082   -2.9244109   -4.2769875 
   13100    0.9042152  -0.19798347   -2.9498579   -4.3051617 
   13200   0.89045059  -0.11095695   -2.9620555   -4.2967279 
   13300   0.90456449  -0.27422118   -2.9676363   -4.3234636 
   13400   0.89307281  -0.13712037   -2.9678857   -4.3064884 
   13500   0.87803781  -0.11714107   -2.9642365   -4.2803037 
   13600   0.89643304 -0.052300261   -2.9556193   -4.2992586 
   13700   0.90734787  0.013685425   -2.9456264   -4.3056256 
   13800   0.92076526 -0.093918191   -2.9385031   -4.3186134 
   13900   0.90283986   -0.0925775   -2.9436262   -4.2968685 
   14000    0.9075418  -0.19971841   -2.9551377   -4.3154276 
   14100    0.8827972  -0.20500212   -2.9735237   -4.2967246 
   14200   0.86663927  -0.19021583   -2.9913196   -4.2903018 
   14300    0.8704212  -0.14961062   -2.9942354   -4.2988862 
   14400   0.87636622  -0.17715743   -2.9801777   -4.2937394 
   14500   0.91548179  -0.30243394   -2.9483049   -4.3204959 
   14600     0.908397  -0.13567246   -2.9129511   -4.2745228 
   14700   0.92489488  -0.10746694   -2.8951696   -4.2814696 
   14800   0.93636961  -0.18732232   -2.9003702   -4.3038694 
   14900    0.9045799  0.004697749   -2.9184729   -4.2743233 
   15000   0.91334365  -0.20410875    -2.936057   -4.3050432 
   15100   0.91127823  -0.26566929    -2.954021   -4.3199113 
   15200   0.89692383  -0.19845281   -2.9641947   -4.3085696 
   15300   0.88784178  -0.17948715   -2.9646822   -4.2954443 
   15400    0.9130816  -0.35397815   -2.9593552   -4.3279486 
   15500   0.89570376  -0.13617125   -2.9542057   -4.2967519 
   15600   0.91041873  -0.24475297   -2.9410508   -4.3056529 
   15700   0.94117723  -0.27410302    -2.914946   -4.3256512 
   15800   0.92832389 0.0060651527   -2.8873874   -4.2788271 
   15900   0.94739623  -0.16540324   -2.8684045   -4.2884312 
   16000   0.94526896 -0.080403462   -2.8553752   -4.2722133 
   16100   0.91979362  0.020516333    -2.862972   -4.2416259 
   16200   0.89172715  0.053078949   -2.9048829   -4.2414686 
   16300   0.87680226 -0.0085593991   -2.9451336   -4.2593488 
   16400   0.89101973  -0.17663215   -2.9659314   -4.3014568 
   16500   0.85494554  -0.12470693   -2.9732221   -4.2546769 
   16600   0.88118637  -0.15687151   -2.9649178   -4.2857043 
   16700   0.90356134  -0.19981289   -2.9405227   -4.2948464 
   16800   0.91031965 -0.079945628    -2.911017   -4.2754705 
   16900   0.93939535  -0.10458395   -2.8950052   -4.3030395 
   17000   0.89295576  0.053062071    -2.906109   -4.2445363 
   17100   0.92237811   -0.2595723   -2.9334626   -4.3159903 
   17200   0.89472658  -0.20545523   -2.9621001   -4.3031816 
   17300   0.89531146  -0.30440283   -2.9697247   -4.3116829 
   17400   0.89093704  -0.28883689   -2.9665287   -4.3019302 
   17500   0.88213272  -0.06624723   -2.9586652   -4.2808702 
   17600   0.88937866 -0.099427977   -2.9468631   -4.2799288 
   17700   0.88617796 -0.065784769   -2.9364982   -4.2647664 
   17800   0.92800557  -0.21272393   -2.9281548   -4.3191173 
   17900   0.91428707  -0.19348257   -2.9250247   -4.2954249 
   18000   0.91029916  -0.15734673   -2.9314453   -4.2958682 
   18100   0.90402697  -0.16531401   -2.9545131   -4.3095348 
   18200   0.86816508  -0.18708773   -2.9855477   -4.2868169 
   18300   0.88208234  -0.29371752   -3.0005623   -4.3226917 
   18400   0.88975871  -0.18755927   -2.9999874   -4.3336227 
   18500   0.88328494  -0.10583429   -2.9881008   -4.3120328 
   18600    0.9050417  -0.23217605    -2.955421   -4.3119636 
   18700   0.92550006 -0.037825195   -2.9156846   -4.3028917 
   18800   0.93462877  -0.15420222   -2.8993041    -4.300194 
   18900   0.92995483  -0.10301626   -2.9061846   -4.3000688 
   19000   0.90982681  -0.12198865   -2.9235673   -4.2872822 
   19100   0.88814973 -0.064017432    -2.942502   -4.2737256 
   19200   0.90297053  -0.21184474   -2.9547458    -4.308184 
   19300   0.89024173  -0.20263687   -2.9628029   -4.2971622 
   19400   0.89522408  -0.21689352   -2.9641634   -4.3059906 
   19500   0.90137766  -0.25384725   -2.9620091   -4.3130598 
   19600   0.89563047  -0.13436869   -2.9538668   -4.2963031 
   19700   0.93399627  -0.18049318    -2.948561   -4.3485029 
   19800   0.91374852  -0.20942378   -2.9623141   -4.3319071 
   19900   0.87026782  -0.21934958   -3.0037074   -4.3081284 
   20000   0.85228017  -0.11006379   -3.0315039   -4.3089637 
   20100   0.84128376 -0.074007074   -3.0307795   -4.2917571 
   20200   0.89637091  -0.14237157   -3.0059991   -4.3495453 
   20300   0.89945085  -0.16461321   -2.9726831   -4.3208457 
   20400    0.9234555  -0.32925431   -2.9468545   -4.3309971 
   20500   0.89978276  -0.22616792     -2.93826   -4.2869201 
   20600   0.92024122  -0.17862948   -2.9304359   -4.3097607 
   20700   0.92204216  -0.23544757   -2.9292814   -4.3113055 
   20800   0.91262153  -0.17371068   -2.9450632    -4.312967 
   20900   0.89836415  -0.21654846   -2.9704047   -4.3169385 
   21000   0.86115996 -0.053936347   -2.9934177   -4.2841871 
   21100   0.86861941  -0.22976967   -3.0118965   -4.3138467 
   21200   0.85901873  -0.29863279   -3.0319086   -4.3194686 
   21300   0.83302117   -0.2298162   -3.0426017   -4.2911947 
   21400   0.88290989  -0.33860246   -3.0207312    -4.344101 
   21500   0.89562205   -0.2254791    -2.976584   -4.3190077 
   21600   0.90384996 -0.032850516    -2.945128   -4.2998843 
   21700   0.93154031   -0.2026171   -2.9276249   -4.3238855 
   21800   0.90065735 -0.026121441   -2.9235027   -4.2734737 
   21900   0.92155654  -0.21402565    -2.929107   -4.3104032 
   22000   0.91156418  -0.22526216   -2.9460201   -4.3123391 
   22100   0.91568024  -0.33046712   -2.9731891   -4.3456775 
   22200   0.87308925  -0.17799882   -2.9953817   -4.3040316 
   22300   0.87409694  -0.15989481   -3.0030784   -4.3132387 
   22400   0.88684691  -0.27570214   -2.9935142   -4.3227852 
   22500   0.90428127 -0.087284561   -2.9524187   -4.3078215 
   22600   0.92785377 -0.014124714   -2.9069617   -4.2976967 
   22700   0.91720216  0.024637197   -2.8956596   -4.2704291 
   22800   0.93734932   -0.1696789   -2.9088072   -4.3137748 
   22900   0.90993814  -0.15285519    -2.938419   -4.3023008 
   23000   0.90380524  -0.18096906   -2.9646817    -4.319371 
   23100   0.87232437  -0.16420032   -2.9801435   -4.2876469 
   23200   0.87684729  -0.13242089   -2.9781957   -4.2924785 
   23300   0.91019055  -0.28120302   -2.9648008   -4.3290609 
   23400   0.88482201  -0.12324265   -2.9487214   -4.2749572 
   23500   0.92352707  -0.25052066   -2.9306381   -4.3148879 
   23600   0.92263507 -0.048708933   -2.9261819   -4.3090947 
   23700   0.90581073  -0.09780972   -2.9335946   -4.2912899 
   23800   0.87600906  -0.19651162    -2.967641   -4.2806673 
   23900   0.86912006  -0.42293141   -3.0248527   -4.3275533 
   24000   0.86485343  -0.27079418   -3.0406329   -4.3369384 
   24100   0.88102101  -0.29406651   -3.0279699   -4.3485085 
   24200   0.87080485  -0.14985622   -2.9985558   -4.3037817 
   24300   0.89669011  -0.12688273   -2.9682079   -4.3122325 
   24400   0.89383836  0.012573084   -2.9488256   -4.2885758 
   24500   0.91060567  -0.11979212   -2.9399034   -4.3047856 
   24600   0.90274731 -0.081056232   -2.9428498   -4.2959534 
   24700   0.92007581   -0.2926347   -2.9521174   -4.3311942 
   24800     0.888395  -0.21364101   -2.9707908   -4.3023821 
   24900   0.88949778  -0.22185507   -2.9904198    -4.323664 
   25000   0.87927456  -0.32125946   -3.0096971   -4.3276181 
   25100   0.86399247  -0.22940016   -3.0253389   -4.3203539 
   25200   0.85358871  -0.18735884   -3.0180207   -4.2974418 
   25300   0.88256746  -0.15223168    -2.979866   -4.3027225 
   25400   0.90616229  -0.10050041    -2.938664   -4.2968862 
   25500   0.88457481    0.0812453   -2.9188371   -4.2447024 
   25600   0.92438169  -0.14432406    -2.914306   -4.2998368 
   25700    0.9083491  -0.11897689   -2.9206145   -4.2821144 
   25800   0.90373346  -0.22587915   -2.9368239   -4.2914056 
   25900   0.87458387   -0.1099984   -2.9605601   -4.2714503 
   26000   0.87826112  -0.21241379   -2.9817952   -4.2981971 
   26100   0.89017975  -0.33729894   -2.9941527   -4.3284191 
   26200   0.88735803  -0.27468343   -2.9976328   -4.3276699 
   26300   0.88209581  -0.15500165    -2.983423   -4.3055726 
   26400   0.91494096  -0.27996661   -2.9417855   -4.3131658 
   26500   0.91496532  -0.11330852   -2.9056293   -4.2770461 
   26600   0.91794729  -0.05984749   -2.8912531   -4.2671395 
   26700   0.92110608 -0.058495582   -2.8996962   -4.2803173 
   26800   0.91821029 -0.060315272   -2.9247027   -4.3009833 
   26900   0.91001977  -0.24809112   -2.9601542   -4.3241583 
   27000   0.89453052  -0.24859886   -2.9810971   -4.3218848 
   27100   0.87985068  -0.27416479    -2.984627   -4.3034114 
   27200   0.88889026   -0.2009315   -2.9799095   -4.3122431 
   27300   0.90105979   -0.2027985   -2.9734706   -4.3240448 
   27400   0.88307995  -0.12041957   -2.9685261   -4.2921508 
   27500   0.89826635  -0.14438778   -2.9555132   -4.3019004 
   27600   0.92127701  -0.25323423   -2.9290018   -4.3098791 
   27700   0.94090207 -0.046486769   -2.8905507   -4.3008434 
   27800   0.96272599  -0.17379284   -2.8679202   -4.3109242 
   27900   0.90779261   0.11092957   -2.8802305   -4.2408964 
   28000   0.90243533 -0.058861827   -2.9213036   -4.2739396 
   28100   0.89227321  -0.13562794   -2.9545697   -4.2919739 
   28200   0.90238368  -0.20893416   -2.9658452   -4.3184037 
   28300   0.89409064 -0.047157306   -2.9679326   -4.3080609 
   28400   0.88774582  -0.11005367   -2.9665725   -4.2971908 
   28500   0.90124527  -0.15766253   -2.9597243   -4.3105766 
   28600   0.92496134  -0.22320907   -2.9487599   -4.3351595 
   28700   0.89842368 0.0045539914   -2.9415097   -4.2881327 
   28800   0.91914403  -0.15127371   -2.9366199   -4.3143001 
   28900   0.89228753 -0.054363021   -2.9353827   -4.2728084 
   29000   0.90581694  -0.15811802   -2.9363642   -4.2940688 
   29100   0.91070396  -0.20754629   -2.9465647   -4.3115943 
   29200   0.89309183   -0.1052216   -2.9650905   -4.3037218 
   29300   0.88470175  -0.20102111   -2.9837993   -4.3098549 
   29400   0.86650375  -0.20103399   -2.9905048   -4.2892838 
   29500   0.87842935  -0.27552606   -2.9738667   -4.2905208 
   29600   0.90552901  -0.20998671   -2.9392849   -4.2965579 
   29700   0.93230531  -0.22890806   -2.9076094   -4.3050167 
   29800   0.92158179  -0.12046357     -2.89913    -4.280464 
   29900   0.92791957  -0.17366346   -2.9079359   -4.2987696 
   30000   0.91545583   -0.1807237   -2.9238485   -4.2960005 
   30100   0.91332557  -0.17580702   -2.9424835   -4.3114425 
   30200   0.89795441  -0.13790578   -2.9544598   -4.3003794 
   30300   0.90185319  -0.14363506   -2.9596865   -4.3114499 
   30400   0.91446814   -0.2234359   -2.9622432   -4.3329148 
   30500    0.8940613  -0.11154641   -2.9637904   -4.3038747 
   30600   0.89214097  -0.17590696   -2.9594494   -4.2966555 
   30700    0.9056129   -0.2189922   -2.9512943   -4.3086931 
   30800   0.89988776  -0.17720458   -2.9369667   -4.2857842 
   30900   0.91008196 -0.078062306    -2.911178   -4.2752753 
   31000   0.92211823 -0.056480453   -2.8808256   -4.2629637 
   31100    0.9343692 -0.021377924   -2.8679181   -4.2684189 
   31200   0.91440255 -0.006928117   -2.8848021   -4.2553754 
   31300   0.92211045  -0.23171245   -2.9267557   -4.3088822 
   31400   0.88984575  -0.23037669   -2.9644042     -4.29817 
   31500   0.88412535  -0.28577326   -2.9755013   -4.3006929 
   31600   0.88972468   -0.3218364   -2.9688612   -4.3024455 
   31700   0.89729283  -0.14619353   -2.9502619   -4.2951899 
   31800   0.92641545  -0.18403572   -2.9293587   -4.3179378 
   31900   0.91125497 -0.046355887   -2.9188113   -4.2846668 
   32000   0.90779561  -0.15932643   -2.9226321   -4.2833024 
   32100   0.91812376  -0.21131621   -2.9413174   -4.3174684 
   32200   0.89138453  -0.35160833   -2.9831097    -4.319182 
   32300   0.85482511  -0.11727309   -3.0221435   -4.3034178 
   32400   0.87621216   -0.2255588   -3.0266521   -4.3399829 
   32500    0.8838589  -0.25716275    -3.013234   -4.3380263 
   32600    0.8865042  -0.21752167   -2.9907856   -4.3195429 
   32700   0.89624306  -0.23930838   -2.9679528   -4.3113073 
   32800   0.90025209  -0.30745966   -2.9502899   -4.2996535 
   32900    0.9040583  -0.20774743   -2.9364336   -4.2915022 
   33000   0.90638655  -0.12614322   -2.9281346    -4.286693 
   33100   0.90520939   -0.1905679   -2.9297324   -4.2865263 
   33200   0.90226928  -0.13366663   -2.9376019   -4.2899889 
   33300   0.90735724  -0.15369214   -2.9590344   -4.3190477 
   33400   0.88129665   -0.1455979   -2.9983533    -4.319305 
   33500   0.85558469   -0.1336573   -3.0345884   -4.3170012 
   33600   0.87418631   -0.3396092   -3.0407271   -4.3510214 
   33700   0.87055503  -0.20205024   -3.0265396    -4.331391 
   33800   0.87229809   -0.1736307   -3.0046437   -4.3121077 
   33900    0.9078934  -0.29707609   -2.9856077   -4.3464247 
   34000   0.89258433 -0.075872113   -2.9700647   -4.3079353 
   34100   0.92724871  -0.26495693   -2.9567243   -4.3465524 
   34200     0.905175  -0.05671744   -2.9510828   -4.3078252 
   34300   0.90227891 -0.051552845   -2.9513128   -4.3037143 
   34400   0.88739507 -0.026387969   -2.9562678   -4.2863604 
   34500   0.89268563  -0.11193527   -2.9650226    -4.303045 
   34600   0.86657325 -0.029402254   -2.9792305   -4.2781138 
   34700   0.90643541  -0.28131811   -2.9911352   -4.3497668 
   34800   0.87722753  -0.14622392   -2.9949675   -4.3098202 
   34900   0.86878581 -0.083959365   -2.9824336   -4.2846332 
   35000   0.88701209 -0.088022426      -2.9498   -4.2793185 
   35100   0.92289493 -0.081716421   -2.9179456   -4.3012479 
   35200   0.94356293  -0.20580686   -2.9060215   -4.3203025 
   35300   0.91614278  -0.17605862   -2.9154173   -4.2885989 
   35400   0.91719276  -0.20815417    -2.937624   -4.3123795 
   35500   0.88123861 -0.099903339   -2.9644131   -4.2852779 
   35600   0.89034935   -0.1930775   -2.9837684    -4.318289 
   35700   0.89831367  -0.18320976   -2.9866254   -4.3330835 
   35800   0.87985147  -0.10864625   -2.9803588   -4.2991444 
   35900   0.92492037  -0.32880189   -2.9748543   -4.3611925 
   36000   0.90751631  -0.28398049   -2.9733324   -4.3335841 
   36100   0.89835519  -0.20603893   -2.9705518   -4.3170722 
   36200   0.89407397  -0.23287159   -2.9613821   -4.3014855 
   36300   0.91786312  -0.23768851   -2.9404699   -4.3162301 
   36400   0.91611455  -0.20265644   -2.9128381   -4.2859775 
   36500   0.93785737  -0.21158418   -2.8910256   -4.2967548 
   36600   0.92676802 -0.052620023   -2.8826313   -4.2717389 
   36700   0.92188141 -0.069624766    -2.894474   -4.2762572 
   36800   0.90064497  -0.22856965   -2.9458116    -4.295764 
   36900   0.86602757  -0.22167952   -2.9831974   -4.2812628 
   37000   0.88041938  -0.17012563   -2.9957037   -4.3153406 
   37100   0.87506091 -0.094735878   -2.9934472   -4.3050524 
   37200   0.89352663   -0.2041517   -2.9801396   -4.3194226 
   37300   0.90142704  -0.10409596   -2.9582758   -4.3094004 
   37400   0.92370472  -0.20176645   -2.9349902   -4.3195063 
   37500   0.94034445  -0.27046363   -2.9170386   -4.3264955 
   37600   0.90195544  0.041131968   -2.9130207   -4.2649374 
   37700    0.9046653 -0.031926787   -2.9244938   -4.2804722 
   37800   0.86813402 -0.083811597   -2.9663539   -4.2675765 
   37900   0.86992938  -0.26282906   -3.0035976   -4.3075113 
   38000   0.86800985  -0.20836089   -3.0127921   -4.3138287 
   38100   0.87838065  -0.15497115   -3.0011713   -4.3177524 
   38200   0.89819842  -0.26246948   -2.9769998   -4.3232851 
   38300   0.89337091 -0.092873467   -2.9485129   -4.2875624 
   38400   0.88933485 -0.0013554251   -2.9354381   -4.2684381 
   38500   0.90854766 -0.063064099   -2.9327689   -4.2945665 
   38600   0.90521886  -0.18527849   -2.9351103   -4.2919185 
   38700   0.90436972  -0.17015168   -2.9374337   -4.2929691 
   38800    0.8986245  -0.15093795   -2.9404003   -4.2873244 
   38900    0.9021709 -0.094170732   -2.9440473    -4.296287 
   39000   0.91349559  -0.17078283    -2.949298   -4.3185119 
   39100   0.89513675  -0.11104932   -2.9540777    -4.295774 
   39200   0.90505735  -0.16601159   -2.9578024   -4.3143684 
   39300    0.8948009  -0.13864556   -2.9636554   -4.3048483 
   39400   0.89488181  -0.18223352   -2.9694097   -4.3107239 
   39500   0.90801984  -0.19617474   -2.9758624   -4.3368689 
   39600    0.8785216   -0.0602603   -2.9828921   -4.2996844 
   39700    0.8925277  -0.17226348   -2.9820081   -4.3197938 
   39800   0.88308874  -0.14179162   -2.9738848   -4.2975227 
   39900   0.90945914  -0.16807393   -2.9591334   -4.3222972 
   40000   0.89172471 -0.079870217   -2.9413541   -4.2779362 
   40100   0.93362003  -0.30419763   -2.9258931    -4.325271 
   40200   0.91288617  -0.11871967   -2.9168184   -4.2851189 
   40300   0.93513741  -0.25608584   -2.9168573   -4.3185095 
   40400   0.90895085   -0.1535038   -2.9353434   -4.2977453 
   40500   0.90287259  -0.22989672    -2.968198   -4.3214894 
   40600   0.88760337  -0.29903928    -3.002016   -4.3324208 
   40700   0.86605581  -0.25298402   -3.0146966   -4.3128043 
   40800   0.88626239  -0.38768101   -3.0046847   -4.3330795 
   40900   0.88828297  -0.24656015    -2.982382   -4.3138053 
   41000   0.89896979 -0.080938582   -2.9596693   -4.3071109 
   41100   0.89355351 -0.076470452   -2.9477665   -4.2870898 
   41200   0.89492052 -0.039573187   -2.9432515   -4.2846238 
   41300   0.89818152 -0.032016271   -2.9437875   -4.2900476 
   41400   0.89052661 -0.049848501   -2.9462077    -4.280994 
   41500   0.89551617 -0.081434494   -2.9468754   -4.2891404 
   41600   0.91573293  -0.21320527   -2.9503442   -4.3229116 
   41700   0.91583465  -0.25065664   -2.9600993   -4.3328191 
   41800   0.88325633  -0.16097822   -2.9836537   -4.3075428 
   41900   0.88982143  -0.32663481   -3.0065937    -4.340323 
   42000   0.86000823   -0.2486248   -3.0175994   -4.3066426 
   42100   0.87950704  -0.24154883   -3.0022582   -4.3205276 
   42200   0.86950166 -0.0060988563    -2.964483   -4.2677556 
   42300   0.92272437  -0.14324668   -2.9268649   -4.3099116 
   42400   0.89717704 -0.024404862   -2.9128574   -4.2576119 
   42500   0.91255729  -0.11945023   -2.9175208   -4.2853283 
   42600   0.89342497 -0.059395952   -2.9318366   -4.2709672 
   42700   0.91016033  -0.17956138   -2.9496863   -4.3139011 
   42800   0.90251313  -0.22031092   -2.9734758   -4.3262283 
