run 200000
Neighbor list info ...
  update every 20 steps, delay 0 steps, check no
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 3.3
  ghost atom cutoff = 3.3
    5500   0.78661058 -0.097184618     -3.89004   -5.0690693 
    5600   0.80016878  -0.10633259   -3.8744641   -5.0738155 
    5700    0.7693515   0.18319375   -3.8504595   -5.0036197 
    5800   0.80743017   0.20682634   -3.8189163   -5.0291517 
    5900   0.81309882   0.27289373   -3.7961152   -5.0148471 
    6000   0.80514606   0.32676351   -3.7876637   -4.9944754 
    6100    0.8217132   0.16464525   -3.7873584   -5.0190022 
    6200   0.81018479   0.22301171    -3.803625   -5.0179891 
    6300   0.81391774 0.00048482891   -3.8313799   -5.0513393 
    6400   0.79208478 0.0060704041   -3.8648075    -5.052042 
    6500    0.7771651 -0.041066248   -3.8901115   -5.0549833 
    6600    0.7764417 -0.071445676   -3.9020888   -5.0658763 
    6700   0.78295949 -0.094404267   -3.8973949   -5.0709518 
    6800   0.78118044  0.015636518   -3.8758683   -5.0467586 
    6900   0.79857541  0.064170288   -3.8459776   -5.0429407 
    7000   0.79824627   0.18501275   -3.8159026   -5.0123724 
    7100   0.81698694   0.20487904   -3.7925098   -5.0170694 
    7200   0.82123653   0.19950467   -3.7849443   -5.0158736 
    7300   0.83289864   0.14325295    -3.796134   -5.0445433 
    7400   0.78214533   0.35628428   -3.8229968   -4.9953334 
    7500   0.81985035 -0.058322988    -3.849255   -5.0781066 
    7600   0.79864704 -0.051267689   -3.8707894   -5.0678599 
    7700    0.7850021 0.0077547402   -3.8852096    -5.061828 
    7800   0.77638569  0.029276378   -3.8870069   -5.0507105 
    7900   0.78255244  0.023417256   -3.8754981   -5.0484449 
    8000   0.81318126  0.036583436   -3.8528249   -5.0716803 
    8100    0.8136444     0.143797   -3.8305315   -5.0500811 
    8200   0.81140849   0.14959027   -3.8155853   -5.0317836 
    8300   0.80912084   0.19848323   -3.8120222   -5.0247916 
    8400   0.82169751   0.10075165   -3.8182995   -5.0499197 
    8500   0.80431785   0.11647857   -3.8345113   -5.0400816 
    8600   0.79847703   0.12904566   -3.8525734   -5.0493891 
    8700   0.79694588 -0.001385351   -3.8651744   -5.0596951 
    8800   0.79971094 -0.058311517   -3.8704594   -5.0691246 
    8900   0.78427598  0.045197078   -3.8645347   -5.0400648 
    9000   0.80027403  0.036266322   -3.8474672   -5.0469764 
    9100   0.81174652   0.11643048   -3.8257367   -5.0424416 
    9200   0.82445695  0.073741716     -3.81182   -5.0475763 
    9300   0.80822524   0.16718952   -3.8093767   -5.0208037 
    9400   0.80069048   0.19883418   -3.8194439   -5.0195773 
    9500   0.79105628   0.18233335   -3.8375803   -5.0232732 
    9600   0.77982156   0.16039583    -3.861618   -5.0304715 
    9700    0.7740528  0.050925441    -3.887031   -5.0472379 
    9800   0.76681561  0.023618964   -3.9024225   -5.0517817 
    9900   0.76635118  0.057136767   -3.8952456   -5.0439087 
   10000   0.80693016 -0.043177899   -3.8611944   -5.0706802 
   10100   0.82096958  0.093216408   -3.8162971   -5.0468262 
   10200   0.80094944   0.26752375   -3.8022326   -5.0027541 
   10300   0.80805112   0.14736325     -3.80652    -5.017686 
   10400   0.79962656   0.20209743    -3.822249   -5.0207877 
   10500   0.80442675  0.053779675   -3.8454008   -5.0511344 
   10600   0.79336683 -0.023217801   -3.8633631   -5.0525192 
   10700   0.78384041  0.061742243   -3.8747831   -5.0496603 
   10800   0.78265229  0.066346998   -3.8787073   -5.0518037 
   10900   0.80834674 -0.013700686   -3.8706999    -5.082309 
   11000   0.79603256   0.14526579   -3.8463379   -5.0394896 
   11100   0.81550566   0.17503152    -3.803234   -5.0255734 
   11200   0.82680453   0.23597709    -3.782024   -5.0212991 
   11300   0.82674719   0.11028577   -3.7851701   -5.0243591 
   11400   0.81997284  0.095187685    -3.803613   -5.0326481 
   11500   0.79887785   0.15908286   -3.8246236   -5.0220401 
   11600   0.79959558  0.096482729   -3.8399682   -5.0384605 
   11700    0.7972395 -0.0016783348   -3.8496026   -5.0445633 
   11800   0.80263177  0.044931693   -3.8548264   -5.0578695 
   11900   0.80578619  0.069362653   -3.8537924   -5.0615636 
   12000   0.79855876   0.15293024   -3.8529385   -5.0498767 
   12100   0.78954873   0.17057434   -3.8456629   -5.0290962 
   12200   0.80168658   0.18243198   -3.8270078   -5.0286342 
   12300   0.82191737   0.17362701   -3.7984001   -5.0303499 
   12400   0.84474747   0.18252469   -3.7703306   -5.0364998 
   12500   0.84271302   0.26612854   -3.7614552    -5.024575 
   12600   0.83441406   0.21185637   -3.7843941   -5.0350748 
   12700   0.82674207 -0.022770942   -3.8271506    -5.066332 
   12800   0.80490438   0.05070932   -3.8523684   -5.0588178 
   12900   0.81084961 0.00020989501   -3.8618925   -5.0772531 
   13000    0.7988657 -0.0017757176   -3.8665594   -5.0639576 
   13100   0.80129493 -0.057167846   -3.8656691   -5.0667085 
   13200   0.79652118  0.016452328   -3.8586868   -5.0525709 
   13300   0.81236532  0.035766722   -3.8421344   -5.0597669 
   13400   0.80726587   0.20801309   -3.8208512   -5.0308403 
   13500   0.81316378   0.15792847   -3.8068507   -5.0256799 
   13600   0.80323116   0.22843188   -3.8048201   -5.0087616 
   13700   0.80081693   0.19415635   -3.8167354   -5.0170583 
   13800   0.79417173  0.085208218   -3.8463003   -5.0366628 
   13900   0.79552176  0.029228963   -3.8760279   -5.0684141 
   14000   0.77211611 -0.0029972391   -3.8954032   -5.0527072 
   14100   0.76095766  0.025189211   -3.8946788   -5.0352577 
   14200   0.79681833 -0.011792263   -3.8784583   -5.0727878 
   14300    0.7995608 -0.029188821   -3.8562975   -5.0547376 
   14400   0.80449166   0.12839951   -3.8325969   -5.0384277 
   14500   0.82323119  0.065331567   -3.8160884   -5.0500074 
   14600   0.82414708  0.078032272   -3.8140498   -5.0493417 
   14700   0.81376566   0.18705488   -3.8207618   -5.0404932 
   14800   0.81610109  0.086680029   -3.8293472   -5.0525791 
   14900   0.80123077   0.10963352   -3.8388535   -5.0397967 
   15000   0.80945637  0.014300184   -3.8508594   -5.0641317 
   15100   0.79007353   0.10121949   -3.8610355   -5.0452554 
   15200    0.8184282  -0.12612644   -3.8689023   -5.0956222 
   15300   0.78693127 -0.012527411   -3.8782775   -5.0577875 
   15400   0.77884384  0.065241368   -3.8877951   -5.0551831 
   15500     0.785737 -0.087484482   -3.8873417   -5.0650617 
   15600   0.77618063   0.17412229   -3.8710923   -5.0344885 
   15700   0.78785078   0.12254774   -3.8437815   -5.0246697 
   15800   0.81381006   0.13560892   -3.8168027   -5.0366007 
   15900   0.81823159   0.14069183   -3.8015389   -5.0279641 
   16000   0.82480541   0.14906115   -3.7978173   -5.0340959 
   16100   0.80562224   0.13683126    -3.809497   -5.0170224 
   16200   0.77803878   0.24576013    -3.834299   -5.0004803 
   16300   0.79357208 -0.003364788   -3.8659054   -5.0553692 
   16400   0.77111675 -0.022766139   -3.8884052   -5.0442113 
   16500   0.78189195 -0.022175247   -3.8944191   -5.0663758 
   16600   0.77323257   0.10301372   -3.8885893   -5.0475668 
   16700   0.77593339  0.031286887    -3.876975   -5.0400006 
   16800   0.79962641 -0.082026559   -3.8614116   -5.0599501 
   16900   0.80311945 -0.040353531   -3.8456188   -5.0493928 
   17000   0.80276977   0.12909181   -3.8321374   -5.0353874 
   17100   0.80474538   0.16809061   -3.8201936   -5.0264047 
   17200   0.82622922  0.059946912   -3.8155709   -5.0539836 
   17300   0.81923131  0.061253727   -3.8269326   -5.0548563 
   17400   0.78518294  0.076713066    -3.854496   -5.0313856 
   17500   0.78127671 -0.084713618   -3.8856742   -5.0567088 
   17600   0.77213795 -0.089766406   -3.9034203    -5.060757 
   17700   0.79217833  -0.17324627   -3.8980277   -5.0854024 
   17800   0.78156274   0.10224867   -3.8713757    -5.042839 
   17900   0.80674439   0.14233817   -3.8307395   -5.0399469 
   18000   0.81561617   0.13138212   -3.8125389    -5.035044 
   18100   0.82603214   0.03515478   -3.8116449   -5.0497622 
   18200   0.81383399   0.11060312   -3.8176114   -5.0374452 
   18300   0.82263989 -0.051383128   -3.8303252   -5.0633579 
   18400   0.76259316   0.28077875   -3.8511519   -4.9941822 
   18500   0.78176464   0.12164065   -3.8641624   -5.0359283 
   18600   0.78090774   0.14066158   -3.8666765    -5.037158 
   18700   0.79987284   0.10365013   -3.8557869   -5.0546947 
   18800   0.81993917  0.041602536   -3.8258985   -5.0548832 
   18900   0.81258169   0.25001992   -3.7904839   -5.0084407 
   19000   0.84596769   0.14758942   -3.7724653   -5.0404634 
   19100   0.83868839   0.14629106   -3.7794192   -5.0365066 
   19200   0.82274491   0.16940189   -3.8012889   -5.0344791 
   19300   0.78796181   0.28576152   -3.8234736   -5.0045283 
   19400   0.80549959   0.10784403   -3.8347213   -5.0420629 
   19500    0.8123203 -0.0067507044   -3.8454668   -5.0630318 
   19600   0.82847884  -0.21266535   -3.8565872   -5.0983718 
   19700   0.79637192 -0.036128486   -3.8653257    -5.058986 
   19800   0.79872056 -0.051895162   -3.8691136   -5.0662943 
   19900   0.79081857  0.026858912   -3.8669358   -5.0522724 
   20000   0.78709262   0.10833532   -3.8449223   -5.0246742 
   20100   0.83716749  0.050005579   -3.8026491   -5.0574569 
   20200   0.83898182   0.15541309   -3.7809173   -5.0384445 
   20300   0.80572292   0.23956984   -3.7824229   -4.9900992 
   20400   0.82706434  0.088278465   -3.7964144   -5.0360788 
   20500   0.80538808    0.1141992   -3.8217281   -5.0289026 
   20600   0.78817365   0.13619413   -3.8470314   -5.0284036 
   20700   0.78691914  0.056709075    -3.860973   -5.0404649 
   20800   0.78626716 -0.039995534   -3.8619257   -5.0404404 
   20900   0.80577425   -0.1009745   -3.8583757    -5.066129 
   21000   0.80719163 -0.032608519   -3.8523096   -5.0621874 
   21100   0.80381953   0.10284351   -3.8459715   -5.0507949 
   21200   0.79634209   0.20467536     -3.83617   -5.0297856 
   21300   0.79303404   0.21160829   -3.8235591   -5.0122165 
   21400   0.81912021   0.22562502     -3.80226   -5.0300172 
   21500   0.82091116   0.27719184   -3.7778832   -5.0083248 
   21600   0.82677321   0.23514706   -3.7679151   -5.0071431 
   21700   0.82483554   0.25058255   -3.7861476   -5.0224713 
   21800   0.80036751   0.19512932   -3.8234141   -5.0230634 
   21900   0.79116037  0.078819313   -3.8519349   -5.0377838 
   22000   0.79545459  -0.04391315   -3.8649202   -5.0572056 
   22100   0.78346217  0.071509634   -3.8683917    -5.042702 
   22200   0.80182214   0.09829406   -3.8640938   -5.0659233 
   22300   0.80534245  0.078789126   -3.8592827   -5.0663888 
   22400   0.80725553   0.03623025   -3.8523104   -5.0622839 
   22500   0.80464658   0.14449161    -3.836955    -5.043018 
   22600   0.81357841   0.10635923   -3.8142347   -5.0336854 
   22700   0.82071783   0.19845364   -3.7953492    -5.025501 
   22800   0.81631078   0.18655873   -3.7881797   -5.0117259 
   22900   0.81818876  0.097066966   -3.7991652   -5.0255263 
   23000   0.82272653  0.034353867   -3.8334869   -5.0666495 
   23100   0.78498808  0.071644171   -3.8677275   -5.0443249 
   23200    0.7837545 -0.037408136   -3.8823273   -5.0570758 
   23300   0.79366115 -0.080557305   -3.8819861   -5.0715833 
   23400   0.78714752  0.012962251   -3.8687549   -5.0485891 
   23500   0.79817761  0.040419044   -3.8442019   -5.0405688 
   23600   0.81065067   0.08762512   -3.8222431   -5.0373055 
   23700   0.80009712   0.22050026   -3.8132212   -5.0124652 
   23800   0.81876372  0.082033695    -3.813362   -5.0405848 
   23900   0.81477272   0.15425509   -3.8213161   -5.0425569 
   24000   0.80179908  0.080591639   -3.8328612   -5.0346562 
   24100    0.7853123   0.22719692   -3.8379076    -5.014991 
   24200   0.79089662   0.23591011   -3.8365241   -5.0219777 
   24300   0.80972781  0.063566374   -3.8330074   -5.0466865 
   24400    0.7867393   0.21080922   -3.8293017    -5.008524 
   24500   0.81541685  0.053975388   -3.8234192   -5.0456256 
   24600   0.81392612   0.13637975   -3.8185218   -5.0384937 
   24700   0.79478138   0.19909763   -3.8174684   -5.0087447 
   24800   0.82552805 -0.0044916676    -3.824299   -5.0616607 
   24900    0.8001914   0.11147996   -3.8414342   -5.0408195 
   25000   0.80301815  0.052949231   -3.8626089   -5.0662312 
   25100   0.78947176 -0.0057714115   -3.8758389   -5.0591568 
   25200   0.76732783   0.13927553   -3.8789213   -5.0290483 
   25300   0.78251512  0.054273635   -3.8662983   -5.0391891 
   25400   0.79420486   0.11821256   -3.8395768    -5.029989 
   25500   0.81905992  0.058746425   -3.8154574   -5.0431242 
   25600   0.82615357  0.090500671   -3.8028484   -5.0411477 
   25700   0.81134389   0.11285271   -3.8026295   -5.0187309 
   25800   0.80732222   0.14887132   -3.8157165     -5.02579 
   25900   0.78999345    0.1407434   -3.8463539   -5.0304538 
   26000   0.79363823  -0.19547811   -3.8944672   -5.0840301 
   26100    0.7762984 -0.071762743   -3.9128728   -5.0764455 
   26200   0.77607732 -0.087060115   -3.9057357    -5.068977 
   26300   0.77220017  0.063346757   -3.8842849   -5.0417149 
   26400   0.78900742  0.098084339   -3.8587072   -5.0413291 
   26500   0.80937519  0.054803951   -3.8403097   -5.0534603 
   26600   0.79581958    0.1495995   -3.8261826   -5.0190151 
   26700    0.8258311  0.073147602   -3.8162885   -5.0541045 
   26800    0.8171849   0.11226072   -3.8169928   -5.0418492 
   26900   0.81091395  0.043592468    -3.834458    -5.049915 
   27000   0.79197547  0.037990192   -3.8684774    -5.055548 
   27100   0.76631079   0.16340634   -3.8963046   -5.0449072 
   27200   0.76375722   0.10094506   -3.9022803   -5.0470554 
   27300   0.77574674  0.048810868   -3.8944398   -5.0571857 
   27400   0.79804817 -0.024873936   -3.8809462   -5.0771191 
   27500   0.77856857   0.10983671   -3.8677378   -5.0347132 
   27600   0.79171816   0.14753862   -3.8546528   -5.0413378 
   27700   0.80191637   0.21685791    -3.841525   -5.0434958 
   27800    0.7906161   0.23760324   -3.8341886   -5.0192217 
   27900   0.79482891   0.20231172   -3.8269467   -5.0182943 
   28000   0.81330607  0.091946381   -3.8228289   -5.0418715 
   28100   0.79015244   0.20383113   -3.8298203   -5.0141585 
   28200   0.79910562  0.054038576   -3.8498083   -5.0475662 
   28300   0.78514266  0.013887808   -3.8716694   -5.0484985 
   28400   0.78228372  0.067701965   -3.8838126   -5.0563566 
   28500   0.76449523   0.14288076   -3.8832129   -5.0290942 
   28600    0.7882014  0.055533829    -3.864921   -5.0463348 
   28700   0.80066141   0.17727544   -3.8339018   -5.0339916 
   28800    0.7947254   0.22496929   -3.8110882   -5.0022807 
   28900   0.81068792   0.25454663    -3.799338   -5.0144563 
   29000    0.8189731  0.087778006   -3.8038023    -5.031339 
   29100   0.81763468   0.10704907   -3.8214568   -5.0469874 
   29200   0.77651982   0.26622187   -3.8387342   -5.0026388 
   29300   0.80397089  0.044461795   -3.8444427    -5.049493 
   29400   0.80220874  0.046449084   -3.8448696   -5.0472787 
   29500   0.78917721   0.12811365   -3.8443234   -5.0271998 
   29600   0.79548781   0.14535391   -3.8415881   -5.0339233 
   29700   0.80070961  0.080638128   -3.8373301   -5.0374921 
   29800    0.7979116   0.13574859   -3.8347563   -5.0307244 
   29900   0.79506947    0.1806132   -3.8363539   -5.0280621 
   30000   0.80913651   0.03168262   -3.8469749   -5.0597678 
   30100   0.78315977    0.0088047   -3.8731335   -5.0469905 
   30200   0.77671999  0.059717432    -3.893429   -5.0576337 
   30300   0.76630558  0.020755258   -3.8988689   -5.0474636 
   30400   0.78285262 -0.0050881716   -3.8827583    -5.056155 
   30500   0.79765064  0.065238777   -3.8515137   -5.0470908 
   30600   0.80574852   0.12137881   -3.8266181   -5.0343328 
   30700   0.82793123  0.073647009   -3.8149766   -5.0559404 
   30800   0.79054136    0.2711621   -3.8186248   -5.0035459 
   30900   0.80620789   0.10126866   -3.8279028   -5.0363061 
   31000   0.80465498   0.14638889   -3.8383921   -5.0444678 
   31100   0.80428374 -0.0049532251   -3.8434369   -5.0489561 
   31200   0.78570938   0.14777443   -3.8450916   -5.0227702 
   31300   0.80377776  0.056484063   -3.8407606   -5.0455214 
   31400   0.80967135   0.10635576   -3.8359492   -5.0495437 
   31500   0.80351949   0.12725607    -3.837558   -5.0419317 
   31600    0.8103363  0.073166275   -3.8435864   -5.0581776 
   31700   0.78443614   0.18500207   -3.8520446   -5.0278147 
   31800   0.78150895   0.12035392   -3.8613973     -5.03278 
   31900     0.807934  -0.13793739   -3.8817913   -5.0927818 
   32000   0.78288388 -0.088032902   -3.9154119   -5.0888555 
   32100   0.76239513  -0.04033336   -3.9285219   -5.0712554 
   32200   0.79340031  -0.22837037   -3.9131991   -5.1024054 
   32300   0.77150453  0.037673376   -3.8808341   -5.0372214 
   32400    0.7872293   0.08599703   -3.8488425   -5.0287992 
   32500   0.81210573  0.056817489   -3.8302088   -5.0474522 
   32600   0.79334959   0.24191792   -3.8234439   -5.0125742 
   32700    0.8186524  0.063657213   -3.8234001   -5.0504561 
   32800    0.8057453  0.046064506   -3.8345027   -5.0422126 
   32900   0.78984802   0.11925913    -3.855169   -5.0390509 
   33000   0.77678774  0.019011963   -3.8784416   -5.0427478 
   33100   0.76705609  0.088868512   -3.8925852   -5.0423049 
   33200   0.78236952  -0.01058951   -3.8884156   -5.0610882 
   33300   0.80213461 -0.011197824   -3.8548654   -5.0571633 
   33400   0.81324849   0.12140392   -3.8115428    -5.030499 
   33500   0.80771739   0.17878325   -3.7992317   -5.0098975 
   33600    0.8277941  0.042218909   -3.8037831   -5.0445413 
   33700   0.80518113  0.077242134   -3.8229147    -5.029779 
   33800    0.8086539 0.0086876454   -3.8463214   -5.0583909 
   33900   0.78106838  0.088547949   -3.8631589   -5.0338812 
   34000   0.79125419 0.0071870417    -3.868665   -5.0546546 
   34100   0.80896584  -0.10935536   -3.8671707   -5.0797077 
   34200   0.79342487  0.010756899   -3.8600832   -5.0493264 
   34300   0.80877124 -0.028780965   -3.8421132   -5.0543586 
   34400   0.83524135    0.1035291   -3.7923349   -5.0442556 
   34500   0.82403273   0.39432061   -3.7556271   -4.9907476 
   34600   0.81357951   0.36000356   -3.7599946    -4.979447 
   34700   0.83244278   0.24175171   -3.7812325   -5.0289586 
   34800   0.82624599   0.04593536   -3.8108409   -5.0492787 
   34900   0.80935747 0.0023010578   -3.8366343   -5.0497583 
   35000    0.7924224   0.11724077   -3.8530266   -5.0407672 
   35100   0.79776526 -0.027807666   -3.8597819   -5.0555308 
   35200   0.80307669  -0.01197161   -3.8622544   -5.0659644 
   35300   0.78503948  0.056829083     -3.86224   -5.0389145 
   35400    0.7992458  0.090144033   -3.8561033   -5.0540712 
   35500   0.81006729  0.054261545   -3.8354828   -5.0496708 
   35600   0.82592755    0.1001539   -3.8004626   -5.0384231 
   35700   0.84093738   0.13339942   -3.7793525   -5.0398108 
   35800    0.8446065  0.076135297   -3.7769852   -5.0429431 
   35900   0.82389612    0.1240057   -3.7957598   -5.0306755 
   36000   0.78935864   0.22992571   -3.8297908   -5.0129392 
   36100   0.79041651   0.16178737   -3.8537075   -5.0384415 
   36200   0.79510243 -0.0024831427   -3.8610318   -5.0527894 
   36300   0.78590394  0.014638307   -3.8630012   -5.0409714 
   36400   0.80828799 -0.026311482   -3.8584505   -5.0699716 
   36500   0.77083018   0.19513489   -3.8543628   -5.0097393 
   36600   0.83496586  -0.19255502   -3.8394577   -5.0909655 
   36700   0.81303282  0.094655275   -3.8188809   -5.0375138 
   36800   0.82300737    0.1765515   -3.8004078   -5.0339914 
   36900   0.82596691   0.12382198   -3.7905498   -5.0285694 
   37000   0.83196084   0.11912595   -3.7940045   -5.0410082 
   37100   0.78889168   0.28942738   -3.8198995    -5.002348 
   37200   0.79632789  0.066086777   -3.8518773   -5.0454717 
   37300   0.79765919 -0.070318693   -3.8751227   -5.0707125 
   37400   0.77506741  0.055243078   -3.8905679   -5.0522956 
   37500   0.78172158 -0.079632604   -3.8941137   -5.0658151 
   37600   0.78842221  0.011542031   -3.8836021   -5.0653469 
   37700   0.77418344   0.14931173   -3.8548824   -5.0152851 
   37800   0.78882751   0.25613168    -3.822105   -5.0044573 
   37900    0.8284492  0.056815788    -3.808448   -5.0501882 
   38000   0.80994439   0.18934363   -3.8122202    -5.026224 
   38100   0.79871647   0.10231092   -3.8187226   -5.0158972 
   38200   0.77989984   0.29213619   -3.8264527   -4.9954235 
   38300   0.81880254 -0.011912625   -3.8340223   -5.0613033 
   38400   0.79028794   0.15143882   -3.8490967    -5.033638 
   38500   0.79037464  0.042513491   -3.8665312   -5.0512024 
   38600   0.75297688   0.17340274   -3.8867387   -5.0153554 
   38700   0.75838888 -0.003318987   -3.9073684    -5.044097 
   38800   0.77693791  -0.15361087   -3.9153407    -5.079872 
   38900   0.76987879 -0.065819801   -3.9032532   -5.0572038 
   39000   0.78966034  0.038034646   -3.8658127   -5.0494132 
   39100   0.78720955   0.23864306   -3.8326639   -5.0125911 
   39200   0.78930315    0.2945657   -3.8192333   -5.0022985 
   39300   0.81135766   0.16437411   -3.8161726   -5.0322947 
   39400   0.79684297   0.18158818   -3.8243292   -5.0186956 
   39500   0.79326108   0.15283121   -3.8440298   -5.0330275 
   39600   0.77821797  0.099764716   -3.8664509   -5.0329008 
   39700   0.78126221  0.010962354   -3.8848994   -5.0559123 
   39800    0.7533035   0.11558927   -3.8961004   -5.0252067 
   39900   0.78781106  0.036849285     -3.88298   -5.0638087 
   40000   0.78816094   0.22102742   -3.8333817   -5.0147348 
   40100   0.81869885   0.18867437   -3.7981661   -5.0252917 
   40200   0.82565383   0.14165937   -3.7913194   -5.0288697 
   40300   0.80429386   0.30360718   -3.8039371   -5.0094714 
   40400   0.79685948   0.15500088   -3.8256797   -5.0200709 
   40500   0.80982498  0.077341718   -3.8439667   -5.0577915 
   40600   0.80809827 -0.021873702   -3.8550801   -5.0663168 
   40700    0.7916117 0.0071311641   -3.8606463   -5.0471717 
   40800    0.7790311   0.15893072   -3.8595471   -5.0272158 
   40900   0.79993796 -0.013479796   -3.8474647   -5.0464701 
   41000   0.81091123   0.11663325   -3.8188641   -5.0343171 
   41100   0.81046265   0.20078733    -3.786792   -5.0015726 
   41200    0.8306258  0.092411523   -3.7724858   -5.0174884 
   41300   0.83548826   0.13566491   -3.7813971   -5.0336879 
   41400   0.82150668   0.11974215   -3.8083185   -5.0396527 
   41500     0.797979   0.12360983   -3.8387896   -5.0348588 
   41600   0.78600744  0.093780536   -3.8583394   -5.0364647 
   41700   0.78430142  0.069938875   -3.8633601   -5.0389284 
   41800   0.79195539  0.071712884   -3.8614134    -5.048454 
   41900   0.80609371 -0.0088381232   -3.8520561   -5.0602882 
   42000   0.79068094    0.1895001   -3.8405667    -5.025697 
   42100   0.81109939  0.091443167   -3.8268311   -5.0425661 
   42200   0.81094666   0.15156476   -3.8113656   -5.0268717 
   42300   0.82666695   0.13897714   -3.7983331   -5.0374019 
   42400   0.81750349   0.22683249   -3.7924678   -5.0178018 
   42500   0.80389629   0.30209466   -3.8008314   -5.0057699 
   42600   0.80370978   0.18429012   -3.8258678   -5.0305267 
   42700   0.79568677  0.082998902   -3.8554197   -5.0480532 
   42800    0.7499786   0.22447273   -3.8728932   -4.9970159 
   42900   0.78848176 -0.012927204   -3.8726357   -5.0544698 
   43000    0.7759531   0.13185893   -3.8623182   -5.0253733 
   43100   0.78742435   0.18163471   -3.8381423   -5.0183915 
   43200   0.81327945   0.12209267   -3.8085534    -5.027556 
   43300   0.83831928  0.054115245   -3.7919031   -5.0484373 
   43400    0.8333516   0.13300776   -3.7931518     -5.04224 
   43500    0.8201903   0.20902357    -3.807627   -5.0369881 
   43600   0.80892507   0.16237241   -3.8218335   -5.0343095 
   43700   0.80480825   0.16568209   -3.8301026   -5.0364079 
   43800   0.77527488   0.33929402   -3.8400776   -5.0021162 
   43900   0.81495632 -0.0036251981   -3.8481283   -5.0696444 
