run 200000
Neighbor list info ...
  update every 20 steps, delay 0 steps, check no
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 3.3
  ghost atom cutoff = 3.3
  binsize = 1.65, bins = 18 18 18
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair lj/cut, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d/newton
      bin: standard
Per MPI rank memory allocation (min/avg/max) = 2.711 | 2.711 | 2.711 Mbytes
Step Temp Press TotEng PotEng 
       0          0.9  0.044405472    1.3200781 -0.028907617 
    7100   0.87390916  0.032757028   0.78788531  -0.52199355 
    7200   0.90092875  0.035453013   0.81854027  -0.53183753 
    7300   0.92488454  0.031731494    0.8584734   -0.5278111 
    7400   0.92140921  0.038713767   0.87566585  -0.50540956 
    7500   0.92478274  0.036670289   0.87042833  -0.51570358 
    7600   0.91333348  0.033117402   0.84795706  -0.52101386 
    7700   0.88234485  0.034167644   0.82385773  -0.49866517 
    7800   0.88090158  0.038165169   0.81541211  -0.50494751 
    7900   0.89728082  0.031474453   0.81892154  -0.52598847 
    8000   0.90785532  0.031569014   0.82274034  -0.53801951 
    8100   0.90384821  0.030768543   0.82313854  -0.53161516 
    8200   0.90571204  0.034714024   0.82251648  -0.53503087 
    8300    0.9107866  0.032965152   0.81685954  -0.54829393 
    8400   0.89813445  0.032750999   0.80700502  -0.53918448 
    8500      0.89686  0.031506521   0.80105501  -0.54322425 
    8600   0.90794416  0.035736839   0.79547737  -0.56541563 
    8700    0.9000946  0.034872578   0.77001539  -0.57911213 
    8800   0.85627668  0.029578542   0.72619332   -0.5572567 
    8900   0.84821972  0.030485226   0.71364304  -0.55773063 
    9000    0.8632583  0.033446146   0.73675661  -0.55715798 
    9100   0.87884403  0.034972462   0.77486462    -0.542411 
    9200   0.89326945  0.036935841   0.79936558  -0.53953191 
    9300   0.90270064  0.038987736   0.81149402  -0.54153963 
    9400   0.91466352  0.035701235    0.8155512  -0.55541328 
    9500   0.91687915  0.030107015   0.80798029  -0.56630513 
    9600   0.89732323   0.03326773   0.78950988  -0.55546371 
    9700   0.87460388  0.033357578   0.76923206  -0.54168811 
    9800   0.88565673  0.034184183   0.75773249   -0.5697545 
    9900   0.89552943  0.035021333   0.75033157  -0.59195335 
   10000   0.88801389  0.034355097   0.73549275  -0.59552732 
   10100   0.85528862  0.036380397   0.71805269  -0.56391635 
   10200   0.85971087   0.02740927   0.72202565  -0.56657179 
   10300   0.91060597  0.034402699   0.75680676  -0.60807596 
   10400   0.93697769  0.030138124   0.78485183  -0.61955877 
   10500   0.92271992  0.034762789   0.78582558  -0.59721442 
   10600   0.90972102  0.032530596   0.76779847  -0.59575784 
   10700   0.89145828  0.032314464   0.74267584  -0.59350694 
   10800   0.87358428   0.03164705   0.72525754  -0.58413438 
   10900   0.86125437  0.035775154   0.72588735   -0.5650236 
   11000   0.89405778  0.028946172   0.75704683  -0.58303226 
   11100   0.92816713  0.035142328   0.81078319  -0.58042149 
   11200    0.9370953  0.035609382   0.82355447   -0.5810324 
   11300    0.9176916  0.036189236    0.8105544  -0.56494879 
   11400   0.91100825  0.035963845   0.78867674  -0.57680896 
   11500   0.88288228  0.030585031   0.76541446  -0.55791398 
   11600    0.8828454  0.031723346   0.75521086  -0.56806229 
   11700    0.8879576  0.036246462   0.76091802  -0.57001768 
   11800   0.89743841  0.033067525   0.77637717  -0.56876905 
   11900   0.91066288  0.031091699   0.79978694  -0.56518109 
   12000   0.94040763  0.034132994   0.82533282  -0.58421881 
   12100   0.94392789  0.034238538   0.83160406    -0.583224 
   12200   0.91427522  0.034909953   0.80081611  -0.56956635 
   12300   0.87083763   0.03547068   0.74889315   -0.5563819 
   12400   0.86428126  0.034072491   0.73263378  -0.56281409 
   12500   0.87708819  0.029723853   0.74228623   -0.5723576 
   12600   0.88920182   0.03012154   0.76489384  -0.56790678 
   12700   0.90235265  0.030841055   0.78962117  -0.56289088 
   12800   0.91093349  0.035963942   0.80763529  -0.55773835 
   12900   0.91442269  0.030175469   0.81441373  -0.55618978 
   13000   0.90609489  0.034532391   0.81247059   -0.5456506 
   13100   0.89852676  0.039970196   0.80448772  -0.54228981 
   13200   0.88045397  0.029321862   0.78959209  -0.53009662 
   13300   0.88129728  0.034632757   0.76849796  -0.55245476 
   13400   0.87364198  0.032514737   0.74046133  -0.56901708 
   13500   0.85726449  0.033777348    0.7246369  -0.56029373 
   13600   0.85985434   0.03322083   0.73616043  -0.55265205 
   13700   0.90182573  0.031644626   0.77540659  -0.57631567 
   13800   0.91975067  0.034855748   0.80599184  -0.57259764 
   13900   0.91124033  0.037007198   0.81360973  -0.55222383 
   14000   0.91180412  0.033887602   0.80902519  -0.55765341 
   14100   0.90239963  0.033746685   0.79666107   -0.5559214 
   14200   0.89433708  0.029972651   0.78168434   -0.5588134 
   14300   0.89725639  0.035792666   0.76561681  -0.57925658 
   14400   0.87564134   0.02991665   0.74073053  -0.57174467 
   14500   0.85297435  0.031419956   0.71670603  -0.56179421 
   14600   0.85407052  0.031359873   0.71430082  -0.56584245 
   14700   0.87598938  0.034217381   0.75161599  -0.56138087 
   14800   0.90519794  0.041585458   0.79602706  -0.56074972 
   14900   0.89976935  0.035181497   0.81255572  -0.53608429 
   15000   0.92769462  0.035887569   0.81619003  -0.57430642 
   15100   0.92329606   0.03260747   0.80289345  -0.58101011 
   15200    0.9015341  0.034633548   0.77376681  -0.57751834 
   15300   0.88382048  0.033687261   0.74637188   -0.5783628 
   15400   0.87192193  0.029769254   0.73666385  -0.57023642 
   15500   0.88678561  0.033765794   0.74535754   -0.5838215 
   15600   0.88946456  0.034739033    0.7634306  -0.56976384 
   15700   0.89360358  0.038637707   0.78281427  -0.55658403 
   15800   0.89461171  0.035960069   0.79387921  -0.54703015 
   15900   0.88611199  0.034917845   0.79997656   -0.5281928 
   16000   0.90495832  0.035500266     0.806814  -0.54960362 
   16100   0.90790956  0.035708151   0.80935525   -0.5514859 
   16200   0.90562979  0.031999202   0.80639426  -0.55102981 
   16300   0.89466605  0.035357391   0.80013475  -0.54085606 
   16400   0.89918628  0.034841154   0.79249645  -0.55526961 
   16500    0.8944558  0.030756408   0.77971782  -0.56095785 
   16600   0.88183093  0.033226682   0.76207563  -0.55967697 
   16700   0.86940437  0.031890049   0.75008351  -0.55304325 
   16800   0.87083049  0.031294807   0.75852762  -0.54673672 
   16900   0.89177195  0.030784292   0.79412206  -0.54253087 
   17000   0.93369266  0.035098632   0.82909204   -0.5703947 
   17100   0.93081318  0.033988555   0.83369677    -0.561474 
   17200   0.91647648  0.032436737   0.81658785  -0.55709403 
   17300   0.90144755  0.029795553   0.79192978  -0.55922563 
   17400   0.88425833  0.031729241    0.7736807  -0.55171027 
   17500   0.87510183  0.035695929   0.76954293   -0.5421236 
   17600   0.87964382   0.02983776   0.77969631  -0.53877808 
   17700   0.91555441  0.033589689    0.7992496  -0.57305021 
   17800   0.91812694  0.031708643   0.80997287  -0.56618284 
   17900   0.91820466  0.033089599   0.80789284  -0.56837936 
   18000   0.90499344  0.033972744   0.80076434  -0.55570592 
   18100   0.90268164  0.039558975   0.79444769  -0.55855747 
   18200   0.90008309  0.032285766   0.78806607   -0.5610442 
   18300   0.90517939  0.031146366   0.78331126  -0.57343771 
   18400   0.88957045  0.035378615   0.77979152  -0.55356164 
   18500   0.88845572  0.034512567   0.78267015  -0.54901217 
   18600   0.89949402  0.028711158   0.79969471  -0.54853261 
   18700   0.92377812  0.032279488   0.83409002  -0.55053609 
   18800   0.93642172  0.034008826   0.86071222  -0.54286505 
   18900   0.94174984  0.036133812   0.86242175  -0.54914169 
   19000   0.92539242  0.034737134   0.83303245  -0.55401329 
   19100   0.90295059  0.033931629    0.7896546  -0.56375368 
   19200   0.89246614  0.030513477   0.77065122  -0.56704221 
   19300   0.88227905  0.032260983   0.76987995  -0.55254433 
   19400   0.88804082  0.032247297   0.78151941  -0.54954102 
   19500   0.89915245  0.031074231   0.80246461  -0.54525074 
   19600   0.92245504  0.035893906   0.82303559  -0.55960739 
   19700    0.9250675  0.032929734   0.82922579  -0.55733293 
   19800   0.90388886  0.034975816   0.81771628  -0.53709836 
   19900    0.8956659  0.037243261   0.79028848  -0.55220099 
   20000    0.8651927  0.029245376   0.75144889  -0.54536511 
   20100   0.85230642   0.03335483   0.73171193  -0.54578718 
   20200   0.87833108  0.026513119   0.74389331  -0.57261345 
   20300   0.90105345  0.032938561   0.78478192  -0.56578279 
   20400   0.92370805  0.032612415   0.81748368   -0.5670374 
   20500   0.92148826  0.039290251   0.81790982  -0.56328407 
   20600   0.91055581  0.032454161   0.80437139  -0.56043615 
   20700   0.90336681  0.029899025   0.78707857  -0.56695358 
   20800   0.89998205  0.037694458    0.7715321  -0.57742672 
   20900   0.89679621  0.031090492   0.75365444   -0.5905292 
   21000   0.87835648  0.033544043   0.73766007  -0.57888477 
   21100   0.87126751  0.032802633   0.73562848  -0.57029089 
   21200   0.87739511  0.031469227   0.75984935  -0.55525451 
   21300    0.9210434  0.032430888   0.80999326  -0.57053384 
   21400   0.93392842  0.036203661   0.83027171   -0.5695684 
   21500   0.92993304  0.033302224   0.82001852  -0.57383303 
   21600   0.91578634  0.038213775   0.79612085  -0.57652659 
   21700   0.89985172  0.034096723   0.76918687   -0.5795766 
   21800   0.88676116  0.030162882   0.75214696  -0.57699542 
   21900   0.88586021  0.035039226   0.74872375  -0.57906823 
   22000   0.89462037  0.034799211   0.75426731  -0.58665503 
   22100   0.89767376  0.038750236   0.76374972  -0.58174926 
   22200    0.9119453  0.033173502   0.77179117  -0.59509905 
   22300   0.91732903  0.034895749   0.77741125  -0.59754849 
   22400   0.91004114  0.035627854   0.77430932   -0.5897268 
   22500   0.90110848  0.031338214   0.76065932  -0.58998788 
   22600   0.88599095  0.030070534   0.74668903  -0.58129892 
   22700   0.88357475  0.031821085   0.74267694  -0.58168942 
   22800   0.88881819  0.027794074   0.75312172  -0.57910389 
   22900   0.89811497  0.030040268   0.78040846  -0.56575185 
   23000   0.91309343  0.036732812   0.81130817  -0.55730295 
   23100   0.91981863  0.034421939   0.82666659  -0.55202475 
   23200   0.91384536  0.035947894   0.82716209  -0.54257607 
   23300   0.90745322   0.03665803   0.81502448  -0.54513268 
   23400   0.89955953  0.034389217   0.78374937  -0.56457616 
   23500    0.8691896   0.03309861   0.73791674  -0.56488811 
   23600   0.85968093  0.030370258     0.721782  -0.56677057 
   23700   0.87363887  0.035231738   0.73205919  -0.57741454 
   23800   0.89500573  0.033298383   0.74718485  -0.59431509 
   23900   0.90263463   0.03378371   0.75767401  -0.59526069 
   24000   0.90730426  0.033865745   0.76208077  -0.59785312 
   24100   0.90010921  0.031137347   0.76091633  -0.58823308 
   24200   0.89586321  0.032355741   0.76008841  -0.58269679 
   24300   0.89331637  0.031526519   0.76797308  -0.57099473 
   24400   0.91790744   0.03484952   0.79289345  -0.58293326 
   24500   0.93262436  0.031440515   0.82441983  -0.57346568 
   24600   0.92806936   0.04070182   0.84070828  -0.55034986 
   24700   0.91497572  0.030867233   0.83015802  -0.54127442 
   24800   0.90042762  0.034046677    0.8000881  -0.54953858 
   24900   0.87414996  0.029621056   0.76747029  -0.54276951 
   25000   0.87683632    0.0313399   0.75529381   -0.5589725 
   25100   0.87830237  0.030365941   0.76404151  -0.55242222 
   25200   0.89209437  0.036234466   0.78861091  -0.54852528 
   25300   0.90270599  0.032710775   0.81150356   -0.5415381 
   25400   0.90920893  0.030881151    0.8200616  -0.54272715 
   25500   0.92384673  0.035985841   0.81936579  -0.56536316 
   25600    0.9083387  0.037786733   0.80635763  -0.55512674 
   25700   0.89814764  0.038391442   0.78605581  -0.56015346 
   25800   0.88665153   0.03139505   0.76574651  -0.56323155 
   25900   0.88397554  0.038075851   0.75431898  -0.57064811 
   26000   0.88880544  0.032107928     0.751875   -0.5803315 
   26100   0.89616598  0.038450287   0.75789597  -0.58534305 
   26200   0.89862925  0.028658722   0.77447475  -0.57245638 
   26300   0.92428256  0.037745105   0.80792808  -0.57745412 
   26400   0.93044479  0.034921494   0.83290749  -0.56171111 
   26500   0.91412501  0.028836115   0.83753335  -0.53262396 
   26600   0.91575311  0.036096775   0.82981554  -0.54278209 
   26700   0.89926751  0.029106248   0.80416089  -0.54372693 
   26800   0.87986039  0.034566068     0.767228  -0.55157101 
   26900   0.86920084  0.030373498   0.74555222  -0.55726947 
   27000   0.87457217  0.032301019   0.74893643  -0.56193621 
   27100   0.88997026  0.032872122   0.77357049  -0.56038194 
   27200   0.90104793  0.040369218     0.807179  -0.54337743 
   27300   0.91248953  0.036099191   0.82378149  -0.54392446 
   27400   0.91939072  0.037699317   0.82163192  -0.55641803 
   27500   0.91323543  0.032855281   0.80762349  -0.56120047 
   27600   0.89117259  0.032636085   0.78963534  -0.54611922 
   27700   0.89430342  0.034982503   0.77689831  -0.56354897 
   27800   0.88185015  0.034558055    0.7694296  -0.55235181 
   27900   0.88225732  0.034750433    0.7703166   -0.5520751 
   28000   0.89295751  0.033679126   0.78636241  -0.55206752 
   28100   0.91583152  0.032172961    0.8209039  -0.55181126 
   28200   0.94398177  0.039010402   0.85168384  -0.56322498 
   28300    0.9351936  0.034135743   0.85166836  -0.55006811 
   28400   0.90317084  0.035312989   0.82420423  -0.52953418 
   28500   0.88458005  0.028006822   0.79310334  -0.53276984 
   28600   0.87496292  0.032581442   0.78208018  -0.52937815 
   28700   0.89581167   0.03676756   0.78639327  -0.55631468 
   28800   0.90069801  0.034874943   0.78938308  -0.56064887 
   28900   0.90465105  0.033808721   0.79006578  -0.56589127 
   29000   0.89639134  0.036178378   0.78926812  -0.55430868 
   29100   0.90339202  0.032678457   0.78929284   -0.5647771 
   29200   0.91009653   0.02996753   0.78942361  -0.57469553 
   29300   0.91184524  0.027956352   0.78403432  -0.58270591 
   29400   0.89528206   0.03199844   0.76721882  -0.57469531 
   29500   0.87463696  0.032618506    0.7427313  -0.56823845 
   29600   0.87845523  0.033646508   0.72722089  -0.58947196 
   29700    0.8649625  0.031985265   0.72982842  -0.56664054 
   29800   0.88255573   0.03062069   0.76162315  -0.56121582 
   29900   0.90454752  0.033392505   0.80423968   -0.5515622 
   30000   0.92696105  0.038604025   0.82214424  -0.56725267 
   30100   0.90969486  0.039976854   0.81696452  -0.54655257 
   30200   0.89595928  0.035166731   0.80267122  -0.54025797 
   30300   0.88401167  0.035770148   0.79076702  -0.53425423 
   30400   0.89075135   0.02614512   0.78587476  -0.54924841 
   30500   0.89794211   0.03563824   0.79275981   -0.5531414 
   30600   0.92855105  0.031379615   0.80864829  -0.58313184 
   30700    0.9382678  0.032331282   0.81927563  -0.58706867 
   30800   0.92189964  0.037036107   0.80702539  -0.57478511 
   30900   0.90313065  0.029103385   0.77281938  -0.58085879 
   31000   0.88048279  0.033192318    0.7408745  -0.57885739 
   31100   0.86498477  0.028912503   0.73039717  -0.56610517 
   31200   0.87014907   0.03137977   0.74705249  -0.55719048 
   31300   0.89401727  0.033516145   0.78039175  -0.55962661 
   31400   0.89901579  0.036276201    0.8059628  -0.54154771 
   31500   0.90831569  0.035597098   0.81661919   -0.5448307 
   31600   0.92027962  0.037415005   0.81378739  -0.56559491 
   31700   0.90999375  0.035390075   0.79742562  -0.56653947 
   31800   0.89140499  0.031652279   0.77679316  -0.55930975 
   31900   0.88080775  0.027039684   0.76861159  -0.55160738 
   32000   0.88703498  0.037403316   0.77594443  -0.55360838 
   32100   0.90209993  0.035508653   0.79291382  -0.55921943 
   32200   0.92549577  0.032556923    0.8233997  -0.56380095 
   32300   0.94709323  0.040902072   0.86904415  -0.55052835 
   32400    0.9472387  0.037417152   0.89223462  -0.52755591 
   32500    0.9335414  0.039846359    0.8775739  -0.52168613 
   32600   0.91836844  0.032952817   0.82538059  -0.55113709 
   32700   0.88501965  0.036268369   0.79035054  -0.53618155 
   32800    0.8857323  0.034425813   0.78237559  -0.54522465 
   32900   0.88733556  0.031502624   0.78648229  -0.54352105 
   33000   0.90992586  0.035777028   0.79855917  -0.56530417 
   33100   0.90795423  0.034381202   0.80547977  -0.55542833 
   33200   0.91046898  0.036993445   0.80498705  -0.55969035 
   33300   0.90497964  0.034197074   0.79477453  -0.56167504 
   33400   0.89243285  0.032280717   0.77261356  -0.56502996 
   33500   0.86926692  0.034655424   0.74836936  -0.55455138 
   33600   0.87220287  0.032617343   0.73997937  -0.56734198 
   33700   0.89152633  0.034994302   0.75265673  -0.58362804 
   33800   0.90668929  0.037792301   0.78251102  -0.57650111 
   33900   0.92193106  0.037148234   0.81403784  -0.56781976 
   34000   0.92650985  0.035335404   0.82991652   -0.5588041 
   34100   0.92147993  0.033112003   0.82608158  -0.55509984 
   34200   0.90998214  0.029056681    0.7975343  -0.56641338 
   34300   0.88288865  0.029979179   0.74822786  -0.57511013 
   34400   0.85752401  0.030856542   0.72525487  -0.56006474 
   34500   0.86735921  0.034630221   0.73404798  -0.56601335 
   34600   0.87656239  0.033806893   0.75723941  -0.55661631 
   34700    0.9048385  0.035673006   0.78220074  -0.57403728 
   34800   0.91643868  0.031819143    0.7948028  -0.57882242 
   34900   0.90275636  0.034104275   0.79685702  -0.55626014 
   35000   0.90218942  0.030823316   0.79526198  -0.55700541 
   35100   0.88306843  0.030484909   0.79630646    -0.527301 
   35200   0.90545259  0.036612125     0.814326  -0.54283246 
   35300   0.92851794   0.03817134   0.84974632  -0.54198417 
   35400   0.93618995  0.036598238   0.87700436   -0.5262255 
   35500   0.92234971  0.037180901   0.87998714  -0.50249797 
   35600   0.90930732  0.039400145   0.85950884  -0.50342738 
   35700   0.88368562  0.034260349   0.81817801  -0.50635452 
   35800   0.86970578  0.032205766   0.78926172  -0.51431682 
   35900   0.87502232  0.032669592   0.78974829  -0.52179906 
   36000   0.88811361  0.031873267   0.80632319  -0.52484635 
   36100   0.90522794  0.037240593   0.82321644  -0.53360531 
   36200   0.91564659  0.040691182   0.82698718   -0.5454508 
   36300   0.89918522  0.033460939   0.81870986  -0.52905461 
   36400    0.9011482  0.035116265   0.81128705  -0.53941969 
   36500    0.8975625  0.029260397   0.80756808  -0.53776415 
   36600   0.89747784  0.030496463   0.80923109  -0.53597424 
   36700   0.90363119  0.036082089   0.81622676  -0.53820165 
   36800   0.90238913  0.032684132   0.82882683   -0.5237399 
   36900   0.91882274  0.032218933   0.86204583   -0.5151528 
   37000    0.9478411  0.039878258   0.89777034  -0.52292311 
   37100   0.94364195  0.042814572   0.89578785  -0.51861162 
   37200   0.92872664  0.036602367   0.85753588  -0.53450743 
   37300   0.89531973  0.033432505   0.81931975  -0.52265085 
   37400   0.89279291  0.038046579   0.80169219  -0.53649102 
   37500   0.89092779  0.032996975   0.79266562  -0.54272201 
   37600   0.88358571  0.035567973   0.79102378  -0.53335902 
   37700   0.90016508   0.03058614   0.79824759  -0.55098556 
   37800   0.90656709   0.03339763   0.81291432  -0.54591464 
   37900   0.92095127  0.040255981   0.83373891  -0.54665012 
   38000   0.93216304  0.036993285   0.85086918  -0.54632486 
   38100   0.93059724  0.035648045   0.84775566  -0.54709144 
   38200   0.90650043  0.030791459   0.81183852  -0.54689053 
   38300   0.88028949  0.031250785   0.77218265  -0.54725953 
   38400   0.87783681  0.031291168    0.7586726  -0.55709332 
   38500   0.87714719  0.031354764   0.76371679  -0.55101546 
   38600   0.89650053  0.032359929   0.78365038  -0.56009009 
   38700   0.90750074  0.037638151   0.80673946  -0.55348891 
   38800   0.90495461  0.031392106   0.82132161  -0.53509044 
   38900   0.91264838  0.034288876   0.82732098  -0.54062306 
   39000   0.91241762  0.036549071   0.82431135  -0.54328681 
   39100   0.90082147  0.036586057   0.79412554  -0.55609146 
   39200   0.86072147   0.02731437    0.7350186   -0.5550936 
   39300   0.86226043  0.029908128   0.72040312  -0.57201577 
   39400   0.87439684  0.029306968   0.73573646  -0.57487339 
   39500   0.88484074  0.030714644   0.76714814  -0.55911578 
   39600    0.8933307  0.036815969   0.79867541  -0.54031388 
   39700   0.91408019  0.032777816   0.81739496  -0.55269518 
   39800   0.90962503  0.036002432   0.82076523  -0.54264719 
   39900   0.91113059  0.035355309   0.81226236   -0.5534067 
   40000   0.88374202  0.032559706   0.79807503  -0.52654205 
   40100   0.87734466  0.033781981   0.78843403  -0.52659422 
   40200   0.87932827  0.034786757   0.79233667  -0.52566475 
   40300   0.90171051  0.029448242   0.82502247  -0.52652709 
   40400   0.93224271  0.035184231   0.86832253  -0.52899092 
   40500   0.94822011  0.039716059   0.87818576  -0.54307579 
   40600   0.92840255  0.032032725   0.85366358  -0.53789396 
   40700   0.90001954  0.032573863   0.81952552   -0.5294895 
   40800   0.88956565  0.031802606   0.80198788  -0.53135808 
   40900   0.89566054  0.034728154   0.79834635  -0.54413508 
   41000   0.88646464  0.036327751   0.79927814   -0.5294198 
   41100   0.89845885  0.032982677   0.80727533  -0.53940041 
   41200   0.91186085  0.034967682    0.8215672  -0.54519644 
   41300   0.90318971  0.036504245   0.83906831  -0.51469838 
   41400   0.92220048  0.036707023   0.87235946  -0.50990197 
   41500   0.95931714  0.038624531    0.9062996  -0.53159499 
   41600   0.95536154  0.035270397   0.89936319  -0.53260245 
   41700   0.91561207  0.039818114   0.85234464  -0.52004161 
   41800   0.89412507  0.030610741   0.81902868  -0.52115127 
   41900   0.89782878  0.036555551   0.80849798  -0.53723336 
   42000   0.89397483  0.036089872   0.80310599  -0.53684877 
   42100   0.90268456  0.032014067   0.80043813  -0.55257142 
   42200   0.88993785  0.036210985   0.80108362  -0.53282021 
   42300   0.88659708  0.031492969   0.81073396   -0.5181625 
   42400   0.90768221  0.037208692   0.83898056  -0.52151982 
   42500   0.93969015  0.035657026   0.86928856  -0.53918766 
   42600    0.9292344  0.033406386   0.87568738    -0.517117 
   42700   0.90722944  0.038609235   0.85853213   -0.5012896 
   42800   0.88761091  0.033516499     0.821275  -0.50914106 
   42900   0.87015181  0.026934713   0.78679761  -0.51744946 
   43000   0.87712801   0.03164575   0.78078647  -0.53391704 
   43100   0.88827174  0.033500166   0.79341911  -0.53798744 
   43200   0.90086945  0.037774392   0.80462155  -0.54566736 
   43300   0.89037786  0.037606755   0.80846651  -0.52609685 
   43400   0.89374851  0.034503763   0.81268666  -0.52692886 
   43500   0.89326784  0.034419134   0.81799703  -0.52089805 
   43600   0.89716242  0.035417131   0.82708225   -0.5176503 
   43700   0.90577413  0.033489981   0.84308289  -0.51455753 
   43800   0.93096629  0.040136347   0.86246319  -0.53293707 
   43900   0.93249874  0.035465591   0.86698385  -0.53071337 
   44000   0.92393906  0.034521978   0.83982865  -0.54503869 
   44100   0.89084346  0.034165297    0.7886594  -0.54660183 
   44200   0.87597687  0.032390211   0.76346487  -0.54951323 
   44300   0.86172105  0.031741944   0.76406543  -0.52754501 
   44400   0.87321931  0.035729895   0.78913782  -0.51970705 
   44500   0.90803276  0.033765491   0.82239709  -0.53862873 
   44600   0.91220004  0.035874006    0.8389797  -0.52829233 
   44700   0.90810995  0.032999585   0.84144651    -0.519695 
