run 200000
Neighbor list info ...
  update every 20 steps, delay 0 steps, check no
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 3.3
  ghost atom cutoff = 3.3
    5400    0.7888537 -0.097898053   -3.7272102   -4.9096018 
    5500   0.78038101 -0.093795289    -3.725981   -4.8956731 
    5600    0.7979947  -0.17187272   -3.7138665   -4.9099592 
    5700   0.78169863  0.030041808   -3.6970184   -4.8686854 
    5800   0.80990226  -0.10225456   -3.6774907   -4.8914313 
    5900   0.79507583  0.036524795   -3.6663322   -4.8580499 
    6000   0.81410902   0.05687035   -3.6602271   -4.8804731 
    6100   0.82394424  -0.15795377   -3.6653097   -4.9002975 
    6200   0.80949592 -0.076176932   -3.6792823   -4.8926139 
    6300   0.78988809 -0.037345708   -3.6941766   -4.8781185 
    6400   0.79054005 -0.069688389   -3.7039577   -4.8888769 
    6500   0.78973354 -0.089102215   -3.7126858   -4.8963961 
    6600   0.78308465 -0.086214823   -3.7172126   -4.8909571 
    6700   0.80073388  -0.18183154   -3.7119078   -4.9121062 
    6800   0.79427079  0.018440494   -3.6968822   -4.8873932 
    6900   0.81472492 -0.087483399   -3.6738556   -4.8950248 
    7000   0.81471434 -0.015947764   -3.6557502   -4.8769035 
    7100   0.82456458  -0.10302523   -3.6551616   -4.8910792 
    7200    0.8060752  -0.10675116   -3.6745933   -4.8827977 
    7300     0.800101  -0.18843915   -3.7152821   -4.9145319 
    7400    0.7904233  -0.16988066   -3.7445157   -4.9292599 
    7500   0.77755599  -0.16368335   -3.7490977   -4.9145554 
    7600   0.76097596  -0.11271373   -3.7385254   -4.8791317 
    7700   0.77440375 -0.045535515   -3.7171941    -4.877927 
    7800   0.80346802  -0.14072026   -3.6941695   -4.8984661 
    7900   0.81354335   -0.1252242   -3.6814727   -4.9008709 
    8000   0.79806054   -0.0881756   -3.6804138   -4.8766053 
    8100     0.807128  -0.15432089   -3.6854444   -4.8952268 
    8200   0.79055674 -0.095647719   -3.6951374   -4.8800816 
    8300    0.7747945 -0.026969801   -3.7096933   -4.8710118 
    8400   0.78427875  -0.15643266   -3.7342191   -4.9097533 
    8500    0.7816492  -0.25002963   -3.7654395   -4.9370324 
    8600     0.779444  -0.29996656   -3.7831971   -4.9514847 
    8700   0.75064882  -0.17915237   -3.7781536   -4.9032809 
    8800   0.78621464   -0.2078268    -3.743484   -4.9219199 
    8900    0.7811821 -0.025390985   -3.7124009   -4.8832937 
    9000   0.81498847  -0.17416349   -3.6970073   -4.9185716 
    9100   0.78646965  0.041599965   -3.6884139    -4.867232 
    9200   0.82357987  -0.18364522   -3.6808161   -4.9152577 
    9300   0.80615722 -0.060888996   -3.6802979   -4.8886252 
    9400   0.80942107   -0.1747112   -3.6830663   -4.8962857 
    9500   0.79525478 -0.096513808    -3.697959    -4.889945 
    9600    0.7852019  -0.21439908   -3.7238532   -4.9007711 
    9700   0.77945344  -0.22605142   -3.7472504   -4.9155521 
    9800   0.76020665  -0.15370802   -3.7605942   -4.9000474 
    9900   0.78503266   -0.2953443   -3.7566341   -4.9332984 
   10000   0.79677342  -0.21482874   -3.7290583   -4.9233205 
   10100   0.79293596  0.034597878   -3.6828698   -4.8713801 
   10200   0.80096602  0.011735045   -3.6587713   -4.8593176 
   10300   0.81312882 -0.050112063    -3.651697   -4.8704739 
   10400   0.81116333 -0.061881343   -3.6525156   -4.8683464 
   10500   0.83065324  -0.11227897   -3.6633496   -4.9083933 
   10600   0.82494007  -0.16724755   -3.6874854   -4.9239659 
   10700   0.79610307   -0.1795386   -3.7147505   -4.9080079 
   10800   0.79217557  -0.31440717   -3.7342039   -4.9215745 
   10900   0.79592005  -0.27812574   -3.7393105   -4.9322936 
   11000   0.77719571  -0.15256215   -3.7349653   -4.8998829 
   11100   0.78855188  -0.24151568   -3.7227995   -4.9047386 
   11200   0.79446379  -0.16192329   -3.7101142   -4.9009146 
   11300   0.80924977  -0.20693829   -3.7035266   -4.9164893 
   11400   0.81485781  -0.21786332   -3.6995358   -4.9209041 
   11500   0.81052747  -0.18602678   -3.7017799   -4.9166577 
   11600   0.79870799 -0.097537995   -3.7062578   -4.9034197 
   11700   0.80869858  -0.14749105   -3.7062711   -4.9184076 
   11800   0.80683146 -0.090782179   -3.7022875   -4.9116254 
   11900    0.8086353  -0.11863373   -3.6903745   -4.9024161 
   12000   0.81739358  0.070917894   -3.6572112   -4.8823804 
   12100   0.83744908  0.019268305    -3.619824   -4.8750539 
   12200   0.83896002  0.013574268   -3.6175781   -4.8750726 
   12300   0.82229278 0.00014242711   -3.6430688   -4.8755813 
   12400   0.80277686 -0.031322847   -3.6749311   -4.8781917 
   12500   0.81331317  -0.18756603    -3.695141   -4.9141942 
   12600   0.79692674  -0.16459667   -3.7079265   -4.9024185 
   12700   0.78582747  -0.11818476   -3.7196721   -4.8975277 
   12800    0.7960537  -0.13700601   -3.7245724   -4.9177559 
   12900   0.78501142  -0.10968104   -3.7268077   -4.9034401 
   13000   0.78069755  -0.03884164   -3.7175762   -4.8877426 
   13100   0.80522852 -0.077854077   -3.6840618   -4.8909971 
   13200    0.8231446   0.10090286   -3.6463944   -4.8801836 
   13300   0.82785956  0.049667158   -3.6384519   -4.8793083 
   13400   0.83710458  -0.10943152   -3.6483215    -4.903035 
   13500   0.82261112 -0.093718617   -3.6688469   -4.9018365 
   13600   0.78798528 -0.036816233   -3.6884767   -4.8695666 
   13700   0.78579613 -0.039297069   -3.6999933   -4.8778019 
   13800   0.79301405  -0.13198339   -3.7028667   -4.8914941 
   13900   0.80904982  -0.14250524   -3.7022521   -4.9149151 
   14000   0.78863148 -0.020838395   -3.7033581   -4.8854166 
   14100   0.80077543   -0.1404067   -3.7059995   -4.9062602 
   14200   0.76817534 -0.030301911   -3.7164916   -4.8678889 
   14300   0.77271855 -0.067848626   -3.7313086   -4.8895156 
   14400   0.77136769  -0.18270282   -3.7430376   -4.8992199 
   14500   0.79629312  -0.34034065    -3.743169   -4.9367112 
   14600   0.78814267  -0.13311475   -3.7286128   -4.9099386 
   14700   0.80244039 -0.090878773   -3.7005556   -4.9033119 
   14800   0.79861268 -0.005119232   -3.6767989   -4.8738179 
   14900   0.80651182  0.030922309    -3.663407   -4.8722659 
   15000   0.81345083 -0.029266042    -3.658246   -4.8775055 
   15100   0.81676944 -0.048187407   -3.6599235   -4.8841572 
   15200   0.80748892 -0.081022402   -3.6774332   -4.8877565 
   15300   0.78810734  -0.13950712   -3.7153786   -4.8966514 
   15400   0.79327227  -0.29484444   -3.7484806    -4.937495 
   15500   0.76966807  -0.19952294   -3.7594242   -4.9130589 
   15600   0.76598425  -0.13153756   -3.7537152   -4.9018283 
   15700   0.78203629  -0.15733865   -3.7368598   -4.9090329 
   15800    0.7831928  -0.10339464   -3.7193498   -4.8932564 
   15900   0.78893528 -0.072398705   -3.7040051   -4.8865189 
   16000   0.81667465  -0.13844546   -3.6948706   -4.9189622 
   16100   0.79858645 -0.061074763   -3.6931316   -4.8901113 
   16200   0.78631032 -0.043441823   -3.6960546   -4.8746339 
   16300    0.8033005  -0.13131202   -3.6976707   -4.9017161 
   16400   0.80754266   -0.1899534   -3.7016883   -4.9120922 
   16500   0.79628752  -0.18544767   -3.7103596   -4.9038935 
   16600   0.77350143 -0.084154669   -3.7286663   -4.8880467 
   16700   0.77357085  -0.19647379   -3.7444725    -4.903957 
   16800   0.79048806  -0.27538837   -3.7497061   -4.9345473 
   16900   0.77950157  -0.16311534   -3.7413931    -4.909767 
   17000   0.80315746  -0.18018415   -3.7147903   -4.9186214 
   17100   0.79540377 -0.082426397   -3.6852727    -4.877482 
   17200    0.8391291  -0.22233744   -3.6671467   -4.9248946 
   17300   0.80394141 -0.037687934   -3.6645462   -4.8695523 
   17400   0.80951014  -0.11488386   -3.6697703   -4.8831232 
   17500   0.80469416  -0.03279228   -3.6829716    -4.889106 
   17600    0.7926836  -0.09613921   -3.7090739   -4.8972059 
   17700   0.78549897  -0.22780979   -3.7407088    -4.918072 
   17800   0.76793256   -0.1908861   -3.7614265   -4.9124599 
   17900   0.78119931  -0.19420202   -3.7659924    -4.936911 
   18000   0.81470671  -0.39296907   -3.7413537   -4.9624956 
   18100   0.80026363 -0.032413939    -3.685696   -4.8851896 
   18200    0.8191681 -0.076024098   -3.6601241   -4.8879531 
   18300   0.81328487 -0.0061140891   -3.6593163   -4.8783271 
   18400    0.7993303  0.066407716   -3.6709449   -4.8690395 
   18500   0.80136026  -0.10918018   -3.6921807    -4.893318 
   18600   0.78604318  -0.11148751   -3.7178361    -4.896015 
   18700   0.76254209  -0.11268422   -3.7332357   -4.8761895 
   18800   0.78529336  -0.18796548    -3.731194    -4.908249 
   18900   0.79743274  -0.17573363   -3.7152048   -4.9104552 
   19000   0.83042826  -0.33242669   -3.6890907   -4.9337973 
   19100   0.81048265 0.0045642351   -3.6625126   -4.8773231 
   19200   0.80859827   0.08517161   -3.6482334   -4.8602195 
   19300   0.83330559  -0.12029991   -3.6485598   -4.8975791 
   19400   0.80378814 -0.028458475   -3.6747529   -4.8795292 
   19500   0.78106734  -0.12553894   -3.7297121   -4.9004329 
   19600   0.78484202  -0.22844843   -3.7513838   -4.9277624 
   19700   0.78087794  -0.19948785   -3.7473142    -4.917751 
   19800   0.78382008  -0.11105949   -3.7302071   -4.9050539 
   19900   0.80353825 -0.099626449   -3.7052834   -4.9096852 
   20000   0.82094309 -0.021338859   -3.6835695   -4.9140589 
   20100   0.81332868  0.011549378   -3.6720088   -4.8910853 
   20200   0.80843447 -0.0061068455   -3.6702033   -4.8819439 
   20300   0.81281545  -0.13329992   -3.6806327   -4.8989398 
   20400   0.79065867  -0.14471982   -3.7112305   -4.8963275 
   20500   0.78777258  -0.30395737   -3.7477065   -4.9284776 
   20600   0.76819942  -0.17219756   -3.7661178   -4.9175512 
   20700   0.77905468  -0.16373962   -3.7634093   -4.9311134 
   20800   0.77749965  -0.23130654   -3.7481557   -4.9135289 
   20900   0.78867918  -0.20963387    -3.728899   -4.9110289 
   21000   0.77537932 -0.048249476   -3.7111439    -4.873339 
   21100   0.78954015 -0.043022054   -3.6959105   -4.8793309 
   21200   0.81239297  -0.14523435   -3.6826457   -4.9003196 
   21300   0.80545673  0.013878632    -3.677292   -4.8845694 
   21400   0.80817018 -0.086911877   -3.6797765    -4.891121 
   21500   0.80315464 -0.0026364664   -3.6918045   -4.8956314 
   21600   0.79429084 -0.089303962   -3.7226523   -4.9131934 
   21700   0.77502757  -0.22497303   -3.7601136   -4.9217815 
   21800   0.77507027  -0.26703322   -3.7710409   -4.9327728 
   21900   0.77736148    -0.231232    -3.757759   -4.9229252 
   22000   0.79459395    -0.150468   -3.7294334   -4.9204288 
   22100   0.79170873  -0.18570467   -3.7089247   -4.8955956 
   22200   0.78806264  -0.08763131   -3.6973415   -4.8785473 
   22300   0.79086665 -0.0084208787   -3.6910218   -4.8764305 
   22400    0.8121629 -0.073659778   -3.6868027   -4.9041318 
   22500   0.81759136  -0.18945209   -3.6889658   -4.9144314 
   22600   0.80618233  -0.20110935   -3.6969152   -4.9052802 
   22700   0.79430491  -0.14589494   -3.7088723   -4.8994345 
   22800   0.77832336 -0.093710931   -3.7262249   -4.8928328 
   22900   0.77032051  -0.10790719   -3.7421524   -4.8967651 
   23000   0.75859798 -0.041370683   -3.7496885   -4.8867305 
   23100   0.80040741    -0.291213   -3.7373592   -4.9370683 
   23200   0.79708221  -0.17745337   -3.7078806   -4.9026056 
   23300   0.80161126  -0.06144526   -3.6765567   -4.8780702 
   23400   0.82084861 -0.083189096   -3.6600125   -4.8903603 
   23500   0.80963843 -0.030576115   -3.6591478    -4.872693 
   23600   0.81467567  -0.10615568   -3.6683894   -4.8894848 
   23700   0.81014274 -0.039399569   -3.6849247   -4.8992258 
   23800   0.79582783 -0.080759298   -3.7050107   -4.8978556 
   23900     0.810841  -0.34054289   -3.7208031   -4.9361508 
   24000   0.79139966  -0.18319964   -3.7304782   -4.9166858 
   24100   0.79634579   -0.2395116   -3.7361102   -4.9297314 
   24200   0.79577604  -0.19301242   -3.7390633   -4.9318305 
   24300   0.80226724  -0.26372981   -3.7297331   -4.9322298 
   24400   0.80155456  -0.21403544   -3.7137458   -4.9151744 
   24500   0.79507564  0.021691167   -3.6947024   -4.8864199 
   24600   0.82002833 -0.087193256   -3.6832319   -4.9123503 
   24700   0.81469178  0.014416928   -3.6831762   -4.9042957 
   24800   0.80101878 -0.018110538   -3.6878743   -4.8884998 
   24900   0.79677527 -0.0043339812   -3.6980116   -4.8922765 
   25000   0.77597845 -0.034922843   -3.7175426   -4.8806358 
   25100   0.77706311  -0.17325874    -3.736917   -4.9016359 
   25200   0.79050757  -0.30563683   -3.7449163   -4.9297868 
   25300   0.79328093  -0.23353771    -3.739327   -4.9283544 
   25400   0.78216849 -0.039665162   -3.7095271   -4.8818983 
   25500   0.81579535 -0.055921713   -3.6689571   -4.8917307 
   25600   0.82161837  -0.02871337   -3.6512026   -4.8827042 
   25700    0.7957051    0.1056311   -3.6496754   -4.8423363 
   25800    0.8245866  0.040999676   -3.6576242   -4.8935748 
   25900   0.80330706 0.00058806054   -3.6812458   -4.8853011 
   26000    0.7923623 -0.035407946   -3.7052841   -4.8929346 
   26100   0.79177664  -0.13286546    -3.718393   -4.9051656 
   26200   0.78342982  -0.14090226   -3.7244608   -4.8987226 
   26300   0.78882371  -0.13854654   -3.7225518   -4.9048984 
   26400   0.78097714 -0.026915519   -3.7126838   -4.8832694 
   26500   0.79919608 -0.086770647   -3.6995113   -4.8974047 
   26600   0.82191958  -0.16451221   -3.6860875   -4.9180406 
   26700   0.83030208  -0.19917171   -3.6752795   -4.9197969 
   26800   0.81002318 -0.087323059   -3.6708732   -4.8849951 
   26900   0.81586095  -0.11559708   -3.6733712   -4.8962432 
   27000   0.80402028 -0.091463517   -3.6880609   -4.8931852 
   27100   0.77805005 -0.087171003   -3.7346866   -4.9008849 
   27200   0.77182094  -0.25175463   -3.7625973   -4.9194589 
   27300   0.75959388  -0.17102618   -3.7648458   -4.9033806 
   27400   0.78912281  -0.21484836   -3.7466024   -4.9293973 
   27500   0.80068841  -0.23108587   -3.7182545   -4.9183847 
   27600   0.79792762 -0.048011132   -3.6952451   -4.8912373 
   27700   0.80516495 -0.086882746   -3.6812753   -4.8881153 
   27800   0.79492665 -0.053103263   -3.6729111   -4.8644053 
   27900   0.81071902 -0.061976599   -3.6679765   -4.8831414 
   28000   0.81148425 -0.054311795    -3.667578   -4.8838899 
   28100   0.81833009  -0.21962393   -3.6866729   -4.9132458 
   28200   0.77909891  -0.17607388   -3.7347901   -4.9025604 
   28300   0.76384827  -0.17586127   -3.7598609   -4.9047724 
   28400   0.77207606  -0.22216347   -3.7555681    -4.912812 
   28500   0.79482961   -0.1790638   -3.7351796   -4.9265283 
   28600   0.80915171  -0.14332416   -3.7123705   -4.9251862 
   28700   0.81427981 -0.050064053   -3.6957198   -4.9162218 
   28800    0.7996262  0.017384419   -3.6843605   -4.8828986 
   28900    0.7977304 0.0076664463   -3.6797872   -4.8754838 
   29000       0.8015 -0.044629724   -3.6836105   -4.8849572 
   29100   0.81872583  -0.22809587    -3.695917   -4.9230831 
   29200   0.79632963  -0.15799881   -3.7252152   -4.9188122 
   29300   0.76607073  -0.22138867   -3.7657957   -4.9140385 
   29400   0.76487572  -0.21090517   -3.7874858   -4.9339374 
   29500   0.76070178  -0.26312418   -3.7829224   -4.9231178 
   29600   0.77359372  -0.26570456   -3.7600698   -4.9195886 
   29700   0.79645535  -0.23133426    -3.741212   -4.9349975 
   29800    0.7867223    -0.163911   -3.7268458   -4.9060426 
   29900   0.78727067  -0.20364292   -3.7135427   -4.8935615 
   30000   0.78094614 -0.082304446   -3.7011029   -4.8716421 
   30100   0.80788192  -0.10116136   -3.6875008   -4.8984133 
   30200    0.8026627   -0.1121923   -3.6761243   -4.8792138 
   30300   0.81260386 -0.061392088   -3.6663776   -4.8843676 
   30400   0.81449436 -0.0081122203   -3.6571761   -4.8779997 
   30500   0.83498902  -0.12170926   -3.6495107   -4.9010532 
   30600   0.82005701 -0.0064264744   -3.6520546   -4.8812159 
   30700   0.79656763  0.029405173   -3.6750251   -4.8689788 
   30800   0.80944608   -0.1935318   -3.7093407   -4.9225976 
   30900   0.78611126  -0.10361131   -3.7352983   -4.9135793 
   31000   0.78304629  -0.25163072   -3.7464026   -4.9200896 
   31100     0.788108  -0.19886552   -3.7404902   -4.9217641 
   31200   0.79514919  -0.20794483   -3.7247166   -4.9165443 
   31300   0.79714791 -0.018505799   -3.6990597   -4.8938832 
   31400   0.80608836 -0.016682153   -3.6722247   -4.8804488 
   31500   0.81014879 -0.074414776   -3.6599493   -4.8742595 
   31600   0.83193026  -0.18281465   -3.6641523   -4.9111101 
   31700   0.80800526   0.12107973   -3.6765071   -4.8876044 
   31800   0.79854759 0.0090277442   -3.6872696    -4.884191 
   31900   0.80817586  -0.14605124   -3.6934962   -4.9048492 
   32000   0.80739066  -0.16569732   -3.7012788   -4.9114549 
   32100   0.79665506  -0.17109255   -3.7127933   -4.9068781 
   32200   0.77478674   -0.1080972   -3.7284169   -4.8897238 
   32300   0.78595354  -0.30414063    -3.750377   -4.9284215 
   32400   0.75024891  -0.19075127   -3.7766293   -4.9011572 
   32500   0.77374969  -0.28130181   -3.7829486   -4.9427011 
   32600   0.75960924 -0.071227298   -3.7591469   -4.8977047 
   32700   0.78564704  -0.13420679   -3.7175974   -4.8951825 
   32800    0.8053283  -0.16411778   -3.6954713   -4.9025562 
   32900    0.8021378  -0.13277629   -3.6874493    -4.889752 
   33000   0.81355376  -0.12798584   -3.6825481   -4.9019619 
   33100   0.77507154   0.13512006   -3.6819487   -4.8436825 
   33200   0.79689994 -0.017564116   -3.6830471   -4.8774989 
   33300   0.80276145 -0.082090607   -3.6883603   -4.8915978 
   33400   0.78800346  0.010629814   -3.7008385   -4.8819556 
   33500   0.80005415  -0.24404742   -3.7202487   -4.9194283 
   33600   0.77251967  -0.14056578   -3.7427676   -4.9006765 
   33700   0.76496406  -0.11990661   -3.7533442   -4.8999282 
   33800   0.77503207  -0.11312594    -3.742243   -4.9039177 
   33900     0.802259  -0.18655431   -3.7083967   -4.9108811 
   34000   0.81685444  -0.16379418   -3.6792588   -4.9036199 
   34100    0.8190978  -0.13456778    -3.668522   -4.8962456 
   34200   0.81638381 -0.057126358   -3.6721955   -4.8958512 
   34300   0.79846961 -0.015392826   -3.6826984   -4.8795029 
   34400   0.79363338 -0.052658182   -3.6959373    -4.885493 
   34500   0.78504003 -0.011821775   -3.7051951   -4.8818704 
   34600   0.81195111  -0.28435795   -3.7107657   -4.9277773 
   34700   0.78661356  -0.11649589    -3.711704   -4.8907378 
   34800   0.80164193  -0.13570332   -3.7015217   -4.9030812 
   34900   0.79047792  0.053343613   -3.6701449   -4.8549709 
   35000   0.85999903   -0.3095908   -3.6397046   -4.9287339 
   35100   0.80537149   0.13961198   -3.6384272   -4.8455768 
   35200   0.82228671  -0.04917894   -3.6566671   -4.8891705 
   35300   0.80504571  -0.10109656   -3.6910861   -4.8977474 
   35400   0.79130926  -0.17749971   -3.7165748   -4.9026469 
   35500   0.78535081  -0.17272277    -3.727665   -4.9048061 
   35600   0.80203795  -0.23745022   -3.7265423   -4.9286953 
   35700   0.78540722  -0.11981454   -3.7228946   -4.9001203 
   35800   0.79479933  -0.11812907   -3.7118299   -4.9031332 
   35900   0.80281903 -0.035164684   -3.6849935   -4.8883172 
   36000    0.8493201    -0.153981   -3.6514607   -4.9244837 
   36100    0.8232039 -0.0098421374   -3.6318648    -4.865743 
   36200   0.81022533  0.036202287   -3.6355206   -4.8499455 
   36300   0.80648905   0.10827074   -3.6565477   -4.8653724 
   36400   0.79653985  -0.06616025   -3.6938498   -4.8877619 
   36500   0.79737575  -0.14331424   -3.7176966   -4.9128616 
   36600    0.7767937 -0.046395739   -3.7223443   -4.8866594 
   36700    0.7897308  -0.19530818   -3.7191999    -4.902906 
   36800   0.79381261  -0.18984114    -3.711268   -4.9010923 
   36900   0.78684845  -0.12401407   -3.7011784   -4.8805643 
   37000    0.8004557  -0.15625027   -3.6886719   -4.8884534 
   37100   0.80493558  -0.12050207   -3.6756654   -4.8821616 
   37200   0.81565939 -0.099305516   -3.6672964   -4.8898663 
   37300   0.82816916  -0.16977337   -3.6651731   -4.9064935 
   37400    0.8151129   -0.1495289   -3.6784982    -4.900249 
   37500   0.79357317  -0.17913344   -3.7120178   -4.9014833 
   37600   0.79305497  -0.36916569   -3.7392556   -4.9279443 
   37700   0.74145444 -0.015804833   -3.7497688   -4.8611148 
   37800   0.76279501 -0.071362015   -3.7406489   -4.8839817 
   37900   0.79253754  -0.13452694   -3.7199899    -4.907903 
   38000   0.80554726  -0.25210988   -3.7007324   -4.9081455 
   38100   0.82055161  -0.19720321   -3.6904761   -4.9203788 
   38200   0.81797103   -0.1337489   -3.6899169   -4.9159516 
   38300   0.80848243  -0.16112505     -3.69007   -4.9018825 
   38400   0.80694708  -0.17344897   -3.6919064   -4.9014177 
   38500   0.80467998 -0.079003951   -3.6950646   -4.9011778 
   38600   0.79608649 -0.050781734   -3.6988994    -4.892132 
   38700   0.80252918  -0.08445733   -3.7015472   -4.9044365 
   38800   0.78082936 -0.030131312   -3.7030403   -4.8734043 
   38900   0.79993526  -0.14849491   -3.6927825   -4.8917839 
   39000   0.79504462 -0.044119599   -3.6728242   -4.8644952 
   39100   0.80302367  0.094034659   -3.6538527   -4.8574832 
   39200   0.82387316 -0.036228979   -3.6420689   -4.8769502 
   39300   0.81089428  0.042567835   -3.6481285   -4.8635561 
   39400   0.79249132  0.086447504   -3.6745279   -4.8623718 
   39500   0.80595512  -0.22225254   -3.7066008   -4.9146251 
   39600   0.77831813  -0.11629503   -3.7260236   -4.8926236 
   39700   0.80024712  -0.19782291   -3.7269946   -4.9264635 
   39800   0.79643833  -0.18657275   -3.7185875   -4.9123475 
   39900   0.77988918 -0.065733253   -3.7069146   -4.8758694 
   40000   0.80282105  -0.18272504   -3.6957692    -4.899096 
   40100   0.79949254  -0.10098264   -3.6855966   -4.8839344 
   40200   0.81123254  -0.14392892   -3.6755444    -4.891479 
   40300    0.8158002 -0.034832803   -3.6685521   -4.8913331 
   40400   0.80779473 0.0050809307    -3.659729   -4.8705108 
   40500   0.82020473  0.013596772   -3.6459202   -4.8753029 
   40600   0.83427672 -0.047212573   -3.6397827   -4.8902576 
   40700   0.83423726  -0.16183869   -3.6527168   -4.9031325 
   40800   0.81554155   -0.1576936    -3.681496   -4.9038892 
   40900   0.78692563 -0.067786551   -3.7068659   -4.8863675 
   41000   0.79357885  -0.21967368   -3.7196874   -4.9091613 
   41100   0.79336257  -0.23138912   -3.7253986   -4.9145484 
   41200    0.8126347  -0.31174229   -3.7194247   -4.9374609 
   41300    0.8002105   -0.2017275   -3.7077033   -4.9071172 
   41400   0.82116222  -0.20544431   -3.6834504   -4.9142683 
   41500   0.83867025  -0.15864639   -3.6577344   -4.9147946 
   41600   0.81049065   0.07231272   -3.6449537   -4.8597762 
   41700   0.82146724 -0.0045516997   -3.6455174   -4.8767925 
   41800   0.80734682 -0.098000902    -3.671958   -4.8820683 
   41900   0.80732049  -0.26524879   -3.7214231    -4.931494 
   42000   0.77311556  -0.14052407   -3.7440906   -4.9028926 
   42100   0.77977484  -0.24201573   -3.7416693   -4.9104528 
   42200   0.80212273  -0.26057071   -3.7244252   -4.9267053 
   42300   0.77978148  0.032356409   -3.7017999   -4.8705934 
   42400   0.82400335  -0.16831987   -3.6798273   -4.9149037 
   42500   0.81147045 -0.042504021   -3.6749208   -4.8912119 
   42600   0.80556343 0.0068568733   -3.6809483   -4.8883856 
   42700   0.82179535  -0.21404193   -3.6957456   -4.9275125 
   42800   0.78586563  -0.13820765   -3.7233939   -4.9013067 
   42900   0.78447052  -0.28327405   -3.7598555   -4.9356772 
