run 200000
Neighbor list info ...
  update every 20 steps, delay 0 steps, check no
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 3.3
  ghost atom cutoff = 3.3
    5400   0.94053489  -0.14190855   -2.9915436   -4.4012859 
    5500   0.95142984 -0.067017616   -2.9750449   -4.4011174 
    5600   0.91329873  0.023397896   -2.9868679   -4.3557867 
    5700   0.91487379  -0.27831366   -3.0322355   -4.4035151 
    5800   0.87281516  -0.16006925   -3.0759093   -4.3841484 
    5900   0.87767016  -0.26548348   -3.0822186   -4.3977348 
    6000   0.86726185  -0.20971732   -3.0720147   -4.3719301 
    6100   0.87191162 -0.061525447   -3.0536611   -4.3605459 
    6200   0.89593969 -0.091068686   -3.0302181   -4.3731179 
    6300   0.90864227  -0.15866697   -3.0178053   -4.3797447 
    6400   0.90036176 -0.015044214   -3.0144608   -4.3639888 
    6500   0.91917694  -0.26527247   -3.0175637   -4.3952932 
    6600   0.90851803  -0.16684198   -3.0351181   -4.3968713 
    6700   0.86996702  -0.11937698    -3.078775   -4.3827451 
    6800   0.85550585  -0.22279466   -3.1168959   -4.3991906 
    6900   0.86345753  -0.32249699   -3.1227589   -4.4169721 
    7000   0.85792489  -0.17338671   -3.1003714   -4.3862919 
    7100   0.87888787 -0.096333959    -3.068454   -4.3857953 
    7200   0.90823732   -0.1475778   -3.0485168   -4.4098492 
    7300   0.89709359 -0.055558861   -3.0385835   -4.3832129 
    7400   0.91057912  -0.16128974   -3.0330495    -4.397892 
    7500   0.91088169  -0.23605756   -3.0345285   -4.3998245 
    7600   0.86748471  0.026509033   -3.0389572   -4.3392067 
    7700   0.88852652 -0.079873207   -3.0378702   -4.3696587 
    7800    0.9053582 -0.047548051   -3.0341192   -4.3911362 
    7900   0.90912877  -0.16565382   -3.0331397   -4.3958083 
    8000   0.90363864  -0.15944568    -3.040857   -4.3952966 
    8100   0.87891421 -0.074349544   -3.0514035   -4.3687843 
    8200    0.8900669 -0.056066328   -3.0559637   -4.3900609 
    8300   0.87547178  -0.02531535   -3.0551505   -4.3673716 
    8400   0.89700096 -0.065660529   -3.0462578   -4.3907484 
    8500   0.90687453  -0.03888772   -3.0300953   -4.3893851 
    8600   0.91522671 -0.048883457   -3.0109071   -4.3827157 
    8700   0.92594638  -0.14379008   -3.0012844   -4.3891605 
    8800   0.91437217 -0.040161602   -3.0081139   -4.3786416 
    8900   0.90581716   -0.2209188   -3.0304508   -4.3881557 
    9000   0.88266139 -0.089447223    -3.063455   -4.3864524 
    9100   0.88144803   -0.1844335   -3.0861052   -4.4072838 
    9200   0.87683106  -0.21762401   -3.0930892   -4.4073476 
    9300   0.89054473  -0.21406851   -3.0791432   -4.4139566 
    9400   0.90277775 -0.069732436   -3.0386232   -4.3917724 
    9500   0.91864793 -0.018516038    -3.001913   -4.3788496 
    9600   0.91983187 -0.014560304   -2.9915978    -4.370309 
    9700   0.91158569 -0.049549174   -2.9931738    -4.359525 
    9800    0.9033225  -0.11031485   -3.0037073    -4.357673 
    9900     0.906994  -0.12844976   -3.0212446   -4.3807135 
   10000   0.89735217 -0.041842714   -3.0409045   -4.3859215 
   10100   0.88690796  -0.12306103   -3.0584384   -4.3878008 
   10200   0.87528816 -0.039509913   -3.0700353   -4.3819811 
   10300    0.8951045   -0.1267395    -3.068316    -4.409964 
   10400   0.89912576   -0.1754776   -3.0514767   -4.3991521 
   10500   0.91754381  0.010096776   -2.9963142   -4.3715958 
   10600   0.92270539   0.17618571   -2.9559536   -4.3389719 
   10700   0.93915863 -0.014683161   -2.9559573   -4.3636369 
   10800   0.91112444  -0.05034965   -2.9780232    -4.343683 
   10900   0.90229734  0.011234652   -3.0097849    -4.362214 
   11000   0.89214877   -0.1713791   -3.0369312   -4.3741489 
   11100   0.89392102  -0.16170426   -3.0506093   -4.3904834 
   11200   0.88519198  -0.17083236   -3.0564201   -4.3832105 
   11300   0.89161018 -0.067233945   -3.0539127   -4.3903231 
   11400   0.91993103  -0.17144447    -3.041408   -4.4202678 
   11500    0.9211466  -0.12118628    -3.015981   -4.3966628 
   11600   0.88904808  0.095009798   -2.9798166   -4.3123868 
   11700    0.9393009   0.10436181   -2.9433753   -4.3512681 
   11800   0.96948273 -0.055993119   -2.9323139   -4.3854455 
   11900   0.94249954  0.038955476   -2.9609677   -4.3736548 
   12000    0.9068646  0.063003406   -3.0052457   -4.3645206 
   12100   0.91512745  -0.12763834   -3.0241161   -4.3957759 
   12200    0.9020067  -0.12970879   -3.0378151   -4.3898086 
   12300   0.89673028  -0.14389583   -3.0472909   -4.3913757 
   12400   0.88840719  -0.13372091   -3.0537754    -4.385385 
   12500   0.90184171  -0.22680295   -3.0545296   -4.4062758 
   12600   0.87729156 -0.019022037   -3.0480003    -4.362949 
   12700   0.90030323  -0.13018554   -3.0347579   -4.3841981 
   12800    0.9012826 0.0083392088   -3.0202612   -4.3711694 
   12900    0.9230588  0.060404434   -3.0049383   -4.3884862 
   13000    0.9369726 -0.070217377   -3.0024378   -4.4068407 
   13100    0.8982033 -0.025984565   -3.0208153    -4.367108 
   13200   0.88939493 -0.089048438   -3.0511788   -4.3842689 
   13300   0.88794414   -0.1758844   -3.0801582   -4.4110737 
   13400   0.87086539  -0.18724059   -3.0973516   -4.4026682 
   13500   0.88682665  -0.20116253   -3.0969851   -4.4262256 
   13600   0.89390729  -0.21018862    -3.079389   -4.4192425 
   13700   0.91454604  -0.11118017   -3.0365874   -4.4073758 
   13800   0.91488888 -0.035993856   -2.9964174   -4.3677196 
   13900   0.93007918  -0.13475193   -2.9895493   -4.3836199 
   14000   0.88890471  0.038982128   -2.9980152   -4.3303705 
   14100   0.90949551  -0.15273222   -3.0133006   -4.3765189 
   14200   0.87861541  -0.11391483   -3.0319472   -4.3488801 
   14300   0.88190751  -0.11290739   -3.0463488   -4.3682162 
   14400   0.90045184 -0.076648598   -3.0511037   -4.4007667 
   14500   0.89389862 -0.075504255   -3.0538215    -4.393662 
   14600   0.89419879  -0.10834243    -3.047308   -4.3875984 
   14700   0.89740657 -0.087238505   -3.0240138   -4.3691123 
   14800    0.9161929 -0.069898818   -2.9909166   -4.3641734 
   14900   0.93444928  0.017858703   -2.9679832   -4.3686041 
   15000   0.90275715   0.11939533   -2.9705295   -4.3236479 
   15100   0.92285433  -0.10431819   -2.9964959   -4.3797374 
   15200   0.87139335  0.011509046   -3.0322827   -4.3383907 
   15300   0.88627975 -0.091905307   -3.0542327   -4.3826535 
   15400   0.89109298  -0.17198512   -3.0589301   -4.3945654 
   15500   0.88090013 -0.046355482   -3.0573686   -4.3777261 
   15600   0.90146876   -0.1412257   -3.0520572   -4.4032444 
   15700   0.89989134 -0.096392264   -3.0447689   -4.3935918 
   15800    0.8982511 -0.074446334   -3.0359081   -4.3822725 
   15900   0.91180178  -0.11440907   -3.0254925   -4.3921676 
   16000   0.90481017 -0.049688192   -3.0087957   -4.3649912 
   16100   0.94117105  -0.13640442   -2.9841658   -4.3948617 
   16200   0.92607115 -0.015837082   -2.9686242   -4.3566873 
   16300   0.92274361   -0.1180131   -2.9752364   -4.3583119 
   16400    0.9145141 -0.056139047   -3.0037621   -4.3745026 
   16500   0.90204988  -0.16705926   -3.0439759   -4.3960342 
   16600   0.87495653 -0.096258109   -3.0683494   -4.3797982 
   16700   0.88343595  -0.12339055   -3.0679272   -4.3920855 
   16800   0.89010817  -0.21767309    -3.047698   -4.3818571 
   16900   0.89580693  -0.10025945   -3.0202603   -4.3629611 
   17000   0.91216811 -0.069000291   -3.0018669    -4.369091 
   17100   0.89229902  0.067709401   -2.9987606   -4.3362035 
   17200   0.90498005 -0.023051605   -3.0036403   -4.3600905 
   17300   0.91297702  -0.04836766   -3.0161829   -4.3846196 
   17400   0.90917731 -0.059064774   -3.0381293   -4.4008706 
   17500   0.91008073  -0.20005659   -3.0564621   -4.4205576 
   17600   0.88025249 -0.099543837   -3.0614211   -4.3808078 
   17700   0.88825095  -0.10528801   -3.0584567   -4.3898321 
   17800   0.88120491  -0.11636032   -3.0513793   -4.3721936 
   17900   0.88099168 -0.051671067   -3.0383471   -4.3588418 
   18000   0.90901803  -0.17750726   -3.0167379   -4.3792405 
   18100   0.91049295 -0.027216676   -2.9977171   -4.3624304 
   18200   0.91581545 -0.062755708   -2.9887325   -4.3614235 
   18300   0.90550181 -0.0091063222   -2.9980395   -4.3552717 
   18400    0.9009537  -0.12069695   -3.0421369   -4.3925521 
   18500   0.87828421  -0.15719268   -3.0903146   -4.4067511 
   18600   0.86186253  -0.18939616   -3.1005518   -4.3923743 
   18700   0.88574943  -0.18417078   -3.0913104   -4.4189363 
   18800   0.88467657  -0.12635642   -3.0695326   -4.3955505 
   18900   0.88654361 -0.090620597   -3.0436243   -4.3724406 
   19000   0.89122318  0.031484158   -3.0206725   -4.3565029 
   19100   0.91989711   -0.1052558   -3.0066595   -4.3854684 
   19200   0.91275575 -0.080467207   -3.0065066   -4.3746116 
   19300   0.92109711  -0.16505352   -3.0143902   -4.3949978 
   19400   0.88387945  0.015118534   -3.0309348   -4.3557579 
   19500   0.87697291  -0.10176511   -3.0586273   -4.3730983 
   19600   0.85993633  -0.19729452   -3.1051127   -4.3940481 
   19700   0.84854559  -0.24865657   -3.1397759    -4.411638 
   19800   0.86006497  -0.36947958     -3.13689   -4.4260182 
   19900   0.86644688  -0.27217681   -3.1133092   -4.4120031 
   20000   0.89194588  -0.31279057   -3.0901989   -4.4271125 
   20100   0.89958115  -0.22042106   -3.0697441   -4.4181021 
   20200   0.89316424   -0.1929573   -3.0472234   -4.3859631 
   20300    0.9090847  -0.12012485   -3.0245388   -4.3871414 
   20400   0.90975247  -0.12099357   -3.0072838   -4.3708872 
   20500   0.90895599 -0.085004245   -3.0009264    -4.363336 
   20600   0.91512292  -0.16987276   -3.0065735   -4.3782266 
   20700   0.89508656  -0.14149696   -3.0274616   -4.3690827 
   20800   0.89394101  -0.22017948   -3.0597667   -4.3996708 
   20900   0.87739811  -0.19745162    -3.091003   -4.4061114 
   21000   0.87366897  -0.17206517   -3.1010628   -4.4105817 
   21100   0.87706446  -0.21224341   -3.0874484   -4.4020567 
   21200   0.87962961 -0.062314522   -3.0453296   -4.3637827 
   21300    0.9257619 -0.063877789   -2.9992358   -4.3868353 
   21400   0.93361842 -0.072247432   -2.9910789   -4.3904544 
   21500   0.90276483  0.038041148   -3.0007204   -4.3538502 
   21600   0.88143812  0.046140757   -3.0167718   -4.3379356 
   21700   0.90304924   -0.1578823    -3.033744   -4.3873002 
   21800   0.91525823  -0.33362681   -3.0486644   -4.4205203 
   21900   0.86204705 -0.027416118   -3.0618172   -4.3539162 
   22000   0.88170983  -0.16725655   -3.0648813   -4.3864524 
   22100   0.87794957 -0.077442452   -3.0568031    -4.372738 
   22200   0.92231451  -0.29598985   -3.0254905   -4.4079229 
   22300   0.92723584  -0.11760837   -2.9831565   -4.3729653 
   22400   0.93057691  0.017988923   -2.9665636   -4.3613802 
   22500   0.95231202  -0.21397672   -2.9772226   -4.4046174 
   22600    0.8923136 -0.00096038844   -3.0050181   -4.3424829 
   22700   0.90069262  -0.21184517   -3.0264383   -4.3764621 
   22800   0.89215823  -0.12375688   -3.0343652   -4.3715971 
   22900   0.91111422  -0.16906941   -3.0369625    -4.402607 
   23000   0.88784153 -0.037073755   -3.0455879   -4.3763496 
   23100   0.88217987 -0.037001003   -3.0499154    -4.372191 
   23200    0.8934633  -0.13752976   -3.0482597   -4.3874478 
   23300   0.90181475  -0.21544316   -3.0360999   -4.3878057 
   23400    0.9155349  -0.12508065   -3.0250693   -4.3973398 
   23500   0.90278362  -0.14240819   -3.0229547   -4.3761127 
   23600    0.9072845  -0.20053738   -3.0255384   -4.3854426 
   23700   0.92294771  -0.25950372   -3.0281847   -4.4115661 
   23800   0.87535163 -0.028272631   -3.0293354   -4.3413763 
   23900   0.89847519    -0.113205   -3.0284201   -4.3751203 
   24000   0.86979497  0.065795075   -3.0347688   -4.3384811 
   24100   0.89502309 -0.063780559   -3.0431848   -4.3847108 
   24200   0.90565752  -0.16535486   -3.0521818   -4.4096475 
   24300   0.88874893 -0.094626851   -3.0669095   -4.3990313 
   24400   0.87684647  -0.19744095    -3.081314   -4.3955955 
   24500   0.87185602  -0.23429639   -3.0864337   -4.3932352 
   24600   0.89066208  -0.24079778   -3.0675305   -4.4025199 
   24700    0.9092079  -0.10862663   -3.0265697   -4.3893569 
   24800   0.91646327 -0.077883062    -2.999804    -4.373466 
   24900   0.91604844 -0.053710666   -2.9943856   -4.3674259 
   25000   0.91187347  -0.10675992   -2.9978275   -4.3646101 
   25100   0.91207655  -0.12365269   -3.0105295   -4.3776165 
   25200   0.88633549  -0.10616266   -3.0352203   -4.3637246 
   25300   0.88208148  -0.20754885    -3.066602   -4.3887301 
   25400   0.86094632   -0.2419605   -3.0940574   -4.3845067 
   25500    0.8503949  -0.10614346   -3.1054455   -4.3800795 
   25600   0.89206635   -0.1231332   -3.0918081   -4.4289022 
   25700   0.89689719  -0.12962976   -3.0437374   -4.3880724 
   25800   0.91006384 -0.028018352   -3.0051221   -4.3691922 
   25900   0.93248364 -0.085736566   -2.9894417   -4.3871163 
   26000   0.89749094   0.11200863   -2.9915591   -4.3367841 
   26100   0.91252022  -0.07331556   -3.0084464   -4.3761984 
   26200   0.89363335 -0.095805786   -3.0371961   -4.3766391 
   26300   0.89718362  -0.29208274   -3.0608215   -4.4055859 
   26400   0.84408316 -0.089507863   -3.0747876   -4.3399611 
   26500   0.86721251   -0.1534371   -3.0670679   -4.3669094 
   26600   0.89357502  -0.14193862   -3.0383871   -4.3777426 
   26700   0.91016453 -0.092671703   -3.0066939   -4.3709149 
   26800   0.91296635 -0.086220885   -2.9903274   -4.3587481 
   26900   0.91433142  -0.11597839   -2.9925787   -4.3630454 
   27000   0.91427227 -0.070262088   -3.0042882   -4.3746663 
   27100   0.91714607  -0.14462794    -3.021592   -4.3962775 
   27200   0.87363704 -0.065643768   -3.0431973   -4.3526683 
   27300   0.86978131 -0.071960209   -3.0585172   -4.3622089 
   27400   0.88180225 -0.074718358   -3.0652215   -4.3869311 
   27500   0.89265347  -0.16715081    -3.061447   -4.3994213 
   27600   0.89185432   -0.1231598   -3.0466339   -4.3834103 
   27700   0.89479601   -0.0742705    -3.011054   -4.3522396 
   27800   0.95293903  -0.09537488   -2.9708225   -4.3991571 
   27900   0.93763012   -0.0592449   -2.9600467   -4.3654352 
   28000   0.91288592  0.074488818    -2.972545   -4.3408451 
   28100   0.90096235  0.046621516   -2.9991618     -4.34959 
   28200   0.89822109 -0.084617441    -3.027131   -4.3734504 
   28300   0.89891334  -0.14892557   -3.0405588   -4.3879158 
   28400    0.8978188   -0.1261573   -3.0452493   -4.3909657 
   28500   0.88750574 -0.099181962   -3.0468462   -4.3771046 
   28600   0.87733692 -0.054682358   -3.0436594    -4.358676 
   28700   0.92847281  -0.31512765   -3.0293766   -4.4210395 
   28800   0.93086126 -0.094656508   -3.0186736   -4.4139164 
   28900   0.91429375  -0.16813534   -3.0130446   -4.3834548 
   29000   0.89937135  0.038927913   -3.0135029   -4.3615464 
   29100    0.9100044  -0.20398036   -3.0292379   -4.3932189 
   29200   0.88579444 -0.062261905   -3.0593385   -4.3870319 
   29300   0.87459895  -0.24001184   -3.0835391   -4.3944519 
   29400   0.87588836  -0.25375074   -3.0878716   -4.4007171 
   29500   0.87700862 -0.090687692   -3.0746229   -4.3891475 
   29600   0.88934601  -0.14498972   -3.0418658   -4.3748825 
   29700   0.90317408  -0.13739237   -3.0118756   -4.3656188 
   29800   0.91405653   -0.1076009   -2.9963441   -4.3663988 
   29900   0.92385901 -0.078901303   -2.9940534   -4.3788008 
   30000   0.91462341 -0.082406614   -3.0027362   -4.3736406 
   30100   0.92003726  -0.18969771   -3.0176609     -4.39668 
   30200   0.90266922 -0.0050201249   -3.0343923   -4.3873789 
   30300   0.89756797  -0.10699501   -3.0454618   -4.3908022 
   30400   0.90384251  -0.09909659   -3.0492398    -4.403985 
   30500    0.9085087  -0.22871485   -3.0485102   -4.4102494 
   30600   0.88774975  -0.14090018   -3.0464185   -4.3770427 
   30700   0.89081853   -0.1041603   -3.0374886   -4.3727125 
   30800   0.91438827 -0.075514864   -3.0284144   -4.3989663 
   30900   0.92985856  -0.16942736   -3.0245569   -4.4182968 
   31000   0.91061791 -0.074166467    -3.027698   -4.3925987 
   31100   0.90990497 -0.092808046   -3.0402823   -4.4041143 
   31200   0.87769142 -0.040037636   -3.0685975   -4.3841455 
   31300   0.88573617  -0.20654274   -3.0936996   -4.4213056 
   31400   0.86940597  -0.23305032    -3.107162   -4.4102912 
   31500   0.87609014  -0.29781454   -3.0976214   -4.4107693 
   31600   0.90123966  -0.28226669   -3.0659993   -4.4168432 
   31700   0.89451762  -0.16888727   -3.0331597   -4.3739281 
   31800   0.91377573  -0.10453117   -3.0112279   -4.3808617 
   31900   0.91016929 -0.026325128   -3.0022834   -4.3665116 
   32000   0.91427601 -0.071554958   -3.0048479   -4.3752316 
   32100   0.91287707  -0.12144287   -3.0172644   -4.3855512 
   32200   0.90862773  -0.10558996   -3.0316302   -4.3935478 
   32300   0.90212448 -0.079501106   -3.0432715   -4.3954415 
   32400   0.90253844  -0.15763157   -3.0553263   -4.4081169 
   32500   0.89127862  -0.21140172   -3.0602505    -4.396164 
   32600    0.8780572   -0.1415373   -3.0563637   -4.3724599 
   32700   0.90672047  -0.33673475   -3.0464333   -4.4054922 
   32800   0.88443527   -0.1732999   -3.0392296   -4.3648858 
   32900   0.91024301  -0.17465468   -3.0320971   -4.3964358 
   33000   0.91090283  -0.12703936   -3.0270382   -4.3923659 
   33100   0.91861609 -0.030823216   -3.0249998   -4.4018886 
   33200   0.91081811 -0.080312867    -3.029895   -4.3950957 
   33300   0.91828648  -0.23653347   -3.0431642   -4.4195591 
   33400   0.87741106  -0.12643144   -3.0672655   -4.3823933 
   33500     0.869437 -0.086240874   -3.0949745   -4.3981502 
   33600   0.86371588   -0.1908925   -3.1107892   -4.4053896 
   33700   0.86875991   -0.2895042   -3.1009163   -4.4030771 
   33800   0.87457779 -0.006799065   -3.0541101   -4.3649912 
   33900   0.91948731   -0.1593895   -3.0128296   -4.3910244 
   34000   0.93809368  -0.29643948   -3.0024694   -4.4085527 
   34100   0.90986804  0.014928064   -3.0093085   -4.3730852 
   34200   0.90377382  -0.12693959   -3.0262241   -4.3808663 
   34300   0.88310734 -0.093376464   -3.0505381   -4.3742039 
   34400   0.89303411  -0.24004987   -3.0717592    -4.410304 
   34500   0.84882104 -0.059659295   -3.0788067   -4.3510817 
   34600    0.8913146  -0.23297517   -3.0653739   -4.4013413 
   34700   0.91072112   -0.2283724   -3.0326532   -4.3977085 
   34800   0.90965328 0.0026467038   -2.9895375   -4.3529923 
   34900   0.93110358  0.064674201   -2.9703511   -4.3659571 
   35000   0.93583447 -0.044301371   -2.9770087   -4.3797058 
   35100   0.92454699  -0.14565265   -2.9938472   -4.3796257 
   35200   0.90155084  0.013674501   -3.0130021   -4.3643123 
   35300   0.90086895  -0.13030931   -3.0312299   -4.3815181 
   35400   0.88470335  -0.08411603   -3.0467099   -4.3727679 
   35500   0.88904149  -0.26033732   -3.0540643   -4.3866246 
   35600   0.88906836   -0.1965112   -3.0564754    -4.389076 
   35700   0.87860145 -0.092133616    -3.049465    -4.366377 
   35800   0.90368857 -0.098055223     -3.01843   -4.3729445 
   35900   0.94913015  -0.20635213   -2.9696992   -4.3923248 
   36000   0.91007878  0.098299127   -2.9502225   -4.3143151 
   36100   0.93882859  0.017867964   -2.9605955   -4.3677804 
   36200   0.91726011 -0.059122331   -2.9911423   -4.3659987 
   36300   0.89997968 0.0088443495   -3.0214581   -4.3704134 
   36400   0.88892931 -0.052958183   -3.0402223   -4.3726144 
   36500   0.90976386 -0.055822156   -3.0522968   -4.4159173 
   36600   0.88249199  -0.11641198   -3.0592001   -4.3819436 
   36700   0.85746586  0.067777763   -3.0558433   -4.3410757 
   36800   0.88761069 -0.077838379   -3.0408251   -4.3712408 
   36900   0.89898026 -0.025894108   -3.0123329   -4.3597902 
   37000   0.93350982  -0.11844512   -2.9802893    -4.379502 
   37100   0.93364479 -0.042023939   -2.9643352   -4.3637502 
   37200   0.94556868 -0.033063152    -2.965613   -4.3829004 
   37300   0.91497083 0.0052388981   -3.0108493   -4.3822744 
   37400   0.88516331 -0.095436431   -3.0625954   -4.3893428 
   37500   0.89913468  -0.17982051   -3.0786603    -4.426349 
   37600    0.8896566  -0.19843199   -3.0776321   -4.4111144 
   37700   0.87724923 -0.030756906   -3.0643438   -4.3792291 
   37800   0.91502339   -0.2179804   -3.0359837   -4.4074876 
   37900   0.92817407  -0.22219878   -3.0097776   -4.4009927 
   38000   0.92649411 -0.094796879   -2.9999462   -4.3886433 
   38100   0.91736648 -0.051098834   -3.0021183   -4.3771342 
   38200    0.9100781 -0.096358491   -3.0191634   -4.3832549 
   38300   0.87608736 -0.015637596   -3.0561614   -4.3693052 
   38400   0.87412129  -0.17892349   -3.0980621   -4.4082589 
   38500   0.88206512  -0.22410442   -3.1076043   -4.4297079 
   38600   0.85684381 -0.00093910782   -3.0988148   -4.3831149 
   38700   0.87847664  -0.20107658   -3.0785023   -4.3952273 
   38800   0.87179758 -0.046947376    -3.056603   -4.3633168 
   38900   0.90348757  -0.10283596   -3.0370128    -4.391226 
   39000   0.89093692   0.02902442   -3.0219328   -4.3573341 
   39100   0.93888753  -0.28557632   -3.0113516   -4.4186248 
   39200   0.90216871 -0.035640244   -3.0100143   -4.3622506 
   39300   0.91283013  -0.13052534   -3.0131364   -4.3813529 
   39400   0.89078098 -0.094494753   -3.0361603   -4.3713279 
   39500   0.85767081  -0.07490751   -3.0801081   -4.3656477 
   39600   0.86121257  -0.21829135   -3.1011958   -4.3920441 
   39700   0.88909085  -0.31863236   -3.0950455   -4.4276798 
   39800   0.87287954  -0.10509209   -3.0710301   -4.3793657 
   39900   0.90270104  -0.12835294   -3.0393798    -4.392414 
   40000    0.8991046 -0.080968896   -3.0220546   -4.3696983 
   40100   0.91215463  -0.17678578   -3.0170984   -4.3843024 
   40200   0.88572064  -0.02401061   -3.0179064   -4.3454891 
   40300     0.895445 -0.066876809   -3.0202888   -4.3624471 
   40400   0.90753506  -0.23365587   -3.0251721   -4.3854519 
   40500   0.89170973   -0.1245129   -3.0330794    -4.369639 
   40600   0.88456407  -0.08734347    -3.037134   -4.3629832 
   40700   0.89316703 -0.054133263   -3.0374821    -4.376226 
   40800   0.93005419  -0.31644153   -3.0381339   -4.4321671 
   40900   0.90171442  -0.20911523   -3.0422373   -4.3937928 
   41000   0.89494703  -0.10112618   -3.0450839   -4.3864959 
   41100   0.88930871  -0.17792055   -3.0474824   -4.3804433 
   41200   0.87002559  0.045873326   -3.0459544   -4.3500123 
   41300   0.90040309  -0.16089705   -3.0320838   -4.3816737 
   41400   0.91831611 -0.074231374   -3.0106127    -4.387052 
   41500   0.94307255  -0.12610065   -2.9904358   -4.4039818 
   41600   0.93461266  -0.12188888   -2.9859013    -4.386767 
   41700   0.89591552  0.010680321   -3.0080606   -4.3509242 
   41800   0.88399901  -0.13803822   -3.0456311   -4.3706333 
   41900   0.88681499  -0.29755235   -3.0712134   -4.4004365 
   42000    0.8882573  -0.35597945   -3.0769346   -4.4083195 
   42100   0.90411821  -0.29642847   -3.0678686    -4.423027 
   42200   0.90866161  -0.22950646   -3.0504453   -4.4124137 
   42300   0.88179267 -0.0063182966   -3.0320591   -4.3537543 
   42400   0.87899134  0.088552016   -3.0125834   -4.3300798 
   42500   0.92559181 -0.038527103   -2.9879833   -4.3753279 
   42600   0.95252667 -0.026050461    -2.935773   -4.3634895 
   42700   0.95527288   0.20287269    -2.890901   -4.3227337 
   42800   0.96781688   0.14018144   -2.9054444    -4.356079 
   42900   0.96066276  0.014418463   -2.9527887   -4.3927002 
